milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11685963816026909,0.5825622378017781,3.776981218209432,0.6468265933676831,0.0025717798564005834,0.11486015348953557,2.4059960794530583e-05,0.07200455915418288,0.027785134416404053,0.07238989298911858,0.930573509214033,18.689946889141222,0.31833237771410405,0.014485796699488636,0.01268465375052683,0.12960395840208047,0.0025639787913628795,0.0012865317548297537,0.0019385760724599233,0.004303611802996349,0.026413895455597216,0.3879685718737624,4.527942314569736,0.0002400037420919829,0.0020901215987612462,0.11138389275319825,0.0018861710639075558,0.01793376106036826,0.000146951000027056
100,0.11683682139406151,0.5824200095226745,3.7762882562680273,0.6469088909947351,0.002571256934117783,0.11484664543751404,2.4058485893407827e-05,0.07182574660006627,0.027781111985584816,0.07014474249647924,0.930412391447924,18.689174591027424,0.31839302198211455,0.014383386576301041,0.012684133413849347,0.12959835854804155,0.002563968173632621,0.0012867921512132834,0.0019384703384352092,0.004303234404248694,0.026413928820986383,0.5780221676152912,4.5281157425150935,0.00024004963874582876,0.0020901195096859762,0.11138395222465497,0.0018861841070667007,0.017936806988650533,0.00014695100378700438
200,0.116810291700832,0.5823464917734862,3.775264345215845,0.6468810069189525,0.002569682319743105,0.11489544876769511,2.4055535192760934e-05,0.07144755458937102,0.027777515389154694,0.06867300944365885,0.9301787331768622,18.685501819996492,0.31846012649903666,0.014253748008192867,0.012653501646560384,0.12959971001826284,0.002563932920869564,0.001286890381383424,0.0019384068703558258,0.0043026179594800006,0.026413936459197193,0.6671382720467726,4.528139356437021,0.00024010233798808683,0.0020901286314754606,0.11138365636326569,0.0018862064644186607,0.017937053292541378,0.0001469510063908688
300,0.11679999343793537,0.5823098491387535,3.7745929696464824,0.6469084484929024,0.0025689308001126034,0.11496039437968189,2.4053474084360363e-05,0.07124601876228834,0.02776953149486187,0.06812655387663397,0.9300431264087389,18.679225154089355,0.3185111893362425,0.014100283714161917,0.012632033473986375,0.12959320500020566,0.0025639184681447544,0.0012875143174438403,0.0019383539587758646,0.004301765348599922,0.026413959519288398,0.7071291822852425,4.528271960393662,0.00024013978931155012,0.002090131228261377,0.11138361008973217,0.001886223008745802,0.017939932940403542,0.00014695100985682327
400,0.11677426507336262,0.5821953100585792,3.7743037761190457,0.6469601175418855,0.0025684521299237126,0.11500222186294087,2.4049116792097518e-05,0.07124602425840315,0.027767349845342633,0.0667507401236715,0.9299542116540627,18.67480250700143,0.31855738907127745,0.014007700550096418,0.01259514471317974,0.12959533624131014,0.002563909732910736,0.0012877258036792785,0.0019382765038115995,0.00430144579192133,0.026413958869725872,0.7299636205342966,4.528305230138971,0.00024016993847627023,0.0020901320034506336,0.111383413551071,0.0018862562694721256,0.01793969816895174,0.00014695101009769022
500,0.11675537557279962,0.5820545305731881,3.7732152076975627,0.6470230831991322,0.002567142962335704,0.11500512332612677,2.4048126937522482e-05,0.07088012137099266,0.02776195707800287,0.06460847006548238,0.9298163875161715,18.67141011306603,0.31858874255030606,0.013958777543803752,0.012557042643091224,0.1295976900757546,0.0025638865083435136,0.0012880362485463476,0.0019382142614677962,0.004301087197150823,0.02641397788297404,0.7351555925341211,4.5284582018932245,0.00024021420554362456,0.002090139145384378,0.1113831934264968,0.0018862810686104204,0.017941651304898203,0.00014695101254963628
600,0.11670798854144458,0.5819491769499882,3.7729963494236567,0.6470721314752934,0.002567104603249871,0.1150385148749781,2.404761205828591e-05,0.07075923325305619,0.027760497178182998,0.06380289991410075,0.9297329646176438,18.664604486167622,0.31863304576407975,0.013820035298134406,0.01254820444947661,0.1295930605749656,0.0025638765059435792,0.0012884406429524021,0.0019381774040506752,0.004300063326400148,0.026413999222430023,0.7450275812709543,4.528455650410753,0.0002402625347103965,0.0020901431847757234,0.11138316527403963,0.0018863043497054739,0.017944194224801185,0.00014695101643395498
700,0.11668645088567337,0.581838259669232,3.77229373539629,0.6470887962466186,0.0025661033850709423,0.1151089866897545,2.4044954270811092e-05,0.07039158264639109,0.027753131734226243,0.06318606707121971,0.9295560967859303,18.661112629385553,0.31867148102975734,0.013754407959701537,0.01253517874269787,0.12959445551540763,0.0025638712740440415,0.0012887825667444145,0.001938104991915937,0.00429977390386175,0.026414009804171783,0.7471307368197672,4.5286441355831375,0.0002402965610059851,0.002090148513570993,0.11138307300991325,0.001886328328455319,0.01794455525127245,0.00014695101766261316
800,0.11668349260603315,0.5817897735572339,3.771568893384208,0.6471022670432883,0.0025656687964198976,0.11513894676887583,2.4042532565449332e-05,0.07024604771698754,0.027749574361188637,0.060798365254008835,0.9294520288538574,18.659384086910155,0.3186976987855724,0.013656300961532952,0.012511486230877372,0.129592675667088,0.0025638510677593864,0.001289072243612735,0.0019380813846317122,0.004299254897877662,0.026414046788753667,0.751102610046905,4.52876142949094,0.00024032449281018482,0.002090150412898214,0.11138278181997797,0.0018863474608813676,0.01794670732241003,0.00014695102328476052
900,0.1166445123737284,0.5817025630659198,3.7709119766775294,0.6471725012805549,0.002564456270728847,0.1151498207530869,2.403875373355089e-05,0.07011535567306235,0.027744624252852713,0.05963773144274287,0.9292633155330234,18.656240558080494,0.3187221970030364,0.01357487256113324,0.012484723992428472,0.12960390090313015,0.0025638358510717855,0.0012890718149145273,0.0019380408465124635,0.004298629310604831,0.026414043954346874,0.7578641972036329,4.528771947608564,0.0002403894163521817,0.00209015529890746,0.11138271637284919,0.001886366312026623,0.017947641690859863,0.00014695102444559077
