milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11684946248363322,0.5826171751972178,3.7772458447952673,0.6468970504972352,0.002571849565559476,0.11481387434625166,2.406226498384525e-05,0.07210011479996169,0.027782986886092795,0.0724059439808445,0.9305450930770524,18.690800031708143,0.3183362573990986,0.014496017253375175,0.01269191495325601,0.12959607330795403,0.0025639919742956627,0.0012862206357184902,0.0019385516709309908,0.004303991501660232,0.02641390479119997,0.3866758636871085,4.527963940739845,0.00023998156148078334,0.0020901221156561334,0.11138392925625329,0.0018861436512395333,0.017935428526666648,0.00014695100037232685
100,0.11683875075632116,0.582497267539232,3.7758578278827297,0.6469111712374915,0.0025703116831616002,0.11486891289282639,2.4059759614008455e-05,0.0716465933693476,0.02778106789296189,0.07043846518842212,0.9303608297664974,18.686569821311384,0.31840268636595953,0.014342874059187743,0.012659121733566637,0.12959280031076642,0.0025639658528598666,0.0012868723302496832,0.001938482713665856,0.004303555736558743,0.026413918598756744,0.5807332801494343,4.528102642963078,0.0002400234650320387,0.002090121108474711,0.11138382803905633,0.0018861894484181942,0.01793522411720515,0.00014695100345066405
200,0.116811862834122,0.5823141690928818,3.775401843043082,0.6469203334059442,0.0025701512322353214,0.11492193162956532,2.4055478851168593e-05,0.07152936888364934,0.027778232791621234,0.06941001304210086,0.930175545641277,18.683486135777567,0.31846099886661916,0.014235879987363982,0.012654616115548344,0.12959784634100605,0.002563938535438471,0.0012869207881437631,0.0019384014061510628,0.004302835270280398,0.026413946712115725,0.6685905043219497,4.528151070633289,0.00024007848672451943,0.002090123345504365,0.11138372660145614,0.001886197219836035,0.017937294949408062,0.0001469510036965775
300,0.11678656275715914,0.5822197430650322,3.7746098115972284,0.6469339716309015,0.0025687145337201945,0.11496279079414572,2.4052643964986932e-05,0.07136082922864928,0.02777322805356529,0.06814812494652094,0.9301308505235193,18.681144358067428,0.3185113652985756,0.014100867235367588,0.012612385237689521,0.12959601378780716,0.0025639345412686748,0.0012874628868395756,0.0019383587139781262,0.004302102240856899,0.02641395802414001,0.7060245412885845,4.528181993428642,0.00024010995325893914,0.002090131289816716,0.11138359238505406,0.0018862244492680428,0.017938879877867735,0.00014695100712363798
400,0.11676040367929003,0.5821611971252091,3.7739286673195367,0.6469899020716278,0.0025682501659484124,0.11495183436330587,2.4052016355577303e-05,0.07116046438542337,0.02776552222370812,0.06698771156189316,0.9298703301778408,18.673400574963576,0.31855577119295186,0.014021614613804146,0.012607177712273682,0.12959381736001577,0.002563913503722932,0.001287404299507629,0.0019382761315299701,0.004301161561030719,0.026413961146473465,0.7280797584287241,4.528325338215812,0.0002401903481992046,0.00209013646594329,0.11138336166036703,0.0018862671925662215,0.01794059581399475,0.00014695101035480687
500,0.11674951823048321,0.5820451407189094,3.7736478443493806,0.6469660368405228,0.0025672270101444435,0.11503827632585584,2.404796595108026e-05,0.07082070023829719,0.027762655764160597,0.06559405367641674,0.929858055693958,18.66936410082905,0.31859486398190096,0.013959885466759936,0.012583184503119816,0.12959714895659177,0.002563884323855164,0.0012879622313777385,0.001938220517033441,0.0043011319024112244,0.02641398025211461,0.7398635088723445,4.528410861512597,0.00024021516619549167,0.0020901364288558886,0.11138338170415828,0.001886268221357783,0.017943029179368047,0.00014695101177671685
600,0.11671054476739184,0.5819034738626343,3.7729721392022815,0.6470525297257947,0.0025664190797803424,0.11506566140486961,2.4046601422196516e-05,0.07057166241916242,0.02775909526294912,0.06438238149595417,0.9296196892700316,18.6667609666974,0.3186300238561753,0.013842282957719946,0.012557127924136949,0.12959850451704275,0.002563866575998893,0.0012883286582363975,0.0019381751950653852,0.004300397435850222,0.026414010794815524,0.7434828997683448,4.52857342655671,0.00024024253196112366,0.0020901410081836536,0.11138319338454673,0.0018863002448422735,0.017942768517787772,0.00014695101471373626
700,0.11668792437107088,0.5818098844650559,3.772427821790892,0.6471108750584385,0.0025660062446306964,0.11507498089941431,2.404515256035405e-05,0.07053086576282083,0.027753667032863683,0.062087087933469676,0.9294953296569468,18.66348074036065,0.31866359867723,0.013767713561150467,0.012507675810244418,0.12959480903781506,0.002563848672553966,0.001288514028239687,0.0019381223302677904,0.00429965543166982,0.026414031811857402,0.7449159378137092,4.528583025795689,0.0002402929689279283,0.002090146698470328,0.11138288154709852,0.0018863408758112335,0.017943809446461106,0.000146951020192419
800,0.1166659480563979,0.5818229799948034,3.7711414866731974,0.6471199753009439,0.0025653125868003667,0.1151066626001767,2.4042214396736616e-05,0.07018003387739823,0.027749768590478136,0.061630544251752066,0.92941928938152,18.661605034906714,0.31869481900153146,0.013676019042957612,0.012487287056328998,0.12960138023359907,0.002563852004257319,0.001288815820171176,0.0019380862351733267,0.004298950043703852,0.026414046942510518,0.7542324026625797,4.5286977485969615,0.0002403370209662572,0.0020901503515615015,0.1113828204740312,0.0018863402759123936,0.01794700503852183,0.0001469510218738428
900,0.11664732097060457,0.581710483432815,3.770859491746159,0.6471496245531683,0.0025646723244322034,0.11514262350086375,2.403849309282246e-05,0.06991050163672798,0.027748071484217773,0.05947751561882165,0.9293011916140067,18.654898260021564,0.3187266598197141,0.013593542923858217,0.012462747756734706,0.1296028298620385,0.002563819364536353,0.0012893304791130914,0.0019380443184730902,0.004298591447228163,0.02641406126573743,0.7568716921277715,4.528788450754825,0.0002403470378495226,0.0020901546176360615,0.1113826465247353,0.001886358881229363,0.017948074971684255,0.00014695102384263437
