miliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.11684460360458226,0.5825560928227324,3.776726352724588,0.6468932259444693,0.002571207766795125,0.11483584159888466,2.405895922732888e-05,0.0718700253083908,0.027784716608610257,0.07181466141819402,0.9304415731461776,18.68980317183724,0.31833463507787846,0.014441230991887535,0.012690223237983335,0.1296027065162943,0.002563967696091153,0.0012864696237231596,0.0019385574880542251,0.004303763766292777,0.02641389509620614,0.3886915198803196,4.527986807065961,0.00023998364752823097,0.0020901188339695074,0.11138393012745963,0.0018861579501033149,0.01793459915173657,0.00014695100024713392
100,0.11682770186181883,0.5824894042025774,3.7759276258635808,0.6469164642646644,0.0025709801857364436,0.11487310304854956,2.4056366625042108e-05,0.07164162659352859,0.027778395205550404,0.07082847160655045,0.9303204748410213,18.687707388723034,0.3184049067534172,0.014354099703038211,0.01266045167901623,0.12959978963801566,0.002563975024461123,0.0012866585528213859,0.001938481181019021,0.0043035650920802875,0.02641392755232464,0.5789323683791401,4.5280693379032355,0.00024002217910580218,0.0020901251174054764,0.11138381331486326,0.0018861885503309726,0.01793680799847199,0.0001469510039771626
200,0.11682110870624968,0.582338996038984,3.7752364990428613,0.6468803739112879,0.0025699071708071932,0.11489132547398592,2.4053783551031555e-05,0.07148889378295781,0.027776519940509253,0.06946559027169379,0.9301661644746396,18.68205889253975,0.31845006707160034,0.014230029340212145,0.012637641667489414,0.1295997850867861,0.0025639412326162116,0.0012871357365114248,0.0019384079879692271,0.004302453023390299,0.026413923648036366,0.6645965770482211,4.5281628393465825,0.0002400898086167921,0.0020901262043532902,0.11138380988349537,0.001886215162727103,0.01793691958697906,0.0001469510058754722
300,0.11680082645566353,0.5823087001658704,3.7751654224021878,0.6469309511276041,0.00256907222385171,0.11493667749740874,2.405337007525775e-05,0.07121985223474335,0.02777201707766665,0.06775773034397896,0.9301353127286944,18.681792111358106,0.31850464445051774,0.014098219671740509,0.012618186480695095,0.12959283716352737,0.0025639247974353573,0.0012871632206383618,0.001938341827118606,0.004302158564897585,0.026413947095597114,0.7042005737944332,4.528173964002301,0.0002401329815672441,0.002090129098350611,0.11138354894648102,0.0018862309089808522,0.01793823321796238,0.00014695100885705532
400,0.1167584350956436,0.5821478707752655,3.773941752638173,0.6469760800520977,0.0025682246107842414,0.1149825860674441,2.404951364446801e-05,0.07119483540333876,0.02776572876321497,0.06622509081069365,0.9299100202327645,18.674621228702236,0.3185582063154421,0.014027045295219462,0.012608650960318548,0.12959836669535088,0.0025639177680697495,0.0012876220686613442,0.0019382867928078862,0.004301152220877556,0.026413957556895695,0.7299941728816384,4.528262467401946,0.00024014963549209216,0.002090133671731117,0.1113834348845995,0.0018862627174318076,0.017941440432604486,0.00014695101143998715
500,0.11673381063565386,0.5820372388551156,3.773491153792612,0.6470372897983715,0.0025674579025659846,0.11501140044659924,2.4049713054241957e-05,0.07098123004653185,0.027762946821081103,0.06452390406863036,0.9297376838659107,18.6733944213884,0.31859879528577745,0.01395709227690583,0.012586406670489004,0.12959586921839358,0.002563889059995414,0.0012878298852070542,0.0019382240205939576,0.004300592359731323,0.026413973817786724,0.7369549111750967,4.528467740920928,0.0002402305384076387,0.002090134789101457,0.11138328578905098,0.001886279458562759,0.01794269034782276,0.0001469510152398348
600,0.11672394847573074,0.581992274228435,3.773001586887493,0.647041702774251,0.0025668251881696426,0.1150758579918009,2.404622047424133e-05,0.07076574195249723,0.027757091934991384,0.06436596396288082,0.9296673306388918,18.665445130056924,0.3186336865435835,0.013854428722803774,0.012559465719220737,0.12959521481964587,0.0025638792704121343,0.0012881060302914844,0.0019381465319253646,0.004300070584116309,0.026414011477030267,0.7443000143879663,4.528544461422292,0.00024023756869737684,0.002090142530056631,0.11138305855266471,0.0018862846291464827,0.017942701533904388,0.0001469510169367365
700,0.11669619153594603,0.5818126347108874,3.7718899633508696,0.6471065513359586,0.002565944441525578,0.11510708492954705,2.404438451349083e-05,0.07027611261577661,0.027755408020030806,0.06315285332418062,0.9295919212986147,18.66374548896755,0.31866207574833866,0.013715517574568407,0.012526036764923074,0.12959478561514298,0.0025638558154141575,0.0012886123206980649,0.001938115703006212,0.004299961142276583,0.02641401665441823,0.7500541243947085,4.528582577130676,0.00024030598501174937,0.002090146995172637,0.11138291868106123,0.001886339464453029,0.017945278491891054,0.00014695101841127517
800,0.11666584686612386,0.581776908077591,3.7714380464729005,0.6471062760998976,0.00256549522471822,0.11510436377040209,2.4042329501427524e-05,0.07029400960936166,0.027749826510999394,0.06124657275026536,0.9294617804609219,18.661511755881506,0.31869605239047366,0.01369144996519002,0.01250021312412021,0.12959747696227897,0.0025638380042746754,0.0012891664251236748,0.0019380846126114488,0.004299215012649334,0.026414027869925364,0.7509345224465599,4.528744010603687,0.0002403183749980344,0.0020901473018733467,0.11138285437861828,0.0018863446084848871,0.017946945157493878,0.00014695102384195059
900,0.1166681284366056,0.5817048086736126,3.7704581410870586,0.6471586314068608,0.0025640686292732182,0.11514625703232037,2.4037389298825642e-05,0.06997894267699653,0.027745667671866654,0.06051123280433209,0.9292332002278282,18.65550892907094,0.3187241845303734,0.013569304073754165,0.012479891882398193,0.12960315954024096,0.0025638187755671745,0.0012894786667801879,0.00193804520299571,0.004298422389535458,0.02641406198747377,0.7572854602347759,4.528770760382013,0.0002403763615418976,0.002090155792983301,0.11138273567516527,0.0018863633109105697,0.017947418987475396,0.00014695102395732919
