milliseconds,x,y,y0
0,0.014849454192719283,0.8072619393259913,0.10350705791136201
100,-1.8089444935833778e-05,0.7417095944530194,0.10376185237680202
200,0.008880314622972924,0.6853462816043236,0.07168079025970879
300,0.008783470039075647,0.6545196130884211,0.059920499529119015
400,0.007361864203334529,0.5975859013044736,0.05567768990807238
500,0.008972550802501986,0.5655923909132581,0.0640996417603606
600,-0.005217369445930771,0.5258859987787236,0.0568721645280528
700,0.025778735599180442,0.490688770051758,0.06068524362735574
800,0.01641213111988971,0.4550608567959264,0.04572960194339899
900,0.0521379608196172,0.4268702979312042,0.05147399618008413
1000,0.0670363084651067,0.3967049807573471,0.03932890395005448
1100,0.07002894376213545,0.37460186467373585,0.06822828147340178
1200,0.1266555148379015,0.34406208795346604,0.054418434140620336
1300,0.1315933959467407,0.3322154305011459,0.08924693197921688
1400,0.18438938715886147,0.3151962717446225,0.08899903792529504
1500,0.2291816618124674,0.2801016416786863,0.09399556435211057
1600,0.258486179395688,0.28338609327253994,0.12088912508977687
1700,0.3156325213622173,0.27126727759191255,0.14002961240372577
1800,0.3442871561305547,0.2453416552816728,0.14716177098669822
1900,0.38766473956433767,0.251319268544983,0.20079523258304646
2000,0.4565534729251766,0.24656051708660126,0.19957686585357048
2100,0.48211772793823937,0.24913658837855024,0.2491137854209905
2200,0.5324598250995137,0.2432352068838692,0.28373049901449304
2300,0.5775244086051574,0.25617150973565106,0.3317310193127663
2400,0.6552110842522809,0.2616451242863333,0.3662240243847608
2500,0.6710477248039368,0.26363181766881627,0.4122950649194564
2600,0.734903094560546,0.2886488080299369,0.4439201356207837
2700,0.7810367777838235,0.29749634911204753,0.5109214998438619
2800,0.8154089194280556,0.31683562705322393,0.5211974338393104
2900,0.84115738650743,0.3392276443584613,0.5766415795908388
3000,0.8749707433667675,0.3461262911913218,0.6502565527065456
3100,0.8971528172171587,0.38170241638983626,0.6892568367961894
3200,0.9320114992575348,0.3990660174877211,0.7314012261772525
3300,0.9539412108967052,0.420478251882348,0.7744495031096826
3400,0.9738273384964549,0.4473087970229633,0.8212636475198155
3500,0.9802128856450664,0.4882678711467715,0.8664330212673548
3600,0.989642348789967,0.5208382899278027,0.8857236979629435
3700,0.9672914578575851,0.546601943136745,0.9057738779636733
3800,0.9812483809590726,0.5704349585442349,0.9439743687126363
3900,0.9557110053301463,0.5997772682017362,0.9725560232810668
4000,0.9325270720284394,0.6313086982376598,1.0096478365900095
4100,0.9438318362788842,0.6601898533328925,1.0416041898580177
4200,0.8857151733195372,0.6901303764914275,1.064100868131813
4300,0.878117538252613,0.7156451868706184,1.0518074447111565
4400,0.8330007309418126,0.738181480122152,1.0732548684157908
4500,0.8125423546173185,0.7744368194719771,1.0690738511423958
4600,0.7410070633541994,0.7913789858600468,1.0660858055650837
4700,0.7123584440001189,0.807758307809636,1.0584087715325912
4800,0.6583440492952535,0.8360044874046549,1.0427585248412239
4900,0.6026198316619713,0.8437653714803791,1.049493216944106
5000,0.5358172739964505,0.8611198876392816,1.0083068318490271
