miliseconds,x,y,y0
0,0.015226368656958136,0.7993425018501816,0.10430232281514683
100,-0.00676980837054407,0.7403288400119838,0.08027321454543604
200,0.0046550637223987685,0.6967111735069824,0.09493342581135353
300,-0.007407836525399421,0.6568068098979898,0.09159627060289652
400,0.013522648985529627,0.6033925442892468,0.056159565826984684
500,0.011755257352189984,0.5656271090621229,0.07142056209201998
600,0.0038858574817868786,0.5248666832170138,0.06849414092625083
700,-0.004012470436493089,0.49260347562493884,0.06416810322266836
800,0.0023554744763638648,0.4462417494615234,0.06302709433797621
900,0.03666790988550314,0.4259334187617176,0.0708892695142542
1000,0.047328787367075104,0.4055252552056291,0.03670615401600566
1100,0.07587917105666561,0.372235755812853,0.04222497581118219
1200,0.11252811656707566,0.3466876408965961,0.05548808202929696
1300,0.15492243788799548,0.3318991540233624,0.07545028870902667
1400,0.1787182168249401,0.31558164843517933,0.06480603697415105
1500,0.2059261237406519,0.2941130236679585,0.08820161686191373
1600,0.2571528733674529,0.26997988621429936,0.0953306708076155
1700,0.30064770170362515,0.25453994536945995,0.11915944389765293
1800,0.3439179230248741,0.24541389181225481,0.15001067278944114
1900,0.3926525913327437,0.25814734087884256,0.1943232483132603
2000,0.4316851222005704,0.24958730573535415,0.23499595461643916
2100,0.5126514586231813,0.23765022501012964,0.25389510646675395
2200,0.5332305077757846,0.2433773910682918,0.28166479049198356
2300,0.5880759809915785,0.25101698806038003,0.3433901479634167
2400,0.6351924660926669,0.26227598150275044,0.3501816243358235
2500,0.6740851232829079,0.27543382153585527,0.41372783655604284
2600,0.7131745480528988,0.28039845653634865,0.46142782836440155
2700,0.7770256469538915,0.29762112654627815,0.49714948282928567
2800,0.8124639016439454,0.3120124896316207,0.523362403248916
2900,0.8565236151050254,0.3316546721571042,0.5703006103579844
3000,0.8903388578190123,0.3582367033997357,0.610371770715232
3100,0.902118558847021,0.3829567758027702,0.6748581406591907
3200,0.9118636859411138,0.39658631426525087,0.7103893726488496
3300,0.9347567652777611,0.41956488549828186,0.7502435286967754
3400,0.9642255053516403,0.44842770763471085,0.8016875450502529
3500,0.9746708087055138,0.4736111965339721,0.8405717716320188
3600,0.9942620388033673,0.5157702372020349,0.8972299139428858
3700,0.977945892852743,0.537934665817137,0.915930733376729
3800,0.9866724732560573,0.5791501200611167,0.9376327902930857
3900,0.9667041394527444,0.6098598151557432,0.9923860423505452
4000,0.9421719778715245,0.6335167152312381,1.013079722592687
4100,0.9142176707955526,0.6659614724995147,1.028609424614322
4200,0.9015958355380609,0.6999025042267677,1.0551687940254577
4300,0.8699500909529392,0.7113874792395829,1.0501322353320712
4400,0.8330351310593463,0.7496785731813616,1.059601053713033
4500,0.8014063260407122,0.7663330781051978,1.0687977828854833
4600,0.7374180244418822,0.8005242662090024,1.0599388602047684
4700,0.7208454416428344,0.8226018538692692,1.0626696815946826
4800,0.6721259907015401,0.8397311447328049,1.04030416473304
4900,0.60812237652209,0.8566458324419658,1.052973342389274
5000,0.5503005864974254,0.8713172506226257,1.0375467653179617
