miliseconds,x,y,y0
0,0.005863082589740708,0.8025276782909465,0.08786455302486829
100,0.017397422330438363,0.7462000680579325,0.10430827660546868
200,-0.016439432840760215,0.6952583073258476,0.10533878053969215
300,-0.0031208217127464853,0.6548190003535437,0.0768888087385336
400,-0.013030093195915741,0.596506502024321,0.09204536331611127
500,0.016203464637054216,0.5610170206498414,0.05180446676777643
600,-0.009752614630181473,0.5182030238740377,0.058240267882238
700,0.024236107615339987,0.4802022866322289,0.053145632655306745
800,0.03243846792077777,0.46220440429849885,0.06242188733601299
900,0.03700509580586987,0.4155265261483155,0.056235671697834486
1000,0.05208416521827179,0.39028528117193595,0.03530741686881057
1100,0.08693507270252245,0.3799175498417347,0.052646697369618876
1200,0.12275562623184394,0.34858228575900563,0.05233299496590903
1300,0.13957184900838257,0.3235538788385215,0.07891272866735126
1400,0.17754988371137226,0.30045666921651143,0.1022778202128605
1500,0.21233959505445948,0.29042578639927324,0.11049551503184231
1600,0.26048259486439884,0.2795821802857408,0.13052603039957045
1700,0.2990313794491838,0.25640300675864275,0.144527466402094
1800,0.3380120112624383,0.2481259120513658,0.16889050724740604
1900,0.41595507496842227,0.24912473969255478,0.1942601489064805
2000,0.44782457837019407,0.23971175968408687,0.20624779969675844
2100,0.4775051999274862,0.24840492136760178,0.2625546132813455
2200,0.5347985912169381,0.2398514729521534,0.30054298927126716
2300,0.5888515997038756,0.24906619980621353,0.3191131230415403
2400,0.6495282376557281,0.2556121775653491,0.34693380354150977
2500,0.7012109067006138,0.2649466474955811,0.4177595818907042
2600,0.7379746750671798,0.2723992590275924,0.4341111138991316
2700,0.7649192043148269,0.3001842564751988,0.48296615385583314
2800,0.8026076248448017,0.303845689968823,0.5515096424523974
2900,0.8434368934764496,0.33247885787474096,0.573562040295678
3000,0.873321572916156,0.35234095698009144,0.6131318104628559
3100,0.8949743298569931,0.3729940702128733,0.6562220998930991
3200,0.9288000504336995,0.4030122081729641,0.7261295108130074
3300,0.9530460397034377,0.4174827402982012,0.7520024396133969
3400,0.9511449086197492,0.4519955928850448,0.7934040045199711
3500,0.9735851260959019,0.477446601007604,0.8642549582587975
3600,0.9606529582115858,0.519322979879277,0.8721471865195437
3700,0.9759941818609753,0.5426175960790748,0.906552520875768
3800,0.9646162972909941,0.5812994838977436,0.9382569550484763
3900,0.9474471136799792,0.5948513030762914,0.9610833282021355
4000,0.9440177092453791,0.6417563202616613,0.9889928058933966
4100,0.9266929121323723,0.6623636912131413,1.028586307948215
4200,0.8918492535661549,0.6900136083451593,1.0524329296933168
4300,0.8572355218865868,0.7183287641192512,1.050459863291994
4400,0.8346495022295133,0.7488455584166214,1.0748632955773743
4500,0.7991025706485572,0.764936030974686,1.0583766812854054
4600,0.7700352998331056,0.792914362382254,1.071752866438571
4700,0.7092911817031174,0.8158042009876345,1.07782408860635
4800,0.6424747584038045,0.8340128042607909,1.03901476160925
4900,0.5915101540923934,0.8592781185786834,1.0298239985326785
5000,0.5486670461567917,0.8596010396952976,1.0120615122262488
