miliseconds,x,y,y0
0,-0.01088047273025203,0.7985685094372493,0.09187606355495381
100,0.00849029153497867,0.7415320940546396,0.0974615116944561
200,-0.0038547226285733406,0.6986434960403665,0.09607889669884465
300,-0.012406546151301486,0.6396641836962833,0.06515667906702352
400,-0.006191177237356693,0.6080350638304969,0.09048299019200684
500,0.002448907345641859,0.5654343590215659,0.05348914474225868
600,-0.01261943990018248,0.5153750223136542,0.05306098288680672
700,0.02031315042690491,0.48903001236563287,0.04033784169646226
800,0.027383699410658775,0.44970675539636457,0.03731188149113646
900,0.02519031777849566,0.41739232864077697,0.06986390325657794
1000,0.05567051015430949,0.4033407887364003,0.06999788714351307
1100,0.06278267709898447,0.36808207714238383,0.061142992319150186
1200,0.12009843743234128,0.3518716844000948,0.060939560107139225
1300,0.13988132203524462,0.330542577148022,0.08336997548445388
1400,0.19196629750289945,0.30721820352307616,0.09949733249353604
1500,0.2111726983303042,0.28466323418234607,0.07922008937014924
1600,0.24275100212565237,0.2739756391338637,0.11819173558851358
1700,0.30873462856496053,0.26354965604557284,0.1183142529083682
1800,0.34286486736944477,0.2546509951864692,0.17743814439036049
1900,0.3998415034091601,0.24254963309671843,0.1905655492233372
2000,0.43902028873394594,0.23919752597361016,0.22552740689329742
2100,0.49623218645306,0.2419632722059668,0.24402407065842963
2200,0.5478633583641778,0.25304822322864634,0.2775578440112601
2300,0.5749896951673663,0.2525370280411631,0.31475829777269154
2400,0.6318102995804852,0.26008602426108013,0.3837447207922473
2500,0.6881536971619082,0.2655940862297796,0.389498595914258
2600,0.7356470627485423,0.2759581756567045,0.43940248223540423
2700,0.7750727307731506,0.30301938592601535,0.5003905922773041
2800,0.815195037222158,0.30470842087123645,0.5261580588768516
2900,0.8347466170272901,0.3234747885630593,0.5994758956136996
3000,0.888105745587656,0.362339116558755,0.6477288029094507
3100,0.9053778191402578,0.36839981108356973,0.6812645298967396
3200,0.9294542407596977,0.40344954934901334,0.7350683035869887
3300,0.9452840537706682,0.42975118024806325,0.7773602372978485
3400,0.9498721013252599,0.44630116114101964,0.8111607986974033
3500,0.9583287097668031,0.4739457125988156,0.8529821916601213
3600,0.9638903843618454,0.5101577497847887,0.874782324289646
3700,0.9873402255448376,0.5353683698958974,0.9001709128518459
3800,0.9608458226177312,0.5799994977596042,0.9658690232331661
3900,0.9461676505610892,0.6036756821598708,0.9658761315991212
4000,0.9563599009442342,0.6271569514405071,1.0230955560402677
4100,0.9436896504983179,0.6662712605483687,1.0215381904310918
4200,0.8966602793916375,0.6899230609666974,1.0405107273831888
4300,0.8818719861259526,0.7201140619344885,1.052270380792675
4400,0.8533554722814977,0.7545290628323732,1.062924007156744
4500,0.809294170911806,0.7733310687920195,1.092223146552899
4600,0.7673795989319334,0.783956725544164,1.0705379010693676
4700,0.7251441447727853,0.8171641428350678,1.0871344764373387
4800,0.676224663804606,0.8315384435004584,1.0702000061010295
4900,0.590726345156715,0.841762857153908,1.0330958577479843
5000,0.5624325810029245,0.8602303275455603,1.0311256496849732
