milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1000,0.0002653627966384067,0.000422510123687213,0.0014725620994574804,0.09797925362535737,0.1898558616944575,1.2711512861435124e-05,4.290414991649204e-05,0.021416240019497802,1.3613480693761083e-05,4.456730750075222e-05,0.015294058492543864,0.08057469995332021,0.009052786682468339,0.006452566590987012,0.005486804380520199,0.000204094023696536,0.1932593646907569,0.0013739434661161217,0.021885945172586234,0.00030112498620554106,0.0006369596512488274,0.01563424611874961,0.00021509794369310392,0.0004549996000559949
1100,0.0002682675987013272,0.00046415329565544384,0.0016149213116454881,0.09778291111120545,0.18981386579618448,1.396696123607741e-05,4.7112698427736875e-05,0.021415067009709805,1.4957225794865726e-05,4.892512362115844e-05,0.015292772028827624,0.0804293421749373,0.009048511678421954,0.006448134040432664,0.00548680481876767,0.00020423216309438703,0.19325929042611945,0.0013739515421999533,0.021885839191433262,0.00030117674477986246,0.0006369596163790807,0.015634170337297526,0.0002151349237381738,0.0004549995600677531
1200,0.0002714078966984001,0.0005056879391588689,0.0017564129827164327,0.0975875851564099,0.18977193434538997,1.5219608005888776e-05,5.1306660857570076e-05,0.021413893402712336,1.6297829315391194e-05,5.326532926649564e-05,0.015291486128232562,0.08028459163123575,0.009044251386550463,0.006443716661863066,0.005486805257105002,0.00020439574317908447,0.19325921344127156,0.001373961068785001,0.021885733031622726,0.0003012286385159319,0.0006369595815103102,0.015634094421502674,0.000215172000331816,0.00045499952008063105
1300,0.000274777042352294,0.0005471145387211046,0.0018970427224572893,0.09739326946082501,0.18973006462653288,1.6469466189064712e-05,5.548611107708635e-05,0.021412718931411476,1.763530561436319e-05,5.758801680651531e-05,0.015290200595143019,0.08014044675809519,0.009040005998477115,0.006439314564247992,0.00548680569554898,0.0002045866158575944,0.19325913349879995,0.0013739722833709088,0.02188562666603333,0.0003012806944620765,0.0006369595466425161,0.01563401835200592,0.00021520919279596168,0.0004549994800946286
1400,0.00027836870929580083,0.0005884335681705233,0.002036816058950793,0.097199957819111,0.18968825407370554,1.771654850372665e-05,5.9651122284238076e-05,0.021411543344660312,1.896966872386004e-05,6.18932776660358e-05,0.015288915245445631,0.07999690591012246,0.009035775690773086,0.006434927846135234,0.005486806134119235,0.00020480645441318154,0.1932590503213194,0.0013739854625649923,0.021885520063028744,0.00030133294414355687,0.0006369595117756982,0.015633942106222674,0.00021524652365064337,0.0004549994401097457
1500,0.00028217676750353054,0.0006296454947178211,0.0021757384654067942,0.09700764408906877,0.18964650021178184,1.8960867482881682e-05,6.380176718984438e-05,0.02141036640097638,2.0300932474140348e-05,6.618120260164588e-05,0.015287629901999156,0.07985396739697624,0.009031560630971339,0.006430556599847032,0.005486806572836997,0.00020505682756033022,0.19325896361027164,0.0013740009033992807,0.021885413188581976,0.000301385421443649,0.0006369594769098566,0.015633865659860465,0.00021528401710034333,0.0004549994001259824
1600,0.00028619506298133206,0.0006707507863915629,0.002313815422161889,0.09681632212033751,0.18960480055459386,2.02024356823672e-05,6.793811857070244e-05,0.021409187857702777,2.162911072036453e-05,7.045188245933066e-05,0.015286344386814952,0.0797116295334126,0.00902736098769605,0.006426200918454461,0.005486807011723314,0.0002053393164213492,0.1932588730694236,0.0013740189006890046,0.021885306008928494,0.00030143815998788547,0.0006369594420449912,0.01563378898881432,0.00021532169716542463,0.00045499936014333864
1700,0.0002904173840216145,0.0007117499131433433,0.002451052424512,0.09662598574523139,0.18956315258916295,2.1441265711942964e-05,7.206024932904001e-05,0.021408007469325863,2.2954217376447877e-05,7.470540826015279e-05,0.015285058519843795,0.07956989064845188,0.009023176932262263,0.006421860896889633,0.005486807450798732,0.00020565553382610922,0.19325877840946104,0.0013740397425057603,0.021885198491085202,0.00030149119262804744,0.0006369594071811021,0.01563371206953753,0.00021535958731352044,0.00045499932016181436
1800,0.0002948382634551143,0.0007526433200034125,0.002587454761190692,0.09643662903373908,0.18952155414649488,2.267736948407078e-05,7.61682305439967e-05,0.021406825026965167,2.427626559604311e-05,7.894186851995726e-05,0.015283772147462694,0.07942874889892945,0.009019008601693534,0.0064175366064525945,0.005486807890089986,0.00020600669460910478,0.19325867925947599,0.0013740637957870324,0.02188509059285584,0.00030154456130995717,0.0006369593723181891,0.015633634871901555,0.0002153977175085975,0.0004549992801814096
1900,0.0002994516902581078,0.0007934314702097898,0.0027230278722679075,0.09624824588176706,0.18948000280639185,2.3910759420615138e-05,8.026213463321214e-05,0.021405640294988523,2.5595269088219363e-05,8.316135359274047e-05,0.015282485096750592,0.07928820256706151,0.009014856158047903,0.006413228135693134,0.005486808329619295,0.00020639430395682118,0.19325857530790672,0.0013740913701321847,0.021884982278745146,0.00030159830136611314,0.0006369593374562523,0.01563355737056501,0.00021543611299039086,0.0004549992402021242
2000,0.0003042519978441645,0.000834114815462985,0.002857777100339432,0.09606083029716464,0.1894384963075365,2.514144762082594e-05,8.434203314198856e-05,0.021404453054681884,2.6911241210240963e-05,8.73639526387627e-05,0.015281197206990987,0.07914824985710914,0.009010719747577728,0.006408935562280698,0.005486808769411721,0.00020681968460691224,0.19325846620663295,0.0013741228103576818,0.021884873509130248,0.0003016524521981183,0.0006369593025952916,0.01563347953723776,0.00021547480190540244,0.0004549992002239582
2100,0.00030923393332250344,0.0008746937935881598,0.002991707666378564,0.09587437642695924,0.18939703257884172,2.6369445796450432e-05,8.840799649911055e-05,0.02140326310758262,2.8224194896670867e-05,9.154975330189631e-05,0.015279908332077189,0.079008888883753,0.009006599497689437,0.006404658950940624,0.0054868092094956895,0.0002072839441642341,0.19325835156647808,0.001374158500532488,0.02188476423975383,0.0003017070577635044,0.000636959267735307,0.015633401340318848,0.00021551381565466295,0.00045499916024691165
2200,0.00031439202000284853,0.0009151688499260411,0.0031248248594452667,0.09568887834050468,0.18935560944661195,2.75947658688828e-05,9.246009577202209e-05,0.02140207024430717,2.9534143310831757e-05,9.571884408797133e-05,0.0152786183180236,0.07887011780809546,0.009002495545915125,0.006400398373338188,0.005486809649897829,0.00020778830460341748,0.19325823101904271,0.001374198805020663,0.021884654428703375,0.00030176215972159854,0.0006369592328762984,0.015633322749882432,0.00021555318399748072,0.0004549991202709844
2300,0.00031972104385914204,0.0009555404209008861,0.003257133887309542,0.09550433019985137,0.18931422485767538,2.8817419510949232e-05,9.649840125541804e-05,0.02140087426829216,3.084109934482901e-05,9.987131246385123e-05,0.015277327020094695,0.0787319347382201,0.008998408017928446,0.0063961538930217745,0.005486810090646875,0.00020833385504978103,0.19325810417269404,0.001374244110073026,0.021884544031444787,0.0003018178022948364,0.0006369591980182659,0.015633243734129804,0.00021559293852412,0.0004549990802961765
2400,0.0003252159450277948,0.0009958089376559819,0.0033886399085182,0.09532072622307342,0.18927287682952695,3.0037418248420812e-05,0.00010052298276651107,0.02139967499048665,3.2145075730292166e-05,0.00010400724525809086,0.015276034298975916,0.07859433775254811,0.00899433703248155,0.006391925568812741,0.005486810531772794,0.00020892160806359136,0.19325797062324243,0.0013742948136292285,0.0218844330020275,0.000301874031084447,0.0006369591631612095,0.015633164260250312,0.00021563311180978565,0.0004549990403224878
2500,0.00033087175128714924,0.0010359748285257019,0.0035193480623520817,0.09513806065085903,0.18923156342049635,3.125477352791668e-05,0.00010453390998693655,0.02139847222620091,3.3446085112645316e-05,0.00010812672909867762,0.015274740018497195,0.07845732490446562,0.008990282704155556,0.006387713456623773,0.005486810973306312,0.00020955252472551798,0.19325782995340135,0.0013743513266520951,0.021884321293021015,0.000301930893168194,0.0006369591283051289,0.01563308429437608,0.0002156737374844468,0.0004549990003499184
2600,0.0003366835658542598,0.001076038519148554,0.0036492634523985945,0.09495632776342687,0.18919028272201804,3.246949672212789e-05,0.00010853125219562014,0.021397265794246292,3.4744140056300445e-05,0.00011222985009680966,0.015273444045017157,0.07832089424315591,0.00898624514449317,0.006383517610367091,0.005486811415278752,0.00021022753892340726,0.1932576817470525,0.0013744140580130135,0.021884208857129824,0.0003019884354490065,0.0006369590934500243,0.0156330038027356,0.0002157148490531762,0.0004549989603784682
2700,0.0003426466271158757,0.001116000430609516,0.003778391142967711,0.09477552188601658,0.1891490328878191,3.368159907653735e-05,0.00011251507831257592,0.021396055520064763,3.603925298693477e-05,0.0001163166938755446,0.015272146249678004,0.07818504378819174,0.008982224458861,0.006379338079710562,0.005486811857722533,0.000210947513892107,0.19325752557445425,0.0013744834296287322,0.021884095645520518,0.00030204670634253984,0.0006369590585958957,0.015632922750458692,0.00021575648110166268,0.0004549989204081372
2800,0.0003487563213858223,0.001155860979027501,0.003906736157310961,0.09459563739112888,0.1891078121400485,3.4891091697705136e-05,0.00011648545689298095,0.021394841236384247,3.733143617877161e-05,0.00012038734555755018,0.015270846508877937,0.07804977152503456,0.00897822074580852,0.006375174909625068,0.005486812300671284,0.00021171323384306447,0.19325736098974777,0.0013745598789828043,0.021883981607539852,0.00030210575606027883,0.0006369590237427429,0.015632841101375115,0.00021579866949844722,0.00045499888043892535
2900,0.00035500803069179126,0.0011956205804883634,0.00403430350194649,0.09441666866861133,0.18906661869659824,3.609798569308849e-05,0.00012044245624066682,0.021393622775451412,3.862070190647901e-05,0.00012444188996341393,0.01526954469867153,0.07791507545603653,0.008974234104621044,0.0063710281457006095,0.005486812744158739,0.00021252550108185863,0.19325718755877613,0.0013746438311179258,0.021883866693859562,0.0003021656334568915,0.0006369589888905661,0.015632758820261085,0.00021584144914282304,0.0004549988404708326
3000,0.00036139732849080634,0.0012352796446979083,0.004161098134216087,0.09423861016532986,0.1890254508643821,3.7302291991243355e-05,0.00012438614424596843,0.02139239997899906,3.9907062249804665e-05,0.00012848041133688257,0.01526824070195569,0.07778095353588571,0.008970264625644393,0.006366897827342877,0.005486813188220096,0.00021338501217834486,0.19325700482404837,0.0013747357338608466,0.021883750852515867,0.0003022263899985281,0.0006369589540393651,0.015632675870010063,0.00021588485679959835,0.0004549988005038589
3100,0.00036791987113564466,0.0012748385784933207,0.0042871249802120944,0.09406145636324577,0.18898430698762478,3.8504021441315414e-05,0.00012831658847403527,0.021391172692719933,4.1190529201681015e-05,0.0001325029934954274,0.015266934404485658,0.07764740370747836,0.008966312395650943,0.006362783991547168,0.005486813632891296,0.0002142924266894502,0.1932568123242184,0.001374836038237421,0.021883634031111376,0.00030228807755650674,0.0006369589191891398,0.015632592213205697,0.0002159289295230113,0.00045499876053800434
3200,0.0003745713599076922,0.001314297787008427,0.004412388939044464,0.0938852017738932,0.18894318542966038,3.9703184846319657e-05,0.00013223385616286586,0.02138994076431579,4.2471114704342365e-05,0.00013650971984396923,0.015265625693469224,0.07751442391634643,0.008962377499769598,0.006358686674268883,0.005486814078208923,0.00021524839296387685,0.19325660960222488,0.0013749451902148443,0.021883516177735474,0.00030235074748182405,0.0006369588843398905,0.015632507812779334,0.00021597370399560354,0.00045499872057326883
3300,0.00038134765091817427,0.001353657670246391,0.004536894868764948,0.09370984095621152,0.18890208462552308,4.089979286549664e-05,0.00013613801420072827,0.021388704049129386,4.374883054331619e-05,0.00014050067330164328,0.015264314461625548,0.07738201207051146,0.008958460015944683,0.006354605906499708,0.005486814524210625,0.00021625347496451785,0.19325639618286972,0.0013750636533947876,0.021883397238429293,0.0003024144531519001,0.0006369588494916168,0.015632422630199063,0.0002160192183474945,0.00045499868060965227
3400,0.0003882446719511294,0.001392918625647209,0.004660647596094114,0.09353536850403645,0.18886100304207445,4.209385608757794e-05,0.00014002912912888487,0.021387462405871967,4.502368842693881e-05,0.0001444759363400302,0.015263000604106397,0.07725016607169649,0.00895456001915465,0.006350541717260599,0.005486814970934863,0.00021730820842295393,0.1932561715903521,0.0013751918912407056,0.021883277159168237,0.00030247924797771386,0.0006369588146443189,0.01563233662688598,0.0002160655107327732,0.00045499864064715465
3500,0.0003952584267894998,0.0014320810479275929,0.004783651914948251,0.09336177904778051,0.1888199391799902,4.3285385026340295e-05,0.00014390726712651985,0.021386215696833563,4.629569998150184e-05,0.00014843559096327832,0.015261684018648027,0.07711888381457284,0.008950677581220102,0.00634649413347135,0.005486815418420993,0.00021841309873576374,0.1932559353479464,0.0013753303673784834,0.021883155885825647,0.00030254518543918493,0.0006369587797979968,0.015632249764188207,0.00021611261935477254,0.000454998600685776
3600,0.00040238504128600945,0.0014711453277392388,0.0049059125839908116,0.09318906725823227,0.18877889159611663,4.447439008194361e-05,0.0001477724940546275,0.021384963790286447,4.7564876709378476e-05,0.00015237971874131493,0.015260364607302089,0.0769881631668211,0.008946812768382953,0.006342463178215575,0.005486815866709192,0.00021956858736756266,0.19325568696649417,0.0013754795573400532,0.021883033362871344,0.0003026123203969166,0.0006369587449526502,0.015632162002451214,0.00021616058340311793,0.0004549985607255162
3700,0.000409620691159667,0.0015101118537749754,0.005027434331083813,0.09301722783995894,0.18873785886843572,4.5660881601541396e-05,0.0001516248753985415,0.02138370655671903,4.883123005466872e-05,0.0001563084007708664,0.015259042273723338,0.0768580019997276,0.008942965645086865,0.006338448873445635,0.005486816315840625,0.0002207751038014447,0.1932554259618599,0.0013756399307879217,0.021882909535345652,0.0003026807071041368,0.0006369587101082793,0.01563207330242795,0.00021620944163355007,0.0004549985207663754
3800,0.0004169616466101236,0.0015489810114661868,0.005148221850319135,0.0928462555356115,0.18869683961771222,4.684486984182322e-05,0.00015546447629942564,0.0213824438711627,5.009477136263034e-05,0.00016022171769489884,0.015257716924845404,0.0767283981695108,0.008939136271646145,0.006334451238316336,0.005486816765857318,0.00022203303368898398,0.19325515184435127,0.0013758119622748997,0.02188278434766298,0.0003027504004110414,0.0006369586752648841,0.01563198362442419,0.00021625923322825193,0.00045499848080835333
3900,0.00042440430493721006,0.0015877531820298605,0.00526827979974026,0.09267614512918508,0.1886558325233202,4.8026364941624626e-05,0.00015929136157531376,0.02138117561489295,5.135551185001373e-05,0.00016411974971453956,0.015256388472105921,0.07659934950378271,0.008935324702543756,0.006330470287969102,0.005486817216802077,0.00022334269568673285,0.19325486411108522,0.001375996139000586,0.02188265774274861,0.00030282145663345814,0.0006369586404224645,0.015631892927681888,0.00021630999841638188,0.0004549984408514501
4000,0.00043194514426593805,0.0016264287438204762,0.0053876128045742796,0.09250689144139365,0.18861483630079082,4.9205376960783484e-05,0.00016310559569126216,0.021379901673016115,5.261346264714578e-05,0.0001680025765721652,0.015255056829708517,0.0764708538207551,0.008931530988845806,0.006326506035256775,0.005486817668718611,0.00022470437431662164,0.19325456225681753,0.0013761929498078004,0.02188252966326328,0.00030289393232053505,0.0006369586055810204,0.015631801171253967,0.00021636177759376776,0.00045499840089566565
4100,0.0004395806798018762,0.0016650080736297726,0.005506225461838951,0.09233848932366534,0.18857384968072985,5.038191591733601e-05,0.0001669072427559949,0.021378621932205882,5.386863483824271e-05,0.00017187027756502882,0.015253721912992348,0.07634290894596125,0.008927755180440148,0.006322558492333405,0.005486818121651642,0.00022611834957610784,0.1932542457831028,0.0013764028759321277,0.02188240005263884,0.0003029678832149845,0.0006369585707405519,0.015631708314744145,0.00021641461058015317,0.00045499836094099993
4200,0.000447307451253226,0.0017034915470589681,0.00562412234156039,0.09217093365652852,0.18853287140274563,5.1555991798179795e-05,0.00017069636651922547,0.02137733628005127,5.5121039472964715e-05,0.00017572293154713658,0.01525238363796243,0.07621551271716291,0.008923997326683072,0.0063186276711141715,0.005486818575646931,0.00022758490555219906,0.19325391420100263,0.001376626388262751,0.021882268855384447,0.00030304336394549176,0.000636958535901059,0.015631614318525694,0.0002164685363994688,0.00045499832098745295
4300,0.0004551222291722902,0.0017418795324124704,0.00574130796679675,0.09200421937608937,0.18849190031505605,5.272761438414686e-05,0.00017447303041559622,0.02137604461575346,5.6370687376861624e-05,0.00017956061689846097,0.015251041928994605,0.07608866290385238,0.008920257465790322,0.0063147135757303805,0.005486819030750769,0.00022910418910797927,0.1932535669866596,0.0013768639922786257,0.021882136012063486,0.0003031204330727602,0.0006369585010625415,0.015631519140153115,0.00021652359688449242,0.00045499828103502465
4400,0.0004630218153000229,0.0017801723966063077,0.005857786832967257,0.09183834144841224,0.1884509352781093,5.389679341926255e-05,0.00017823729752216268,0.02137474683977556,5.76175893347852e-05,0.00018338341155473006,0.015249696711380236,0.07596235728514208,0.008916535635102323,0.0063108162098299905,0.00548681948701047,0.000230676346617146,0.1932532036242837,0.0013771161845683574,0.02188200146415389,0.00030319914820697185,0.0006369584662249994,0.015631422737834178,0.00021657983318898965,0.00045499824108371497
4500,0.00047100306932252537,0.0018183705043511222,0.005973563405771657,0.0916732948724523,0.18840997517759867,5.506353858726667e-05,0.00018198923057186685,0.021373442855238556,5.886175606547419e-05,0.00018719139301264252,0.015248347912331935,0.07583659363887553,0.008912831869692252,0.006306935575584755,0.005486819944474308,0.0002323015051720399,0.1932528236000606,0.0013773834590133827,0.021881865153359263,0.00030327956670069374,0.0006369584313884328,0.01563132506993782,0.000216637286282694,0.0004549982011335239
4600,0.0004790627552577167,0.0018564742225707176,0.0060886421386386995,0.09150907465781306,0.18836901885080917,5.622785963781726e-05,0.0001857288919601298,0.021372132560002723,6.010319835844843e-05,0.0001909846383993274,0.015246995455280965,0.0757113697992764,0.008909146210181941,0.006303071679233983,0.005486820403191906,0.00023397987542192098,0.19325242643355217,0.00137766627513553,0.021881727025158757,0.0003033617420873085,0.0006369583965528416,0.015631226097530045,0.00021669599440708756,0.0004549981611844515
4700,0.0004871979706291196,0.0018944839080572732,0.006203027423977544,0.09134567588688877,0.1883280652923951,5.7389766033895356e-05,0.00018945634372643282,0.021370815868790985,6.134192669154623e-05,0.00019476322427828337,0.015245639275809493,0.07558668349588518,0.008905478680905384,0.006299224515596075,0.005486820863213148,0.0002357114642574564,0.19325201158996802,0.00137796514652943,0.02188158701888926,0.0003034457340315326,0.0006369583617182259,0.015631125777288986,0.00021675600018358822,0.0004549981212364976
4800,0.0004954058006361669,0.0019323999174188128,0.006316723632459543,0.0911830936647898,0.1882871134885637,5.8549267235927395e-05,0.00019317164756915939,0.021369492695361852,6.257795153911399e-05,0.00019852722680575337,0.015244279308812322,0.07546253248334465,0.008901829307504654,0.006295394080549184,0.005486821324589056,0.00023749630633053526,0.19325157855085734,0.0013782805696033779,0.021881445075737194,0.00030353160031125514,0.0006369583268845853,0.015631024067213988,0.0002168173448857483,0.0004549980812896622
4900,0.0005036834100775471,0.0019702226044351167,0.006429735102576941,0.09102132313265279,0.18824616246115003,5.970637262626404e-05,0.00019687486484165013,0.021368162957247933,6.381128329008787e-05,0.00020227672168915973,0.015242915491909375,0.07533891450690211,0.008898198112252814,0.006291580367713779,0.005486821787371558,0.0002393344025150889,0.19325112679531864,0.0013786130425203877,0.02188130113661426,0.00030361939894880686,0.0006369582920519203,0.015630920925108076,0.00021688006996173405,0.0004549980413439453
5000,0.0005120278341249816,0.0020079523261678717,0.0065420661669489035,0.09086035943461633,0.18820521116739547,6.086109168373815e-05,0.00020056605660032613,0.021366826564991028,6.504193243725187e-05,0.0002060117843290959,0.015241547757692011,0.07521582737840593,0.00889458512463224,0.006287783375940219,0.005486822251614376,0.00024122585680251972,0.19325065584029183,0.00137896302479017,0.021881155146712173,0.0003037091836496768,0.0006369582572202304,0.01563081631183174,0.00021694421377595587,0.00045499800139934697
