milliseconds,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil
0,10.012626801622421,9.987286913081302,10.035011914437893,9.970120639166957,10.03014770786724,10.01089120096581,10.008209255755197,10.005441479464723,9.99885568091293,10.208268791098055,10.279256376330997,24.95089819325128,10.045586440940891,10.041017980566519,1.2051236350432215,0.7650940814499337,10.109767554331118,0.9928070317419387,0.02428529467858576,24.945897761156104,12.175941415489111,0.0002979709258649547,1211.2647369105866
100,10.449720113539664,9.576945353313214,10.618985955277008,9.411462321704072,10.686233121334983,9.31747922816867,13.151779357372352,6.347193725026528,10.436834216636816,11.084019133262583,11.36796644108368,24.91200287888489,10.040332625654766,10.574425487549274,32.18993786214064,0.9040003375921899,9.947398560020636,0.9707766347641098,0.037865317666748916,25.037800289078962,8.74771897158783,-0.00021636022626621672,13891.539025903101
200,10.80854835222467,9.170290899523069,11.136177437204815,8.896701736212325,10.614332141009294,9.405635241506577,12.756599192956658,6.648814991693765,10.271514163871702,12.193641836107929,12.827660175549516,24.90166589609114,10.197444362983639,11.054517477782468,31.425663807200007,0.9577749011369849,9.9264329904234,0.972197562905534,0.07754043200603436,24.98154900565926,8.695891857635704,-0.00027745059395443457,21573.714647762517
300,11.142904859449358,8.898030329039386,11.640085916645948,8.294799276401001,10.542555638405652,9.515211740579186,12.452879934311209,6.896671103736617,10.27419726642129,13.194766582322885,13.816166159963029,24.8705606390189,10.201875638100576,11.561025590681973,30.219755553635373,0.9794082892580429,10.313817405663123,0.9796706258163352,0.0541497326754315,24.998266727036498,8.772242950819662,-0.00021683339670422285,26865.762850008563
400,11.474619263735713,8.592337181706977,12.039056091328597,7.886344890944868,10.450814653994694,9.581601695671276,12.024694488950244,7.087672418105621,10.276641605222048,14.037765500475777,14.712426333849836,24.722203966881885,10.330352620389645,11.60564821044154,29.287369078553994,1.0980910208379628,10.441275696271152,0.9850478806228304,0.1496787612168529,24.820666476529333,8.913606851529758,0.00015311852340579128,33405.06876410528
500,11.67354005806214,8.34304443516306,12.54064619346284,7.546753571238617,10.293651255051603,9.647875088272807,11.687098869261764,7.302757175888106,10.282071724331221,15.162694710135188,16.42099010378445,24.584044915095923,10.323668199611912,12.128711358151033,28.631693565535464,1.0953572008670016,10.658638593944426,1.0057673433135506,0.1569615925475135,24.762276557507803,9.112843628409632,1.3272941853889603e-05,46447.96816396958
600,11.89971044330825,8.071229306173777,12.891522572456545,7.164976389549482,10.248030156042393,9.81242862127139,11.32385445993319,7.529755582325002,10.283999052492543,16.325405566983743,17.12055006550071,24.54110908214949,10.398281982733717,12.106136709543957,27.93554749312224,1.1846559248196085,10.490045788483007,1.0330813435365314,0.21650933577894407,24.740573619429927,9.232790227812727,0.0005252985044099147,48677.02198960294
700,12.089193357353297,7.944522110685437,13.199146600082916,6.960655641385855,10.105135987526282,9.844317101544846,10.91488439046448,7.720727024050047,10.290855452913005,16.78857891704647,18.50201853209377,24.561104044282303,10.421724403715272,12.36708250330735,26.962499914083704,1.2546679193822037,10.968517884073245,1.049690069004304,0.22078912716126892,24.734175792438528,9.38659654004491,0.0007001755424743256,57444.15787229199
800,12.314449989599582,7.776249234051866,13.38854082444173,6.542216287535321,9.994591042238918,10.019416608516686,10.651466974858026,7.884188130974885,10.29099117662726,17.724157370859796,19.308239956264014,24.462847958365625,10.534299901691616,12.99437067644611,26.35745211654801,1.3447409832868897,11.097842647467179,1.073873371803974,0.24630229264022846,24.59829161354153,9.641376283195564,0.000649825534937852,72148.74417009103
900,12.41166408650884,7.626348651421249,13.712322639111287,6.280513289574591,9.943998390029908,10.05291301095399,10.440595176732085,8.112755211540348,10.29625227294035,18.540403132652916,20.388081272023907,24.414594255678566,10.6078389444396,13.21964109913189,25.990099238533876,1.3535677176702596,11.17883101419671,1.0825003812452643,0.3229104491838721,24.609070563784226,9.883257629349663,0.0007202612956920935,73941.69663977736
1000,12.597261395417812,7.420511097304245,13.899075337651457,6.063789474077761,9.789780658912814,10.171335132653601,9.963812544262609,8.24847248443039,10.29589929649996,19.66722990747903,21.2326681074284,24.181407530900078,10.69434639130676,13.45057254790866,25.155355879750605,1.4246784857352561,11.213490438578186,1.122323999685163,0.42582577486166373,24.488510338556026,10.070608887837514,0.0004851930797607868,88027.18852198306
1100,12.669103712539675,7.34463770974104,14.078832161146495,5.800440881847801,9.680297852745923,10.311151555179462,9.84139937817637,8.342978070336223,10.30045230458512,20.155671025723638,22.238188151251382,24.159149472730164,10.750517945292938,13.55143104527182,24.69087815007222,1.5926878031004674,11.559718089321498,1.141274615675341,0.4682778441393662,24.42401629213289,10.294578219673804,0.0007788228262028279,94421.11144902486
1200,12.805026002253888,7.238487366548271,14.29391273090417,5.675694948714928,9.587895604420778,10.380028598758257,9.45720461468836,8.516708574213656,10.305415024361142,20.964551570111826,23.064197687387583,24.167207562427453,10.868129373339622,14.152729253768657,23.932978572644288,1.6049526355184989,11.777136243679024,1.1532100317518426,0.4699039207466962,24.275805193765663,10.558175210467013,0.0011922264366626624,102009.95195875184
