milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199782946367,0.0015000228512460436,0.007600108054654271,3.4391966518056276,199.99999984157873,0.0007999612932060365,42.72199962624806,199.99999797244183,499.99747078623847,0.0,100.0,599.9578128918723,259.9999999999538,49.136247466921084,679.9999997283572,60.0,99.99698742570209,699.9999999650548,-2.473682564234817e-07,8.838046717547198e-06,240.0,270.0,20.906404069035545,99.99999998432914,60.0,200.00160334464346,12.0,100.00452208564299,100.0,99.99986026712673,6.187896326042979,8.812103138885009,10.262999992651089,-0.2643538653620448,293.4130403620092,0.015299979854360662,0.002000023624168166,0.0019999966546364687,-1.3591849556434378e-07,0.9881007344552383,-1.1878138262023952e-06,0.005904356453998787,-3.454191846654173e-10,0.8550722824988057,-2.717700010851041e-08,4.378048996789147e-16,-0.0028390207518403264,0.8684918170489059,6.866896476816548e-08,-0.002110631447360596,-6.596300501538744e-05,0.00020964012027146638,0.8259222194866762
100,96.6014521525793,0.0015037913909365058,0.007599638379706526,3.439744491122817,199.99999982824326,0.0007965733867226979,42.72138665241346,200.000006463105,499.9945854966877,0.0,100.0,599.2457286056635,260.00000000055553,49.13783314640053,680.0000001460696,60.0,99.99821055889461,700.0000002950832,-3.779488277036234e-07,1.6778370280350948e-05,240.0,270.0,21.19333631679355,99.99999988964744,60.0,199.99929590286,12.0,100.01016104709203,100.0,100.00018541772346,6.187821917691999,8.81216915377099,10.262999997183748,0.6040004003238295,304.5484998707098,0.015297349341611406,0.0020022690556409234,0.002000359402615172,5.639186944026869e-09,0.988099061242093,2.3491832713009287e-06,0.0005930579654894968,1.3829682185998272e-10,0.8547778226673762,-1.6628037614521873e-07,8.113677526751708e-16,-0.0008293424728438574,0.5844276804544447,-8.476779253332961e-09,-0.00047394164028176274,3.939839597851068e-05,0.0001275487727743939,1.1495038485357074
200,96.60140096705658,0.0015066613444272043,0.007599416934963543,3.439795482925238,200.00000010181637,0.0007940437379533603,42.721268134718244,200.0000084322971,499.9922129990601,0.0,100.0,598.7754654665254,260.0000000002415,49.14145118724936,680.0000001233034,60.0,99.99930536267847,700.0000006198213,-1.7528414036841862e-07,3.6677736526068157e-05,240.0,270.0,21.372851417651923,100.00000000660492,60.0,200.00186647689486,12.0,100.01507051984352,100.0,99.99980962061123,6.187765146580252,8.812235628987638,10.263000004365718,0.7617355521441933,324.49758483149645,0.01529544581528644,0.002003411672927766,0.002001113858938751,5.226163632321974e-08,0.9881001610988515,3.763452800474242e-06,0.00031232411270752615,-3.087853433369891e-10,0.8535848609702951,1.4182699705264774e-07,-9.220163527736103e-16,0.0036327992333081136,0.3920652387319197,-1.9805093871206527e-08,0.001068887346310912,-5.507557818344457e-05,0.0002815206739695046,1.2659536635942032
300,96.60139735968384,0.0015090250519196944,0.00759899183861258,3.4397942380987194,199.99999999093026,0.0007920341238838606,42.72119910415359,200.0000067671187,499.9917480950285,0.0,100.0,598.8259901613205,259.99999999948216,49.14193670680161,679.9999996763029,60.0,100.0002939251293,699.99999893472,5.205620570060255e-07,3.918270180216722e-05,240.0,270.0,21.4934399798195,100.00000003197253,60.0,200.00221268630972,12.0,100.02561399960815,100.0,99.99983970201119,6.187715476082036,8.8122888822234,10.262999997289763,1.1526179919745556,332.3638709184762,0.015294107276632909,0.0020039864938600307,0.0020019290311955942,-1.7088222205828872e-07,0.9881000834013406,3.1738940894742845e-06,0.001782321604469647,-7.054186181585398e-10,0.8515456058876816,-1.9415860858280533e-07,8.72549816372029e-16,-0.00024616013756651573,0.2568276389438123,1.4189295655826786e-07,-0.0007842782377016628,3.826292765744988e-06,0.00046725423560876834,1.3047218667950344
400,96.60139567401129,0.0015110161612124503,0.007598897141422983,3.439795859569804,199.9999999547752,0.0007902666596043311,42.7211520022622,199.9999930190254,499.9811045135523,0.0,100.0,598.2126933070186,259.9999999993092,49.14369826100229,680.0000002524788,60.0,99.99633482012091,699.9999993725733,1.1131548077761442e-06,6.310908034448663e-05,240.0,270.0,21.58684191336231,99.99999998717047,60.0,199.99844413935017,12.0,100.02465975247489,100.0,99.99942572238336,6.187668166146141,8.81233731979658,10.263000010413254,1.3068660679489112,342.43947934096195,0.015293107386873731,0.0020042753079932084,0.002002543874691375,1.8621330826311427e-07,0.9881017505969165,-4.796831317566498e-06,0.018700211072119353,-5.489497814063885e-10,0.8504583100713925,-2.305129154794653e-08,4.76012180483475e-16,0.0058573631042420846,0.17873820960286158,1.3304505523287074e-07,9.822135287243806e-05,2.9903167591883535e-05,0.0005036159096938351,1.0241159064328698
500,96.60140147049962,0.0015121819615312362,0.007598636648230716,3.4397905207183515,200.0000000274018,0.0007891432693928428,42.72111099681498,200.00001034094547,499.97817563014064,0.0,100.0,597.9258439380544,259.9999999995016,49.144731423900694,680.0000000212688,60.0,99.99298789003032,699.999998993262,9.22665084499918e-07,7.560482972532369e-05,240.0,270.0,21.636552755367916,100.00000007017287,60.0,199.99741209328116,12.0,100.0403497583971,100.0,99.99901072331132,6.187615148496515,8.812379722263477,10.263000042430281,2.1373341858038435,343.7710909790306,0.015292440341926178,0.002004402166643343,0.002003057230267423,1.5491766309085837e-07,0.9881025108063294,2.0635052490237374e-06,0.019718877188577958,-4.196213901424928e-10,0.8493438612514166,9.093891882323541e-08,3.367017006892446e-16,0.006029348173752055,0.12397983066805718,-1.0493807744427876e-07,0.0018951429788720618,-2.3563415469463122e-05,0.001467844547202219,1.2693335863500739
600,96.60140436538046,0.0015135226625389302,0.007598388451564816,3.4397876077654415,199.99999987085693,0.0007881819991100689,42.72108126554421,200.00000290840728,499.9788536772608,0.0,100.0,597.1776539161351,259.9999999994875,49.14791018550602,679.9999996955783,60.0,99.99729284410473,699.9999984849893,-1.1838552296037294e-08,8.446448090012652e-05,240.0,270.0,21.67437927820906,100.00000003918773,60.0,199.99905787588548,12.0,100.04671898861154,100.0,99.99868097589,6.18757774449321,8.812420493404385,10.263000034414897,2.418084829562634,359.20625667700216,0.015292084674572267,0.002004451494386463,0.0020034493314839367,-9.631952153511962e-08,0.9881028835921567,6.846670581439089e-06,0.024666749835923114,-2.30658765326843e-10,0.8473207737870615,2.456062068693753e-07,4.790818318960087e-16,0.006353210104784455,0.07657118038549833,6.432946574704706e-08,0.0008956938541323612,-2.6370389967237972e-05,0.0013520533706045058,1.2133344729924707
700,96.6014053784805,0.0015143588374078743,0.007598154098329415,3.4397860320123534,199.99999980555458,0.0007876585548266929,42.721055021835426,199.9999954195349,499.97306228298436,0.0,100.0,597.0397037573102,260.0000000006644,49.148775433625936,680.0000000031444,60.0,99.99028737056712,699.999997997283,8.799335842242874e-07,0.00010282367498202477,240.0,270.0,21.684764114453966,100.00000010201548,60.0,200.00052638848183,12.0,100.05069313262806,100.0,99.99823644662885,6.18754710416915,8.812447194678366,10.263000061175276,2.9337798361637613,371.26163964410824,0.015291651597383302,0.002004464475566424,0.002003781380548993,-1.3339004189793565e-07,0.9881034959221044,3.744066934612252e-06,0.028610992494980166,3.4126078219731403e-10,0.8459894359913653,1.480212003772845e-07,3.074802276434963e-16,0.0028326893351675454,0.05870419664339183,-4.9833512463689226e-08,0.002107916868034158,0.00010141529365849049,0.0023639584972927345,1.5633775871518394
800,96.60140618207731,0.001515090500992182,0.007597772003810387,3.4397797583291503,199.99999987941422,0.0007870616660691647,42.72102396613053,199.9999985718681,499.9542859851173,0.0,100.0,596.1903882811331,260.000000000502,49.15015672302004,680.0000001261881,60.0,99.98922385473435,699.9999991708587,1.7832541475805182e-06,0.00011833393889098294,240.0,270.0,21.705246066449515,100.0000001040286,60.0,199.99567306836806,12.0,100.05754071488965,100.0,99.99755196529524,6.187519332375885,8.812478791244422,10.263000083401241,3.26067418953903,376.05993014610453,0.015291537182415582,0.002004476346556899,0.0020039632899041837,2.29881916311911e-07,0.9881055385936722,4.675159245493327e-06,0.043960307071450336,4.5723890712193675e-10,0.8444415335377222,1.7506872405793281e-07,4.673985539712252e-16,0.004528750431308487,0.028333058043202686,-5.991463833674572e-08,0.0031767608046675447,9.123071526437094e-05,0.002615592961301743,1.541939007374979
900,96.60140463006489,0.001515997367983683,0.007597624256298793,3.439775586489569,199.99999984552355,0.0007864503802083321,42.72100861279697,199.99999856852696,499.94931204207563,0.0,100.0,596.48189133378,260.0000000000198,49.152404444461375,679.999999755972,60.0,99.99483258929811,699.9999986891665,1.1248135628465136e-06,0.0001406684108777894,240.0,270.0,21.716313286675007,99.99999985861962,60.0,199.99543895654944,12.0,100.06598616236148,100.0,99.996893980739,6.187494821287787,8.812503918225332,10.26300007471203,3.6504310872238217,385.3186501415541,0.015291412980019459,0.002004402254747998,0.0020040721405511813,5.8153153170388225e-08,0.988106934071934,9.087194170240612e-06,0.04487703385429358,1.934201675450407e-10,0.8439506955554728,1.4255055555905224e-07,-2.856208468692747e-16,0.005703234712931938,0.029072946022855824,1.3411561480678492e-07,0.0037261432577582005,3.7269281166698314e-05,0.0026651000320233828,1.8665468439032935
