miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.6020001718059,0.0014998979751838634,0.007599878159480204,3.4391988773454796,200.0000000262086,0.0008000818866320868,42.721997013623486,199.99999006461277,499.9969749309099,0.0,100.0,599.6482264833611,260.00000000016837,49.136226515934226,680.000000200808,60.0,99.99838090460966,699.9999992720394,6.601294353624915e-07,4.783724902084192e-06,240.0,270.0,20.912253136472714,99.99999989937005,60.0,199.9991942992389,12.0,100.00460410153896,100.0,100.0001939966566,6.187898412069213,8.812096521390222,10.262999999355369,-0.03693652369041022,301.60573087846643,0.015300062342035532,0.001999994658363368,0.002000044715632351,2.221297964913937e-08,0.9880996605292979,8.095500384485725e-06,-0.005684090561349555,-3.3969969859454087e-10,0.8547601532811108,-3.024232918618045e-07,2.937042864937899e-16,-0.0031690030300850092,0.8584961776102622,-7.412276029495922e-08,-0.001806817358211016,5.5897067535673875e-05,-0.00017087370001912257,1.1501775290645755
100,96.60145708316306,0.0015037890697275796,0.007599749641984553,3.4397411746376916,200.0000000079661,0.0007966268912724139,42.7213771182993,200.00000481010966,500.00005015505565,0.0,100.0,599.9053214507508,260.00000000066865,49.13894079059961,680.000000117084,60.0,99.99575709268346,699.9999998061711,-4.317329334918827e-07,1.9831777362269038e-05,240.0,270.0,21.19143177816651,100.00000002303875,60.0,200.00170295618713,12.0,100.0069872348617,100.0,99.99968252542224,6.1878269425655965,8.812173528123596,10.26300000959294,0.5643002090744296,315.84874926529034,0.015297345638156776,0.0020022510337838807,0.002000428843791873,-1.3072102801635744e-07,0.9880996364597069,-3.531601343936674e-06,0.001954944712575361,-2.632131163241553e-10,0.8544603082343021,4.185703954879171e-09,8.120786271205367e-17,0.002140921626238193,0.5769761843237106,-2.420466989319076e-08,-0.0005405738352533101,-2.5585076206395052e-05,0.0001807951394905046,1.1800905071938845
200,96.60140066997178,0.0015068829043769672,0.007599255587923928,3.4397913745716484,199.99999994310042,0.0007940182279110828,42.721267662441555,199.99999993657795,499.9908095058577,0.0,100.0,599.2355297329428,259.99999999975427,49.14094596244208,679.9999997457126,60.0,100.0028068603934,699.9999997886378,-2.712027310546892e-10,2.038942388751754e-05,240.0,270.0,21.37559488644374,100.00000004370717,60.0,200.00192806359206,12.0,100.01002135121334,100.0,99.9999863255983,6.187757203944918,8.812229835717732,10.26300001335459,0.8638125661337875,325.48765847812086,0.015295427824105933,0.0020034413580199205,0.002001162902507304,1.70977740714251e-07,0.9881005061933372,-3.346134924028819e-06,0.008960211651501314,-2.9246762385828866e-10,0.8526015367029768,-2.639533596129285e-07,4.469769093627803e-16,0.0038526876828979544,0.3848035692975872,2.1529068099867496e-08,-0.002441071633118134,6.6106342717863e-05,-1.6303589062273795e-06,1.1849839675977982
300,96.60139350903258,0.0015090813505783814,0.007599150371470498,3.4397996142443676,199.99999984735797,0.0007918616979137574,42.721206714360854,199.99999555366813,499.9959009871186,0.0,100.0,599.1831225641881,260.0000000006053,49.14133299756015,679.9999997837895,60.0,99.99569326044505,699.9999994891124,1.7464815992882624e-07,3.931419379913642e-05,240.0,270.0,21.4951713012958,100.00000008284805,60.0,200.00073154288015,12.0,100.0200664551145,100.0,99.99955205134475,6.187715873298278,8.81229681776527,10.26300000778985,1.1129861820831723,323.9652294917872,0.015293991514501865,0.002003987639965532,0.0020018503745573794,7.654355469662063e-08,0.9881007343547068,5.033186146069961e-06,0.005869785456897164,-1.1275099558718285e-10,0.8520454303892981,-6.73048902733252e-08,-3.9326915931048536e-16,0.0021152344075053625,0.265737690938434,-1.3017638496265912e-07,0.00023239255262429154,-3.620625636462337e-05,0.0007494329411827743,1.0213374760031153
400,96.60139610751797,0.0015106232270572886,0.007598969894824591,3.439795833873586,200.0000000401939,0.0007904200612251152,42.721159638248594,200.0000049589402,499.98462834456205,0.0,100.0,598.113772536016,260.00000000062533,49.14281891102275,680.0000002125902,60.0,99.99448917370916,699.9999989815768,-3.027644553276389e-07,6.086251014248654e-05,240.0,270.0,21.575489591682118,99.99999999739241,60.0,200.00209568405612,12.0,100.03333594487462,100.0,99.99918231531615,6.1876656320878425,8.812334451570743,10.263000009399601,1.7474915073036899,334.4029240360475,0.015293190168001564,0.002004314780831845,0.002002537862075684,-1.3129506863618926e-07,0.9881017458104098,-2.7616106332170576e-06,0.01803321480671017,-9.817522060460015e-11,0.8505730058147623,-2.443877326084055e-07,-3.6784799026976397e-16,0.000700367395513787,0.1718728202382383,-4.857240657492625e-09,-0.00022759845443614374,4.648984202804541e-05,0.0010847523152584012,1.3352132898246496
500,96.60140188153369,0.0015124297136570887,0.007598502119241841,3.439791917493289,199.999999896352,0.0007891184199265446,42.72111297919342,199.9999901766314,499.97960606922845,0.0,100.0,598.0275567137984,259.9999999993074,49.14600044498796,679.9999998797958,60.0,99.99332457303673,699.9999989965861,1.2453082448463424e-06,6.842365175018527e-05,240.0,270.0,21.632261454290926,100.00000001160511,60.0,199.99725549358024,12.0,100.03420848075413,100.0,99.9991980338034,6.187619022642238,8.812384450925945,10.2630000346478,1.9075288559236723,342.60207404026767,0.01529239813270303,0.0020043977734594608,0.002003094048347005,-1.1329559705298184e-07,0.988101261827312,9.167341623857772e-06,0.013777233595021275,3.807944532002626e-11,0.8494225174439232,8.9286481397865e-08,5.064555724256841e-16,0.00199849405582889,0.11791888953312547,3.4483860757175247e-08,0.003086862864369645,6.663509679294402e-05,0.0010740387576642938,1.4684407787524767
600,96.60140212651676,0.0015133156972854328,0.007598296679133948,3.439782570297072,199.99999993866948,0.0007882474507398329,42.7210861448571,200.00000280591436,499.97429905525405,0.0,100.0,597.5671804508544,260.00000000010124,49.14725471944558,680.0000002017787,60.0,99.99262147373105,699.9999985403565,6.497485555950188e-07,9.072087750437666e-05,240.0,270.0,21.664204278146563,99.99999997987044,60.0,200.0005988708349,12.0,100.04122806532087,100.0,99.9981028007031,6.187577175011845,8.812419133116755,10.263000045400878,2.1588487537321304,356.3170693071587,0.015292069966614136,0.002004439105717876,0.002003463273178571,1.9498632909127497e-07,0.9881032739176874,2.3550086231917945e-06,0.023488583110297598,-2.2332074582730815e-10,0.8478002914660594,-2.302748892589729e-07,-6.304595801555127e-16,0.0031658359972753835,0.08049199829515853,-3.940692312343351e-08,-0.0013379048255786016,2.0108435512114105e-05,0.0015445522815186932,1.5460381000614556
700,96.60140265300404,0.0015143357196188405,0.007597991210051627,3.4397869454029437,199.99999983527934,0.000787642569701211,42.721046912553255,199.9999890212253,499.9653653277749,0.0,100.0,596.7033037718224,260.00000000067445,49.148835307523605,680.0000000395186,60.0,99.99393695068818,699.9999979402176,6.146293935797687e-07,9.37370451967927e-05,240.0,270.0,21.685424910352086,100.00000010177145,60.0,199.99813115777815,12.0,100.0528080149067,100.0,99.99789449673676,6.187556262227431,8.812444569518833,10.263000049309339,2.570248971151629,366.7536863200982,0.015291696589073724,0.0020044467336337154,0.002003772480131173,2.1326302359649725e-07,0.9881047738297059,-9.857854048698376e-07,0.03155789776733468,2.6089033250367265e-11,0.8453209942031047,-1.1644634093523314e-07,-1.719522008564713e-16,0.006559792743929083,0.05107857655866746,-1.1756764531954432e-07,0.0022231459913044874,3.182273626002885e-05,0.0018092626927017422,1.404844222459569
800,96.60140499470052,0.0015154036001333486,0.007597994459190202,3.4397808640385805,199.99999975714337,0.0007870947755071399,42.72102606512071,200.00000545468473,499.9628262995446,0.0,100.0,596.3740093495231,259.9999999994087,49.15115569330576,680.0000002611375,60.0,99.99073345585754,699.9999988710282,8.777130793495007e-07,0.00011803462207304293,240.0,270.0,21.701770621740756,100.00000000131894,60.0,199.99970541283963,12.0,100.05299992917986,100.0,99.99750150856465,6.187521127735119,8.812475403866165,10.263000076402584,2.9629530152748855,374.4144594929999,0.01529154153525406,0.0020044166110152273,0.0020040020201415576,-5.47502529825075e-08,0.9881056490114005,-6.003895994102263e-06,0.035746810045679915,-2.8718423548640886e-10,0.8440613995855102,1.4630525072457688e-07,-5.833717860928686e-16,0.009851356158638294,0.034966384853834256,1.219547682196019e-07,0.0029105554451892223,6.839047294297344e-05,0.0027830961078989156,1.7469187343746555
900,96.60140318522139,0.0015159976008157685,0.007597674682887554,3.439782354347775,199.99999987822014,0.0007865998847543747,42.72101157604812,200.0000079606491,499.9470417858571,0.0,100.0,595.9578498835427,259.99999999976956,49.15164300735931,680.0000000446986,60.0,99.98999920855597,699.999997699416,2.531809811650754e-06,0.00013818287381173446,240.0,270.0,21.70847319934024,100.00000008381465,60.0,199.99663160628108,12.0,100.06486117355873,100.0,99.99682840716235,6.187492541388573,8.812507414939859,10.263000096251172,3.5077939981125352,378.85264997913265,0.01529131141839573,0.002004460205659315,0.0020040699326392716,2.1947554964736643e-07,0.988107201517865,-4.082880366895586e-06,0.0456267187978089,4.290883838675849e-10,0.8443771642483664,1.9676938064717995e-07,5.575203121896787e-16,0.011875416338083863,0.029337522368766942,1.4490082221253142e-07,0.003970391082488787,0.00014188008037049733,0.003027206709048858,1.7261952669936211
