milliseconds,glycerol_i,cin,glucose_i,G6P,trehalose,F16DP,F26DP,trioseP,Gpd1,pyruvate,acetate_i,ethanol_i,Hog1,Hog1PP,Pfk2627a,Pfk2627i,AOG,gpd1mRNA,stl1mRNA,Stl1,AOGi,Fps1r,biomass,cellvol,glycerol_e,glucose_e,acetate_e,ethanol_e,trehalose_e
0,0.112096,0.651922,2.77983,1.37587,0.00309562,0.328796,0.000150228,0.635777,0.0,0.0113917,0.949708,9.65129,0.420913,0.0178316,0.108018,0.485157999999999,0.000850262,0.0,0.00418600999999999,0.000125486,0.0168496,2.43688,4.23631000000001,0.00024000000000000104,0.00144282,0.106197,0.0032412,0.0293241,0.000163972
100,0.1121272754598572,0.6517518404171743,2.779052870773562,1.3752938919529158,0.0030946887499509862,0.3292240451829121,0.00015030174053184538,0.6345311964431245,0.0,0.011767984790795329,0.9494335965309506,9.647882701048436,0.4206352308279428,0.01799485148726829,0.10759696574944196,0.4854242080892953,0.000850267500757856,0.0,0.004186023399528443,0.00012595981200714504,0.01684959449924213,1.5059360910296726,4.236452109615354,0.00024006265927869572,0.0014428302586333374,0.10619686112235092,0.003241223994253035,0.02932485150971493,0.00016397200339004388
200,0.11216408542547567,0.6515839368359845,2.7782853836392594,1.3747226920837907,0.0030937682043638806,0.32965258712027834,0.0001503751040443996,0.6332891480897087,0.0,0.012135023235151003,0.9491628228942796,9.644517764261405,0.42036848865124016,0.018148594272068524,0.10718138173289306,0.48568701865338226,0.000850272980338297,0.0,0.004186063347280118,0.00012643392172377065,0.016849589019661694,1.0867167272465676,4.236594266393509,0.0002401245198893146,0.0014428370746002678,0.10619672224373097,0.0032412479838597645,0.02932560282668577,0.00016397200677909825
300,0.11220351888766555,0.6514182550029735,2.7775273920773387,1.3741563260622973,0.0030928581996307655,0.3300816139431883,0.00015044809545313898,0.6320508129012264,0.0,0.012493041484649843,0.948895620592491,9.641194457203259,0.4201122815466993,0.018293297224959777,0.10677107196093748,0.4859465765148668,0.0008502784390309,0.0,0.004186128927106689,0.00012690832913112224,0.016849583560969085,0.8973929544675119,4.236736469594066,0.00024018559320173786,0.0014428423387343042,0.1061965833641401,0.003241271968883696,0.029326353953303175,0.00016397201016717417
400,0.1122442645032509,0.6512547627727465,2.7767787585656243,1.3735947240461306,0.0030919585821733184,0.33051111475183104,0.00015052071952684733,0.6308161510560356,0.0,0.012842259918179406,0.9486319344133836,9.637912084376437,0.41986614113788634,0.0184294070884713,0.1063658683708877,0.4862030204877277,0.00085028387712105,0.0,0.0041862192675259785,0.00012738303443635411,0.016849578122878933,0.8113614767424278,4.2368787184859995,0.0002402458898483739,0.0014428469011438566,0.10619644448357833,0.0032412959493873933,0.02932710489191879,0.00016397201355428256
500,0.11228573017951897,0.6510934292085162,2.776039350744142,1.3730378187831667,0.003091069204170704,0.33094107915591287,0.00015059298088813765,0.6295851240901763,0.0,0.013182893149143261,0.9483717111190629,9.63466997387771,0.41962962109569263,0.018557349371201837,0.10596561040686486,0.4864564829788322,0.0008502892948897981,0.0,0.004186333535082917,0.0001278580379057092,0.016849572705110186,0.7717867564143732,4.23702101234795,0.00024030542005396677,0.0014428511440193854,0.10619630560204563,0.003241319925432443,0.029327855644843696,0.00016397201694043413
600,0.11232764668278014,0.6509342241563248,2.7753090395993376,1.3724855447117368,0.003090189921537268,0.3313714970627761,0.00015066488401987757,0.628357694477071,0.0,0.013515150186996646,0.9481148988196382,9.631467470928285,0.41940229585346606,0.018677529346139282,0.1055701446135344,0.486707090006791,0.000850294692613994,0.0,0.004186470930554643,0.00012833333978889988,0.01684956730738599,0.7531322931752917,4.237163350467926,0.00024036419379103855,0.001442855239531321,0.10619616671954202,0.00324134389707948,0.029328606214349583,0.00016397202032563944
700,0.11236989029000195,0.650777118050797,2.7745876986356204,1.3719378375498823,0.003089320592999796,0.3318023585814976,0.00015073643327125617,0.6271338254343163,0.0,0.013839234596873739,0.9478614466844301,9.628303934838115,0.41918375952247866,0.01879033300446422,0.10517932428369167,0.48695496137762834,0.0008503000705663837,0.0,0.00418663068663978,0.00012880894028719444,0.016849561929433602,0.7439553914272874,4.237305732143112,0.0002404222208503,0.0014428592652165307,0.10619602783606748,0.0032413678643882136,0.02932935660266965,0.00016397202370990892
800,0.11241240211405878,0.6506220818231137,2.7738752034828087,1.3713946341004575,0.0030884610796602006,0.3322336539782589,0.00015080763286354202,0.6259134808305936,0.0,0.014155344655383683,0.9476113048022919,9.625178737489252,0.4189736249206533,0.01889612796489008,0.10479300913753524,0.48720021092177673,0.0008503054290156878,0.0,0.004186812066311088,0.0001292848395407873,0.016849556570984296,0.7390837958461584,4.23744815667972,0.00024047951087351497,0.0014428632564672309,0.106195888951622,0.003241391827417442,0.029330106811999438,0.00016397202709325287
900,0.11245515294581306,0.6504690868571656,2.773171431709008,1.3708558721579664,0.0030876112447870054,0.3326653736558959,0.00015087848689556603,0.6246966251397411,0.0,0.014463673502059406,0.9473644241122929,9.622091262537579,0.41877152267604145,0.018995264340675767,0.10441106502371994,0.48744294675312694,0.0008503107682266722,0.0,0.004187014361488838,0.0001297610376252046,0.01684955123177331,0.7362084060095472,4.237590623392863,0.00024053607336867533,0.001442867229405581,0.10619575006620562,0.0032414157862250704,0.029330856844497558,0.0001639720304756814
