milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
1000,0.1732580452327411,4.8176913928441385,0.0245977627592239,0.006489632509937,6.159288032046843e-05,0.030176223128624047,0.9701610673567496,5.477251655490805e-06,0.01908451579587855,0.4640757770162964,1.0870470245624377,0.025370539587669515,0.060160012865729494,0.004974912107957704,0.4916513844824428,0.9673043171550854,0.032836044046520095,8.364990901269796e-07,8.393805376841825e-05,-2.780375662904727e-09,0.010633650045058965,0.0009452005954569542,0.49173031299717673
1100,0.18419486787839537,4.8057182567195,0.02645657389424796,0.008369485027956359,8.334338387402983e-05,0.03139694795303479,0.9687708367111637,2.7198157570172783e-06,0.010466900803537254,0.4625998748625814,1.0733006579210582,0.026189405179775763,0.06127540569548856,0.004862681602221641,0.495073903243391,0.9655783869909694,0.035874240876370464,1.1868890893199507e-06,0.00010142392130621721,7.384154040752533e-09,0.01078472942931708,0.0011291011971701148,0.48983440290815156
1200,0.1960421668603916,4.793162526855635,0.027286693565460766,0.012650093755859536,7.970038834124086e-05,0.03187440569650115,0.9675507291160594,9.383913307764497e-06,0.009715969087283616,0.4611638838689519,1.0703794518727292,0.02678138252511561,0.06120384001242914,0.007448647925861385,0.49147734162409257,0.9623378629462435,0.0369664626326913,1.9102904926180304e-06,0.00012359620180399006,1.3967490742887716e-08,0.010873846306239906,0.001207390254708394,0.4888413537775637
1300,0.209261946064754,4.781601067351503,0.02884188012147632,0.013505657032883239,0.00010696598499303838,0.03317575316785789,0.9661225648092548,1.2685934725528995e-05,0.010339104802758564,0.4601692993306362,1.0645971770926879,0.02697914549423847,0.06168455790981662,0.007001230805486219,0.4894116310868725,0.9590509197533488,0.03992808186804186,2.569947069475694e-06,0.0001554222625323297,1.5718484636405193e-08,0.011103652354790538,0.0012827495594225408,0.4867887134664848
1400,0.21142023357009268,4.764127099527871,0.030383937612631085,0.013826163922532893,0.0001057265124985703,0.03459998187919376,0.9644509633882764,9.32349621713905e-06,0.00714192527414911,0.4582314764675175,1.0542445782508134,0.027351407867676533,0.062228777804259165,0.012214536495076618,0.49324508367885195,0.9584162603355176,0.041616426044650046,2.2227469843224647e-06,0.0001464381592836243,1.3328775852278188e-08,0.01108875564307655,0.0013805413798641188,0.4846431360012484
1500,0.2192600728587546,4.754335322386115,0.03025955455881332,0.01837722538178752,0.00012854638462682892,0.03629183840094586,0.9634458858259223,1.8288413901179252e-05,0.013135088000890222,0.4572155102571046,1.044176894209569,0.02736771604095722,0.06214171014014799,0.010833673529176675,0.48851090573199,0.9566887032756473,0.04330583943417791,3.0583161787152105e-06,0.0001851610398557439,2.0849839180084376e-08,0.011256913458066304,0.0014990987755958579,0.48119657391237725
1600,0.23408702398979453,4.744845512755856,0.03213801370700436,0.02151107310123265,0.00013792705639509013,0.03641564161142946,0.9626639674151554,1.500043480666507e-05,0.006255393212711869,0.4564290607420112,1.0338933469920686,0.027710831649890206,0.06227759364660709,0.012459229736030523,0.49021169357126726,0.9541831992683386,0.047045467873079456,2.953457510422078e-06,0.00021214051718197824,2.1445926663171445e-08,0.011450160321215604,0.0016572358776167878,0.47917788224791136
1700,0.23781453547404727,4.744711700636861,0.03251414752414939,0.023611898207438076,0.00015147652280051696,0.03850210868350418,0.9620473431416445,2.3890586249801275e-05,0.01209917311222684,0.4556791792906568,1.0216220969866807,0.02808759909449631,0.0622398032121313,0.012461424816759905,0.49216540106767737,0.9516537406144067,0.047687478738212295,4.252185429491607e-06,0.0002381929538968533,2.0236017468359135e-08,0.011492225935019841,0.0016548138751483904,0.4783266549666275
1800,0.24423412460291263,4.7307907469672195,0.03393464107197986,0.023690617642116725,0.00016119062990969937,0.038334438860762814,0.9612114924550851,2.7242061266464786e-05,0.00795080227861013,0.4541901594034207,1.0129917690978318,0.027988768178817323,0.06266294745184016,0.011351631480104919,0.4915037506697767,0.9485415470610565,0.05025795021290928,4.326610146784765e-06,0.0002574008958646558,2.3589918746943566e-08,0.01164532562883708,0.0018277429439239566,0.472381770982736
1900,0.2458455237116258,4.718787501018772,0.033600235874758994,0.02858118081546298,0.0001828869938711269,0.03959356035945214,0.9607848299804064,2.882329571088876e-05,0.00861056485355124,0.4539885696633644,1.0109805701742767,0.028375330283743998,0.06289212202895436,0.014009723713453198,0.48744693252376525,0.9475045084796448,0.05213762058878584,4.898074508146232e-06,0.0002871226789796917,1.971620988063595e-08,0.01167422214785374,0.0019619962696259268,0.4700120253811574
2000,0.2544782391755628,4.716745015436359,0.03491545306915276,0.03151379945865289,0.00019163422827730433,0.04074363674304719,0.9597047943447663,3.226969796181717e-05,0.012156627854829705,0.45247263156449025,0.9956171523999006,0.02863035230776796,0.06298987976159998,0.014459120777431462,0.4888197607276144,0.9462886066091531,0.05425912371638006,6.563879633757577e-06,0.00029504000729444065,3.7495064088154596e-08,0.011750306199348129,0.0019946655961118184,0.46670278691387174
2100,0.25855964285413535,4.707390588660458,0.035103983491481645,0.03159128719988944,0.00020928969813692325,0.04142599821107872,0.9593357860618983,3.5145108857651825e-05,0.01075944673317847,0.4504995478055605,0.9824493101584572,0.028784539262949726,0.062234796086468196,0.010426958738814962,0.4868910859373727,0.9439206125761732,0.05658775329786974,7.486053975947349e-06,0.0003197911823707412,4.666789346797317e-08,0.011841899106930811,0.0020708715049657903,0.4645483670796098
2200,0.25917294214384967,4.703488344026721,0.03566191706767121,0.03525570949941094,0.00020687092379346168,0.04115878955106298,0.9584380386958192,3.788363881610159e-05,0.008409888751790742,0.45023905662209684,0.9765665468784394,0.028673314228910306,0.062170271882317094,0.011656938404171596,0.4867817925367875,0.9425934996398575,0.056788899718667546,8.145430639719713e-06,0.00033939795185140007,4.653025397811512e-08,0.011943392718815615,0.0022033718103216114,0.46171581378714693
2300,0.2679750529138444,4.693074057660001,0.036121102634973666,0.03594232714842075,0.00023208763432763273,0.042080255317189355,0.9571310190394331,4.668938004443325e-05,0.012265634114935156,0.44821309240051843,0.9625234694509799,0.028867671091016556,0.062430416238783905,0.009681431974247794,0.487559649653857,0.9402109831654585,0.05827045633013266,8.58625949231334e-06,0.0003902123359752967,6.215893552327805e-08,0.011995390251749852,0.002370570260770474,0.4581794769768157
2400,0.26777479861300907,4.6864036428359235,0.03754960512653877,0.03908037209090528,0.0002413602139693862,0.0431159133837534,0.9567598425793565,5.57938910256441e-05,0.006394060561224681,0.4474693828328704,0.964183579203936,0.02896929590551349,0.062487807284328546,0.013829689895613641,0.4871312540206416,0.9391323360258362,0.05998426451572761,9.78741094762604e-06,0.0004160474544565522,6.287777163741583e-08,0.01205897370813555,0.0023573544938077225,0.455518250992302
2500,0.2747354739916796,4.679670806125714,0.03800698143584252,0.041798601380265026,0.00024779246540200046,0.044015212401168555,0.9560791413498411,6.1441980506024e-05,0.010237177961037578,0.44650407197813413,0.9436266602929325,0.029267178759921405,0.06220204527041465,0.010318089163728308,0.48619895079260694,0.9371431834860384,0.062015471763061616,1.0805716041125551e-05,0.0004503529895644687,7.324237267398502e-08,0.012255412516501484,0.0025473721114065645,0.454301784441312
2600,0.27651005049550803,4.682539927771829,0.03872320007222111,0.04524643978511915,0.0002652149355891895,0.04374447098064813,0.9563004707630576,5.970853871884872e-05,0.011358888168857958,0.44692855365547185,0.9367817214887119,0.029148207782621775,0.06182078206471756,0.015775976893348788,0.4836623746002887,0.93720868525825,0.06214290688070952,1.1234457072329263e-05,0.0004638300428176872,8.2570728285377e-08,0.01247394701243375,0.0026401351575453813,0.44905199956168407
2700,0.27769918015752865,4.675736440096612,0.039503922300839954,0.04781625058086653,0.0002723114521524902,0.04450242723441981,0.9543436237906143,7.10868168149753e-05,0.00788865022534987,0.44584875173360156,0.9305783270529447,0.029167526894801215,0.06116164593123375,0.01674749667250849,0.48804062971818996,0.9360288622320729,0.06396771284492118,1.2390939524574918e-05,0.0004887600116556199,9.373760819298183e-08,0.012361387436306229,0.002758900814953501,0.44745580771440546
2800,0.28202990272950834,4.669093942907471,0.0396500264170516,0.051186830660117526,0.0002951965277559081,0.045096641555011426,0.9544804267895491,7.898085942924818e-05,0.008176577934653675,0.4445603092354799,0.915407649257515,0.02923810199653265,0.06107429505433377,0.013970411656961161,0.48608638699615336,0.9338959754091878,0.06536336322638368,1.2954576959479033e-05,0.0005479908587712793,1.0539065686173304e-07,0.012441154519129931,0.0027822068916741466,0.4454754509763734
2900,0.28472871240390346,4.6591691401555035,0.03988911386178792,0.05416637535042113,0.00029883288385870824,0.04639204708659202,0.9545788504330608,8.037642205177222e-05,0.005338160451139459,0.4437279101447513,0.905068365700794,0.029642293444476473,0.060547021543824804,0.013368665257030942,0.48364016681159827,0.9327476639777281,0.06617564236311467,1.4175095039665054e-05,0.0005445192348836217,1.230628464920608e-07,0.01276764464772374,0.0029364886388055424,0.44083152291183064
3000,0.2846700193419983,4.650877171259591,0.04136726489929816,0.05593340760725877,0.0003193364316616266,0.04610614162371123,0.9526642691728773,9.129755697139014e-05,0.007577676098790917,0.44309369629851303,0.8941408754034226,0.02980767563316902,0.060798396371585815,0.017149161123755963,0.48731598837819995,0.9331875560142957,0.06831323540314257,1.5951057565220325e-05,0.0005986528688550793,1.3727637400509257e-07,0.012621009817383686,0.0030351623166604393,0.44049228364101584
3100,0.2948248127880894,4.647773137669162,0.04211739393694038,0.05843198216370464,0.0003257147235592604,0.04765335115631046,0.9531408717906246,9.367532153240804e-05,0.009322295454558545,0.4411620620108895,0.8920518859194674,0.029823529440027644,0.06028205591931373,0.01170521999124346,0.48445530659492925,0.9317763421771424,0.06894235986136464,1.6233143556685513e-05,0.0006088660585589842,1.4751471250841485e-07,0.012796430545112328,0.003164134119403907,0.43613570313415023
3200,0.29348387463386383,4.647971353737822,0.041734754137519176,0.061297462545648745,0.0003424003597009767,0.0475091125895301,0.9527396552707085,0.0001056852918874432,0.008006702753840784,0.44102800378910406,0.8805061951209383,0.030148185725930827,0.06015576383415178,0.017718026023838766,0.48161194818542685,0.930835881726765,0.06897973916231129,1.73558422462177e-05,0.000658997272531897,1.7323654839845142e-07,0.013003975815949392,0.0032500933330488323,0.43185865129967116
3300,0.2974665654628749,4.636373757202771,0.04241926005581248,0.06206523634613457,0.00035890397036541117,0.04756018132550032,0.9520515633898858,0.00010903526142637365,0.00960748049828581,0.4393478891702472,0.8719223835106359,0.03016264516377321,0.059891528984540324,0.017139706136496943,0.4867479937206926,0.9304150809102555,0.07107553942510614,1.877805334477246e-05,0.0007006953443271806,1.813275900854186e-07,0.013039739730512532,0.0032741748034671708,0.4290405392438956
3400,0.29860864278207855,4.6359230617716465,0.04280800175972134,0.06520019604567528,0.000381592812370615,0.048734825685924105,0.9510559421391673,0.00011322549140928109,0.009094918369690709,0.4382902136061829,0.8578041138855822,0.030274136484524913,0.05907330327223149,0.012308911750095958,0.4805629219463825,0.9293889648077936,0.07018664846715982,2.040635806204165e-05,0.000740952218850458,1.9274929906543777e-07,0.01315341745975934,0.003353886243266925,0.42544237110517885
3500,0.2990291464557721,4.637803417453625,0.04405600199900385,0.06961716355308704,0.0003939679132463459,0.04858825281957794,0.9512444111383261,0.00012568096876147588,0.003436684828991899,0.43771703235664083,0.8463866203227314,0.03045934079876229,0.0586826032247482,0.015283310590089623,0.4815645847497452,0.9267370150819704,0.07111771045353049,2.134533096655444e-05,0.0007512828562938316,2.1717818487939338e-07,0.01315550553750765,0.003469882483764492,0.42377542467442547
3600,0.3001340689183886,4.62510733376629,0.04475476997549651,0.07177069259050083,0.00040191330465396113,0.04926204018767501,0.9504142193459205,0.00013344161844678156,0.01125827506661428,0.4376536987062767,0.8406313099514883,0.03010861479747593,0.05842839307632339,0.01901329810247964,0.48280893761708965,0.927804624059302,0.0733215823859355,2.2586859870900503e-05,0.000805806232097009,2.3125370281166508e-07,0.013304516721938386,0.003569463850117871,0.4201544165797923
3700,0.3012489327551262,4.619210246579646,0.04437412938812147,0.07459631687313999,0.00042500703954909857,0.050708658334355686,0.9498523345635889,0.0001454056312436234,0.009798109308747218,0.4369271448704181,0.8286603203901367,0.030192720002030948,0.05813535681812806,0.018387408534413438,0.48080725330327523,0.926154121085829,0.07400246635218691,2.4221923746618468e-05,0.0008142297072051593,2.5728207072825566e-07,0.013432170131605635,0.0036727799374135176,0.41642081121093927
3800,0.3007902995507451,4.618697505752116,0.04518858790970964,0.07618719973449287,0.00043183049249363893,0.05046895144532175,0.9492693783148347,0.0001488731967741961,0.011265005916284576,0.4364110452379534,0.8256736468819587,0.030197885509041338,0.057812412452257565,0.01855446107161459,0.48417595205383945,0.9256218747754412,0.07442178009969311,2.4586178970035902e-05,0.0008684268525610634,2.863203800480717e-07,0.013391606793443499,0.0037845584532188105,0.4146387639503914
3900,0.3050462216315966,4.6223944130545656,0.04633318043924015,0.07901466862309289,0.0004496307193661607,0.051314599811367406,0.9482286442136962,0.00015970304664988656,0.010144325033151033,0.43440976532781456,0.8190019338812117,0.03054700313720156,0.05760128648450474,0.014104328532466317,0.4830564837981898,0.9259494894104103,0.07293155199783699,2.597599039585897e-05,0.0009137080555008802,3.118062237839298e-07,0.013573439046228843,0.003872354151043371,0.4120130781812405
4000,0.3038438260193801,4.609182904836703,0.046410550354195654,0.08147665180147555,0.0004536995426983892,0.051989923425236485,0.9480807033724127,0.00016795322904208045,0.011361617641179066,0.4343266860423349,0.8130381637267058,0.030438852158547615,0.05650444642381931,0.019164403903186147,0.4813008952985891,0.9245304491798058,0.07544789833547727,2.7257765889783015e-05,0.0009324442916364444,3.230451364313661e-07,0.01383538475290567,0.004035726376811393,0.40875645050008746
4100,0.30294545108933163,4.604888478673248,0.04765828495478098,0.0853479297945614,0.00046166977780552984,0.05218570010804727,0.9474047153154145,0.00018220717808899568,0.005505176515578255,0.4335141965305809,0.7950585644867294,0.03073246716003106,0.05603165102087905,0.01647027772073031,0.47982300648592646,0.9236302320832764,0.07602377114237197,2.8498614453207194e-05,0.0009796647575621804,3.5168564857744876e-07,0.01392558088018705,0.004044982429800199,0.4018520491574484
4200,0.3042491371710742,4.60424536248275,0.04741469256813587,0.08623332314694157,0.0004759556104605372,0.053145835855945046,0.947214849314597,0.00019150205299525326,0.0070166424644636785,0.4326346832839099,0.7884109871030542,0.030915745581339436,0.0563056735977411,0.018959993007474196,0.4843542057290381,0.9234381748593375,0.07488203857289479,3.0079586942912633e-05,0.0010216353091325582,3.7595854924856956e-07,0.013885273892884768,0.004245708323427776,0.402032056702399
4300,0.3069969485043698,4.604107247433696,0.047830437908578306,0.08886596720647667,0.0005056758675067395,0.05390592264402096,0.9465492553626242,0.00019621282475345504,0.004672953102320059,0.4324852802837257,0.7733060024488538,0.030837482287681704,0.055738269833010175,0.018344728671810882,0.47940039860877864,0.923413379635874,0.07585784310952783,3.1231369483050065e-05,0.0010612190137993588,4.2156588376235483e-07,0.013942024820909244,0.0043105226314914345,0.39748505042973664
4400,0.31074308041041276,4.603757360376544,0.049370841175153876,0.0933339712531381,0.0005050852767226521,0.05435900204452237,0.9465543001281571,0.0002083861662448945,0.009010321945230073,0.43068008601256796,0.7684978514135186,0.03116121710032568,0.05538858777425928,0.017085924306635948,0.48153181721085975,0.9237037517705898,0.07561716688387424,3.180124243007808e-05,0.001077740689293091,4.3557227720601464e-07,0.014238951884848595,0.004410047774864895,0.39263441702171153
4500,0.311051650486993,4.5986659622362325,0.04954136830920074,0.09331663304830495,0.0005315872994039052,0.054249762705062536,0.9448786150715741,0.00022141258855012738,0.005270255182948767,0.43117260455463446,0.7635037235895829,0.031095262189842984,0.05432882686618978,0.016650257246318707,0.48306090794982526,0.9220644593141124,0.0754009065923092,3.298798672721899e-05,0.001122681456867208,4.739435475199316e-07,0.014210582642747112,0.004451600381071474,0.3913248923380417
4600,0.3084167067350828,4.593653882182365,0.049384190051704566,0.09707411006949611,0.0005369993006997162,0.05479014425606877,0.9446854711626725,0.00023267917338801517,0.007272242098568176,0.4293468478079177,0.7554146415927314,0.031118569128640392,0.05440045030312528,0.016872261930028495,0.48481836996145333,0.9214880244465649,0.07628336035918425,3.3995916216159726e-05,0.0011444166227259785,5.060845055558468e-07,0.014392386352400473,0.00455292683750469,0.38689714383150453
4700,0.31295470357523464,4.593722241156612,0.051148894611663026,0.09805558226359222,0.0005488827876570259,0.05596170225138655,0.9444225037402735,0.00024703055296453654,0.011254105000413578,0.4292780060334377,0.7423017173635248,0.031005389443701313,0.05399307309705323,0.01793204571543767,0.4799673413218841,0.9217676797842111,0.07704675829520197,3.602102561092173e-05,0.001183637543031822,5.370533601659922e-07,0.014303764196671568,0.004641852941481295,0.38424239282365247
4800,0.31072193402554743,4.590940093316653,0.051193633876944415,0.10257850442335101,0.0005596866586576141,0.055759019468979404,0.9429972600905118,0.0002559839914259672,0.011482170825486457,0.4276553636455425,0.7264695946432735,0.03140873535494234,0.05338127995425667,0.01624359650409482,0.4809817764034882,0.9212901296577357,0.07716420029148119,3.660573451169621e-05,0.0012171792825254695,5.71030229236648e-07,0.014522311063828125,0.004748985565014979,0.3816661984379665
4900,0.31338447173671163,4.583149336186767,0.05129494083587573,0.10422421380580678,0.0005830697889433965,0.05714408433235109,0.9437548678389412,0.00027379059207745596,0.003793901448606107,0.42707408960449106,0.7181462298843343,0.03137168853380453,0.05349765879507288,0.014299111145906351,0.4794442860888559,0.921942535445049,0.07642366245700354,3.80098599081042e-05,0.0012785043815294692,6.077698646375138e-07,0.01459946582234121,0.004902230105263986,0.37651852423243
5000,0.3108918573195072,4.578576107341669,0.051704101785180104,0.10877150268430953,0.0005889849312054172,0.05766443808780892,0.9421497016195055,0.0002785188135515859,0.008304253891272746,0.4273308038137662,0.7130926984898927,0.03144755432029687,0.052549531631059763,0.01867864890991816,0.4810184589529877,0.920583151657303,0.07732673916382767,3.948945635728682e-05,0.0012861248753974768,6.354576837488516e-07,0.014797558864837143,0.004941720645203697,0.3759061459884555
