milliseconds,RuBP_ch,PGA_ch,ATP_ch,BPGA_ch,GAP_ch,Pi_ch,DHAP_ch,FBP_ch,F6P_ch,E4P_ch,X5P_ch,SBP_ch,S7P_ch,R5P_ch,Ru5P_ch,G6P_ch,ADP_ch,G1P_ch
0,0.33684914003265637,3.346078457968177,0.4980552777290792,0.14899197487498964,0.013338860329065954,1.5745911404394282,0.29394141871466284,0.027848963967488642,1.3667936341684352,0.41322831490069917,0.0036313720584399954,1.5623580879567243,0.00546252000992725,0.005960155854475042,0.002357676426415315,3.1440207598667107,0.0014908926819641737,0.18287158716849658
100,0.37571369254509607,0.9700439578334443,0.49765388874738675,0.07682442330483066,0.010407116618821608,1.0772904074804526,0.2300605249369688,0.017116472814419414,1.8330007695553456,0.7184968140871347,0.0022376001384814504,2.1505360318711233,0.0009468842628963879,0.003713916638512342,0.001503197368550071,4.207037290680134,0.0018953787247578207,0.24358181944434354
200,0.37123684032585214,1.0787562818831027,0.4974528228571802,0.07568325116172671,0.010011207376670309,0.7524313893465653,0.21996927504234054,0.015770730107581107,1.9319174006770772,0.7269474788301169,0.002226638913549728,2.0970962899528702,0.0010162842693751898,0.0037562142373228934,0.0014957262403794492,4.444929584378881,0.0021054487943286244,0.25689224881617734
300,0.3718520105237432,1.0284625188034329,0.4974248478804043,0.07720799413530333,0.010061366717606457,0.7472427516016167,0.22178165948121353,0.01565883012055528,1.931639500414356,0.7304907257342781,0.002229070519345032,2.098413184903936,0.0009256035037614607,0.003750618576233014,0.0014845831503969907,4.411731447093118,0.0021303298081058746,0.2570114715138155
400,0.37211055532796006,1.0365146555087899,0.49743582078768384,0.07619148714718871,0.010046362799813602,0.7511592635772231,0.22032051822819207,0.01570723542992082,1.9293016535676037,0.7299296683097991,0.0022262427441045664,2.0993576590029908,0.0009498060963101658,0.0037629833808376597,0.001486975468231877,4.429560222757146,0.0021264627569570677,0.2567156806324384
500,0.3724346864488836,1.086402528796728,0.4974226272132675,0.07717352278940778,0.01009859742960496,0.7309093626787064,0.22226635478983792,0.015686032597246942,1.9280323336922598,0.7284717571821784,0.002228675177880008,2.102775057745205,0.0009484189317431414,0.0037399792852755146,0.0015018131114746998,4.438698175474221,0.002118599965851951,0.25721724943218366
600,0.37165449118802024,1.0647852531025839,0.4974288212837493,0.0772485874509676,0.01007733590631733,0.7523305480360918,0.22219534445630998,0.015787402089639125,1.9285316553253875,0.7301289099949093,0.002211072895843154,2.100356570349829,0.0010305955258992213,0.0037166918631754537,0.0014958596700394033,4.440644058645552,0.00212459655180096,0.25622063570590753
700,0.37224373397986166,1.0294120978501213,0.49742521920224253,0.07733860296328998,0.010077401022104379,0.7337475619704384,0.22184104323096493,0.015949720404516615,1.9270331603909792,0.7305733014009748,0.002227509083914414,2.0919933537121334,0.0009777911179350118,0.003720691933994859,0.0015044960034504282,4.412270072431697,0.002116118055080255,0.25642443126990677
800,0.37221568995476284,1.033997494523633,0.4974318310125611,0.07673400374874513,0.010024434911635436,0.7460989260200521,0.22068990122637644,0.015777876182101212,1.9230707995347518,0.7271779713788976,0.002219624028611663,2.0917925521167677,0.001003801092582009,0.0037073093755215798,0.001489146268112588,4.414592973061773,0.002122081311075378,0.2575238790937806
900,0.3718284789349155,1.0620177761882699,0.49742546266488263,0.07761649057418482,0.010030849050652433,0.7516439462887831,0.22137067191090268,0.01582043297381783,1.9282828911154053,0.724982907353948,0.00224343610621404,2.0930805339364986,0.001040327667468445,0.0037636449478627766,0.0014848201224652465,4.432877677966813,0.002119092360550188,0.2569735294211316
1000,0.37211898464414817,1.0329361217000836,0.49742409398516835,0.07710757885767616,0.010059977300447132,0.7483934328876968,0.2216904216796587,0.015816811054339658,1.9245084259766003,0.7308118864787096,0.002237663975070081,2.090270181503756,0.0010314711174176823,0.003723662275653017,0.001482097659830525,4.416676252946934,0.002118087776207955,0.25606471576159834
1100,0.3722416091856317,1.0583571711863025,0.4974236759032248,0.0769129945723297,0.010027717081035866,0.7483924941367057,0.22127600561012703,0.0156414348477948,1.9289010494844006,0.7288842895233675,0.0022260389091854614,2.0958382168416883,0.0009723782810669434,0.00376454961869385,0.0015013332228760606,4.409554138168719,0.0021121660796375673,0.25578012816871765
1200,0.3718002600438512,1.0354832388644184,0.4974214377904522,0.07617416521106421,0.010012566244329411,0.7484777668748206,0.22079670511707666,0.01570382046729304,1.9308522717850312,0.7256892937267259,0.0022101032782812255,2.100249874247959,0.000941960995604714,0.00376518429908203,0.0014981324022787696,4.438478745466062,0.002121354735255341,0.2560676418681888
1300,0.37207513910215256,1.0831042939940998,0.4974352883320049,0.07692698255579744,0.010040072261920852,0.7488122907019167,0.2213366568579521,0.015768199029106946,1.9279171454227444,0.7261633978111683,0.0022309879046196438,2.091100527796144,0.001037193117304483,0.0037604825605580304,0.0014861138699093675,4.420020482192534,0.002118828536078307,0.25600834700984465
1400,0.371771978387885,1.023166720210191,0.497428159262507,0.07689660781115726,0.0100119909819422,0.7313232630141207,0.22216481474623798,0.01571758872173404,1.930833134804069,0.732956183736681,0.002215248053922149,2.0978223970832652,0.0010368306582983957,0.003765039318423634,0.001493455915269642,4.4198581294668875,0.0021255345195095106,0.25617572728632176
1500,0.3724556779761151,1.0674866873232753,0.4974198188945604,0.07580928631247377,0.010012110257623745,0.7350553668773996,0.22210666250388952,0.015829977898220552,1.917708170924873,0.7336535848556404,0.0022229664326186326,2.1027831686565084,0.0010358673377428168,0.0037235429396472817,0.0014852055849915767,4.408909155722525,0.0021169968925056023,0.25601327467620755
1600,0.37208949158061383,1.0772644064241486,0.49743098727945784,0.07720107692247499,0.01009391694875963,0.7392906122614814,0.22157726012519957,0.015631077560459217,1.9208192164227362,0.7273518585831718,0.002244496954312924,2.0924190481643086,0.0010060292835210559,0.003754815664336172,0.0015007887803660269,4.415246346914819,0.0021253779343456004,0.256921243957793
1700,0.37239478287406375,1.079575119526545,0.49743156146675516,0.07580715008333098,0.010035691613462239,0.736193627095355,0.22217600951156527,0.015921869819515152,1.9301502407382238,0.7331036719615824,0.0022179109480049957,2.098987019299489,0.0009896051193802459,0.0037489759062440146,0.0015052459293412232,4.425022873334455,0.00212257963433241,0.25672379467249024
1800,0.37205572807833315,1.077836433980047,0.497422287253825,0.07668751393208921,0.01002605192734021,0.7430118899639203,0.22182792544396532,0.015866556558558995,1.9303312722465176,0.7265433059341823,0.002236790201193559,2.1038093298095046,0.0009333044356387609,0.0037128984544881893,0.0014913417086438176,4.414630101027525,0.002117560078384191,0.25593799882202894
1900,0.3722608064540008,1.033875747458186,0.49742733089326574,0.07676650404020458,0.010032089966674582,0.7378809168591683,0.2222226557119042,0.015957778171135036,1.9276505975425418,0.7299303414504507,0.0022375489904253357,2.0935505051232033,0.0009576344435283304,0.003719681172927785,0.0014877962923136993,4.4116186555805035,0.0021237156464382428,0.2560301916866847
2000,0.3721449212289823,1.0769923542618027,0.49742768725766257,0.07660998733999654,0.010017604065777817,0.7441580842652611,0.22060037141824862,0.015647363469298063,1.918530401101123,0.7292147883931943,0.0022407661118695544,2.0979001834103665,0.0010071508641391737,0.003743938757212742,0.0014900300015447652,4.433232415497673,0.0021211481153010302,0.2558018044762267
2100,0.37192147046133794,1.0458769977681805,0.4974281879093493,0.07633258582015948,0.010030379225967799,0.743464614821052,0.2216248088985881,0.015913355264682044,1.9182743897009833,0.7313283560667496,0.0022469833217221794,2.0986145026300074,0.0010250657141907865,0.0037224491506115355,0.001505165351078814,4.419432079780899,0.0021123444521743053,0.25592398310069664
