milliseconds,T_Tumor_Cells,L_CD8_T_Cells,D_Dendritic_Cells,H_CD4_T_Cells
0,1027479.0584256959,9.998252707521466,9.741657183223047,4.999013691169094
100,917313.3725468664,9.999228638531784,10.434225001877271,5.012960051372386
200,1267923.8971492134,10.001846077181655,10.442004840437395,5.012776892647066
300,964586.9788779453,9.995222215775328,10.274272864760976,5.015256770953714
400,1260258.2371588722,10.000802424775262,10.703000952116653,5.035503161139868
500,1129849.6715402203,9.995617182986361,10.627403880998024,5.036579285406584
600,1120728.7756138698,9.999573405530056,12.001403776754866,5.046634813399267
700,1358972.1035743845,9.997197728194037,12.377615605642823,5.0625066101595335
800,1414397.2771703242,9.994382118249275,12.18541606781978,5.060276420939078
900,1470616.5610969365,9.994171903444249,12.090394418545397,5.071915356466152
1000,1496571.7821424303,9.994023631129691,12.869637447883802,5.086331887876932
1100,1746560.93825974,9.98983235932108,12.631597587291273,5.089161676305507
1200,1572170.1406301148,9.992242202595053,12.707947958603292,5.091597373678831
1300,1645870.691915265,9.992096794821625,13.561878132337405,5.10465111677147
1400,1704403.454306895,9.989943120827688,13.825690415877713,5.114360633525509
1500,1841999.7682292757,9.990667417420779,13.760691437698563,5.130409640995688
1600,2075272.6396973494,9.987616751291148,14.52071523100946,5.136965772987654
1700,2184226.9430229585,9.98819266125128,14.459854467575822,5.143492209867855
1800,2138735.8166684955,9.986256445617604,15.69773021510473,5.159605082147698
1900,2265959.605054192,9.986246146145064,15.172262607052232,5.164131736042308
2000,2182835.3493698444,9.982021883964272,16.126179812807653,5.162241698153527
2100,2264223.5129052764,9.9813168747128,16.062279350105005,5.182960578616564
2200,2571091.351997574,9.981101120168097,17.373028636657953,5.198005148397402
2300,2500496.1239574873,9.97554010701202,16.562512682318392,5.197216194668271
2400,2602244.4206466977,9.978535997948399,17.533895570226896,5.200202683566844
2500,3089651.870136954,9.975438657378644,17.430124211278237,5.224947849237745
2600,3146990.475608661,9.97382059295066,18.152771850331412,5.215534296603262
2700,3341166.528411932,9.970004394120112,18.808623571274005,5.234380775345675
2800,3314783.905002583,9.967328562868785,19.687137795058803,5.239393496757996
2900,3471457.273443903,9.962720870103201,19.60508327655223,5.238042605365024
3000,3792441.093149881,9.962763859457162,20.12880952081848,5.258914139444337
3100,3860520.0071791136,9.962826881165132,20.407466323645572,5.270129593273323
3200,3807426.199656565,9.961113407841605,20.676437850020758,5.272212624351073
3300,3937776.948078877,9.952964049907981,21.486828329720357,5.289697933167554
3400,4288615.954468244,9.953591988552244,22.68979661154942,5.283788107813374
3500,4469252.95124357,9.952249678914283,22.875218289281044,5.299611958926899
3600,4500575.383483817,9.944079148685917,23.796211996939714,5.30833555703257
3700,5043758.499403975,9.944857085420262,24.39437665137165,5.32012506581655
3800,5002136.2798890425,9.940824733299262,24.91743425325333,5.325250463157661
3900,5140379.309939696,9.933964715579611,24.576428622308853,5.340492515195419
4000,5530341.761675021,9.932541113651961,25.35978101740557,5.357663769807091
4100,5752277.053665419,9.92710422193231,26.469471132169012,5.364266978334456
4200,6202130.641709602,9.924809191654937,26.04445346913753,5.358259299122221
4300,6149454.510191911,9.921491535539277,27.91472109036063,5.37505467936325
4400,6458737.868809317,9.913686008606089,28.34957191619988,5.377603400781099
4500,7062982.904852449,9.909250217522665,28.031542669814293,5.4036072021301775
4600,7081525.034232935,9.90712973818518,29.46607064076834,5.406040017635013
4700,7434394.9650605405,9.89933010579599,30.4633701611789,5.415140395611937
4800,7642641.880022961,9.895414680985045,30.9620423078429,5.415401544442596
4900,8378537.1292365715,9.886569491162621,31.088753203666172,5.431180075187243
5000,8514725.868269779,9.882894551339863,31.75142031964187,5.44082811526258
