milliseconds,T_Tumor_Cells,L_CD8_T_Cells,D_Dendritic_Cells,H_CD4_T_Cells
0,1185774.5676388748,10.001061350937565,10.433550117044245,5.001728088419218
100,952528.357722133,9.998349248577304,9.605646839813911,5.007151325640123
200,993869.2031802563,9.99814603044072,10.171442897580983,5.016671862397014
300,1041908.7661493582,9.999822547028321,10.91609347984436,5.0282143499877785
400,1272760.7909347909,9.998488857117428,11.089321734189742,5.026779430047006
500,1269223.8017341592,10.00015953875756,10.627244787620256,5.047971651755166
600,1295474.0320690384,9.994326292317378,11.480783408951064,5.043597080275941
700,1349955.7318154685,9.992544806911685,11.220147873568546,5.048714942903478
800,1553436.6479193429,9.996605941179533,11.721360189824887,5.056605248218693
900,1531201.611378182,9.995501015226823,12.73185573474862,5.087678981373456
1000,1531760.883915332,9.991647742150052,12.700253856621218,5.072170024163631
1100,1458642.5831983336,9.995427398621846,13.444628858385544,5.103771105759327
1200,1851428.3932991861,9.992141915312269,13.362804079058343,5.091284011571081
1300,1709949.9753809944,9.988558245342254,13.810380018659403,5.122260750777434
1400,1882327.4928055853,9.986859055327889,14.475196765866462,5.11455058802821
1500,1867990.6862439546,9.989777929399672,14.238628508096504,5.119285286011452
1600,2121543.5716693536,9.98612646559843,14.272710988227576,5.1404066672645286
1700,2264204.5000883355,9.987259202086312,14.9176481544105,5.149133487603574
1800,2088262.085932422,9.984084802426278,15.621257922919805,5.158681222290691
1900,2242554.417253656,9.983930008770521,15.177242415494632,5.161213508296583
2000,2282278.6175069627,9.979009269574506,15.809085710030322,5.170810451434818
2100,2256337.2313035713,9.978430986860452,16.675673388440376,5.18389616740275
2200,2751870.468745065,9.979177460795508,16.292840319878866,5.185865074961132
2300,2897896.4757629293,9.979863388137584,16.6971008508704,5.205667458147335
2400,2988877.9289713567,9.976110714559796,17.485968158012344,5.213936965329589
2500,2934428.728861892,9.975272025020471,17.665900751954208,5.215173735568476
2600,3126661.619948048,9.968660706766538,17.798767046197913,5.215407009484829
2700,3293225.1895745825,9.96955754628442,18.34850181223028,5.241293064236467
2800,3360505.9026300926,9.966889987968536,19.63531894162206,5.245842170798627
2900,3293126.2279796377,9.965822274602207,20.25490445627124,5.249420345535004
3000,3756153.593195903,9.960448984447192,20.03403030085143,5.254942306475288
3100,3874297.4927273216,9.957142586420826,21.22509177340286,5.267404824958056
3200,3890502.6383462707,9.957024139844115,20.52560740533938,5.269839215931784
3300,4270145.338043734,9.954161529100418,22.07034693451366,5.287360092200364
3400,4278955.330388983,9.949744487381441,22.73532162370674,5.297751081932095
3500,4531519.043219114,9.94658161319006,22.827621984521127,5.3080606387526785
3600,4515201.092891034,9.948164127070084,22.68904254838151,5.314403332492077
3700,4864748.173764097,9.945312503079759,24.166066594301775,5.30702071243085
3800,5014917.591868906,9.939112679298137,23.793927696562417,5.337161455260577
3900,5503424.185471008,9.937028888343871,25.51417943824698,5.336035934748591
4000,5761937.153537946,9.931671976942184,25.611434417340323,5.35543884640271
4100,6004210.443535209,9.92664394809488,26.09617782508253,5.358939744986492
4200,5921414.076698306,9.925754848610207,27.25961206505026,5.359151922814695
4300,6416196.151252433,9.917625354485343,26.8957168476862,5.376869798913114
4400,6710416.050679819,9.917257725377754,28.318080126619392,5.385910926010192
4500,7012897.517990051,9.911872924067918,29.05218405231544,5.395638433277918
4600,7069019.878962465,9.904018649300008,28.832597373423447,5.399336221280411
4700,7717806.517411887,9.901218322529166,30.61119723810047,5.421158280014942
4800,7822117.284072285,9.893485572799053,30.646580103046983,5.419220713780494
4900,8067992.672715184,9.892358347257737,30.970502888365317,5.419757051252931
5000,8395433.292764097,9.884435371089447,31.912784737791426,5.434663763523025
