milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
0,0.04996691879811694,0.702247541904887,6.525544949701884,0.2034481518665548,1.4418252149994828,0.002121360047627546,0.0030356165659134733,60.606317614856636,28.50337716073954,50.77793488730533,50.79740972103787,-0.001194363904010563,-3.405491354621356e-05,-0.005289237645140754,-0.0013396064544043465,0.00010495720176797966,-0.02867374655175239,2.078803758377561e-05,1.477479836431286e-05
100,0.0496950049288925,0.6467953615776769,6.525363281233805,0.13905916361091106,1.4370695875759045,0.06174017648582825,0.0020726163118779985,60.618343577708025,28.49404644907662,50.813999292481626,50.799894303039245,-0.002266774357081521,2.425057487759661e-05,-0.009775317996298556,-0.0007286642207660061,0.0001220807674712541,0.03302151230326327,0.00016358558152499623,0.00022478515188651882
200,0.04947122201707391,0.5955131505495228,6.517570710711645,0.09361123945063528,1.439032416625901,0.10105390520500156,0.005241269493802433,60.57567231456411,28.49995058648518,50.788226768959994,50.79197665937358,-0.00041160619617797286,2.3106901523465477e-05,-0.006102958520696581,-0.001963453392043116,-3.874124890072262e-06,-0.023818503105170145,0.00013664479392975096,0.00037888936557590867
300,0.04926867451541552,0.559620569983645,6.517091494252066,0.05811690498558242,1.432917639000762,0.1380413037893731,0.013287394079185853,60.61397098733552,28.494776316490924,50.77764823978841,50.79798376870774,0.0015697804294088893,1.4125067417767317e-05,0.006416151005301455,0.0027007989003654106,0.0001296762889321209,0.008535899638390514,-9.723494282019289e-05,0.0005374392665916557
400,0.04913029324051742,0.53445251860327,6.50820753307968,0.035262712587819114,1.422876941746385,0.1706480538227076,0.01723440445192219,60.59766313734085,28.492371446235996,50.79198791913346,50.800299756415434,0.0037764712329729114,2.824258895279621e-05,0.007273917570694455,-0.0010004833472161316,-1.6034505191190458e-05,-0.013789938309544437,0.0002625136621348201,0.0006605701181833225
500,0.048977271133989746,0.5148603748423974,6.502342983454901,0.013659587569840552,1.4177451596506732,0.1837221283257013,0.01892766344747379,60.58160694799239,28.496355338281077,50.788247179930195,50.79898941905478,0.006553462246521213,4.10534349851835e-05,0.0060358859731941515,-0.0017465101579311046,2.609177097379479e-06,-0.02894079673789843,0.00012649822346093634,0.0007922239250167123
600,0.04888304737199157,0.5057149801983416,6.49830697136617,0.005327200577850016,1.4214743210345295,0.19544652065420162,0.024548505717471695,60.558121058019914,28.49599795298782,50.791824539887884,50.793783841512884,0.006182909497438475,5.247181154577834e-06,0.011224466304171628,-0.0017679550022185891,3.6644126063225e-05,0.034672543707080394,0.0005325585567547322,0.0008882603466848604
700,0.04877478246217277,0.5026201770167271,6.4912896586808975,0.0008696158399417076,1.411931902577754,0.19905064240392256,0.03167802886913345,60.54850675463355,28.501795695384008,50.79394516490719,50.79766487866117,0.0058240263814592465,4.167143969117661e-06,0.011702774233154457,0.0033238087774840074,-0.00010775967160924783,0.02538119948642077,0.0003898326035618358,0.000955798693803428
800,0.04869354417605768,0.491562161835143,6.49032649259593,-0.006794761893271019,1.409984911004025,0.21194825038836396,0.030435658179161947,60.572227106611344,28.48830289004931,50.782310256527,50.79375582972496,0.011748542778455726,-6.8109904307695226e-06,0.028981507948987354,-0.00046538708238112736,-8.648634969108642e-05,0.04496911247310641,0.00023495108483426673,0.001016832731468561
900,0.04857580764810904,0.4655847272303503,6.482335860222936,-0.03529003769400387,1.397459255519544,0.23802591570811538,0.04107899694779061,60.53939682313396,28.496794439514463,50.75250758361737,50.79309582764265,0.010284785404568978,-2.2725723888013595e-06,0.02595057937974121,0.003394066771447154,-3.196343114916981e-05,0.017390441630504745,0.0006628799243655953,0.0011105148564424787
1000,0.048455221794514766,0.4452722760559868,6.478542129033244,-0.06010668129663591,1.3911916043219115,0.2573674072317378,0.04715314344820121,60.51153540525141,28.494523111884046,50.74428275869683,50.78055017069477,0.013977750861550205,1.2328793550629313e-05,0.03530443810814195,0.0016474013315217143,0.0001246688638941025,0.044710001390305475,0.0009372302752353785,0.0012048581120373296
1100,0.0483498278597433,0.42420123505087,6.467261162654653,-0.07496761805617093,1.3888047883192594,0.28084442221529343,0.05063429054312084,60.53403775921594,28.49206072456259,50.75681785472261,50.78531193956755,0.01867554184483672,8.110452037522155e-06,0.04339907257212202,0.0055429196192484185,0.00014605146912160597,0.02684230330529573,0.001390085248628292,0.0012783161924036046
1200,0.048268428093748955,0.40749377689201943,6.464860342006348,-0.09638226887663182,1.3808773180576395,0.2995177050402377,0.06404281951192457,60.520551354698114,28.473907623305482,50.70961401437802,50.779336841911096,0.018228601582226205,8.404353424889691e-05,0.06546952993734362,0.0037009757403123626,6.095199832443631e-05,0.11638943845788427,0.0016814125671137923,0.0013329815586067232
1300,0.048208668118132826,0.3892647845025138,6.456421652350363,-0.11088374123785831,1.3711463928829684,0.3104206418396878,0.07372360571717965,60.473349196271,28.482798480033985,50.69485721977133,50.78002725499744,0.025972652674306457,4.241039108740872e-05,0.08091420914992287,0.006065371969325868,-2.0513232776275995e-05,0.10674370843615757,0.0015031008653126209,0.0013752740426003101
1400,0.04815386362342647,0.3759278006711514,6.4425823829430335,-0.1253493166566845,1.366569682764028,0.324680406477243,0.07427738511946905,60.42565966340414,28.467027327137046,50.65351722079177,50.76947125896308,0.025009531486797076,9.384164419262218e-05,0.09619476355166984,0.007065703255708123,3.287399344245072e-05,0.12211266685477856,0.002076992823149986,0.0013916533780732366
1500,0.048107686256341375,0.36865032558140515,6.435456660774365,-0.13537553809050384,1.3598379792364135,0.3346270865108929,0.08206798269920115,60.43132156039843,28.466468476909032,50.65091216789286,50.76505874169422,0.029668357530028007,0.00010570874613214268,0.10160044860152698,0.008708318062259425,3.63878868435141e-06,0.12740467391593555,0.0020337190277105997,0.0014290603372475745
1600,0.048052650192235175,0.36225146012273196,6.431289593562246,-0.13865456643605314,1.3513962586511985,0.33591725739552,0.09109137563612897,60.368032040425426,28.470166846141506,50.632798218772,50.769225290575015,0.037368110783684835,9.567106449910419e-05,0.1233654911707417,0.014307050528652934,0.0002027431401934264,0.20275513749724342,0.0025736811305742168,0.001427676775681481
1700,0.04806798827474123,0.35317137662127884,6.423838227921214,-0.14828149716047961,1.3373085706025727,0.34175870980907586,0.10616687675283906,60.3303909329555,28.46235299941836,50.612493679844235,50.7575132109864,0.03730758543097955,0.0001242041872408509,0.13370815889445847,0.01886615844666084,0.00010523265836675079,0.18365093309629452,0.0028076978473877212,0.001420225707755373
1800,0.04804566221246967,0.3525903926093828,6.413303127529951,-0.14864410434052763,1.3290390546090298,0.3427593012895348,0.11223689432378332,60.313573933728605,28.449000064226368,50.588904745472064,50.75413005700764,0.04376050342363401,0.00019418281658662502,0.15249570837461748,0.015599041967985339,0.0002017191746231071,0.21661717475796866,0.0033998367678423976,0.001398889453080607
1900,0.04810122452055846,0.3541786426881911,6.402038747006289,-0.14356803562311626,1.3203887512449133,0.3425510189564469,0.12752672753805394,60.298036250666115,28.451867134052105,50.52758612241121,50.75648712532136,0.046198915560943174,0.00015730696008285012,0.1709207370076671,0.019827175870217893,0.00021022063000208205,0.25134091833668865,0.003972884155786598,0.0013942762376995745
2000,0.04808485086398431,0.35589973502170563,6.388631215083696,-0.14146824008359543,1.312252702078606,0.3408619421005104,0.13030418134389513,60.25086606296196,28.44164468221719,50.51738060711803,50.74060975147755,0.051084969758291084,0.00022417414622982385,0.1815142819586492,0.025161473684190742,0.00017392562368342268,0.3216483351036137,0.004406402645346217,0.0013783025160124236
2100,0.048075132771023925,0.3636586497386975,6.389922541497542,-0.14333996070465177,1.301951973430976,0.3369858486300314,0.14030464428039774,60.20487976963853,28.43745473933254,50.50179351061175,50.73489930749631,0.053828066701810236,0.0002501527796567946,0.1905027044639475,0.025422024038995395,0.00032148983500380183,0.30510160629767785,0.0046395343872549745,0.001409556365028044
