milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
0,0.04998048521978026,0.7054475016225911,6.51945866914759,0.20483723822963082,1.441399236225944,-0.0027189507324690606,0.004776697041221266,60.57682758899774,28.500609691779417,50.77428160953443,50.80227679911842,-0.0022860957591849113,-2.6568937050702474e-05,-0.00446382672046089,-0.0030607793465912713,2.3683522954425003e-05,-0.02175058585620138,0.0001839898732126785,1.0148113675470377e-05
100,0.04969549928507183,0.6412357363467476,6.526176990201423,0.138790587607641,1.4414687248948708,0.056471365838570695,0.0017162277669556126,60.602734138861905,28.49227929798076,50.78588538894066,50.7932799989305,0.0018468675783708593,-3.999561853505868e-05,-0.01175418710858866,-0.0029836948732227192,-4.3423879763938234e-05,-0.03562483113984887,-0.00021307008195660507,0.00020626619162321134
200,0.049469692867055194,0.5974486948801006,6.519936102663533,0.0978453262545649,1.4320679944218153,0.10144380372087515,0.00032730989272057413,60.62369811008118,28.493205208739997,50.79354410479003,50.800647644433454,-0.00048687975365596095,-7.987548582444302e-06,0.013630168969298376,-0.002827983024097392,-5.37334336649718e-06,0.0014453836313062874,0.00017387352025740845,0.00037776990734704593
300,0.04926295019307315,0.5637935816163673,6.518166784400641,0.05886580344968904,1.4270821749841085,0.14414528811580898,0.005048790138360614,60.62102578985047,28.505144060762554,50.78898249596556,50.798039466571616,0.0029403152407290155,9.463974490078418e-06,-0.00042398183970421147,-0.0001728853490511233,3.1567165815889785e-05,0.01734439652452984,0.0003946485301240361,0.000548302804076923
400,0.049101125958629845,0.5344639543392344,6.512593609145848,0.029145309819593044,1.4266429805148773,0.1716841988228279,0.01665052747941987,60.607306641471034,28.500297241856508,50.81093236862432,50.796669442775766,0.0024565898254360224,-2.8847060190079107e-05,0.014806453686806316,0.0005421478278102455,4.4549369558557194e-05,-0.025596872172984526,8.538395634108094e-05,0.00067368230004939
500,0.04896708081446916,0.5134084649885543,6.502937745388908,0.016316778627507942,1.4186922331289225,0.18447929167457322,0.018141022373708394,60.56785186075133,28.502700530207356,50.79508101119298,50.79716586475118,0.0044823713270333455,4.0144539271597464e-05,0.006485030437983598,0.0026938375437108968,0.00012129345382255541,0.02870111761848522,0.0004763173720348969,0.0007693054170576657
600,0.04884818969157865,0.5082560692753784,6.5005510663098205,0.006384966610904657,1.4163357783760981,0.19869356520483394,0.022688469819755766,60.55808907485821,28.489960914621346,50.76583777810164,50.7948144498994,0.0050780248102042765,-3.0903409548099786e-06,0.013803443744823068,0.0038279465039088995,8.7426286583638e-05,0.026466354148142596,0.00010510712290738979,0.0008627090161840246
700,0.04878065426558316,0.504978835820279,6.497941729289057,0.003960655746087836,1.4121379723679333,0.19626271617037186,0.02833634937195035,60.58758083399211,28.496528406314404,50.805436895628844,50.79219005692628,0.00582048768556742,-3.785432067475456e-06,0.02291744553174821,0.003199976030308337,-0.00011334657517699629,0.020903172869394103,8.159145563412055e-05,0.000955574064401408
800,0.04868215231598846,0.49022420876098505,6.487141712815761,-0.010129898290770854,1.4038431705441372,0.2104254488591645,0.031198883604800297,60.57353597851378,28.500142956269688,50.769904069324895,50.78936136245162,0.008740685839467062,7.942840496925926e-06,0.03155943627716987,-0.0018231982767434583,9.949552928787081e-05,0.02397122455919046,0.0004783421425790792,0.0010227175535635917
900,0.048581703512127636,0.46617806442019016,6.478896977392397,-0.036707297991561715,1.4022766663052308,0.23728266977315907,0.03858359351507697,60.53002963232274,28.496430654075844,50.76027073289686,50.78424505044785,0.01134651806051755,-4.33773494903235e-06,0.041349649315281754,0.0004903792247884019,9.659657012775005e-05,0.03242536157620809,0.0004695141030594131,0.0011214032761804307
1000,0.04845536614192871,0.4408269329590084,6.472970532183958,-0.05474424989323353,1.394872489554936,0.2602455532479975,0.04297652287474219,60.52369313552865,28.496650693750354,50.721377273583926,50.78385760107133,0.013830525800809172,-1.0765956879005129e-05,0.03794063061959795,0.004277728519970339,8.802783428988811e-05,0.036942162860018994,0.001178868257806598,0.0011904803014054146
1100,0.04834358608813217,0.4238056057875926,6.470389741514897,-0.08211642599785485,1.3837318301265318,0.28054982846862675,0.05060082870695979,60.53003235373716,28.490215167815986,50.747677950103565,50.78724007671079,0.015546304374286413,6.802464293897572e-05,0.03927263616306565,0.005637562620602799,8.549424032089897e-05,0.05408274178773423,0.0011958348883089837,0.0012814760846111346
1200,0.04824891592721191,0.4012861417883329,6.462472470288267,-0.09803392105603131,1.377874651370725,0.2927750828778681,0.05782371225095338,60.48169172794538,28.48061499680205,50.693474444943774,50.78027162969492,0.019104295996496806,5.766124527867618e-05,0.06206836131370063,0.006479611531411733,4.1776942355339684e-05,0.06674700995944224,0.001110674838730506,0.0013314968733939409
1300,0.04817872408960879,0.3886274119211621,6.454140914463246,-0.11023588546321846,1.372430415982292,0.3095927892968083,0.07056288159423298,60.455324273881935,28.481864579946166,50.69554089661679,50.77650424537596,0.02202014275225565,0.0001103206288251551,0.07920507704157827,0.008122473897154231,9.053831605677139e-05,0.1309898916606579,0.00169272574692671,0.0013760838580069432
1400,0.048147841402736063,0.3757944534982074,6.4518069786488565,-0.12360418065138243,1.364342404022132,0.32044199791532413,0.07354009248976268,60.42986167825652,28.468437038953116,50.67661110053419,50.77391911791538,0.024716079435041016,9.419469072226027e-05,0.07726414192226781,0.010113719902711923,-7.905314108006085e-06,0.1565035710616149,0.002023920214889909,0.0014094376234154435
1500,0.04810354918953996,0.36478236940045006,6.441224173411411,-0.13720583378731716,1.3521290485677417,0.3352048490077305,0.08443949525157832,60.44883952150652,28.46255421848186,50.63962500033432,50.762863098363255,0.030986476518140512,9.039733665731946e-05,0.10815461910103434,0.014107077405721657,6.929479921555239e-05,0.14375182569866446,0.0023375541695408297,0.0014052509898469779
1600,0.04805228434677434,0.35804315243752605,6.434048791370049,-0.14227202363674915,1.3449668248923434,0.33560625666934,0.09064954305107546,60.38597525620937,28.46391759346823,50.607273842384636,50.7652527983524,0.03223343646430018,0.00015500044538589665,0.1131206096459218,0.01209270958969747,0.00022032130586737282,0.17946403560426705,0.0028583034005941485,0.001419813437472751
1700,0.048050290141755526,0.3545400861598445,6.420991300447674,-0.14252343284100044,1.3379077893410387,0.34571457224244173,0.10714946456080567,60.36758703212073,28.455450076140036,50.61440505045284,50.757331298189435,0.04149603706833582,0.00018551502721124988,0.12382940056091413,0.015259474582598595,5.103533726208358e-05,0.22586286743089146,0.0027243640711398106,0.001439042977734478
1800,0.0480549888966269,0.35205731730970896,6.4128322003168705,-0.14230185091591524,1.3274092626568073,0.34255073935343827,0.11883005924038906,60.32978414968634,28.450510849218723,50.57655567211974,50.75437106339144,0.04553135188869435,0.00013554167477909041,0.14147577223214877,0.02182443098949121,0.00011027271493770884,0.18737749307469334,0.003480510863904548,0.001408334262650085
1900,0.0480660877106666,0.35307176454553607,6.399556749768934,-0.14448885503418687,1.3178356881707571,0.3439915940192209,0.12444744644377925,60.26721808114711,28.45412586708225,50.54411652437807,50.75022108405652,0.04751329740317416,0.00020817690617019752,0.1709205523748941,0.021992455301010846,0.0003270222922546486,0.20613787359942115,0.0036851246052643904,0.0013931372283894207
2000,0.04809266151039634,0.3593305084351445,6.397282141723739,-0.1412504275283256,1.3105349468057441,0.3422334120559456,0.12869868183624225,60.25156872549661,28.437796185405436,50.54887906849026,50.745350658415035,0.05149640983325715,0.00024176782886623567,0.18653152344687962,0.02775658897833411,0.00040756170288816783,0.26711199254230095,0.004055409529001316,0.001395076838813405
2100,0.048070092015954496,0.36111655233095313,6.386622695155491,-0.13750121883682784,1.304771271952609,0.3402591908354537,0.143032802417897,60.19778833918529,28.42728448829452,50.497758410495095,50.734314463829186,0.053610323007390985,0.0002908781316671738,0.1997092242555141,0.025072120077503434,0.0003696665781361833,0.3489566297947017,0.0047654420841342585,0.001402864025406568
2200,0.048050356725031884,0.368514482896509,6.376124346275701,-0.14019378497439944,1.298346275828986,0.32803151732136054,0.14902178533021004,60.21694378869804,28.4192012954159,50.45122107551956,50.73591894890096,0.057817097935427705,0.00032111313448024653,0.1982344858794906,0.0322055028666906,0.00033571611251791676,0.33437138168889285,0.005000483657193859,0.0013918854259626615
2300,0.0480411716638932,0.3715473847390734,6.372059776790573,-0.12880003417171215,1.289690295761879,0.32109004381287587,0.15256363870553233,60.131133182914546,28.4174502169805,50.42329862037822,50.726923927517696,0.060928429083532736,0.00041059065085063013,0.23381538800922072,0.032171976136571585,0.0005156110235690223,0.4290064072631319,0.005498176479568336,0.0013968478748352777
2400,0.048036371129763916,0.3826673166584616,6.361987610214931,-0.12314047830315691,1.284500238713335,0.3190395912844667,0.16301822707512428,60.132640662896044,28.40928661313669,50.383657376743514,50.72344569240874,0.06541340867993842,0.0004635875991313274,0.23793137286662794,0.04266329909455592,0.0005817426382780652,0.4373168432240263,0.00562061657109806,0.001416038556105179
2500,0.04807447256377996,0.3942269871697816,6.365026526012059,-0.11233713222952323,1.2757687727284404,0.3056822670801259,0.1630882941023174,60.073175396856904,28.396507273140987,50.35356040253052,50.70968879174369,0.07029318457030888,0.0005468826613962646,0.2513183724417312,0.042409294755625,0.0006528997690460751,0.47514917447985344,0.006506682942760442,0.001402267080252579
2600,0.04809052001228992,0.4070276675882241,6.358634259470886,-0.09990394107192657,1.2761576205404381,0.29030631521000166,0.1765805373647066,60.001712677245656,28.390765413246292,50.30251304913619,50.708055138077825,0.0759322247342479,0.0005992814253721925,0.2758028651295258,0.04747060342514043,0.000874624202482496,0.5355348783842877,0.006815908270120973,0.0014077303336075494
2700,0.04808189723632919,0.4165451882536,6.347548933522381,-0.08280267353066786,1.2643642043249803,0.2712087063108168,0.17981231327037522,59.991323711066144,28.36918870730437,50.28368743591767,50.692675362374544,0.08055548778445079,0.000646496437251459,0.29746294296259507,0.056205983906156456,0.0009064260814097381,0.5768587401981432,0.0071625867570728734,0.0013949723234305115
2800,0.048129252696387,0.4329968898677953,6.346733936615814,-0.062190165074757275,1.2662359727450394,0.2582549422749865,0.18211928922704956,59.93228441651337,28.367739105205168,50.24618676050494,50.68689198433663,0.08369063666107449,0.0007947114637033168,0.31567658023944417,0.06084389190271535,0.0010017536868858294,0.6504698544581893,0.008021421938570578,0.0013697068120400821
2900,0.048170061511651825,0.4584653965854844,6.339661648609734,-0.04785049308926781,1.2602930802045604,0.23971118877639835,0.1905801487013594,59.87455889369655,28.344698253922886,50.19664551356202,50.676371726835825,0.088634961018926,0.0008638596058181836,0.34880308635568275,0.06053680570090152,0.001291887194502541,0.6980549731789231,0.008656671653380774,0.001375228540607433
3000,0.04817708293432707,0.4801559983946882,6.3332418772915995,-0.026886386680250417,1.2545092716887616,0.21926584405337998,0.19777892650012324,59.82559343394233,28.338979865128866,50.15895400000478,50.661232443651805,0.0927333432988982,0.0009686103118971298,0.36627141662045826,0.07032837199445534,0.0013964601746581948,0.7568157428484831,0.009140393435226478,0.0013575148171742271
3100,0.04823718453392752,0.5037420692027291,6.322271946881525,-0.00020937137514151616,1.2497797625200189,0.19228981351467808,0.20627617663727374,59.802664118584595,28.319435176496278,50.11760522454478,50.65719953233287,0.09562883908096131,0.001002363336197925,0.369266877603061,0.0721602392238302,0.0015082188238736886,0.8464315162809862,0.009441199918708097,0.0013329759882882294
3200,0.048262277442181985,0.5048424072382545,6.316876540585932,0.009407198172794985,1.2452073172976805,0.18198489919511288,0.20333125910271874,59.75143689362008,28.315568062770406,50.05532034986881,50.641143854225,0.09619118946385011,0.0011198304535585937,0.3989737185556345,0.07752635861361185,0.0015912746214853334,0.9062803925788313,0.01010646413305176,0.0012991947746349977
3300,0.04826633845780473,0.5097449574959111,6.317854665110278,0.009898180703034878,1.2339648514351305,0.1826351739391655,0.210659904772095,59.71632030557775,28.29856755603595,50.02202619586593,50.63485467065164,0.1042680252825189,0.0011346574096042735,0.41316201302643024,0.0892106195864926,0.0019509800862891685,0.9896869695206052,0.010442115140942423,0.0013023848672893406
