milliseconds,y,x
0,0.09882893283866427,602.946923064977
100,0.09084614373656076,605.2293476537678
200,0.08551392800061852,602.7501400657419
300,0.08021114778788246,604.5607931736505
400,0.07485967462366687,609.3588878677483
500,0.07132526237226791,612.8658807882438
600,0.06572253692757836,613.9097612303053
700,0.06374264033416127,615.4483194307006
800,0.06280988116755729,621.5854733809637
900,0.05922821691322584,626.6060573826652
1000,0.05689632044202292,628.2886978518002
1100,0.055992467471498004,632.4523861723177
1200,0.055383294186967184,633.2397245510439
1300,0.05241114717317513,635.1834867054389
1400,0.052060346816187375,641.2063629996007
1500,0.05181472712435352,641.1143661561055
1600,0.04931512101058967,646.1730001370901
1700,0.04865014533933321,648.6071168909542
1800,0.04654835146549475,655.6347161368818
1900,0.04516016261165895,658.0880411243745
2000,0.04617875669503937,660.6883485527401
2100,0.04639465928863402,661.8509921997663
2200,0.0442748379844825,665.6906710387212
2300,0.045008633877698954,663.8434391186127
2400,0.04422979744273298,665.7414426432864
2500,0.04256129047921177,669.8631943000512
2600,0.04365077153565177,676.144249116261
2700,0.041479128807615034,676.7724411008805
2800,0.042091389071803376,675.3215875469601
2900,0.04000749835196274,679.7091252362757
3000,0.03992734557157609,680.9459015785155
3100,0.04092217553147937,681.2159243917023
3200,0.04089135137201023,687.6568832784459
3300,0.04071811908864243,685.6213361411651
3400,0.03884252999065308,689.1897703051444
3500,0.03860353889437385,690.338260392546
3600,0.03761892720802388,694.3946558953235
3700,0.037985140880274264,695.2945366089376
3800,0.03790606950561063,698.5717438692142
3900,0.0386912334321825,697.1292592938419
4000,0.03710912808474988,696.4067758018477
4100,0.036789652025241065,698.2036288277766
4200,0.036864796272734035,703.3925316094007
4300,0.03727330679543571,700.8244390946109
4400,0.03492391993950771,707.9837925238747
4500,0.036788868263821,709.4888805476859
4600,0.03544886741916968,705.6757006660582
4700,0.03476074305811345,710.4138152427228
4800,0.03605754296463545,710.1185217989923
4900,0.0341754954097359,709.8627012482718
5000,0.035144290268563826,710.9234326915042
