milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
0,-0.21379090337161616,0.1251532652102607,-0.10212767366495569,-0.08111191608570421,0.38372689041183083,0.2900783513484359,0.09691584344423981,-0.03785266217105456,10.216247427445365,6.9112399424854125,-29.770135201275444,-0.1556480070787511,-0.07259246568594337,-0.24520984778252938,-0.23875358883475917,127.90564057786986,-0.7638510712692831,-0.9647803061281701,77.2819380344625,-0.025660688856203342,-32.03032629574656
100,1.6181511976530136,0.2188041449537256,0.041233451995029494,-0.0628706141539342,-0.07399304204015535,0.2905166407499295,-0.012562897196787323,-0.07910661919948461,43.90479851124398,10.132733317192175,407.25877954857003,0.1868976399669669,-0.20485245670943183,1.5074886864520158,0.3778560281924644,415.6051980243858,0.8198824016612176,11.701478998348211,7633.054167269043,0.022617000408782874,-87.20652494325707
200,9.785465296549972,0.6261017529454538,0.09865073263979297,0.4979153486465716,0.20573892275440547,0.12307981604215083,0.026119498831300672,0.29623492632859727,28.713603581441443,-1.8807638921174625,693.8118568889545,0.24476764334187073,1.5071839561211238,4.004533046556635,0.5246112761787608,1096.7641896622035,2.624550455269527,36.64685045873245,7119.577467395846,-0.019842080474889723,51.44280892158957
300,15.57051290715758,1.3161034347747107,0.25696192170625803,0.8917013441992707,0.8988857796694338,0.14600279408020223,0.13270845860895808,0.4897759053814947,107.24063978510169,16.279957842092983,863.2275893057965,0.8254287732944596,2.7342363464766968,7.132904689401618,1.006425758056454,2023.9297158399752,3.642308241624498,53.12732125848124,6441.390640738233,0.022327893570825746,66.08393622957058
400,28.967291332712204,2.092532419475549,0.3706073284338818,1.5983492869041565,2.536519157058028,0.4642690472360071,0.045497158024238094,1.1225218544936737,193.65189885512152,18.167381836550646,960.733477057331,1.3401509967877663,4.845927662821758,9.231074155128939,2.1435255515418192,2698.5641266512384,11.028996878137093,68.6405897575935,5729.8535180617055,0.029533224411985318,32.45278345905458
500,38.409218488651575,3.173345487171326,0.9385961382299441,2.047453928735921,4.333535143327328,0.5109624834443913,0.2085717281425556,1.6068194463579337,265.2130683255232,5.30070670191508,992.5103988634723,2.2471383887539838,5.911231438010434,11.006833447488196,4.197870188491787,3152.314939489195,15.038605487146059,79.6901908664422,5258.015307329303,-0.0002719595181887441,192.58977258764997
600,44.524928225912106,4.335544187641391,1.1662530423314927,2.6575606351667576,5.872537011982524,0.6803645809201725,0.6616472442742626,1.9292845852949347,327.0881040086864,17.10536716498633,1036.1482803657423,2.578344556482475,8.439571159463654,11.829916060509483,5.676979586460518,3610.366610579968,18.927043302161188,87.45300386291792,4882.450117917295,0.03226064758957843,252.8895203268357
700,51.92153793342506,5.167993686787683,1.7434594725586068,3.360992669076362,6.846626686339421,1.4242616469400937,0.7748063867947259,2.5542352808663837,365.67358451797486,21.20345372759631,1053.8100706934931,3.209452802018869,9.922275732955832,12.776404907177772,8.24087897904442,3867.504912734093,24.651447956374902,91.77941973240918,4377.863802262125,0.023986178248047843,274.43373188761797
800,59.262444699177685,5.6200197868900155,2.059573112798445,3.776382114472009,8.826190868365506,2.7043238618874983,1.0730878336198326,2.889265492778205,396.93689320635644,12.756551694717814,1014.3291359823301,3.966995916355557,11.863517188018493,13.675921387725408,9.532962347488095,4261.746835848748,31.425066898451476,97.35571211326624,3733.984161160509,0.030030333132843857,314.09621842029543
900,61.65475164241513,6.60992919924015,2.6376921303114944,4.458567268097287,10.168517710260081,3.220496583456264,1.3332985494381946,3.2946461242471377,479.9867091637102,-0.06014502127314181,1037.956918472637,4.4355695312260455,13.215813906822587,14.481191910684544,11.240985795257151,4408.3177778215995,35.032714634242716,100.57493982542238,3445.7471695808204,0.08298086027194534,498.13969742515616
1000,64.71874928705179,6.88989028655677,2.9996353867163363,4.834784851267392,11.097857880101696,4.510912652861807,1.5575053695243235,3.646834838345315,599.7410023384884,6.292943211333633,987.7677281919393,4.705061055732927,13.651068099987508,14.597504060911996,13.325305965242242,4465.002041635345,40.2349505873645,100.61593299419066,3336.992805808391,0.10774722793032475,581.0715509163608
1100,68.89693100594712,7.432713004397874,3.421287598859284,5.025192724182363,11.767333679471683,4.282699570760012,1.9681577397936962,4.0156282298214645,600.732431634915,0.806883042594734,915.3731800021844,5.15756995606907,15.426897776277029,15.24646763032625,13.858864580513721,4541.857096929512,43.987662855586635,99.69613758716304,3005.8176090448537,0.09702095372503404,631.7845512368211
