miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200141031004,0.001500234768508834,0.007600035976901951,3.4392008531509473,199.99999992310686,0.0008000500232566212,42.72200614607558,199.9999926340017,500.0047431000132,0.0,100.0,600.2056836776025,259.99999999994805,49.13632943023259,679.9999997265704,60.0,99.99787731342563,700.00000075185,-6.079315069466559e-07,6.2287762576594805e-06,240.0,270.0,20.90599853148783,100.00000007091535,60.0,199.99859250604052,12.0,100.0001476328092,100.0,100.0003451769058,6.187900356124851,8.81209642825211,10.262999986061624,0.2470537782039226,302.90693889292845,0.01530000056536727,0.001999993967489883,0.001999977653465303,1.8835809258907585e-07,0.9881002215975903,-7.642433855812349e-06,-0.0019028806554207513,-3.420482726846196e-10,0.8562901531142189,1.007322557574723e-07,-2.1954649598061315e-16,0.0021393442727133615,0.8651587093733358,1.3329060977637064e-07,0.0002442378496167186,8.332110714712865e-06,-0.00019344539869742863,1.1451279688247888
100,96.60145323120204,0.0015035460304674668,0.007599676274212672,3.439739725120889,200.00000006414908,0.0007967373927668204,42.721379155371665,200.0000092317893,500.0036231201804,0.0,100.0,599.995826598619,259.99999999930856,49.13905310112875,679.9999998253805,60.0,100.00104345627972,699.999999982382,4.521542213420105e-07,2.182393691269891e-05,240.0,270.0,21.189778636417063,100.00000001140872,60.0,200.00228216487898,12.0,100.00302437217172,100.0,100.00024135188374,6.187827526360225,8.812176597659647,10.262999997160343,0.4991969770118195,314.71093071815153,0.015297364982668921,0.002002275223431473,0.002000382272434856,-1.1064207434123208e-08,0.9880992419184471,7.90637351591303e-06,0.00012037311565131536,-3.8085621743153294e-10,0.8541425605794444,3.1452232216939456e-07,8.5615095540589e-16,-0.0031276301423403172,0.5853241417409742,-1.4971657607960684e-08,0.0013290962827752963,-4.876883126297567e-05,0.0002604799804032718,0.9567784506394074
200,96.60139780852508,0.0015066917775934218,0.007599490786592566,3.4397978357095464,200.00000008779094,0.0007941040145096227,42.72127246095339,199.99999824660847,499.9961885543031,0.0,100.0,599.352567957751,259.9999999996024,49.13928747792553,679.999999905611,60.0,99.99629161632676,699.9999997666778,-6.026469092784298e-07,2.1660022933666853e-05,240.0,270.0,21.372438107889355,100.00000008466158,60.0,199.99861687031142,12.0,100.01034942484397,100.0,99.99993577089963,6.187766141751028,8.812241530543519,10.262999994799756,0.757187936537178,314.4539013177106,0.015295515345338236,0.00200340926986122,0.0020011281033679887,-1.8232213436580411e-07,0.9881005817232744,1.0061635406870512e-06,0.0004642204585386055,5.90066345015499e-10,0.8525995839353926,1.588601227312437e-07,-9.039482441680522e-16,0.0017292108207915004,0.3840322599156098,-6.972037704606533e-08,0.0011438354177568074,-1.5174453461487588e-05,0.0002631894458826812,1.14666401096199
300,96.60139792298429,0.0015089046275435173,0.007599052358184766,3.4397932340315758,200.00000009755843,0.0007920457699615732,42.72120334374106,200.00000471469644,499.99389254353076,0.0,100.0,598.9861669393566,260.00000000001955,49.1418152454646,679.9999999894656,60.0,99.99562287993331,699.99999976927,5.3142762755132015e-08,4.84326350885441e-05,240.0,270.0,21.500880501809448,100.00000002878848,60.0,199.99878939125873,12.0,100.02613797295008,100.0,99.99956152091595,6.187705470104799,8.812291574939794,10.263000007486157,1.24985156343879,326.1562721644461,0.015294029349385825,0.002004010706875234,0.0020018787437316114,-7.072961877091698e-08,0.9881012479175039,9.26588019712485e-06,0.006592787985586673,-3.2358650491984915e-11,0.8511466203747935,-1.5036052996528734e-07,4.959970421998853e-16,-0.0021263679638323504,0.26562998985784153,-1.0418040020793888e-07,-0.0023657265047080933,2.2341637675513754e-05,0.00014769859069298442,1.32394175797575
400,96.60139795867802,0.0015106047293522386,0.007598899787069537,3.4397958368583503,200.00000017917398,0.0007904340058080407,42.72116948967301,200.0000065253153,499.99053864397376,0.0,100.0,598.3338298884584,260.00000000030815,49.14466699152616,679.9999998863558,60.0,99.99645318671055,699.9999987068152,5.228039572256375e-07,5.7896944151183656e-05,240.0,270.0,21.586025685898836,99.99999997865315,60.0,199.99929916103676,12.0,100.02866567222259,100.0,99.9991331995715,6.187660904287509,8.812331948480955,10.263000019288611,1.3311585441578198,333.6387196334313,0.015293031295294197,0.002004313312346926,0.002002550644285398,-1.4954337217525202e-07,0.9881013018130751,-9.894741522780779e-06,0.00996169507399877,-5.40804983029071e-10,0.8492482597238756,-8.441125144246241e-08,-8.080297250795714e-16,0.0032176192900426545,0.16940178185776933,1.668108720733721e-08,0.002185750023478824,5.211755811513278e-05,0.001165599888693595,1.1034436371182021
500,96.60139665470176,0.0015122522819530882,0.00759865789169027,3.4397897655088796,199.99999998284835,0.0007892629428656858,42.72112033818582,200.00000365498627,499.9840561476065,0.0,100.0,598.0333987640475,259.99999999931856,49.144925811600736,679.999999753471,60.0,99.999649005161,699.9999997798399,3.2870323526911095e-08,6.44488862775254e-05,240.0,270.0,21.62845783339097,100.00000008720437,60.0,200.0011586972591,12.0,100.0377578653359,100.0,99.99898527182685,6.187620786583714,8.812379949456941,10.263000043725736,2.0622955136816636,346.6865018480661,0.015292467753678344,0.002004387572090561,0.002003109840785372,-1.2894348300613154e-07,0.988101223093694,-1.0593602726247952e-05,0.023372975955229625,-6.977392365185278e-10,0.8491379117704353,1.2359670160632068e-07,8.812063226119467e-16,0.0024427716504569754,0.11406747765330055,9.187371445010886e-08,-0.00014663935329866913,4.299385891228495e-05,0.0010746377495275982,1.4023657351052548
600,96.6013983603072,0.0015134165413413815,0.0075982602926987055,3.439787343133406,199.9999999484216,0.0007882207803112874,42.72107940280202,200.00000521447632,499.9678800784285,0.0,100.0,597.8791251093301,260.0000000007142,49.147931305841034,680.0000000544528,60.0,99.99285555574801,699.9999988303997,7.06138247260686e-07,7.8489393605452e-05,240.0,270.0,21.663994324357372,99.99999992863674,60.0,199.99698621893486,12.0,100.04224987989603,100.0,99.99867934139999,6.187577915910858,8.812418420436934,10.263000056718909,2.5371774497348705,352.80513342890225,0.015292090523464584,0.0020044435279706007,0.0020034308924881507,4.694539599572597e-08,0.9881025571358034,1.0586752684654994e-05,0.02835640715214281,-5.058981129660542e-10,0.8484218588892101,-3.34667805278135e-08,7.145817166001071e-16,0.0007585475825791169,0.08134908883514294,9.252620190957041e-08,-0.00021429292578295555,5.7099903878972974e-05,0.0019022477623103725,1.2437207287352003
700,96.60140192372086,0.0015143269389876824,0.007598157096544993,3.4397861016163747,200.00000011110842,0.0007874967421405201,42.721061120744984,199.99999403756786,499.96998410713655,0.0,100.0,597.1992868108997,260.0000000000778,49.14905001722645,680.0000002092922,60.0,99.99374927733945,699.9999982333619,5.39633360356366e-07,0.0001067109210521691,240.0,270.0,21.68847458901029,99.99999998529886,60.0,199.99750027557803,12.0,100.0531239703364,100.0,99.9977292286941,6.187554632171837,8.812450049988309,10.263000065159149,2.847132263338107,367.77375404137416,0.015291722413518014,0.0020044396321776473,0.0020037202639642386,1.6337628395905095e-07,0.9881040979528063,7.972707350156044e-06,0.029717766398899254,-1.3142133753730632e-10,0.8463497419489701,-1.9421764238607343e-07,2.795335333489085e-16,0.0018415560288554825,0.06004209107220883,-8.640819950007544e-08,0.0015973179803307092,-1.6982663290855855e-06,0.002222439042387358,1.4034976088094253
800,96.60140556839204,0.0015151384437738062,0.007598016755212279,3.4397834001080123,200.0000000009355,0.000786943082938246,42.72102887217061,199.9999967782708,499.956486164807,0.0,100.0,596.3434624644135,259.99999999966104,49.15006403164295,679.999999782048,60.0,99.9947573639278,699.9999988691262,1.5012159039182721e-06,0.0001274471343321693,240.0,270.0,21.700738696628846,99.99999988866927,60.0,199.99767627138624,12.0,100.05969218568258,100.0,99.99749488869679,6.187521496157746,8.812476469269216,10.263000059886895,3.3162186932821625,373.40274421524316,0.015291453728611758,0.0020044366724087615,0.002003993047804307,2.35917138150597e-07,0.9881056725160627,3.5374227416795678e-06,0.039709023098854025,4.4176189125797713e-10,0.8457388201243358,7.321159260898479e-08,5.0976945919498825e-16,0.005620024750778154,0.028909606136615036,1.015230122941252e-07,2.7238944309203057e-05,4.568211784306137e-05,0.0025465247334050547,1.4099370315287356
900,96.60140662905059,0.0015157342570577426,0.007597721420072835,3.439780697351765,199.99999980488178,0.0007865529536456143,42.721002068331885,199.99999714850242,499.95455224140153,0.0,100.0,596.5091598578899,259.9999999995051,49.15270416829429,680.0000002333214,60.0,99.99063588244796,699.9999983171747,2.49262988919696e-06,0.0001425719243488342,240.0,270.0,21.70822962147002,100.00000008954973,60.0,199.99801946605862,12.0,100.06641918759098,100.0,99.99729438241023,6.187495963982496,8.812506930005192,10.263000077501076,3.259024514595802,386.84971889594584,0.015291428154006354,0.0020044497768352243,0.0020041052637520362,1.8730454931072551e-07,0.9881061845356985,4.078484332482813e-06,0.049123853132891325,3.4319820857066153e-10,0.8434634402917722,-1.549931233205713e-08,5.06854454851208e-16,0.006349750868123427,0.028779061024331108,4.931761361184945e-08,0.004718344095708384,3.3287833161249676e-05,0.0032187479540693896,1.650856165149472
1000,96.60141096277448,0.0015165417860922552,0.007597414813436598,3.4397769887731457,199.99999975968967,0.0007862794079093932,42.72097574309233,200.00000448679995,499.94260106126524,0.0,100.0,595.8599424235356,259.99999999986346,49.1526579783878,679.9999997221673,60.0,99.98457249799313,699.9999984763494,2.5433938783325173e-06,0.0001416945863526651,240.0,270.0,21.71289699017363,100.00000001760692,60.0,199.99818143868183,12.0,100.06713880223066,100.0,99.99627877718576,6.187476046838904,8.81251855220158,10.263000103072722,3.8716033766387317,393.2591850277202,0.015291380812134617,0.00200439716827825,0.0020042159460861727,1.1993851273699127e-07,0.9881076055013648,-7.168796467126911e-06,0.05268209730304281,5.893870043991387e-10,0.8420255130508699,5.3487506246236485e-08,6.204123646275381e-16,0.010374421416332007,0.01074572314542031,1.3915141681994854e-07,0.0058002600821254165,0.0001368370702353027,0.003283696856076323,1.8580547153298286
1100,96.60141101773971,0.001516705329195265,0.007597183608765973,3.439776038034293,199.9999997855876,0.000785978690308737,42.720968826303036,199.99999285011938,499.9329756908217,0.0,100.0,595.5507363601434,259.999999999637,49.15383809953113,679.9999998014854,60.0,99.98890915774572,699.9999968594568,3.427971253977182e-06,0.00016371745626957845,240.0,270.0,21.716141277008656,100.00000003640656,60.0,199.9937060672543,12.0,100.07908393732473,100.0,99.99619907725751,6.187461688259034,8.812548058254706,10.263000137679507,4.308467343764572,406.9146890835005,0.01529117061374217,0.0020044322838217304,0.002004260866632369,1.580799944684227e-07,0.9881084472279109,1.4695880158511155e-05,0.059474721796012,4.0032423797436396e-10,0.8417299606440293,1.1672261156185253e-08,5.116873255220704e-16,0.013818174775062855,0.008758018617709262,1.550490948667922e-07,0.00658824795573913,0.00014563540924018392,0.004220658391399015,1.8220730082084875
1200,96.60140808191174,0.0015171775526755503,0.007597099651159283,3.4397720964349396,199.99999963899532,0.0007859068688649012,42.72095121967468,199.99999639322365,499.92366379915876,0.0,100.0,594.4756717744476,259.9999999995098,49.15605758153071,680.0000002216693,60.0,99.98121889327142,699.9999959813584,3.91280006113945e-06,0.00016689453773234368,240.0,270.0,21.712105756225608,99.99999993486365,60.0,199.99519594693507,12.0,100.08460168132618,100.0,99.99550899116007,6.18744732832244,8.81256104819127,10.263000133649841,4.730620627463167,410.27511584059397,0.015291270656441654,0.00200439973709434,0.0020042627724521215,4.1060713670032243e-07,0.9881113097850414,4.542599363943683e-06,0.07419850207978688,2.2687457517338235e-10,0.839764623490208,2.1609677426855204e-07,7.254102362715581e-16,0.017123620717530503,0.014371055825005905,1.3596320533588738e-07,0.004540175582568144,0.00019398757523668759,0.0042107068627244325,2.168419911588025
1300,96.6014135529414,0.0015173974575503665,0.0075968170572664724,3.4397738342896127,199.99999964511957,0.0007857904257834469,42.72093967900445,199.99998879348814,499.91233398547104,0.0,100.0,594.5272699711307,259.99999999934806,49.15916515678104,680.000000012548,60.0,99.9803711832856,699.9999960089078,4.11595437735859e-06,0.0001947706314710707,240.0,270.0,21.709077267527576,99.99999998014565,60.0,199.99018774920813,12.0,100.08907059470391,100.0,99.995262954757,6.18742075830084,8.812575401160524,10.263000152724581,4.8833120910194205,421.92620507361806,0.015291166042514437,0.002004369554961329,0.002004274946817418,3.433761684459257e-07,0.9881112707216676,4.098153839136092e-07,0.07685330911178777,5.092404245961213e-10,0.8379027149586374,3.0400252280690197e-07,-5.945084230861782e-16,0.021435015463461243,0.010003899037616656,1.8636974862238274e-07,0.00671417941389932,0.00022902812421267635,0.004670990863396741,2.1793117493653327
1400,96.60140961504553,0.001517845314448902,0.00759656672742283,3.439775043338553,199.99999967385907,0.0007857545949767195,42.72091912527356,199.9999910266333,499.91033811511176,0.0,100.0,594.1699086830429,260.00000000062096,49.15968491357236,679.9999997499167,60.0,99.97958695310082,699.9999958461045,5.026409824325023e-06,0.00019601880603755458,240.0,270.0,21.71469294022617,99.99999978342282,60.0,199.99096101580693,12.0,100.10339496046862,100.0,99.99436824240544,6.187410765375247,8.81258636144791,10.26300017593291,5.207541387673573,433.4014941280063,0.015291147033129048,0.002004378690854372,0.002004294879039714,2.9727870613844557e-07,0.9881126748548028,1.2914624522823268e-05,0.08503854913083571,4.951200718572719e-10,0.8379184634877124,3.562433373577981e-07,-7.28129883944986e-17,0.025060872635425627,-0.004118873022372553,9.862014005350533e-08,0.008322264422245445,0.00020588512748286928,0.005592441060179715,2.3279740332530787
1500,96.60141444967128,0.0015181972708173807,0.007596550538915105,3.439767596887031,199.99999960097784,0.000785584211604607,42.72090596576562,199.99999670269,499.8982243500614,0.0,100.0,592.8495989197846,259.99999999973886,49.16133653457584,680.0000001419228,60.0,99.97651631651996,699.9999937790323,4.947776520410465e-06,0.0002126779632330218,240.0,270.0,21.712748592538446,99.99999980965316,60.0,199.99044183333297,12.0,100.10481546130768,100.0,99.9938167851226,6.187408239857554,8.812591441916057,10.263000208116065,6.039822307825876,445.3635210902309,0.015291197111877416,0.0020044023648127744,0.002004304713296397,5.589312309621991e-07,0.9881153321196003,9.533536447932803e-06,0.10418239375062416,7.344522997270037e-10,0.8367680166841444,1.6092274028603326e-07,-7.218381132759964e-16,0.021143093756665322,0.005029764477347756,2.390114061133476e-07,0.011609239313472807,0.00029645971312919936,0.006100785624288879,2.6568566324810012
