milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,57.304675284003146,0.0037228409478385076,2.5412219835060066,0.17550218684298793,0.0,0.001256262733571456
100,58.077250148287916,0.22568150799640627,2.0599913494683664,-0.11810365152625626,0.0,-0.010461618448138556
200,61.47061114597191,0.3589125079391346,1.6824559040668514,-0.06951483510021442,0.0,-0.005278107414562861
300,62.35646585697383,0.5075341751511723,1.480514351106647,0.13723260167578621,0.0,0.0021393889245792954
400,64.45829743046717,0.5815526440875354,1.269257946686288,0.34000085100399147,0.0,0.007436108196965788
500,67.09650895808603,0.6087514427418873,1.2046088211772905,0.14805882739826226,0.0,0.0021240867997152565
600,68.37620566279494,0.6594133380223954,1.1456795183210904,0.32468735787761344,0.0,-0.014132956986085032
700,70.27846976842304,0.7346655662929797,1.0745549435140966,0.5202069906946231,0.0,-0.010519704697711482
800,71.96552968551345,0.7678801716171684,1.0198587876872733,0.42864189263859176,0.0,0.015343741905712879
900,74.89200327644792,0.7531069314465391,1.0462897049897466,0.601597821335764,0.0,-0.005425745434272689
1000,75.81131142863002,0.7728049374461422,0.9948520904478416,0.5617503120941107,0.0,1.0026404043496617
1100,78.22002761726579,0.8107971125199431,1.0725148698798135,1.2649593627879454,0.0,0.972622029350547
1200,79.9335810084028,0.8345113944493574,1.090580549262034,1.8432319151470238,0.0,0.9466803360037684
1300,82.73822270415289,0.8661171089626323,1.0408526270681602,2.278067430460755,0.0,0.9050109076965881
1400,85.24740926714904,0.8383786552922403,1.0597864062442788,2.821210694544368,0.0,0.8658352954269093
1500,87.56291826398486,0.8476508457826349,1.11074824749648,3.192905854449902,0.0,0.8542526615440663
1600,89.26404545324674,0.8990783317058142,1.1093896845324511,3.430455421524002,0.0,0.8006149771727308
1700,91.00226447471027,0.8615495089343618,1.1174533823450084,4.023432671440574,0.0,0.7884778837016845
1800,92.47396604828049,0.8807182635581904,1.0728516163711403,4.348124819163549,0.0,0.7406491407557478
1900,93.5414651708708,0.8701622802551707,1.1457039646096718,4.551981854459664,0.0,0.7366595891151027
2000,94.80920524283128,0.8873958378799796,3.5926626503346317,5.163325308747053,0.0,0.6977635387147917
2100,97.16415570787282,1.0988653674740834,3.124691709152619,5.456837404096437,0.0,0.6841620177208892
2200,98.01335243387354,1.2538528211143707,2.8491202930801953,5.662608838000385,0.0,0.6427018688319729
2300,99.62485602122872,1.388569806294577,2.640683253654178,5.897169383923062,0.0,0.6417601090101048
2400,102.65043644529257,1.4563871456826425,2.4757834039218793,6.09551852706,0.0,0.603189017908335
2500,102.9482328855272,1.4852979434336595,2.3307958875809214,6.32768243798666,0.0,0.6058415682073205
2600,105.27807395439929,1.5231441329463198,2.3003329153310736,6.658725801749454,0.0,0.5617806148034311
2700,106.49188204341878,1.5547381899092476,2.238676396205545,6.84986300194706,0.0,0.5389034429195578
2800,107.71288338904967,1.5927943109710123,2.191413424145902,7.238670050316284,0.0,0.518760484925586
2900,107.28822968541513,1.5728941018692835,2.158175978306546,7.441269871611445,0.0,0.5199103699079364
3000,109.43624962941493,1.5973764743507533,2.0903620565739307,7.83927745588004,0.0,0.50890583624711
3100,110.32022936077115,1.6041043853632753,2.099522506617725,7.7301516230928815,0.0,0.4932739214269481
3200,111.06195402569318,1.6335002959394171,2.0712131533152283,8.208531578644177,0.0,0.4493252155266162
3300,113.16723000506025,1.6242993115756623,2.068345926402513,8.094524619477085,0.0,0.4375095000074258
3400,112.85068985666237,1.6378931326637058,2.12832970409539,8.356173144544718,0.0,0.44324465760153287
3500,113.83097117023193,1.6272543782886308,2.096048311619359,8.656694371228022,0.0,0.41485139510918495
3600,115.87772821055232,1.6178200995078926,2.1274240169816303,8.473448003254607,0.0,0.3998500649824551
3700,115.9632781454324,1.6408420216038653,2.076723688152959,8.940990636018281,0.0,0.3932091290736506
3800,118.57162661784338,1.617669834098838,2.143797741571123,8.980144048409963,0.0,0.3720222470918435
3900,119.56601202301468,1.6301586398483994,2.15052543727602,8.815863061700396,0.0,0.3472187754320539
4000,120.41013565814912,1.6148526434331796,4.595792119052371,9.020529500854227,0.0,0.35443456103987275
4100,122.3094726092025,1.8358630711978006,4.141862716312824,9.211355338771996,0.0,0.334883594311441
4200,122.38645420086155,1.9334970261050628,3.793429667917244,9.256580115516096,0.0,0.32719474381268615
4300,122.44629921586458,2.0400562572227074,3.530417787995131,9.393897430997184,0.0,0.3305220381404337
4400,123.89181122825056,2.1227660954630303,3.3844584615863056,9.676258114349888,0.0,0.2941991927868565
4500,125.53023055310848,2.118126414112877,3.2804636349640113,9.786597161673399,0.0,0.2937764005842145
4600,126.16158929589663,2.1850652440966423,3.1316010389225637,9.776513385530098,0.0,0.29079567372776943
4700,126.15072155650999,2.202965615810328,3.116918153997951,9.76556221299432,0.0,0.26354945441151156
4800,127.44608396807327,2.2031537448632714,3.06220602137783,9.81405119928982,0.0,0.2496150359096043
4900,127.81069576307256,2.2260893820347714,3.0376372973470174,9.95654133195808,0.0,0.24794338604321076
5000,128.78363119545648,2.1787522729292563,2.96815327419412,10.21188205460007,0.0,1.2585676324306203
