miliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,56.334899049592764,0.024843309222198084,2.486750797404289,-0.0021982312328923275,0.0,0.011325205177746146
100,58.97924589529425,0.21544766740875496,2.0347403873033585,0.08257421397208933,0.0,0.005564075052501123
200,59.78873177250693,0.35983194449904554,1.6462738751688708,0.011817061482445858,0.0,0.01082192015135499
300,62.32187256826731,0.459900463269295,1.4679225890282268,-0.005636456044187818,0.0,0.007336489545910115
400,63.87381758906953,0.5875373143880428,1.2773938807788205,0.18070771125321675,0.0,0.007031763822387075
500,65.82978799229376,0.6343989892817867,1.213757299852658,0.13208128436604774,0.0,-0.006452790397935723
600,67.54859467801606,0.6586892316347347,1.1475880080795489,0.2863158373834908,0.0,-0.011674890187586684
700,71.38412864964754,0.688466297013933,1.0376274133329597,0.25918589728517805,0.0,-0.013087161242673642
800,72.86402151871391,0.7262286512814606,1.016833991628184,0.6345641720614639,0.0,-0.006843733557555717
900,74.23508350417639,0.7726098602059073,1.0113739414546992,0.6225589962549992,0.0,0.0003537258101501114
1000,77.46503111625505,0.7946143927173541,1.0744358490287997,0.7882069223142629,0.0,0.9980287222281805
1100,79.68491548777419,0.7935921605909845,1.0337042580845215,1.1841093228422281,0.0,0.9778627314765541
1200,80.60899334489798,0.8424618789388469,1.0833006039676438,1.7726717480062577,0.0,0.928009276540055
1300,83.54135069087816,0.8554458442235349,1.0768849202927675,2.444620712995048,0.0,0.8933039420449335
1400,84.23259200125395,0.850830905210791,1.0640685187247496,2.5962878031856795,0.0,0.8685443142444339
1500,87.84671548358051,0.843891210841862,1.1094299787111284,3.030616185637383,0.0,0.847012214611585
1600,88.24691112443124,0.8959402197575572,1.1021927404098475,3.607254244594804,0.0,0.8159476637729246
1700,90.92216928485857,0.9047468768887119,1.0853886061563092,4.006562490116199,0.0,0.7843981270048638
1800,91.47884264867079,0.8674180207916974,1.114915707573934,4.458670946612894,0.0,0.7571594509071033
1900,93.4300456226222,0.9099261463364128,1.1381085342111692,4.852640333927859,0.0,0.7356795369169099
2000,95.06482792834252,0.8827224794555647,3.6086723487866497,4.953183123213484,0.0,0.6908026506117735
2100,98.35557459805895,1.114256397616166,3.173374880645823,5.301362205952165,0.0,0.6854334206600767
2200,98.37027557494514,1.2743198144003138,2.8053631660626164,5.738028253568022,0.0,0.6415513074430771
2300,100.14235085145211,1.3322012590688252,2.626038589637203,6.030739155130896,0.0,0.6202837577921477
2400,100.89272289698805,1.4302342667858254,2.413730297536854,6.367615178767705,0.0,0.6005843070658132
2500,103.32301953319804,1.4724726766826712,2.338857341185641,6.594246001287606,0.0,0.5919776301646186
2600,104.91216145493438,1.5203135661761218,2.261543809492788,6.638465161868297,0.0,0.5643948099718931
2700,105.54605754529595,1.5509797134293024,2.2206237483765876,6.822949692218556,0.0,0.5430400539386547
2800,107.57772433038375,1.5830834712599664,2.146133894677704,7.300575668239832,0.0,0.5393256680252321
2900,108.82086610077299,1.5594651304282214,2.137266456912513,7.352139730390325,0.0,0.5019733552146508
3000,108.43056608745992,1.6083695859641851,2.1626174354267613,7.521181738697638,0.0,0.5059686872196227
3100,109.68279837155944,1.572417047796043,2.0875424378408094,8.010790821292726,0.0,0.49028268154213167
3200,112.43167540865097,1.607950564142046,2.131618142769828,7.909464652760958,0.0,0.47227137430927724
3300,112.51401233784958,1.6309560262285272,2.075424884478215,8.146579496820356,0.0,0.4482098237784696
3400,114.16709083196538,1.6082156303814916,2.1506152003486156,8.277398769573796,0.0,0.44281474782722485
3500,115.04244956485499,1.6200316651978013,2.0926887421736367,8.673083425767203,0.0,0.4254863895152024
3600,115.90308974684446,1.5855902550755494,2.0603011573157968,8.698775670439783,0.0,0.39063119879938285
3700,116.1846583604884,1.631024084636039,2.138826934314441,8.832953857175776,0.0,0.3802986015801725
3800,117.50213243789744,1.632790501548546,2.138522769584695,8.784929003623928,0.0,0.3642958953593708
3900,118.22205214117261,1.6169310665629275,2.0731137636427706,8.922585239564116,0.0,0.36914624647368754
4000,119.5503450960906,1.6170281820657775,4.562845513247261,8.987011967306568,0.0,0.34413288984559387
4100,120.7138168681942,1.8338791786397541,4.127717028416173,9.005178423396872,0.0,0.34377940447859157
4200,121.17390451245043,1.9567484797780539,3.7431587072998878,9.126481391064939,0.0,0.3233908100131046
4300,123.40091194531506,2.008954261106928,3.5520047119674056,9.378998659999143,0.0,0.30627670899766263
4400,123.41603538459378,2.0834972411892227,3.3484505810405842,9.672332408585373,0.0,0.3072930026687036
4500,124.69501296587025,2.1536370183996283,3.2701108314263645,9.74157714217741,0.0,0.28602302708486643
4600,125.48281462735655,2.1556991060590143,3.1348259394113955,9.783158355242673,0.0,0.2831461344325409
4700,125.41814942052937,2.1751893649735567,3.098301159823078,9.691666658812016,0.0,0.28044635220623465
4800,126.74981345648257,2.178499746453271,3.0818212222048853,9.898121552871817,0.0,0.2533191725165016
4900,127.42630652414569,2.2182616414259018,2.966186033308323,10.044152206406839,0.0,0.25822990195482276
5000,127.69084237071972,2.180522138786152,2.9819426830603346,9.958099491586465,0.0,1.240221974674992
