milliseconds,Ac,Pc,Ap,Pp
0,0.949786600038634,-0.00022242885959035657,0.05064586447734316,-0.00022194567875545172
100,0.95197461845988,-9.646056220276607e-05,0.04493254952117772,0.0035123371160689157
200,0.9539377707392802,0.00010065070092975394,0.04067013368536163,0.006057697203575713
300,0.9549775969227278,0.0009404775058636462,0.0364091999952344,0.008294860088969892
400,0.9563131422372536,0.0016387345565187631,0.03147507118922679,0.010178086651417471
500,0.9573373871252477,0.0018158725025552553,0.02961327269394466,0.011759228848266716
600,0.9574272934442364,0.0028402980425174277,0.027623702239594497,0.012477761354122405
700,0.958872416883683,0.0026486470513717537,0.023752570555988197,0.013766630102966651
800,0.9597787392108185,0.004092347359458229,0.021858530495019332,0.014171289816659178
900,0.9604121671606416,0.004750462993912443,0.021096674887820778,0.014365972439835215
1000,0.9602960701282809,0.005194825736541571,0.019533416863505057,0.014830337475619317
1100,0.9609616136473439,0.0057174272562488665,0.017572987527073165,0.014732693971891201
1200,0.9612294784359693,0.005801204641873022,0.017043062241568305,0.014787709660481355
1300,0.961715573454135,0.006989643708403793,0.016963774851465375,0.01467918416019066
1400,0.9624959370055295,0.00771251925633278,0.015305238478906288,0.01475635587039486
1500,0.9625133463508057,0.007504332315413849,0.01473910139976024,0.014558579817696026
1600,0.9627865151466539,0.008495077120227216,0.014773881058846566,0.014762091121134588
1700,0.9635033351376063,0.00849343605268343,0.012704016785609085,0.014014357074819414
1800,0.9636348273001526,0.00965937519155138,0.012900886829318671,0.014052049026655555
1900,0.9640122565965044,0.009834651454265052,0.01203862253424842,0.013970614951821704
2000,0.9645379023338636,0.009700894249176879,0.01278852547351061,0.013767582303291857
2100,0.9642834666955374,0.010185034609129858,0.011703192063213292,0.013093315168094392
2200,0.9651690197300511,0.010454878781052418,0.011455571700558921,0.012759482817519537
2300,0.9645372445104333,0.01128322700138682,0.011777911206819966,0.012687102430528159
2400,0.9648519487256075,0.011648952625034266,0.010931673895551828,0.012221863666638537
2500,0.9651729592505465,0.011740676229891115,0.009933841057260386,0.012119058469335888
2600,0.9659577850866332,0.011578968001154578,0.010367866438772633,0.011831226532733238
2700,0.9663984708255117,0.012290328359059821,0.010062692369262195,0.011875969035425074
2800,0.9659391479343765,0.011914215820468836,0.010594817230564577,0.01130860034994119
2900,0.9660541558376854,0.012748464082340948,0.0105428307861905,0.01137444438744376
3000,0.9667320642591951,0.012629259338714349,0.010310001938846056,0.010906317481762776
3100,0.967278069556062,0.013082607103360101,0.008985645732146112,0.010434627328473669
3200,0.9667868200037215,0.01315901914103086,0.00892578308012863,0.01062751737221049
3300,0.9673362576800029,0.013467619023369744,0.009478689251227785,0.01056803892745162
3400,0.9672290556025518,0.01322340474139318,0.008996065364864851,0.010196407509271095
3500,0.9674233272962668,0.013184927589697174,0.009069487368495006,0.009712344583401603
3600,0.9685008113258933,0.013574460658258795,0.008557965485437233,0.009597008537893657
3700,0.9682615434513541,0.013011927226870683,0.008452974105960128,0.009802341384377149
3800,0.9684142700816717,0.013284257250215292,0.008569954829983718,0.009437531320994532
3900,0.9685482978882854,0.013385431055381938,0.008492934047699083,0.009328912220503503
4000,0.9691357196025118,0.013391047380203481,0.00912323049980891,0.009223694962577939
4100,0.9692101042359014,0.013747071467799766,0.007746307261736422,0.008943832362622061
4200,0.9695438008297804,0.013132811438275617,0.00927576061978943,0.008831130257185753
4300,0.969125603136225,0.013787532090362323,0.008197665788581998,0.008413942378872578
4400,0.9696659551929012,0.013568576221771602,0.00911597789700158,0.00879781152369011
4500,0.9698039822060741,0.01332352798707224,0.008395122958599673,0.008530070621047233
4600,0.9700369992297891,0.013193528584324625,0.007402278519804556,0.008525123602569644
4700,0.9698159675324843,0.012970746711408281,0.0075075412689601705,0.008033400001768227
4800,0.9700871533917038,0.012946278475891058,0.007396452484866842,0.008055602196728994
4900,0.9700517202437816,0.0131774912026422,0.008292072830024986,0.008041619318550124
5000,0.9709913990410594,0.013078353807089554,0.008861402627799822,0.007934726417911458
