milliseconds,Ac,Pc,Ap,Pp
0,0.9499369389896667,-0.00039155083099317553,0.05091992260714584,-0.0002609782097947376
100,0.9522141869206395,7.363470083134965e-06,0.045485800241871724,0.0034818555660223413
200,0.9534586454902836,0.0007270228867967538,0.03999924927648205,0.0061511154088360834
300,0.9551688047507856,0.0003878567478848459,0.036853362011805266,0.008464726393075215
400,0.9559847978120078,0.00155150244455087,0.03179284254213353,0.0105923462224915
500,0.9566660022683531,0.001766015741787809,0.029397609922682515,0.011908517141944379
600,0.9576618132263539,0.00223560785521667,0.026520703960940802,0.01287990325317374
700,0.9587412576810976,0.0025880690184781185,0.024424695184356412,0.013851857992563048
800,0.9594794186888514,0.003304357992718372,0.02300624139054913,0.014196440818206934
900,0.9596984867380314,0.004147814918721212,0.02039089405178999,0.014620719185158088
1000,0.9602576246760894,0.005279448453467881,0.01936449528570126,0.014778439686538707
1100,0.9614077370719903,0.005795143188730468,0.019128638366365323,0.015130731847402146
1200,0.9616122252418451,0.0064272308792942216,0.01786251961886373,0.015058586571511639
1300,0.9614201708510439,0.006939091100110322,0.016886349724147518,0.014894290218908087
1400,0.962333918281358,0.007382565323647994,0.015364123181653096,0.015007220800940831
1500,0.9626662523806089,0.007640224550234019,0.013819679555917714,0.014423032837919916
1600,0.9632659966931173,0.0083921708449472,0.015142876534083088,0.014523869614251268
1700,0.9628964516935542,0.008682906257576926,0.01357564484554133,0.01423085324607072
1800,0.9635032646504756,0.009233468707389714,0.014044142750687365,0.014028934123555726
1900,0.9639865670600904,0.009622462123772277,0.012771116715840795,0.013517664897017962
2000,0.9637487546996464,0.010280877514996154,0.01260150731501839,0.01326342068777898
2100,0.9649724352200294,0.010461166738793177,0.012321651044977492,0.013301599677662757
2200,0.9646335101817631,0.011215072939063653,0.012367587392215666,0.01270498885073847
2300,0.9651279675286064,0.011006565226376082,0.011760108253738242,0.012919849077527927
2400,0.9650940186827005,0.011196233101135145,0.01174018275643787,0.012516911378822018
2500,0.965687574128784,0.011523015487917777,0.009799811731913242,0.012002721022665556
2600,0.9660131129894544,0.011589268274853248,0.009852501900515096,0.011752786208058898
2700,0.9662081991447337,0.011869860002288292,0.011057702704573033,0.011585466104161947
2800,0.9661919122323,0.012168419774532343,0.009976700873218303,0.011510447679629325
2900,0.966509091516946,0.012724994498652777,0.010108160546119892,0.011111377257064542
3000,0.9662754231125227,0.012439301715053346,0.009443311886998259,0.01097918706803932
3100,0.9673627100487194,0.012486493607863414,0.009349343316884466,0.010667834523982896
3200,0.9676428879652933,0.01313429419087171,0.010094563765227136,0.010722834851601415
3300,0.9677729825083115,0.01342242601871074,0.009691734794564484,0.010171040872857508
3400,0.9672607104134291,0.013522925905645713,0.009151697119925816,0.010186420188394616
3500,0.9680734333539185,0.013503254572605136,0.009934398712876265,0.009673712305422032
3600,0.9683317548760719,0.01332455499803834,0.008659022447389359,0.009494371795162378
3700,0.9684691142266143,0.0134298718091233,0.009023972855596096,0.009287737980694754
3800,0.9681501231698525,0.013238282823051416,0.008407336427671013,0.009303185166551525
3900,0.9690194695898107,0.013782426151845798,0.008709000428819433,0.009442834442036802
4000,0.9688828450794231,0.013469257489721786,0.00953625378478716,0.008932551949425455
4100,0.9687819482569626,0.01329977773809677,0.007922245343178647,0.008659422634511475
4200,0.9689753531604085,0.013703337154723435,0.008957582635217558,0.008911870402940229
4300,0.969024913786826,0.013859027264194995,0.008284944977681473,0.008944206471913213
4400,0.9694418951184198,0.013168886126649999,0.008485487562926617,0.008786672018779008
4500,0.9697703726998281,0.013609933906153452,0.008262141931817027,0.008174012591476695
4600,0.9703536173727231,0.013020325055046541,0.008843920067691236,0.008492190025612443
4700,0.9702278829339439,0.013295825924574687,0.007435410055210309,0.007986550158151692
4800,0.9703865034108354,0.012930543094262135,0.007602839633694134,0.008279496540282701
4900,0.9707537817100794,0.01335929854943353,0.007329539199768944,0.007908569703952751
5000,0.9703648613250941,0.013242633223983868,0.008449831107450912,0.007817532692687637
