milliseconds,x,y
0,0.021003430964938206,0.018865478629121434
100,0.15206868619699612,0.11993945900923686
200,0.1405348048727407,0.14052622926522934
300,0.13749873721263767,0.13743120510135434
400,0.13721867023748763,0.1400372346150145
500,0.13910788339910793,0.1384775255040616
600,0.137423207194125,0.1384593178907545
700,0.13754960959254253,0.13938330480471883
800,0.13681736412702905,0.13723695488331258
900,0.13689479098275434,0.13843451703856163
1000,0.13789607090831177,0.1377759896212971
1100,0.13964099604276137,0.1397199469611093
1200,0.13720856739511764,0.13839522188113138
1300,0.1381000586093193,0.13855958063948487
1400,0.1384466506965564,0.13762955455598594
1500,0.13835634308301498,0.13870942864520286
1600,0.1369928899229224,0.13727972806535071
1700,0.13983206886037347,0.13814371746229037
1800,0.13683626212255562,0.13968546892452174
1900,0.13925873756567617,0.1398130566321262
2000,0.13756274152175407,0.13928522019287493
2100,0.13783344734337408,0.13699606263990216
2200,0.13964084439978808,0.13953648264968185
2300,0.13967521750835746,0.13922428551551486
2400,0.13765082611039195,0.13830425113743414
2500,0.1395229869743158,0.13737695675939665
2600,0.13874076241689492,0.140046817433795
2700,0.13814070740705994,0.13816588176406014
2800,0.13998113816909322,0.13977963985967623
2900,0.13822120186430287,0.13978622305100727
3000,0.1377805979695951,0.13934085645186076
3100,0.13861405466364732,0.13697311659061664
3200,0.13841166221541396,0.13935134223133222
3300,0.1399453995236361,0.13840652121048544
3400,0.13705173526160064,0.13907195488218238
3500,0.14000851805422157,0.1368271390952992
3600,0.13779751090819595,0.13904104770498835
3700,0.13984897551759728,0.13879668996872213
3800,0.13809059828450448,0.1398107331292647
3900,0.13882899778992552,0.1392729589708477
4000,0.13691884371341057,0.13844317091097885
4100,0.13746548990361185,0.1369366512182769
4200,0.13948297514211647,0.1369991544325433
4300,0.13710316579706536,0.13955070170974274
4400,0.1375020798961837,0.13826554914152112
4500,0.13727064600692834,0.13931934331144108
4600,0.1396806820081678,0.13947513460317626
4700,0.13779287073168392,0.13977758338878468
4800,0.13833487901943822,0.139622760540663
4900,0.13922162711035296,0.13892161731298558
5000,0.13869660819182758,0.13753853028867988
