milliseconds,x,y
0,0.018907511011775832,0.018542599606717624
100,0.15122183772277809,0.11987721862618533
200,0.1393267949632346,0.1419803633224826
300,0.1377831645551305,0.13718534109128977
400,0.1382374878067505,0.1367603055506871
500,0.13902440890624912,0.13708709712629788
600,0.13873787931266704,0.1399004308754423
700,0.13986723223285705,0.137818621979878
800,0.1387456230828596,0.13926510257186905
900,0.13757005711013112,0.13741888598479876
1000,0.13750927147492986,0.1395787966827525
1100,0.1394812888397786,0.13679323269211036
1200,0.13791910122541223,0.13789778733335953
1300,0.13832977663820373,0.13858022111579232
1400,0.13710659297899463,0.13771758117851374
1500,0.13840322940310423,0.13688936241893798
1600,0.13812025683901766,0.13718050082991867
1700,0.1384837042437439,0.13873430946597018
1800,0.13942751135282053,0.13774114377247723
1900,0.13991049361747818,0.13713629163128138
2000,0.1368156669164652,0.13968613451811474
2100,0.13772193662628957,0.13838216521912514
2200,0.1377175499410605,0.13971851079179146
2300,0.13980553854833735,0.13971422139219034
2400,0.13755082941255656,0.137342906618261
2500,0.13994598788334817,0.13966405459721323
2600,0.13729574692509294,0.13933527245108115
2700,0.13797394463752885,0.1372638745611063
2800,0.13723232360308155,0.13709096735985687
2900,0.13738173171909618,0.13774791311632434
3000,0.13904796742690895,0.1384867499430471
3100,0.13991509641069946,0.13774521990351485
3200,0.13686113137660844,0.13949454370624678
3300,0.1368256454125258,0.13728523616302366
3400,0.13875797526250608,0.13721119593174974
3500,0.13818291414566888,0.13799531313354962
3600,0.1379633090753796,0.13779328585501147
3700,0.13897066765496724,0.13874237310012527
3800,0.13786901626838033,0.13769877637050745
3900,0.13829905186188546,0.1388131517468115
4000,0.13706668829714574,0.13713885749769145
4100,0.13935758227834494,0.13769571121937083
4200,0.13837675304608185,0.13831387810336498
4300,0.1387245280303773,0.13703166347190954
4400,0.13732248344306078,0.13977089787960822
4500,0.13810653942569084,0.1381204128187395
4600,0.13950949860207468,0.13735154698248703
4700,0.1368205647548632,0.13754842436328926
4800,0.13753724495440064,0.13938169307898815
4900,0.13880789650229278,0.13724743707919854
5000,0.13871590256311706,0.1395058290146735
