milliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
0,0.08745447998156568,2.486664592658125,0.62590862213328,5.567594904976092,0.9476440350857943,-1.2286444393940179e-05,0.9061187614169774,0.11908832365041151,0.06819398658273565,1.7962040390274085,0.16989010137557287,6.299905493129044,1.2022823747490294,0.3865901654967027,4.1,0.02,2.5241567146339947,1.2751501242622814,0.3042527859740708
100,0.07409532300874937,2.70550312511554,0.4883938981367675,3.186142069904584,1.8495966053861193,0.0016549772240596664,0.6361889023612278,0.08828058988970758,0.21305785624193313,6.6265079273353935,0.05019004661921517,7.51487137648261,1.4437599509773953,0.14889573112983534,4.1,0.02,3.475373507555141,0.5880291858016615,0.04089845882214187
200,0.07473203886620215,3.1447127262802774,0.46583807555919665,1.7387678967294724,1.410774223884398,0.0018554971516881904,0.8037930617717349,0.10926870494242831,0.2590422123542036,8.410524030814475,0.10799708177991466,7.518869364006042,1.5221548840834949,0.0678063935976276,4.1,0.02,3.422588666161857,0.6017882901050808,0.04765258094732757
300,0.07631550337263664,2.6481777169925707,0.3900740347641589,1.302921797126303,1.1928990824237318,0.0015484037987721741,0.7302414540351215,0.09828512690236862,0.22493793028499576,9.91484900703358,0.13904006301590058,7.434967019646031,1.5360856919373214,0.05161009447596384,4.1,0.02,3.3443210762335016,0.6722259055255954,0.0641721687253805
400,0.07809118641503124,2.257325299533889,0.30245639614097297,1.0307912952962528,1.0705933694346306,0.0011879154926309023,0.6534480519508038,0.08632228440895309,0.18886660973884128,10.520733074550572,0.16095647511343783,7.2773664715922655,1.5433468442968712,0.04367069661720584,4.1,0.02,3.262366243301452,0.7541469357265437,0.07894652632927965
500,0.08066485268565464,1.8880408071946067,0.25983803296237634,0.8951653473375111,0.9694124229361094,0.0008979144400285122,0.5653139296006858,0.07297463371554881,0.14921791263558096,10.817806185539254,0.1767274875125454,7.096495644357248,1.5511536370066064,0.04529576213897586,4.1,0.02,3.1439678953705044,0.8440010684174077,0.10942390610310264
600,0.08264950064314992,1.570015776663148,0.20471086337455213,0.8151510725034952,0.8916831688304786,0.0006539105531884595,0.49796177931880004,0.06620098841205681,0.12893190576121474,10.911038344889064,0.1878370254852934,6.933293501433549,1.5486589836608078,0.03688739448658869,4.1,0.02,2.9796631821847566,0.9854499826774206,0.14586002601025388
700,0.08629942846383988,1.4087280885885196,0.1597082840108275,0.7846582895998974,0.8511336498702698,0.0005342122706587488,0.458495885256855,0.057598476817796354,0.10474141741891849,10.617967410825953,0.1968329631190034,6.803512367133869,1.5463363764871902,0.04004406889660414,4.1,0.02,2.8496747208397255,1.0667041634507448,0.18182797230791156
800,0.09022272215773701,1.287651488933192,0.15001394770951795,0.6438135343762942,0.8445640376981887,0.00046467680602804576,0.4190834936150242,0.0526972507174155,0.09633080320831909,10.391122786952506,0.20188309014030942,6.613500389809891,1.5489572462339725,0.03555431132885788,4.1,0.02,2.7183279357686505,1.1405893166474268,0.20824211136359527
900,0.0935240770404357,1.1440683092564607,0.14096167586356728,0.636871958516703,0.7975439399867023,0.0003783292535032571,0.3987937548724021,0.04911126779867339,0.08975732723121208,10.080885433058935,0.20018140823381492,6.530299023288411,1.549678977921346,0.04241805800385227,4.1,0.02,2.6631179291388105,1.1982533299234364,0.24656875566413194
1000,0.09453107393150598,1.1319116280255908,0.12187832619939572,0.6709537751556501,0.790512963687975,0.0003618629505700466,0.37248953778525823,0.049917579372710325,0.08249611375684197,9.698715020976936,0.1922602682176094,6.47101680757565,1.5533774055328249,0.04393006411568586,4.1,0.02,2.6079867851716028,1.2230186176391797,0.25553089793709505
1100,0.09596231539204418,1.0622280651802245,0.12007912544862989,0.6301211044391102,0.797022135117829,0.000354339000699687,0.36479373052726666,0.0460385660123131,0.07895073780239877,9.20792780547793,0.18964200717181182,6.388978250738075,1.549564618940881,0.03834945215837152,4.1,0.02,2.5831317780979277,1.2379387824573835,0.28199956104014684
1200,0.09753962089067028,1.100344814932718,0.11886229044933365,0.5984129149586778,0.7979165728449588,0.0003631694800684338,0.3603786237221152,0.046896896355075525,0.0802643257462012,9.085379847519132,0.18499191111296553,6.359841352077065,1.5456396255192875,0.03766216120067582,4.1,0.02,2.5270001290108666,1.2829560616527749,0.2816021715841108
1300,0.097530139873632,1.0880985263842609,0.12065800665407966,0.5406441876244481,0.7945864191115173,0.0003091376464525991,0.3541170499729816,0.047120233656655915,0.07954042418203214,8.956554021777908,0.1776179213510411,6.370807591044875,1.5435050692127923,0.03961070347426985,4.1,0.02,2.5309690344240865,1.2758682154415995,0.28683669111861126
1400,0.09760192625811148,1.0674412351947806,0.11680325425474367,0.6631480599913928,0.7738887841857173,0.00030902180049292426,0.3681469871371517,0.04412175224611746,0.07803858298561525,8.747361697823905,0.17757483840751703,6.319131323656336,1.5451311684857203,0.0423330938762085,4.1,0.02,2.5031932769158645,1.2932419292362516,0.2872251781572919
1500,0.09871164889477638,1.0615674918435998,0.11017690941050466,0.5878776427300765,0.7959580113900517,0.00032701780721226483,0.3500998608214788,0.04541159144593202,0.07877941054087878,8.659812489488358,0.17543437427274933,6.305112571471207,1.5439553109819109,0.04280994545739552,4.1,0.02,2.5037168029811454,1.269977734376243,0.2945658403794494
1600,0.09861131828531654,1.0851855124585201,0.11466107477630895,0.6012669647711207,0.761091101272925,0.00032497974762128273,0.3565186016332367,0.04632297364091314,0.07360031438388906,8.721941607705281,0.175318294285696,6.333205487003664,1.5492575252275502,0.044967909464038516,4.1,0.02,2.530806259310506,1.3040365012736728,0.3004309256890791
1700,0.09818130062898993,1.021845249995903,0.118065641909803,0.5267354926249704,0.7789882008438861,0.0003304207187535233,0.35978785517439604,0.04575364627942436,0.07374710474421972,8.509418383747244,0.17322579343752265,6.320456408766425,1.55027997525419,0.04672419249217258,4.1,0.02,2.532023448803408,1.2861271036726905,0.30434044921298115
1800,0.09817582485186349,1.0439702309103767,0.11541977103900229,0.6061157150360308,0.7929650308229919,0.00033685408060104617,0.3550189079116014,0.04343004915777104,0.07046867106124963,8.653226687551623,0.17260935786371273,6.309713270842496,1.5451163840854165,0.04301526406749924,4.1,0.02,2.5260711462431504,1.2962332503650262,0.29101524268933804
1900,0.09875039744290492,1.0110802887732817,0.12339726215841491,0.5418528735315215,0.7820837416382384,0.000312759000898298,0.3522536601562223,0.04468464832909349,0.07239368651271656,8.609986052472454,0.17046609107233085,6.295546027604275,1.5419380350775564,0.04312520907689538,4.1,0.02,2.500053829675217,1.291255654274692,0.29190470282869196
