milliseconds,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,SUM_P,F26BP,ATP,ADP,AMP
0,0.08649363830309276,2.475760640652858,0.6099791573331484,5.505799924729152,0.9747434953848809,-1.5001983783997121e-05,0.8969632787713413,0.11886790390087872,0.07262940555248591,1.782290105353103,0.16969770201718284,6.335946047929571,1.203490680125309,0.3935858622864683,4.1,0.02,2.5118125813872405,1.3024681140630359,0.30310120085704795
100,0.0740061742878419,2.7439345896714564,0.47593003481564955,3.189362820936456,1.8648935512373646,0.0016670250142049963,0.6428862198733035,0.08882018508642073,0.2108917731985173,6.726174970040053,0.05009021909325529,7.539222713814442,1.4453836686968196,0.1477535209198032,4.1,0.02,3.4754317432854003,0.5755159776523784,0.038398068939964974
200,0.07514231782653971,3.1110171535857596,0.4606445414884269,1.756651811562413,1.4129011551258248,0.0019107105948694791,0.7991372813267741,0.10872816928101768,0.2563236274403658,8.553074374053068,0.10882853624396902,7.512161099671107,1.5167086233825438,0.06969949849817683,4.1,0.02,3.464429467654622,0.6189800089116766,0.05279021756454762
300,0.07545452106108358,2.6671544380430676,0.38420996173019106,1.3281972302479552,1.2178282218087935,0.0015052063465217974,0.735175708021249,0.09899320042876869,0.22581155877669112,9.820217644685115,0.1406282397735976,7.437530979968054,1.533537351592049,0.05621557676880401,4.1,0.02,3.3861579963736843,0.6589390616542116,0.06721704783559138
400,0.0777485334460903,2.1917953519032025,0.3050568650566501,1.1328932935597722,1.0663878714037847,0.001202925689178278,0.6334064207617381,0.0867828045599485,0.18378130180711114,10.602962699487739,0.1617987515678112,7.279845940036493,1.5398262762651567,0.05008738309283369,4.1,0.02,3.2819151678694576,0.7406795378241202,0.07735098348750821
500,0.07964196841755408,1.8780613617485604,0.25879494757688687,0.8723652709915887,0.9610719513241107,0.0008876346094204325,0.5534960189019121,0.07302598068465144,0.14883715523767593,10.939155442211595,0.17646051690049008,7.114948366980652,1.542893605767659,0.042419811488743873,4.1,0.02,3.1537289992004,0.8470643709372483,0.1044555091816946
600,0.08356625227416113,1.5429856910908333,0.21176850069940897,0.8458483039334843,0.9219964004002175,0.0006890110010585454,0.502160420719868,0.06645934159479586,0.12330154899187248,10.991861085812673,0.19008856056056636,6.936979083921452,1.5509504935865026,0.04008299432255883,4.1,0.02,2.966479906694385,0.9656033271391002,0.14513513826572366
700,0.086846758920964,1.349182889482897,0.16667942530599592,0.780147864380147,0.8729809820609591,0.0005555751268118844,0.4515703220241421,0.059353843848848425,0.10905745723985179,10.80820392741287,0.19586268591519054,6.760365766271741,1.546692898086075,0.04184270530143594,4.1,0.02,2.853747030185112,1.0825064907151019,0.18223934358657776
800,0.0898076875943855,1.2661765129734799,0.157213926545063,0.6505195696886548,0.8162099449492023,0.0004900828353575291,0.43127995553527243,0.05436688593001266,0.09751375346649774,10.419626013242365,0.20167865452632974,6.6519446374440925,1.554183612328116,0.03406563638887626,4.1,0.02,2.741210072554567,1.1291672731136715,0.21248782950399764
900,0.09353521184105203,1.1960885664937986,0.13277918291462995,0.6082011792120049,0.8100864107017997,0.0004100605758460657,0.38688213042587977,0.05031428544995989,0.08563730836923023,10.012364351020281,0.19761753576681318,6.493242583249601,1.5505104197189357,0.03607111898711959,4.1,0.02,2.6418515511758165,1.1942330744446459,0.2452130740532775
