milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.6019990039758,0.0015001424214271366,0.007599983320264804,3.439194559465748,200.00000019540144,0.0008001998619554005,42.72200401665282,200.0000086522703,499.9987476638883,0.0,100.0,599.9350089344872,259.99999999931873,49.138744913300705,680.0000001886433,60.0,100.00670671475983,699.9999986368443,-1.6186493811287332e-07,-1.383392464370992e-05,240.0,270.0,20.917144733349865,100.00000009977404,60.0,199.99871392789206,12.0,99.9973399569552,100.0,100.00070654030232,6.187888058058405,8.812105323670025,10.262999967018697,-0.23308258806768734,304.80189356931595,0.015300085684302888,0.002000011012835165,0.002000024878328313,2.545331089009496e-07,0.9881010522461137,2.233099232993061e-06,0.006098205497985496,2.5760163230870735e-10,0.8547953239138607,4.033243471224925e-07,-1.3864223867070032e-15,0.0023864176920786557,0.8701808924741358,2.4441767024039227e-07,0.0007339891263816456,-1.1639821335691096e-05,8.385741463604701e-05,1.2909622011109545
100,96.60146012303883,0.0015041145742777857,0.007599740608261359,3.4397373589953575,200.00000018846092,0.0007964767788253428,42.72140045532687,200.00001892802285,500.0038952338253,0.0,100.0,599.1963788583188,259.9999999993256,49.138649865581264,679.9999994398088,60.0,100.00687682853172,699.9999994174602,1.4634409958216723e-06,-7.0024183028603455e-06,240.0,270.0,21.197940285621836,100.00000019765989,60.0,199.995236517625,12.0,99.99819058804219,100.0,100.00057459606018,6.187832399594309,8.812161897641746,10.263000014555494,0.1843944839686092,310.52691177731947,0.01529748514849345,0.0020023097391215494,0.002000385837390468,-1.9988246686214916e-07,0.9881003946325098,-1.530393443527111e-05,-0.0036701396947034872,-1.0012958166545772e-09,0.8535226779222187,5.435167272284796e-07,1.5748390639994107e-15,-0.0004778403968308618,0.5663471119169429,2.059111412574474e-07,0.0009807341345998053,-3.058054375318472e-05,-0.0006139204997102618,0.9029922256364193
200,96.60139813004636,0.0015064065717756297,0.007599291141186315,3.439794222942694,200.00000013165942,0.000793778180007884,42.72126052766066,200.00001953800464,499.98839927032725,0.0,100.0,599.7123385322406,259.99999999864133,49.13912230167565,679.9999995259176,60.0,99.99377210822155,699.9999982214546,9.964369367506402e-07,3.4278638991487035e-05,240.0,270.0,21.378221440772812,100.00000010110008,60.0,200.0014701618384,12.0,100.00510280861792,100.0,99.99952726034402,6.187760556326566,8.812229989852428,10.263000014888428,0.36739547760480257,309.82719639720284,0.015295345553447182,0.002003435119352969,0.002001152086009638,-4.1042472351905585e-08,0.988098151487901,1.0887836083692406e-05,0.015027244713046542,1.038702586218451e-09,0.8539221338056014,-3.692228621117047e-07,-1.043698757758259e-15,-0.007090000278955152,0.3937772956271166,2.682672898775222e-07,-0.004877511738843666,-0.00012859961569298243,0.0004174136891009133,0.822512443194465
300,96.60138970799544,0.0015091423512436702,0.007598886180775974,3.439788066286234,200.00000034947078,0.0007921487032762093,42.72118957792008,200.00001157354177,500.0034895975082,0.0,100.0,599.2994680317302,260.0000000002243,49.13989800577025,679.9999995503994,60.0,99.99792515152824,699.9999985290543,1.43688022289437e-06,2.8917604656287653e-05,240.0,270.0,21.48837293561195,100.00000004359255,60.0,199.99502698287802,12.0,100.02487319663736,100.0,99.99922306294954,6.187721079253933,8.812302343802545,10.263000034320735,0.9833833228360089,322.2496446211152,0.015293900603925647,0.0020039515629707927,0.0020018529786155694,-3.319499858870145e-07,0.9881022207692991,5.109560373018327e-06,0.016773361386828303,1.2015317557441533e-09,0.8520425019030181,-2.014891280170264e-07,-8.552970257545242e-16,-0.005896309228266868,0.2548542378023947,-1.7925029605843144e-07,-0.0026192001659068147,-8.47664577464535e-05,0.0007924437670749425,1.0330906501695285
400,96.60140063783662,0.0015109373975001176,0.007598969779110002,3.4397855051557795,200.00000034288567,0.0007905751228363607,42.72114706741869,200.000006990309,499.9844059237867,0.0,100.0,598.0146038173191,259.99999999932385,49.142852949582995,680.000000329571,60.0,99.99587096917224,700.0000011968045,9.939314481334505e-07,7.402577593724821e-05,240.0,270.0,21.579276433148404,100.00000018107156,60.0,200.00030960772315,12.0,100.03738584371447,100.0,99.99967049920399,6.187661602628001,8.812342170265623,10.263000006295671,1.2967395512742876,341.83936848981966,0.015292961016604068,0.0020042743130693503,0.0020026002700656203,-2.0392559727338882e-07,0.9880995763302813,-7.4805000461033306e-06,0.02308914978471601,-3.479943111006773e-10,0.8506830997759701,4.669106027896528e-07,-6.169858177434334e-16,-0.002049541523306591,0.1607569157153831,2.2953791561449735e-07,0.0042845693008654205,0.000134674929004581,0.0015265085015760114,1.4750055608165096
500,96.6014062224558,0.0015118522774432977,0.007598553971509279,3.4397946007180904,199.99999984171842,0.0007894330392515009,42.721109803867215,199.99999062297738,499.96968035516585,0.0,100.0,597.6992881351972,260.0000000013033,49.14748496349207,680.0000004823422,60.0,100.00059353411557,699.9999979756478,-7.356394509372444e-07,5.422543112016069e-05,240.0,270.0,21.6462663316416,99.99999988237676,60.0,199.99463308643266,12.0,100.03819692301336,100.0,99.99920785604118,6.187616574774056,8.81238290864894,10.263000024254541,2.4702202718571025,345.05199813724005,0.01529239374120724,0.002004367658503294,0.0020030818150810277,2.8793253448893367e-07,0.9881002625261696,-1.4831762653673744e-05,0.006868030945233507,1.1866590765603493e-09,0.8484226682802645,3.6601222732265667e-07,-8.306073212887923e-16,-0.002177247324109838,0.1320887810628669,2.585995515906461e-07,-0.0034730892015018304,-3.6428567241284045e-05,0.00046966908118602083,1.507836859792927
600,96.6013972190351,0.0015132945014091485,0.007598260593910276,3.439778848835116,199.99999988686494,0.0007881430319638548,42.721099430435785,200.00001622049763,499.9658937617731,0.0,100.0,596.756373854645,259.9999999989082,49.14848914845977,679.9999998988294,60.0,100.00035980579857,699.9999985110301,-8.096412306851e-07,8.917339928493725e-05,240.0,270.0,21.655703216499568,100.00000009439142,60.0,200.001193803915,12.0,100.04000611238781,100.0,99.99825875673386,6.187584045407462,8.8124268145695,10.263000062179133,2.177150722890845,357.0301960179427,0.015292160842190185,0.0020044729372250816,0.0020034352373445932,1.8056608989975316e-07,0.9881033278281386,-2.0591416672674974e-05,0.024038073456151214,7.814482826355293e-10,0.8467128810911303,-2.548179932865089e-07,-1.2599061399266065e-15,0.0035295294090994696,0.07121506087076482,-2.1872027720185326e-07,-0.0025936693496711174,-4.3402509614077516e-06,0.001328561458521354,1.6223828342366393
700,96.60139765707872,0.0015144336761493344,0.007598372855740882,3.4397877001986186,200.00000019819274,0.0007877761122195672,42.72103912067236,200.00001869709976,499.9612137182386,0.0,100.0,596.696267328348,259.99999999933874,49.15034726951592,680.000000434671,60.0,99.99952190353828,699.9999991633043,-4.0712187374225553e-07,0.00011421927079417102,240.0,270.0,21.684273656288035,99.99999970928198,60.0,200.00247211955255,12.0,100.06056940765045,100.0,99.9982216319053,6.18755707641027,8.812455540848228,10.263000029573652,3.2368570617125068,366.74894444594514,0.015291764224377093,0.0020044602329546447,0.002003677581003176,3.428730470258242e-08,0.9881029325953112,1.46074246837943e-05,0.04069130911338302,-2.9748587025117305e-12,0.8472564487181807,-6.340792469025498e-07,-1.5304420369366199e-15,-0.0027637973444117,0.06522352779735278,-2.4117640578895616e-07,0.0019027391532802028,-3.7642448794609186e-05,0.0025889453576571336,1.2625015733935507
800,96.60140871160735,0.001515657722453078,0.007597931893556372,3.43977692078082,200.00000004922327,0.0007871770522448976,42.72104189899717,200.00001375356837,499.9476593532736,0.0,100.0,597.2728606961288,260.0000000013159,49.147817838115145,680.0000000692656,60.0,99.98867049341001,699.9999983469929,9.717904115019096e-07,0.00012179173898657068,240.0,270.0,21.699920970546522,99.99999984555086,60.0,200.00074537271075,12.0,100.06052646109154,100.0,99.9979199073797,6.187529034421643,8.812489575830575,10.263000057072405,2.866493083335304,374.2917941638423,0.015291618234936086,0.002004443886231808,0.002003880282104683,1.459963973100006e-07,0.9881048657457352,1.5328518441072187e-05,0.031295094424611036,5.374464559978073e-10,0.8451689797243671,-6.106903254623377e-07,-4.4042988116349555e-16,0.01214723348694474,0.041133660142918076,-1.4517164612135466e-07,0.005980566716413452,0.00016928915784388075,0.0030384763604424433,1.8879322823174287
900,96.60141436929953,0.001516088654484819,0.007597688270293633,3.4397856547846866,199.99999975385077,0.000786529053855833,42.72098468834086,199.9999849175894,499.95218723049,0.0,100.0,596.2206061309487,259.99999999993304,49.15376622272042,680.0000003531077,60.0,99.98711368670696,699.9999988241643,2.476648238750504e-06,0.00014212417188076842,240.0,270.0,21.704382128351895,99.99999999396564,60.0,199.99910720485724,12.0,100.06628120295164,100.0,99.99631368777266,6.1874859870387935,8.812493939245758,10.263000097064058,3.901879906856145,384.46679757491523,0.015291482017284622,0.0020044250605666843,0.0020040112978939525,-2.2348444513781286e-08,0.9881045951850748,-1.5179063158535596e-05,0.05224017596586917,5.372330515936524e-10,0.8449709587878949,-4.35399241230378e-07,-4.2013101675299127e-16,0.016397589829747747,0.02489994602630883,5.90313932628791e-08,0.007820148713639426,-3.6551969482003665e-05,0.0022713119758651663,1.872679329606377
