milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.6020068649443,0.0015002183143974423,0.007599795019374428,3.4391967843073394,199.999999920463,0.0008002304102849885,42.72201071260832,200.00002154089583,499.99807707551895,0.0,100.0,600.4437315151304,259.99999999966997,49.13749667420619,679.9999994037395,60.0,100.00307446054495,700.0000012091625,1.0714060664945681e-06,-1.3750911743511348e-05,240.0,270.0,20.911988532188424,99.99999991202014,60.0,199.99672469894128,12.0,100.00450961223774,100.0,100.00066651215873,6.187913663490452,8.812085847477954,10.263000013957832,-0.003815402130004576,309.60435892870305,0.015299900889377775,0.002000047283858,0.0019999986097623047,-1.156252617454199e-07,0.9880997084665162,-5.517863146720277e-06,0.0015690229792203107,2.6318256129303053e-10,0.8537357949750022,4.544646250149015e-07,1.516382895331951e-15,0.003969457403210452,0.8513987209964532,-2.9092297761184944e-07,0.00025282338069669493,-0.00013266710859958397,-0.0006504635328005424,0.8225268697698163
100,96.6014563737032,0.001503846063208188,0.007599786386518693,3.439742316692001,200.00000008555165,0.0007965181123928716,42.72137811231337,200.000012581113,499.99708843760004,0.0,100.0,600.153701303546,259.9999999991428,49.13660494910801,680.0000000124118,60.0,100.00161962400098,699.9999987925817,-1.1928895665189245e-06,-4.3428341915760995e-06,240.0,270.0,21.200428892410933,99.99999990314979,60.0,200.00013607200145,12.0,100.01140788789213,100.0,99.99994133944597,6.187819659599459,8.81218280931864,10.262999984693876,0.10379172596532443,322.48151954356,0.015297410081561175,0.0020022623582839766,0.002000360682475453,-1.9743403157410946e-07,0.9880989545144407,-1.1101375922653547e-05,-0.011298051665437342,3.035422424264529e-10,0.8546749538331305,-5.159855291774326e-07,3.8537524568398346e-16,0.0061815113638831656,0.5932571424376599,-2.481144895215616e-07,-0.0025994722864116503,-0.00013051802849900376,-0.0001255360586251877,0.9739243313752217
200,96.60139741237788,0.001506369982766305,0.007599470652476604,3.4397908588862807,200.00000039219864,0.0007941504380328322,42.7212681407987,199.99999841686443,500.0051113198264,0.0,100.0,599.794643289375,260.000000000117,49.140744847245834,679.9999995637447,60.0,99.99453301540821,700.0000015213592,1.6643812061634245e-06,5.080236710531588e-05,240.0,270.0,21.37683995314975,99.9999997212383,60.0,200.00193043521097,12.0,100.00665924992829,100.0,100.0000965261247,6.18777087075563,8.81223223004658,10.263000038301518,0.9285625684628067,308.67497874728434,0.015295292121634838,0.0020034594026114567,0.0020010892876262797,-3.31905962824e-08,0.9880984105387083,2.1691591406949095e-05,-0.00033238863089616634,-1.178200289682052e-09,0.8546751626679154,2.3926097268117094e-07,7.756817027888421e-16,-0.0004042149011819937,0.3906295002568199,1.1295935376463176e-07,0.0019922005183970713,1.9928108874948495e-05,-0.0002756786837082451,0.9552434238360297
300,96.60140203519667,0.0015091596226663054,0.007599195502459669,3.43979073561086,200.00000033082597,0.0007919071463268066,42.72119162666472,200.00001279351358,499.98583345878217,0.0,100.0,598.9196589588092,260.00000000101744,49.14249218327254,680.0000003868987,60.0,99.9960770044841,700.0000001943673,1.0274847943536248e-06,2.5255425683102975e-05,240.0,270.0,21.50526583751611,100.00000011432134,60.0,199.99855369768946,12.0,100.0272687170122,100.0,99.9987560712565,6.18771394704558,8.812284909183113,10.263000008702821,1.4041074776650169,331.5317672851552,0.015294221947908188,0.00200402441291206,0.0020018202099955675,3.8724234446858154e-07,0.9880996309636987,-7.4537691051746495e-06,0.0005288553556852078,-1.0159687148420663e-09,0.8501414078308349,-2.1064990642179872e-08,-1.549962035463816e-15,-0.0036295967518427483,0.253679349196447,-2.7217549653667696e-07,0.0016505233115340137,-0.00011028927700375275,-1.306543361691921e-05,0.7584195716848117
400,96.6013936378116,0.001510624825422527,0.00759858735141362,3.4397931078760937,199.99999965542355,0.0007902341226775526,42.72116115632662,199.99998889179227,499.9990133936312,0.0,100.0,598.5267517291948,259.9999999987103,49.14322034189287,679.9999995552719,60.0,99.99536806622876,700.0000005292236,4.874080722133088e-07,5.568642873794366e-05,240.0,270.0,21.58927114911193,99.99999976866707,60.0,200.00306613249444,12.0,100.02040389960048,100.0,99.99991505720098,6.187667844648227,8.812338650168524,10.26300003601118,1.2193416096311254,328.8377662980053,0.015293163027839903,0.0020043292200672552,0.0020026240733738232,-3.37847996990705e-07,0.9881021285837159,-7.835570865034296e-06,0.01084263240504638,-1.2503546401596774e-09,0.8510608698047715,3.790176505955716e-07,-5.570073190497514e-16,-0.001035436705880174,0.17838612189131842,1.378615442443444e-08,0.001312203605507119,-1.6833933946753416e-05,0.0010243563547740306,1.5674287915878142
500,96.60139428627768,0.0015120667092664841,0.0075988055726586975,3.4397904443681235,199.9999997678089,0.0007889316808457843,42.72113532174058,199.9999899400369,499.97967322045804,0.0,100.0,598.6588185962216,260.0000000011255,49.14564890133781,680.0000003958125,60.0,99.99793257064762,700.000000734062,-7.597097829855131e-07,8.85870129403146e-05,240.0,270.0,21.638611355103915,100.000000050002,60.0,199.9947502016193,12.0,100.04404305313538,100.0,99.99930097987841,6.187623596992694,8.81237825872945,10.26300002710559,2.4590003404008716,348.18604307191055,0.015292503289727364,0.0020043503704295592,0.0020031262399682237,-1.7702195662453442e-07,0.988100787971363,1.758890019789994e-05,0.017799394744994156,2.6455916514436247e-10,0.847441413857777,-3.037636371665048e-07,3.387562103276572e-16,0.007166254952288115,0.12703860498530453,9.218607898845651e-08,0.005276004102291024,-9.538997083971052e-05,0.0008984201057478447,1.4195094099102932
600,96.60140822452398,0.001513227673055899,0.007598370156723393,3.439794011189395,199.99999997693712,0.0007880348985661116,42.721104165923656,199.99998790435828,499.9647245585259,0.0,100.0,598.3208900173004,259.9999999990188,49.14669809584411,680.0000002514506,60.0,99.99528384072406,699.9999992228537,2.1299360389591464e-06,9.80099959764606e-05,240.0,270.0,21.680022174371807,100.00000008108944,60.0,199.99972993605368,12.0,100.05162953324655,100.0,99.99859664824713,6.187574592637121,8.81242202181142,10.263000015330286,2.356759621621381,347.6906256201895,0.015292041278493254,0.002004505584499249,0.002003475346628001,-1.8838573847064095e-07,0.9881021356025805,1.9161460693325348e-05,0.025814842137419285,-8.530676757195798e-10,0.84866452307864,-5.603773592836598e-07,1.077728841575851e-15,0.009400465955842848,0.07291466288718343,3.019363312114595e-07,8.892320329378185e-06,0.00016397929433144943,0.001961571237684607,1.5106314494186373
700,96.60140945862106,0.0015146603982244293,0.00759815317479238,3.439781240461555,199.9999997392944,0.0007876490592986753,42.72106928697043,200.00001450373406,499.97027317564886,0.0,100.0,597.2361164882399,259.9999999988872,49.14899795649106,679.9999994040261,60.0,99.98692545296991,700.0000002326201,9.944971168172617e-07,0.00010420020682679747,240.0,270.0,21.689868640655042,99.9999999333276,60.0,199.99805089355374,12.0,100.05622403814826,100.0,99.99800326900994,6.187558305419114,8.812447345562996,10.263000069990927,3.107185065278354,353.26445271966116,0.015291614198855854,0.002004411992691931,0.002003737736439671,1.5396420083606067e-07,0.9881048496683346,-1.661562655697359e-05,0.0329988671134066,3.336087242489743e-11,0.8459533496050942,6.763699919902258e-08,5.389382766255115e-16,0.012081945187772173,0.03765689062211561,1.0796217807190665e-07,0.0032965629344040917,0.0001586041114751288,0.0021910498050645836,1.7757658795638842
800,96.60140890947979,0.0015154790538846883,0.007598002482258737,3.439777680194134,199.99999997610624,0.0007868384835500659,42.72101792306462,199.99998646614486,499.9700006170602,0.0,100.0,595.8497477989944,260.00000000093587,49.15238321467742,679.9999994830537,60.0,99.99937831839874,699.9999986073532,1.614843874431593e-06,0.0001312443063056791,240.0,270.0,21.69914639953027,99.99999980403119,60.0,199.99844611244083,12.0,100.0540792985105,100.0,99.99697484916373,6.187510569257966,8.81247725574826,10.26300007107811,3.6495518570277827,368.0973570887448,0.015291525640564612,0.002004445546735136,0.0020038719868917857,2.7048007069170416e-07,0.988106607499077,1.256543997908606e-05,0.046745438543251555,1.050897491310969e-10,0.8457754197734676,5.7514847596094695e-08,1.8327075431163424e-15,0.007793252391044263,0.04730207872729664,-1.1331694225293379e-07,-0.0024109770610042775,-5.6030592356345375e-05,0.0018415681821401459,1.8508064965698425
900,96.60140272708034,0.0015153839607604334,0.007597770646020531,3.4397846787163715,199.99999950889756,0.0007864652853139581,42.720993435223704,199.99999093449173,499.9446364156914,0.0,100.0,596.5283336191316,260.0000000004589,49.15219151522125,680.0000005427908,60.0,99.99051708949615,699.9999967907735,2.5686839322728367e-06,0.00012632143326074186,240.0,270.0,21.722699406357165,100.00000020670358,60.0,199.99756998664523,12.0,100.06441838784816,100.0,99.9969655053314,6.187499167574638,8.81249033665121,10.26300007807557,3.0305140800296346,390.41323420642317,0.015291399245749475,0.0020043683214647453,0.002004154928639204,-1.868833618990872e-07,0.9881068104789944,1.8100335311973628e-05,0.053819813859292,1.2624754956701454e-09,0.844046452601767,6.409826303919203e-07,-1.7186357688057632e-15,0.01126101936546453,0.00916488016630717,-9.023487390877912e-09,0.0004478551089568297,0.00017137087412516126,0.002633054343513602,1.8855545242781029
