milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1600,0.008912347287152834,0.3694525222208927,0.629077255855822,0.5481691898465251,0.13640253070394856,0.03195960523207907,0.026030731903359087,0.20485559799144873,0.10808822893145287,0.3674595165210025,0.7550662972140028,0.9162638782266008,0.35060368302121414,0.17561085793664222,0.19843595280226994,0.1621743293817315,0.1889666351895874,0.16266458542535084,0.3110760542024606
1700,0.008823859912643077,0.366906354223119,0.6269744197564675,0.5151365900903546,0.1407188580381186,0.033177230744891845,0.02969028624382879,0.17921177306525354,0.1143102013370214,0.39595653199919467,0.7818439362947709,0.8827793393657952,0.34924759467730293,0.17200843013066536,0.19799568188351124,0.16558913473237766,0.18445604475439398,0.1663188607020736,0.31058944625973284
1800,0.008893998639842212,0.3591101168660746,0.6310310898563605,0.4923947550173812,0.14587095011636084,0.030547334279453765,0.022952225518101707,0.17656781738025887,0.145410863623776,0.42257696800679084,0.8295897949199005,0.8475559024601772,0.3435257271885894,0.16589290725779776,0.19483247409856422,0.16961397877720796,0.17695640156975093,0.16909862864081507,0.31001279907941776
1900,0.008800059108109543,0.3575551382224316,0.6278818713768226,0.4778381781580404,0.15040091760640517,0.02913481949969308,0.024496434423984442,0.15199921061387123,0.14573905171022036,0.4629264147169076,0.8570761581696414,0.798465884512043,0.3404319501988168,0.1641357360466561,0.19348012950010254,0.17272244315045862,0.17188584173566318,0.17592603088511882,0.3095177013896966
2000,0.008582518864677036,0.35492626983989345,0.6238706752063721,0.45731944345078546,0.15881515315146807,0.0333908537721222,0.0369864503730432,0.14234422059757054,0.1531848220842824,0.479131070080868,0.884197029528,0.7797802399172103,0.3384650040976239,0.16065562644888318,0.19046045929425998,0.17266424151663226,0.16598090880506752,0.18333301576914734,0.309361086379928
2100,0.00861341975565163,0.3500354967303159,0.6199777575329749,0.4411110243254748,0.16279455884487873,0.03020363740675918,0.04438560671836501,0.11454364672770127,0.1652323354498145,0.49452597430010137,0.9192110739978685,0.7237323681754642,0.33630083638876657,0.15509828037886525,0.1873662902438281,0.1749685866853024,0.1600642288606904,0.18678943690997749,0.30938895684039086
2200,0.008505520697263628,0.34255644158815646,0.6191988357587662,0.3939200419192095,0.16988408345923992,0.03387864623392918,0.04319927820878197,0.11046802222210328,0.1832600724798185,0.5453367185676212,0.9122555564426521,0.6878320870736769,0.3343942782170962,0.15434544153542187,0.18401932401229287,0.17633775314769978,0.15535106201280724,0.18914709525782528,0.3094733734478116
2300,0.008317670576068392,0.33998288699868073,0.61492751631271,0.39047846468674574,0.17301910190358238,0.03513845414292499,0.04694832910732178,0.0903397582996032,0.2089065978094715,0.5639526387659385,0.9334129950659283,0.6754597295935558,0.3299506991616455,0.147509986508405,0.18283797793571394,0.17953565747515207,0.14842034171693705,0.1915440279437903,0.3094750413095491
2400,0.008218878117340489,0.33328626506069764,0.6142211909119373,0.3603168994616904,0.17749929574227835,0.03295825197663492,0.05224086392872646,0.09208735098574512,0.22908051687493272,0.5772329281961555,0.9595711582455054,0.6281221169215866,0.32356379718591455,0.14400539723828726,0.17906132731581606,0.1804685310401982,0.1464421268927724,0.19852432880254545,0.30959125304929974
2500,0.008214724363892435,0.329262372067839,0.6057525123562418,0.35407753587163227,0.1815606903453327,0.036605776906618655,0.06170648803286804,0.08686842270420396,0.24265527899139805,0.6250603440262907,0.9846616799192712,0.6118604596352212,0.322085810843535,0.14268650481244746,0.17922796695540008,0.18092963331546863,0.13979149065058274,0.2022218886564744,0.3097923908976221
2600,0.008014094423872567,0.32670307231224904,0.5956509549093847,0.33772347253859386,0.18259052350608118,0.03457251601802669,0.07242073971275104,0.06351454970848183,0.258237795706251,0.6547629679451541,0.9822572574952385,0.5606048055644355,0.31635438638505264,0.14048195552395956,0.1750382883582684,0.18192172119849373,0.13584105135274127,0.20441359173165005,0.31023419406960356
2700,0.007800089762594849,0.3229668583672977,0.5951349199263851,0.324432724522357,0.1882687713280071,0.04001683115194937,0.08499767748629598,0.07619294701206644,0.27377142861056375,0.6676313742171592,0.979368463692252,0.5379626011534194,0.31675812007031684,0.13709636456736213,0.1747881224666555,0.1818014395951897,0.1321119124172952,0.2077190805619034,0.310405990351416
2800,0.007699127878854471,0.3189087729134802,0.5814083102671626,0.2840015130371232,0.18904882640640805,0.03922713821981928,0.1026005120589206,0.05950179869441887,0.28863617452138896,0.6775960444573245,0.989410555088256,0.49971231856432874,0.3130065890475036,0.13514183631550852,0.1706679136444962,0.18328744463801758,0.12617725182878237,0.2093280817856417,0.3110281272564559
2900,0.007773948590303908,0.31774496691179993,0.5788654681007656,0.27641058723850254,0.1971847372366148,0.044613211942509085,0.11209032017338776,0.06562483821375398,0.3108741370618652,0.7004405341706581,0.987222205894531,0.4746953891114297,0.3060438851964625,0.13306097636997755,0.1679330941262264,0.18295750093733013,0.1241143122399781,0.21622522215965512,0.3113616552944892
3000,0.007642966849891324,0.3165215007861475,0.5725529978928662,0.27707485207255333,0.19744405331974677,0.044155559420836266,0.1226966873369779,0.0486464723705728,0.3344486824755047,0.740941127334031,0.9944829455181268,0.45022821411537767,0.30265824825123344,0.12892798908206926,0.16641951909599187,0.1811142611218794,0.1210950884364575,0.21438617068558724,0.3116392305069237
3100,0.00762914192507767,0.3128671722401747,0.5598449251586853,0.25644069027370925,0.20013106513098594,0.05008833381579454,0.1394520712312347,0.04086005585397332,0.35656211777335034,0.7457443051398589,1.0048823044801007,0.4266039606837093,0.30193614068763114,0.127595064922924,0.16514857510257122,0.1814866453066432,0.11789931455125296,0.2172326472178191,0.31225141361670816
3200,0.007698454847794308,0.3165065669107096,0.549628612270787,0.23230702977754256,0.20290121543727746,0.05387570674076098,0.1408716440834275,0.04977949102883485,0.36726194989487976,0.7779891039784546,0.9878708849281811,0.41078579885857275,0.2968999110406691,0.1270759978630537,0.16391460799179056,0.1807263500214002,0.1139696213275385,0.2196233791462633,0.31269365885712763
3300,0.007538343915561667,0.31370138589315777,0.5435705696106836,0.23966948956111075,0.21106164214738032,0.05581579501480426,0.1634311341943135,0.02752858479561965,0.39691271104380865,0.8162718826990907,0.9943626676249464,0.38003696512192003,0.2911804427464623,0.12165125701153248,0.16106866567871356,0.18096104473232955,0.11252590944327394,0.22367026577070223,0.3130734017696989
3400,0.007663834643473653,0.31508176480713584,0.5312000967688715,0.2139921169403906,0.21306576733596488,0.06208712699412735,0.18647540415508623,0.03520590121294293,0.4070586831373635,0.8088788831834244,0.9938565715810089,0.36394216204246144,0.28855540214466807,0.12219127316052719,0.15977149488219336,0.18162058857855934,0.11001785604197199,0.22926803201357882,0.3130839545368749
3500,0.007526360143583426,0.31807055584767435,0.522251613621738,0.19382712682055478,0.21419843303917116,0.06376460913316315,0.19836937772698984,0.027010366647291693,0.43925754083491214,0.8304365741943124,0.9770503220557838,0.3321719333480928,0.2848527239210374,0.12178898164130486,0.15639246367676524,0.18077071628605504,0.11119655813434796,0.23158520445783748,0.3135363920788976
3600,0.007465316056453172,0.3189371173590918,0.5199118021068942,0.20949486547146737,0.21687684026804308,0.07157056152248276,0.2061321757219271,0.038969822643513,0.4539916075649626,0.8492186651012895,0.9676916033688047,0.30703801983936174,0.2827495591027457,0.11682692418455608,0.153692871202015,0.17953236792347416,0.10955768929061091,0.2343369994305966,0.31366597298212207
3700,0.007691647202900548,0.31995017511274754,0.503605787304119,0.1885647967818339,0.21928724599348157,0.07550461718802082,0.23021826337599993,0.01453578472930211,0.47727182315166716,0.8828302035962675,0.9499889471634995,0.3034750654433371,0.2813736534415508,0.11776518571407477,0.15377825909770196,0.17855908094278836,0.10752218019151515,0.23478126748035297,0.31406422156179903
3800,0.007720634295138844,0.32140674925835283,0.49766537065422656,0.18670811531019585,0.22142501675813978,0.08173590923455082,0.2513577660748924,0.03368253674450149,0.48875410943660236,0.8848524686647675,0.9404368642088773,0.28521195733094323,0.2762930931312611,0.11408160213207987,0.15105291967382817,0.17917928760434015,0.11008222877679345,0.23987822768836833,0.313897133435326
3900,0.007707411675714321,0.33008012345987775,0.49200177095050923,0.15687800210863137,0.22227566221467993,0.08830388091315414,0.2705272067247625,0.02920196373792968,0.5199647368618172,0.9120827971779021,0.9275923203044609,0.2618805637469612,0.27269712138274016,0.11511013254512824,0.15024707074427818,0.17676235509001906,0.10937779653149758,0.24003560498731358,0.3141328195952011
4000,0.0079101509747026,0.32970489554611226,0.47712795034821,0.15261458854950025,0.22515376207552587,0.09659143093328007,0.2862475610763319,0.028105083936888802,0.5236156519546655,0.9190748904247151,0.9099699434153297,0.23608730602657046,0.2707743602246783,0.11044267675138104,0.14784283201073564,0.17705284206106647,0.10959152392164125,0.2429657291201811,0.31389095236774645
4100,0.007867890794847052,0.3394851515571872,0.4685118993532476,0.1462242981891197,0.22835332685285115,0.10575185292156636,0.31351965299020906,0.026699728308554337,0.5415535397282409,0.9385380825727874,0.9026874221820107,0.22836959203726054,0.2642241529851452,0.11231647223716691,0.14355875866627316,0.1765759128622378,0.11337247318747495,0.24748454235141548,0.31404469638382004
4200,0.008121655500672911,0.34209641570913707,0.46097643463053645,0.15379641899650837,0.22613215530142455,0.11475685783028661,0.33067134568132234,0.0214962696700983,0.5730540280686776,0.9321482349954231,0.8789764696094963,0.207567299207017,0.2641603646463742,0.10869533093242506,0.14295461169902876,0.1771450363241172,0.11529688293076093,0.24852527709019953,0.31376780642520985
4300,0.008087806281135744,0.34594029633651024,0.44931472186087806,0.12321831935763895,0.23063721875135415,0.12306249180759796,0.34760302367767953,0.004949104842852763,0.58761164129418,0.9465511250844437,0.8652313516512338,0.21142008628770456,0.26044799242592637,0.1104047370121242,0.1415076820621615,0.17678308853958707,0.11694905172225067,0.2526554678178591,0.313412504194583
4400,0.008280298062031665,0.3520849200844243,0.4428054875904485,0.11762845283440532,0.23070825180031862,0.13218816251005125,0.3704856509292728,0.01226779753192258,0.6017596828050943,0.9636689731152185,0.8771242756573162,0.18446690613805256,0.2530716080960215,0.10862265771459917,0.13863590102669435,0.17574705918694372,0.12046262654970027,0.25499672354364744,0.31324092487395216
4500,0.008413203237191125,0.36008307952033836,0.42987202682848646,0.127147036923172,0.23075061541204553,0.13939916539804462,0.38923850098988766,0.0028916530527619815,0.6414865089248817,0.960036722430403,0.8598939995689915,0.17212258766152944,0.2534887676172695,0.1069466908302415,0.13771729751156073,0.17615610188497105,0.12643894694330268,0.25313423407653163,0.31277670135062063
4600,0.008776852573597647,0.36788989673601546,0.4237974880729804,0.10378692357662318,0.23191656599398858,0.1490119402356646,0.4116578595038778,0.018475567953720927,0.6403653883887668,0.9945194685581613,0.8213120660966617,0.17788489533797078,0.24724446268350067,0.10335621019403902,0.1331239304561975,0.1779753239065496,0.12904508199406198,0.25624557808477844,0.3121341988491973
4700,0.008977706307605164,0.3797011997798463,0.41174046308594225,0.11763349722287393,0.23281283538380518,0.1603123104896784,0.4281370540140888,0.003846995888501182,0.6673694414047492,0.9798140156921425,0.8085069636762233,0.14369412959537464,0.2464798668516956,0.10346920413132016,0.133290530451488,0.17756468839800288,0.133219448329291,0.26442470337633917,0.3115464069469026
4800,0.008970665051064431,0.3886109712292329,0.4063033448450103,0.11466293104454908,0.23447868197150926,0.17299210458858222,0.4602201464508681,0.014965853169266151,0.6925043334273546,0.9895309461264227,0.7902194814323991,0.13726345693832492,0.24436001322670928,0.10259386968879941,0.1294380528247676,0.17788773498652197,0.14055143224558145,0.26426357080587615,0.3106182267128665
4900,0.009234526159360962,0.3926712938232336,0.3934032139217056,0.10090456368330199,0.23644094517051567,0.18270755333798266,0.46724473324172167,0.001999120075924154,0.6984117417268285,1.001681446659689,0.7935755144684132,0.12636108041235983,0.24176453971282005,0.10285576422804037,0.12898537777658764,0.17924774813082386,0.1468698246936529,0.2659460330347603,0.31006933144656856
5000,0.009628580316056913,0.40648553444764335,0.3873169584203608,0.0972480766506182,0.23748846925503608,0.19587905152034477,0.5004796306762744,-0.0006835671436733323,0.7218639992721892,1.019792661907755,0.7650999045008079,0.14182235279627323,0.23575990151472925,0.10099916323320524,0.1280927750116986,0.1812339409115329,0.1536784637679466,0.2692487907245865,0.30906886295922126
