milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,99.79315401182058,0.002083263952327205,0.1262063201646678,0.019804297902422222,0.10326090152796663,82.35722361984611,0.0011392586006825991,0.4453678304003608,16.653743459026806,99.99834735630056,0.0016675099158032685,68.8496809461046,13.411596153348688,16.745558698585903,1.5459990377991022,86.91675545593105,14.297587289432798,99.87027878236256,0.1763390504804092,84.05278066003092,16.764873782444965,26.227919368019176,73.0862617808416,99.26347898682218,0.720016763490302,92.7291266653326,7.160078448125662
100,54.36323729572751,0.020873850798541458,45.314226087070416,0.04826296918708533,0.0892321511044392,82.93557664346152,0.0017611181727506663,0.5180789051630941,16.47236625663566,99.99830929672025,0.0016505240197353913,64.81632839373509,16.635011178629398,16.403867126745187,3.107048185684664,83.90325085951264,16.458457639154737,99.81796008019528,0.1834829441812748,82.00160001782038,16.955800681108105,28.2922175377195,71.98878839576119,99.26492868641128,0.7218835322889684,92.74221475345581,7.28736642952005
200,32.36119049136773,0.030083062695350254,67.56527438524562,0.10611454169964431,0.11493092141720945,80.98982811304218,0.0027434922089005502,1.5284380870410545,17.006744964042465,99.99829615089062,0.0016934882513069496,56.61460597075419,23.33188712216026,13.809899252322863,5.5964861429828945,71.20456095470091,28.262508530251377,99.78599636408613,0.22749207054606055,76.54011133506759,23.67396450028654,34.46373361883988,65.3041313720136,99.27770048079948,0.7375640859075208,92.69262094252224,7.199641690268348
300,22.36752943897809,0.034609235804455005,77.48121398679623,0.16540405508839054,0.14775245608154808,79.88651282166259,0.003770732587273368,3.3519624422301875,17.49068815360679,99.99827148576172,0.0017280267744131342,49.759560442392214,28.386982033445104,10.761928303190642,10.077172002438898,56.11643849404434,43.864510206631365,99.7136981844504,0.28676152723684645,68.06411169940634,32.76382486007825,41.64475424610138,58.68793941861574,99.26158673227826,0.7268495753068844,92.67886463536078,7.3342791422514
400,16.786476542475224,0.03705221808870198,82.96092145710803,0.21818974210630174,0.24150593453538793,75.8014029988807,0.004949445720031916,5.215011055424848,18.794784446556182,99.99826240606788,0.0017505188896906026,41.42542080801662,31.804321971629598,10.318145891956522,15.302610130618346,45.322644586564316,54.76507971453968,99.57228429566888,0.42504174509198983,59.772635037162914,39.85173819452051,47.59847374722137,52.70733745359428,99.26364247623904,0.7330731074256598,92.5777683262426,7.387604171104311
500,13.703985770312306,0.03815636264936213,85.30115551045036,0.25555317025440344,0.2631567178314491,72.96883327597587,0.00577805207105754,7.332723919802738,20.212365417608883,99.99820762314988,0.0018094716824904524,34.90783533732858,32.44532605188367,10.023499125960399,21.911001551207704,37.14235570983232,63.125808436293255,99.4110886348427,0.5879557783089634,51.76627488355467,48.43206831026519,51.58219500654631,47.97653296508922,99.25776453395636,0.7613778292121821,92.57824719896301,7.5196795798375815
600,13.616072988933174,0.03852328293827547,85.67738572800688,0.28436396529374175,0.3707912062207875,68.71638844753055,0.0064855029880969495,9.075434598865968,22.148247248738272,99.9981312221238,0.0018821113945387677,30.0974881550814,29.361794284534078,11.369926159861627,29.372919443536194,30.99436054186615,69.22641517721165,99.29197208477648,0.7428108023883054,44.088345126366356,55.37412145288707,55.413229662552254,44.65971342406963,99.22999668911415,0.764653470729974,92.42575101427626,7.4943659825810975
700,12.805811357046444,0.03879236314473622,86.57036037810423,0.30111423871263426,0.4503694711187216,64.50674906446653,0.0068348722874145606,10.242590933089266,24.279931846576844,99.99802902349931,0.0019720459621651583,23.413301067223202,25.455540220106958,12.346846527008172,37.475437128095,26.692381012475035,73.2328629013725,99.1146716796562,0.9164573446243743,38.383689253304574,61.79006638837978,57.78059167391799,42.216493462704776,99.23049851376868,0.7754629360076177,92.27578794738092,7.621471896075815
800,12.648859339339651,0.03906375568426646,86.87624655413157,0.3109559016895473,0.5085002261003754,62.285636548096804,0.006984905986159996,11.040896465482938,27.272774486686355,99.99795392736429,0.002000468292374071,19.959323576851606,21.109479810768157,13.64066655925446,45.05603522889428,23.31390055256098,77.52572359163364,98.96866346016613,1.0409027800458324,34.21723450849681,65.44797983709515,59.355387683791314,40.64644961798858,99.21044184106154,0.7998757168419349,92.29489472917209,7.8657997599521545
900,12.145700923988308,0.038659748460765204,86.55069146699414,0.31381274860769637,0.5986494118675213,59.09568099679806,0.0069273170311719276,11.323079367758593,29.884844483929157,99.99788397613113,0.0020906235655796675,14.900137695720915,16.403394894970084,15.958503437322115,53.02232409940519,20.57211436024003,79.08932340653391,98.80928857213634,1.2154585731282959,31.370162654795692,68.6274113788188,60.9121327978638,39.20869988558681,99.18813545386436,0.8099866414653597,92.12017711297754,7.97573645258034
1000,12.424688185674768,0.03896980280876633,87.53700566254577,0.30963738638847593,0.6788751042891034,55.973550965689434,0.006869920074161031,11.330045013249674,32.298926096057556,99.99782355742356,0.002175703810861569,11.924979226478369,12.404974496578173,17.04107628162471,59.10358045583645,18.674978037598418,81.20856107321758,98.6529172531262,1.3446725008969473,29.014364045619953,71.35835982543495,61.22869394160275,38.393437329455075,99.17157996257245,0.8179752680957764,91.85859269989767,8.147905492213734
1100,11.740763937375293,0.038715663965202256,86.88026265289962,0.3023642838075488,0.7659843461171805,53.11304391776981,0.006639473979817931,11.198004759165435,36.033053955174154,99.99772992698527,0.00222704735351312,8.684997773231249,9.290001678153992,18.567444927245536,62.92197354667073,17.955151988337285,82.22661551695796,98.54829966063895,1.4145843286549002,26.904187528588135,73.14701367957859,61.96272078318416,37.964312902530104,99.16779062863877,0.8355784713225687,91.79040298387244,8.19936147927767
1200,12.422336383141497,0.03884546155307253,86.71593300185539,0.2971180104265947,0.8343505482274369,51.48577929549541,0.006419962114048488,10.79580964587244,37.64303133078047,99.9976945777274,0.0023074792514986117,8.0060906954887,7.005679031239477,20.253862671646274,64.85169494630989,17.82995183043195,83.32764756475534,98.46486435796638,1.5282987231211953,26.43607434042782,73.96236377425305,62.10828281141207,37.97443249914513,99.1447289874787,0.8538062092462249,91.60731815973031,8.28323387730265
