miliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
1800,11.665935828756288,0.03843608383608324,86.67709222944777,0.2601394810467677,1.2634487243743246,42.805439271723095,0.004760621317281463,8.177907117166018,47.97473497431386,99.99738175425556,0.002623139879216493,4.077145035876765,1.8141844964841927,27.599880402141068,67.24052053291004,17.27042729508376,83.6168475581646,98.15725738021729,1.8391613855134585,24.528499537494863,75.37347607262538,62.54788748027958,37.21223197009791,99.04808659788915,0.9516129641832239,90.94078572607084,9.20954600306754
1900,11.290179599288903,0.038730982546964665,86.2575535780804,0.2560234663149984,1.3241031338254072,43.201989661514524,0.004615328494857259,7.682854044737204,50.130850440175394,99.99735795467262,0.0026452795812859065,3.8300574847053706,2.251673415934389,29.04808581322015,66.11717204928954,17.21493092045666,82.59075415573335,98.11498504612668,1.8481241352987652,25.48641263059864,74.29610695014276,62.69044611639602,37.493873014680275,99.03558384358641,0.9602461387405883,90.6999675648552,9.33037086887023
2000,11.490614960266877,0.03849843061795422,86.92219297567691,0.2467551675154552,1.3808817456536848,41.752932816302405,0.004446231284233848,7.544592141289904,50.27120731385647,99.99728203782537,0.00270589035022089,3.7940759794804846,1.8792110918745883,29.191216211209454,65.05620828138291,16.363705274030636,82.51041283060442,98.12197988929145,1.8805958775501632,25.905098325692084,75.22806831084257,62.36229303977881,37.2520147679033,99.02827514236427,0.9719823153821179,90.50852671466258,9.35376100810146
2100,12.140234348621297,0.03832973843177834,86.93568623828779,0.24582646725832186,1.3913424941146246,41.27991425562496,0.004252226432240513,7.045281475975464,52.32642549139056,99.99725660371242,0.002748983195088392,2.6387603332151075,1.4401367358036907,30.609797318807583,64.37993001322451,16.942673930076616,82.72424405093523,98.11023205046857,1.8964185181902267,25.76037480757805,75.13346018417253,62.73482591082463,37.87577348529244,99.01657169705233,0.9865265826001656,90.49489504422921,9.50133708805286
2200,11.321151834641071,0.03880132683510352,86.58274567025535,0.2423529186559468,1.4864922207590725,41.19480033989204,0.00411060690177629,6.893747086612993,53.16694780404596,99.99723630270007,0.0027419617563145746,3.861542714498436,1.6894359766966713,30.5739875128806,63.119639946012846,16.630803471485155,83.36078631268232,98.11865037425552,1.8931302943467816,26.455328977625832,73.83957249157231,62.534700050477824,37.8678673327638,98.98911026207182,0.9957102166975669,90.30383319623087,9.66777836407164
2300,11.83344603294376,0.038369337922298,86.85824571903306,0.24117804985542693,1.4739521943169864,40.72167196567306,0.003959052700633798,6.752567599332484,53.90506154161465,99.9972024423385,0.0027899548383525864,4.031515522934288,1.5620081738647635,31.668421526843364,63.45829176343301,17.0648756265794,82.16475666586079,98.09521362800467,1.9079907001926197,26.502608767837682,74.56235221114413,62.39593413936792,38.012142395414905,98.98001043684,1.0183510222509464,90.22052866663367,9.706135395082807
2400,11.33844298053256,0.03870268503592803,86.61835516498935,0.23726109910874135,1.5614280059565,39.64137113105068,0.0038443418832502805,6.548429339597922,53.33485752552391,99.99717290163281,0.002797877430146425,3.9648538296237863,2.092006335182961,32.29987956729335,62.78967361252955,17.332528576491463,82.15176070674615,98.10098852225879,1.8780454967077065,26.72244719520935,74.43285690594868,61.95965849085197,37.5798229673278,98.97329135017601,1.037868993438768,90.1050439884836,9.97691536839071
2500,12.299663024664829,0.038553051366264926,86.12870845600308,0.2332582242309723,1.5591990023249562,39.945592552555894,0.003807093853770852,6.322557781647208,54.437008585053015,99.99717876884151,0.002846367868789693,4.191767309832297,2.2675884082858033,32.78075238083497,62.175410460774174,17.801165173219154,82.7387668558884,98.130144703202,1.8851353976980996,26.144880453717427,73.14108063395975,61.83926353040283,37.63590554644042,98.95076069554563,1.0410091321409436,89.95454540424639,10.019574144436131
2600,11.83807958735545,0.038510471124473186,86.30923614047816,0.2321232499961655,1.5866235444053234,38.63881433007818,0.0036737857556281227,6.247561843974863,55.45541297541755,99.9971314390174,0.002888496837962178,3.9353234204433125,1.9450417403606748,33.54124905180789,60.0812818947937,18.421640931235007,82.6556118303298,98.1128482948783,1.8612859738440481,26.071390592731326,73.26137699209586,61.837316890768655,37.65549414695723,98.93483902871272,1.0644939996349276,89.78384137373011,10.184304767911465
2700,12.028506802825884,0.03829374632775545,86.09544791392929,0.22872260227712118,1.6530786666328467,39.14685310714465,0.003545716328150696,6.022006799996957,55.69398191579563,99.99710346911573,0.0028684204615799756,4.822178093378616,1.708282458657454,34.020706266606105,59.724037640901145,18.512964007383367,82.25460177681305,98.13750923852199,1.8822706968914598,26.830529771401178,73.59504966581453,61.82186010508856,37.99178720766967,98.93232037778388,1.0795570799284924,89.72681740851792,10.235731939616423
2800,11.7483892050852,0.038563551601107665,86.7560326902052,0.22590979309230558,1.6513790528036056,38.82587620793096,0.003594202832422235,5.824222674442749,55.54191029816154,99.99707762113844,0.0029249029094056338,4.075153644603562,2.1343149541652244,34.377369060538506,59.32585242351957,18.098189334428902,82.07130809021277,98.11783167686555,1.8666861018494638,26.275899512583585,73.68963457597016,62.358918811752,37.73466557535736,98.90418017895621,1.0874102084784358,89.58453589320213,10.389741890610612
2900,12.120236665913641,0.038244184182444324,86.16592906416234,0.22297554796108449,1.6732934647152609,38.345654532771064,0.0035446772281075008,5.649460442170894,56.051913311369766,99.99708265664438,0.0029237926710216494,4.870709259914261,2.2239714827268893,34.583344922595735,59.96588114625405,18.27157010154203,81.26105591954824,98.14833731291525,1.8600209624231316,26.34599353058778,73.84984896312156,61.743487500015384,37.63952760549539,98.89691131157257,1.091583326797881,89.52901010544934,10.517180973379146
3000,12.486264529501694,0.03862174923583885,85.73583460329715,0.22268704859399455,1.7194378072754444,38.42055386073968,0.0034257949626364517,5.673773387469715,56.56261096295625,99.99706538797251,0.0029308665034813953,3.8635230971898062,1.6098446387084107,34.60688086391649,58.058857016128584,19.192913407052277,81.89985763364564,98.12845825800223,1.8679933371399082,27.437687966235558,72.94101969622369,62.109325702369226,38.02186867245256,98.88917066104338,1.109062659985865,89.26797195692971,10.577855223002365
3100,11.697720599353564,0.038704840976641605,86.67417645430537,0.21874934842435256,1.740886832934439,37.81936297426816,0.0034263263925043198,5.535593442392994,57.12285238388084,99.99701531498437,0.0029649022480575274,5.4159736316754525,2.100525048071947,34.76570160414371,58.48729487405877,18.125974337668964,80.84233861667029,98.15579567431922,1.8489114471219352,26.60372740466967,72.94902910710964,62.32082943683848,37.915776020595764,98.87577467248977,1.1240947952708542,89.24477189166743,10.726423106895867
3200,11.712879301812626,0.038651120497740866,86.65983426373876,0.21866516786237536,1.767782046330177,38.026025308274995,0.0032977571780915477,5.436389559358056,57.06350234474354,99.99699769126681,0.0029850026083961777,4.808792314242162,1.8101859930367057,35.11153437327862,57.770529208799346,19.040295691612314,81.65836687215712,98.16775807221528,1.8454082879452793,27.47289632112235,72.25447185896097,62.24942025753843,38.066004217036806,98.8610299829142,1.1496250588826127,89.17408924264487,10.822470457360138
3300,11.351968601956347,0.03830024102037351,85.6927535066934,0.21788059444349026,1.8009872809402976,36.70866721642347,0.0033097679662021256,5.421398519729944,57.74006448287903,99.99698134049575,0.0029875003388700927,4.544502466357979,1.791769049746943,35.050157038359266,57.28375309930496,18.9767914613533,80.22668701393196,98.15123021551055,1.8428951674961227,27.36408120777116,72.59980620830467,62.069913381825316,38.50756071605049,98.84206844620037,1.1615464383756926,89.03955943194858,10.916831621847805
3400,11.694701762340303,0.03834638904228938,85.97221723525038,0.21744761251152608,1.812326627185491,37.305678162622094,0.003182530064872953,5.322150129466736,58.03726031101914,99.99700237354098,0.0030093949880321963,4.863838720720287,2.3329364230254,35.32923171275499,57.45709698106833,19.842999569286963,81.52897417665395,98.1836587623922,1.791075541462979,27.033643384073834,73.31411266288157,62.08666500993643,38.42500848762897,98.83871824642675,1.1612838224701438,88.82474901296047,11.145736386339276
3500,11.492848407923582,0.038272597816825626,85.60262198429233,0.21590328814467363,1.8526726877097224,36.40366674101405,0.003273575570540175,5.3946833173880515,57.276937295313616,99.99696977759146,0.0030428946331862196,4.670394160249914,1.7828675659737763,35.467776434862905,56.94266215019921,19.774033571880086,80.732130199385,98.20297542260137,1.7838846416336134,27.45846861386694,72.27917129270114,62.14961743587127,38.53879586065546,98.81118953319502,1.1784945811279472,88.75075695768376,11.23860228430875
3600,12.09737391406242,0.03864833659855248,85.52522659497923,0.21309043381096734,1.89432954241411,36.94346921278842,0.0032279742666195864,5.222386818272458,57.48286701940096,99.9969435211367,0.0030491200906204814,5.6681467394143805,2.0980982241973596,36.2427150125259,56.06078205720942,18.55564498748941,79.98925703057054,98.19331914680113,1.7798450466998281,27.705331674604743,72.23470170550259,62.09618148460937,38.09050379600924,98.80755992814315,1.1864014988580553,88.63230819680075,11.359589129815792
3700,11.43729801457042,0.03855443607211569,85.84675499343919,0.21606750320827867,1.85723816144511,37.01773733425133,0.0031260615809110435,5.292859509927922,57.3010111146946,99.99694426585961,0.0030507721241863745,5.724985774475462,2.4307962936968264,36.52427260245601,56.27625960700402,19.405109870093664,80.91519255683072,98.20599671036766,1.7999209209587785,27.75405073207631,73.05582146408317,62.13307613926193,37.88749769578905,98.78864214288186,1.208022245018542,88.58551373749722,11.482927036816397
3800,12.144767848627417,0.038475547500821584,86.34809855899422,0.21193662273869018,1.9081116444306665,37.43378918989815,0.003091809039248474,5.076908262290594,57.92553793772227,99.99691417476816,0.0030590559663369534,6.05091712219944,2.1104864942979282,36.65566381252216,55.76810873208091,19.724188230101422,81.02079776596293,98.19893116492494,1.7532262153952072,26.976422588806237,72.75817667857254,61.88782532676531,38.58789186304516,98.7868647692433,1.22515362301128,88.504846498778,11.595542461740441
3900,12.372517920142764,0.03846349182872507,86.11812273069638,0.21301723121681926,1.8931191858746774,37.313783500548,0.003054058249025837,5.155473079080924,58.42940516254812,99.9969172862501,0.003088983325796817,5.058191961060876,2.479311399465041,36.62322176479593,55.38527462429737,19.16517678981085,80.2225712084432,98.23221656353577,1.7754356922868968,28.425519974297778,71.56944550321327,61.49770740434629,38.70001318570042,98.77132963793082,1.2350016865053688,88.42296587462987,11.712941856619372
4000,11.512808879776113,0.03829976417966737,86.35709052319399,0.21052422639676716,1.9419912212324826,36.91975643340242,0.0030291091676758687,4.962163008758876,57.58425053392651,99.99688874765646,0.003103920427706309,6.298407302924171,1.9542377516669487,36.27746501880222,55.89572764289939,19.058673468482528,80.04422415222463,98.2365668711869,1.7771147661129743,27.219121870400734,72.76308137129946,61.3373519108083,37.9604073801158,98.76007443818855,1.2463348296122299,88.16883098780994,11.759738035952806
4100,11.5336107154768,0.03814811584429769,85.67265414739117,0.2096879902655904,1.9431413016314463,37.323796863191276,0.0030580815712203903,4.996345048366024,58.305935691618416,99.9969071016969,0.0030923664396682064,6.409636631590216,2.0348314222080273,36.97692411460732,54.36555168103708,20.136048191834547,80.76911315241419,98.25862930137241,1.7329030740764366,27.926829498509548,72.18587203919766,61.29748311192212,38.31870901350088,98.74848244886417,1.2673684290573666,88.04472518278983,11.9151239768424
4200,11.252473880924418,0.038331655276747485,86.42515874314834,0.2087361947736403,1.9508464296842447,36.97925952283632,0.003061617451060932,5.005527448416592,58.556466717477676,99.99690888154839,0.003115738521496917,6.19200638767301,2.044311235678851,36.877233795071334,55.342658929244315,19.588301731329242,80.75492180042293,98.2628734117711,1.7562882569212654,27.229989315210904,72.1218506144799,61.68199321218472,38.74240460406966,98.73098120782913,1.2801675699437238,87.97509048735095,12.012848253477951
4300,11.343439246741012,0.0385217724477941,85.96932914403159,0.20609616160969793,1.945436217683183,37.27480143720436,0.0031014355902883994,4.858367789807495,58.80335071060003,99.99688373479323,0.0031277233738412217,6.324079253510263,2.2844309289321445,37.00533544755316,55.029926683001705,20.403764820469686,80.99486414418828,98.24405687165432,1.7383994920928785,28.30157772305213,72.71917317081133,61.61689457536739,38.44773310498318,98.70710167574028,1.2847196439252981,87.83088775527962,12.144275535110935
4400,12.222852886348871,0.0384704761665882,85.49926376568816,0.20527317061933922,1.999453260450753,35.99275855135589,0.0030744171449668136,5.060906211280543,58.44629149714735,99.99688470836381,0.0031223784371792102,5.576807561077179,2.368334830053258,37.4200945468863,54.16968487123271,19.539285258531027,79.89938951517406,98.2514944535798,1.7488664181006184,28.573558198029588,72.15041049507424,61.68858667770022,38.36602083275343,98.69920700644627,1.3004722999605893,87.82589904650553,12.194477301606536
4500,11.844387701544317,0.03848362102934658,86.1712327329002,0.20741656703073877,2.020569306536508,36.08304321150888,0.0029638176685560375,4.874505974715194,58.50094877121261,99.99687288851038,0.0031428292631156345,5.850913304210018,2.2894090464155434,37.48093720178089,53.93112847239938,20.069584048337777,79.57415074507527,98.27971915751044,1.692448247818293,28.513943595604655,71.4706060501792,61.2919057068008,38.48304190420372,98.69997379591494,1.3150690926385378,87.72526222461374,12.350415904255026
4600,11.834238155155424,0.03829990957302434,86.15135999265777,0.20551739757609877,1.9835721248136435,36.97894712569713,0.0030295919310232623,4.76957694631561,58.789913094108904,99.99685469795195,0.0031642150343927943,6.700816696986516,2.383412308465353,37.22586401573083,54.69504571547599,20.17798418633265,80.7506101106275,98.27978686064579,1.7165869580256197,28.214658063215413,71.57134455116729,61.62864143666166,38.577307680448044,98.67145998095074,1.328557847555959,87.59855673911834,12.447995986164095
4700,11.579453560093198,0.038272323809741805,85.93840313750431,0.20270199354797694,2.0309102121263387,37.130332973859836,0.003022260289897443,4.806904740368408,58.42223780409615,99.99681673287621,0.003176897849887074,5.432619580517395,2.3403658244815055,36.97652013859985,54.94258828413034,19.435558929818182,80.2450991912491,98.29121863507396,1.7206305877055774,28.92534652827814,72.21886827919795,61.537415475702346,38.775343436213184,98.66620573583563,1.3328493237305215,87.44592552492705,12.525327803670812
4800,11.934571726731313,0.0383157197503254,86.00522059798666,0.2059771524220133,2.033543666093838,37.16091548219908,0.003016977350680425,4.878964578518042,58.05546310364613,99.99683542711256,0.0031662945743044,5.7151158818991785,2.1953242766662973,37.031524822227865,53.97069188531019,20.212755948959764,79.98203079123928,98.29721298624868,1.696827743182002,28.35369623939881,71.45955604305183,61.66112397896825,38.06052199027309,98.64742279643416,1.340946194184598,87.4184565255038,12.540639452421482
4900,12.185138079375578,0.038454615137797424,85.34591335130376,0.206275687365336,2.0581187309873443,36.62657079409562,0.0029833198389631085,4.879998922338545,58.32099902609331,99.99678708147641,0.003165714064216954,6.965568724490566,2.127786492203721,37.62403392503349,54.363977555747525,19.842778927672878,80.54936148271509,98.30004893279646,1.6806243701674328,28.079796743600347,71.68516851554278,61.930775254805376,38.83614671045929,98.63165913380907,1.3511855596773557,87.22507708320418,12.782034501371571
5000,11.587796833996057,0.038568251842892136,86.24238656469657,0.20152056235294136,2.061149416388405,36.39076907632275,0.002937227445369192,4.787825608797748,57.91255556895024,99.99681405504988,0.003184784290475497,6.463909299086106,2.717803057459547,36.951810302849104,53.7119152801861,20.427355982864153,80.60977659205089,98.32821754511028,1.705806247852332,28.367157054786027,71.3524610641884,61.6475993946377,38.082589968495796,98.6288303739703,1.3817882713170064,87.20625382273502,12.897705101582998
