milliseconds,species_1,species_2,species_3,species_4
0,0.01010272574417773,6.937070121486244e-07,0.0017100673912411996,2.0344173859821773e-11
100,0.011754646265179363,-1.0725554409158582e-06,0.002144758125185115,8.808272427604605e-12
200,0.012878462514635154,2.4911731872399343e-08,0.002333549063682716,-1.362753400598735e-11
300,0.01237043788661637,-2.3025056397463234e-07,0.003062045519497019,-2.619019212732587e-11
400,0.013042359216392175,4.187902465848113e-07,0.0029093627996828893,1.836216494548954e-11
500,0.01502117156777214,1.725717343176882e-06,0.0036658092701751586,2.4420880230628018e-12
600,0.014718520464894039,1.0846082294676931e-06,0.004065714566908718,-2.074301383185861e-11
700,0.017673914165628583,9.164036317760291e-07,0.00407016155426974,2.7119709461865765e-11
800,0.01772711200308171,5.302544975502498e-07,0.004711153439394154,2.9312499306426554e-12
900,0.019659679905174657,2.0817044627141455e-06,0.004279200159070742,-6.356028535006294e-12
1000,0.01943773877987799,2.8119192577888456e-06,0.005258000516965664,-7.164535626979293e-12
1100,0.02027620394295634,8.677018624745641e-07,0.005507843700074627,1.764871623809789e-12
1200,0.021438512927240465,3.4533910346418876e-06,0.0054115927049865065,3.289406345886916e-12
1300,0.021465015126781478,1.8253200508346102e-06,0.005469860467122862,-2.199105425866532e-11
1400,0.022411948895873557,3.923670932888999e-06,0.00598187978966469,8.69236773811306e-12
1500,0.024060180823405834,2.7558279477581087e-06,0.005999235919564506,2.5307860002257428e-11
1600,0.02405849796174974,5.483476726252904e-06,0.006268343899650437,5.406865705924297e-13
1700,0.0269764335355311,5.880334590421754e-06,0.006515226405000927,1.9441016635075377e-11
1800,0.025768094355300593,4.3562404958960846e-06,0.00675152297891558,2.8177342252839148e-11
1900,0.029129988655490036,6.266282658203689e-06,0.007172858167716802,3.111416666548677e-12
2000,0.027566014110593198,8.046640471875846e-06,0.007308450093417842,2.108487675902772e-11
2100,0.03082865169829819,8.108955173091184e-06,0.008059237197607405,1.6482894276638217e-11
2200,0.029754055685476906,8.192153173752818e-06,0.008182865933603907,3.35588038448214e-11
2300,0.031687057774850036,9.338876470286293e-06,0.008385303449564131,-8.9157188034392e-12
2400,0.03314978239474797,1.1131601480185373e-05,0.008566970825034232,3.5433347345386596e-11
2500,0.03432460654086619,1.1432221085575498e-05,0.009199715648826403,6.0288310268281876e-12
2600,0.03351851593294516,1.1306451633939234e-05,0.009240468796511598,4.474774503666162e-11
2700,0.035443616470160665,1.3343291209676027e-05,0.009159552192100427,3.844041359725751e-11
2800,0.034608567805701165,1.491668496980515e-05,0.009534953943407977,2.5569831634217875e-11
2900,0.03646209178012382,1.600908568981271e-05,0.009845363583199795,2.999040496933428e-11
3000,0.03666914433345613,1.5396000005541035e-05,0.009947303718941935,6.264072175414524e-11
3100,0.03968175271208592,1.7612999096918282e-05,0.010466792911900186,8.643271737069793e-11
3200,0.038990323936009576,1.8249933346619902e-05,0.01086397272608379,5.203234439452185e-11
3300,0.0411213131216269,2.1429584072444575e-05,0.010724301825623199,1.1697220041125974e-10
3400,0.04144388866855191,2.141078238956152e-05,0.011066218870720994,1.1312677801434258e-10
3500,0.041112766989266886,2.2282071073059033e-05,0.01103309862344229,1.5232914541808055e-10
3600,0.041712771399106764,2.460913899348043e-05,0.011158455254096476,1.602451612221737e-10
3700,0.044421270268435564,2.6717460901044047e-05,0.011423481286096488,1.8653136258464345e-10
3800,0.044486073175917976,2.6099937458594712e-05,0.01154308114199038,2.2276295275224344e-10
3900,0.04496744203677061,3.0254105631751757e-05,0.011776264812942007,2.3735949826799944e-10
4000,0.04620344936880404,3.0898431540996515e-05,0.012313429437407656,3.128804531554512e-10
4100,0.04846584412993574,3.167214526988704e-05,0.012175202020094962,3.58778417646863e-10
4200,0.047899898082306894,3.289314970411285e-05,0.012609635117011827,3.7856707857920055e-10
4300,0.04759985140084732,3.547367534752496e-05,0.013237089265197812,4.796656198054528e-10
4400,0.05026246354679691,3.916309523875426e-05,0.012976652834402731,4.942429178227551e-10
4500,0.05011805582070659,4.079539824520155e-05,0.013217946477732764,5.838901558482977e-10
4600,0.05025171979899716,4.1209661671158156e-05,0.013703819459505233,6.737437108445891e-10
4700,0.05112406850035035,4.404601680051922e-05,0.014102112703994866,8.071316509255983e-10
4800,0.05169707229722083,4.6499792221646353e-05,0.014260207300962629,8.85818240583627e-10
4900,0.05255010700131803,4.876315474570911e-05,0.013869503480801787,9.83394096538825e-10
5000,0.053675419415300574,5.159422812487566e-05,0.014639492232115267,1.1367847965837711e-09
