milliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
0,10.035710284128609,10.003692344841516,99.99968506199593,1000.021370876976,10.081322889820482,9.808077663056624,9946.381162726919,10078.231421459368,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7214401260130985e-15
100,10.004243804204744,10.064002098962431,100.02399236183243,999.9859631326344,9.662611595663506,10.845611396879693,7120.3866571742155,12890.346523738333,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7285054274587764e-15
200,10.01102511453224,10.137797811447232,100.129013847436,999.9214143128231,9.422641714728243,11.514595688362103,5022.449269113104,14939.9211213531,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.731953250626015e-15
300,10.03137828347331,10.333669829442547,100.17710043193664,999.8856509056565,9.29121568490743,12.208546625886825,3600.8106859630293,16385.45430322569,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.744879601756693e-15
400,10.040557301079858,10.369292318378534,100.206422572873,999.8711650002142,9.059142789022992,13.117174038940686,2439.05472883398,17385.353165333865,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7481503211748875e-15
500,9.98812152710733,10.506837281719081,100.23389952032406,999.8453805012014,8.904783107143832,14.153053287496764,1794.5786653926755,18329.782938099284,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.752770135520782e-15
600,10.003087026379163,10.571137651029183,100.30968427688939,999.8137356336072,8.61758272058001,14.585429821542144,1195.5187729331794,18841.195029950086,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.764136108807598e-15
700,10.086374278780433,10.681304989144374,100.34730006187917,999.7864675614385,8.354435683334248,15.285847704970566,884.2528390729418,19240.355371368765,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.77111782031039e-15
800,10.093283980190987,10.725008831039432,100.44518288370188,999.7323916313997,8.166523774212209,16.28721836761241,596.4517050575206,19428.162524737254,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7848562571448296e-15
900,10.069381396330806,10.894882954057696,100.45802524693237,999.7135741715048,8.025790022488481,16.557916588934628,435.70108873833397,19609.248590825948,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.7889112580229355e-15
1000,10.134442182988595,10.98935080319129,100.54085655826161,999.694201690815,7.829943619844861,17.08338640885033,305.4738414181177,19701.1734343466,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.796252335587143e-15
1100,10.1801319006099,11.098569224340864,100.62139145284449,999.6657756203547,7.580880397051737,18.16642894614547,277.5090555973572,19783.550743609798,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.808809600249466e-15
1200,10.205951291596952,11.181089431311907,100.6763574112234,999.6398489658033,7.410378770834434,18.84141059005148,143.3948172540639,19910.19253802852,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.8090122117088584e-15
1300,10.229688392248987,11.324636934644513,100.68129832955998,999.6073897119672,7.278964194747981,19.488404444099434,63.41320117477675,19805.2085698071,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.8214754830764644e-15
1400,10.259110836372024,11.445970552989328,100.7285926484024,999.5520580912992,7.152404488997505,20.033621913506703,138.34330763169584,19897.211697094324,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.828569058786988e-15
1500,10.304234269863255,11.48414415953787,100.81084580245175,999.5559151601295,6.875499672843197,20.553973799717298,107.83432753513682,19872.511355110084,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.837338735760134e-15
1600,10.312897998148603,11.552986016488251,100.85766215409949,999.4890842304671,6.676550102431989,20.83324861161025,61.475199353838065,19959.828532407053,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.843489019196396e-15
1700,10.369363283097965,11.607387138623613,100.86803379333605,999.4941633715341,6.5211498352925386,21.454288872470514,66.46164564319406,20037.358597351395,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.851576472404191e-15
1800,10.404181378782505,11.718551000571642,100.97903736253777,999.4686056428288,6.466363893794901,21.99665574246062,-20.130386109902634,19977.303167076974,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.862159785691866e-15
1900,10.502761349480068,11.921465762751586,101.01789459800621,999.411360456529,6.176617529882754,22.56548335904865,-5.521316027612908,19986.091756623446,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.8778308483407604e-15
2000,10.510702617621583,11.93130262729073,101.09217175224694,999.3722877368408,6.084312264422386,22.974323073601433,-57.1403671827843,20036.854904695654,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.883094982345275e-15
2100,10.591422381137393,12.091327887956675,101.13172878067019,999.377180680902,5.846271596065914,23.28490563031919,-34.02140023564525,19966.33980042951,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.885909781258521e-15
2200,10.619842614704092,12.229761080594521,101.14498310797008,999.3171466467319,5.710595860338477,23.891492953160206,7.98468904644155,20008.032699374286,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.89276410925031e-15
2300,10.673380258403844,12.187831715989983,101.22094166541895,999.2950092502216,5.680238565295023,24.76459482706459,-10.760043000688125,19935.87927707919,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.900977115083318e-15
2400,10.72863791980877,12.406735319889535,101.28677954250186,999.2628744798967,5.539108431966366,24.94666449124783,-28.973782180749176,19933.875808522847,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.919094350300029e-15
2500,10.79975410147872,12.438018866673028,101.2902851906603,999.2536141461778,5.445566780434165,25.74916847352318,-48.339307627765265,19976.185886916486,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.9183159066180256e-15
2600,10.884034751280844,12.598265057234283,101.37742986899607,999.2165225238484,5.231322251694186,25.929542335658898,22.684243244196665,20039.49663010966,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.929349199914838e-15
2700,10.882232701765066,12.594637547077822,101.39924484050053,999.1678535116346,5.1771174810811305,26.675677184551812,-15.68597097900606,19958.659820786273,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.943930318315704e-15
2800,10.961098403940174,12.741189833674788,101.45806977683148,999.1326303562427,4.97254208770581,26.572692412450237,26.459020907441044,19905.211499308003,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,3.952200825364138e-15
