milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,116.0,92.99878716637276,154.96035708294977,236.00000256687136,973.0000612498287,5177.999993374944,-0.09260102247893551,-0.05101915924757247,0.0004510150256018198,1.6796935732162744e-05,1.3777941615411258e-06,-2.7390682283908154e-08,-3.4145792488284113e-06,9.387496807993107e-05,2.9955873762858623e-05,-3.896715858428222e-06,-9.72765887932097e-06,16.6
100,116.0,92.82576800728073,154.98201828122455,235.99999651468394,972.9999853352854,5178.000000532657,0.48590975542241777,-0.008911258105165888,-0.00040279830492750496,2.243295669714936e-05,1.5229246154730272e-07,-9.357794103312033e-08,4.296279804521857e-06,7.570319733477199e-07,4.220393994756857e-05,1.7848083577850219e-06,6.31331922059253e-06,16.6
200,116.0,92.24959348082444,155.03196950128228,236.00000393423653,972.9999530400166,5177.999992254675,0.6696896297573113,-0.027009535170369647,-0.0007277631113280463,-5.118201750561469e-05,5.444124905251093e-07,-7.019743419916958e-08,-7.78570413368129e-06,-7.14262346635778e-05,-1.8812794659350776e-05,3.78095445465634e-06,-6.582510766182615e-06,16.6
300,116.0,91.51038376963584,154.94801465158164,236.00000659761656,972.999957473797,5178.000003288266,1.4132425460401752,-0.03447345232945698,-0.000906499404392809,5.719235634319427e-05,1.2077307187667703e-09,5.072213699419164e-08,-4.0460873435104294e-07,4.1264298166003725e-05,-8.371665510310171e-05,8.1788263315437e-06,2.156035663341377e-06,16.6
400,116.0,91.45484911534142,154.9356225854527,235.99999774774525,973.0000238529448,5177.9999982917725,1.9342511198454937,-0.019483947997472724,-0.0005869164757494457,6.744535958788042e-05,2.2638187097325062e-07,-9.711902002566926e-08,6.545534592516102e-06,-4.965630797867979e-05,-5.3886162299588264e-05,7.671156704160855e-07,-1.2034920887554868e-06,16.6
500,116.0,90.66898275424252,154.97420055800023,235.9999932965077,973.0000194903846,5177.999996365726,2.3022569748526345,0.0355137108191268,-0.0008025264072166501,-1.7264738150384803e-05,1.1708684093563732e-06,-3.343842195349547e-08,-2.5173392479912687e-07,-2.235797735461008e-05,-6.133039212502005e-05,-3.027095688310677e-06,-9.745056854231776e-06,16.6
600,116.0,90.08077889847961,154.98374950861947,235.99999624388516,972.9999990104374,5178.000004264468,2.7895517192495034,0.09834139895730609,0.0003409426558629905,-1.4148586754073806e-05,-1.7267541901261054e-06,8.444742152647418e-08,-1.6293805847427452e-07,-2.129193756917974e-05,-9.150673997518187e-05,-2.3370308477860983e-06,9.09893334891338e-06,16.6
700,116.0,89.85363980970686,154.90635659883392,235.9999983956287,973.0000594155855,5178.0000082890565,3.256791275592741,0.09641913579495714,0.0009540551626319873,3.458416760930944e-05,2.676860539835295e-07,-4.60708764623859e-08,-5.1190683198366456e-06,2.3061561605030606e-05,2.6237066394472004e-06,-2.5340598315982616e-06,-9.969753791958933e-06,16.6
800,116.0,89.213419700939,154.83995571120465,236.0000013290091,973.000009663652,5177.999993862755,3.238759343622058,0.09121936366047174,0.000545386751198501,-1.2295266273647666e-05,-1.805111544441519e-06,-2.476666246327983e-08,-4.3014700536218805e-06,-9.010789544015159e-05,-2.1367659831825416e-05,-2.7276000748616574e-06,3.30923123385286e-06,16.6
900,116.0,89.18072007254098,154.8773040059212,236.00000671891584,973.0000820878887,5177.999991434833,3.8583257273666667,0.11412463576552771,-0.0002386139264695991,2.4866527246883494e-05,1.148302273308735e-06,-7.131383653864928e-08,-1.972969313642315e-06,5.907288966896563e-05,2.4894939664605403e-05,1.8315783879201868e-06,-1.4360772877653322e-06,16.6
1000,116.0,88.81136865940555,154.85689228746298,236.00000404499426,972.9999277306647,5177.9999966956075,4.374765235797304,0.13525137750072694,0.0002234382083711043,5.975567436650673e-05,-6.806474390317487e-07,1.3675775591087734e-08,1.1531342057316684e-06,-2.323417923448247e-05,-3.372670174861644e-05,7.816417490703495e-06,-4.91192960803449e-07,16.6
1100,116.0,88.36029255915997,154.85037334199836,235.99999422485777,972.9999641245712,5178.0000018036835,4.8031967297630285,0.23754674735267278,0.0017798647464409409,2.5915512086321018e-05,9.769998812419173e-07,-1.4617006304409688e-08,7.027769011316395e-06,-9.075867651156514e-05,-1.380830150644724e-05,-6.607186401027499e-06,-2.1111397124401573e-06,16.6
1200,116.0,87.71135184025104,154.71639580297168,236.00000658980318,973.0000284609928,5177.999992981407,5.051011881176699,0.286531876278883,0.001234350267830603,-4.705634273838368e-05,1.1520114611490555e-06,4.3249826746218746e-08,4.4004403132364554e-06,-4.535825975204834e-05,8.00456442096155e-05,6.7212189437172615e-06,5.651627239849686e-06,16.6
1300,116.0,87.59852130023349,154.70398463819467,235.99999527793324,972.9999248471966,5177.999998412948,5.386250710338297,0.23000754285246583,0.0019238733857946447,6.482287483773129e-06,9.6035997793157e-07,-4.833975819987907e-08,-6.7673655008067426e-06,-7.645380789203114e-05,8.442681318648214e-05,-4.20835910232649e-06,4.798359775975755e-06,16.6
1400,116.0,86.85467176594592,154.66132905260162,235.99999221298464,972.9999744983887,5178.000007670953,5.8235764722516015,0.3609075910149342,0.0014663888847811202,6.60967542776808e-05,6.005626211705422e-07,-2.1501103583030583e-08,-1.3081540077679655e-06,4.964164923193285e-05,5.670603872939581e-05,9.419073022693062e-06,-5.096092734614088e-07,16.6
1500,116.0,86.45350982294977,154.6050200049148,236.00000465017465,972.9999543107772,5178.000002450628,5.980494275644194,0.3262789411217636,0.0018906682529917552,2.2774991388438332e-05,1.4151517938217977e-06,1.9963407681525034e-08,-1.2432172673369333e-06,-3.6972136422859884e-05,7.336315472405396e-05,2.0420517539288734e-06,3.6141538316200882e-06,16.6
1600,116.0,85.81084117920086,154.536596584971,235.99999243876243,973.0000489666656,5177.999999835931,6.664563888742183,0.4553306870448057,0.001808837318081613,6.626542917079897e-05,-8.762453897031766e-07,4.950856588808216e-08,3.8516288094820485e-06,7.514829357694602e-05,1.170560291572499e-05,-8.070066287213984e-06,7.712877718316733e-07,16.6
1700,116.0,85.48624086883707,154.5405954353344,235.9999947070692,972.9999303075,5178.00000625975,6.894848507175017,0.4920241165614724,0.0036815432575120037,3.281845055271127e-05,9.627238778195143e-07,-5.607370456278112e-08,-6.000150364045642e-06,-5.558324964360891e-05,9.597281764078919e-05,-8.49687032776592e-06,2.4507896351786593e-06,16.6
