milliseconds,C1,C2,M1,X1,M2,X2
0,1.9974719984706506,-0.00019285327668757248,0.9842049626062911,0.9899679661053288,0.00028650048746222263,5.6395451205480965e-06
100,2.0044315171358082,0.00029504142934561164,0.9840719903341018,0.9903707452446985,6.899918109814815e-05,4.40784057888021e-06
200,2.004357961876774,0.00010379187333234475,0.9839868041085804,0.9897273824474738,2.9897242894921507e-05,3.149484013741844e-06
300,2.009133267844071,0.00032577259822874654,0.983946838185847,0.9905175891926126,1.9887295401059507e-05,1.997164249762295e-06
400,2.0128046220262332,0.0005372925301856023,0.9838981944914403,0.9887922031717526,2.2508769890848903e-05,1.3614070502451834e-06
500,2.0114841897660884,0.0007818483423193991,0.9838663882388602,0.9907204482155494,3.309053697731153e-05,1.0234612109895424e-06
600,2.011299690032602,0.0008117551318550558,0.9838564476430738,0.9905040597948971,3.410680290139309e-05,7.273441773663776e-07
700,2.01441135381611,0.0010416169533980111,0.9838486202079527,0.9890014982472186,3.8211646831146056e-05,6.789830754251509e-07
800,2.0212976769642292,0.0012200920694899126,0.9838593076117251,0.9892298397932592,3.446775244252907e-05,8.899843093134651e-07
900,2.0184408402759244,0.0011723848493524556,0.9838486733431256,0.988948426373163,5.070086141255157e-05,7.242507218693986e-07
1000,2.023543296746686,0.0014314035018546901,0.9838501045240888,0.9896027978662059,5.371869670313328e-05,9.393143761320819e-07
1100,2.02753267034424,0.0014221367391003968,0.9838631408063023,0.9906764591052372,5.3685074059826006e-05,1.0582273101356208e-06
1200,2.0247462208861218,0.0018699410615135945,0.9838784762468564,0.9903955944434992,6.471538450812324e-05,1.0448917782982591e-06
1300,2.0300212209203514,0.0018346823340214856,0.9838725179827363,0.9907175553973879,7.283203846756237e-05,1.199322987773465e-06
1400,2.0315577868724044,0.0022031622256915256,0.9838845686942761,0.9887545082983352,8.47066752209766e-05,1.1787099922327681e-06
1500,2.033249974113883,0.0021220889838557025,0.9838944737256834,0.9903444885501674,8.999779147073902e-05,1.4145854884617207e-06
1600,2.0364770401476884,0.002189968009118714,0.9839094402621346,0.9905293670331766,8.930636071479042e-05,1.6034298292021822e-06
1700,2.0374750875087773,0.00252464984730282,0.9839207582761187,0.9909170240665248,0.00010041181666015536,1.6060114374289098e-06
1800,2.0437287756064255,0.0027737333889082446,0.9839166807504095,0.9895873664981297,0.00010881349437134745,1.7427844129140731e-06
1900,2.0432716277636462,0.0026048360258463955,0.9839357847646648,0.9908152232556199,0.00010969577137416696,1.858253199501636e-06
2000,2.0486643444476305,0.0028059501917007557,0.9839341357849187,0.9906735508195814,0.00011438606594184973,2.0110326892437924e-06
2100,2.0519188646248616,0.003063956851130486,0.9839516719783219,0.9909416383369954,0.0001267473239700344,2.0068984782557836e-06
2200,2.050256876139342,0.0033130314464865757,0.9839481665670093,0.9890623243431547,0.00012756909487407242,2.180909413094755e-06
2300,2.050668316712176,0.003394054059930164,0.983960282637732,0.990299147670424,0.00012871449618959754,2.325749528010494e-06
2400,2.0544568236920195,0.0036975034195533677,0.9839705657199077,0.9895433392346334,0.00014180464072948974,2.403997405868032e-06
2500,2.0573885391414377,0.003823883563475295,0.9839796989160475,0.9905499476541234,0.00015040764054470647,2.631568766681654e-06
2600,2.0611075634107907,0.00376518471144713,0.9839933874614627,0.9901014647297498,0.00015047255478034164,2.6058295963607656e-06
2700,2.064861327169162,0.003935854568838006,0.9839977413975355,0.9905425672399986,0.00016195731809299547,2.817496176404685e-06
2800,2.0627893976934275,0.004031385435424517,0.9840247051888222,0.9899296103143265,0.00015767514925141908,3.0768356107047764e-06
2900,2.067140357546695,0.004248124557590342,0.9840271926480968,0.9896114981043841,0.00017258264258096924,3.1698095141824015e-06
3000,2.0732121207694942,0.004394811603744412,0.9840365787586125,0.9891920896770271,0.00017436669931592176,3.226768684599142e-06
3100,2.0753525046337584,0.004638625449020166,0.9840503608688719,0.9906631525151147,0.00017623271112405161,3.3784262564793525e-06
3200,2.074436359231797,0.0049028134345078,0.9840541587200715,0.9899634687621937,0.00018076450008711273,3.307060654069624e-06
3300,2.079320346655326,0.005027024921756651,0.9840553863987292,0.9908284101153204,0.000195202704355855,3.6121258372899603e-06
3400,2.0765058298224686,0.005106023204008603,0.9840733490336729,0.989137602256574,0.00020174616371122534,3.810706034763662e-06
3500,2.082888554359122,0.0051972647126232304,0.9840879960014558,0.9902813169758382,0.0002074880222530633,3.8135371962749484e-06
3600,2.0847669101924313,0.00552669837063553,0.9840913489961056,0.9903858964487424,0.00021066010886174177,3.9141769993840175e-06
3700,2.0872858199557625,0.005373937780980545,0.9840843375063002,0.9900791105726354,0.00021285176356167676,4.106626528535994e-06
3800,2.091176205687168,0.005525000306766824,0.9840939323211676,0.9910006159026374,0.0002271605175331857,4.251998703371476e-06
3900,2.0906447810860693,0.005627111017699438,0.9841166328912854,0.990873122530146,0.0002184318594153634,4.402293510714182e-06
4000,2.089768300256996,0.006107924614787132,0.9841206578908923,0.9906471416305209,0.00023460662189967368,4.476927381812037e-06
4100,2.093632141820131,0.006082793766199357,0.9841301571548183,0.9898586570606026,0.00024308430719920522,4.448757655626378e-06
4200,2.095203972845545,0.006318334630422475,0.9841320257502367,0.9893935567022443,0.0002462549121231019,4.7254754027472205e-06
4300,2.103006296766878,0.00639488762595683,0.984139823274486,0.9906430690906383,0.00024489783094405277,4.737444512840616e-06
4400,2.101910880937373,0.006596457030552944,0.9841535624924003,0.9907468274933229,0.0002478641306340685,4.761061947231623e-06
4500,2.105397261036546,0.006835152898563132,0.9841626819974891,0.9891465347322232,0.000269229138409656,5.037233677747578e-06
