milliseconds,PGA,NADPH
0,2.4506999053235954,0.20788833360869033
100,2.4220453106300712,0.16786254075644078
200,2.59397164798782,0.13377460662213655
300,2.6314101466792694,0.11262663430162279
400,2.8139459841306187,0.0903990040744865
500,2.7661244792123436,0.0795838576789622
600,2.8868357916027123,0.07144733853457759
700,3.0607496370850584,0.06611096861952781
800,3.124835226212333,0.055488625900489155
900,3.243845588929982,0.05183933834583837
1000,3.512246303024147,0.05111805822464708
1100,3.7013900387164,0.051771414543541665
1200,3.694709678443646,0.044789437559100524
1300,3.7815124616041276,0.044518080792267115
1400,3.9176843051240966,0.04539419179590076
1500,4.171259785009427,0.043109009897264274
1600,4.243205454119511,0.04424737017622753
1700,4.173382829285041,0.04174251744300493
1800,4.454131298567972,0.040658837414351334
1900,4.520613163691075,0.04627497843609835
2000,4.772505344127805,0.04561392184689208
2100,4.830169600151564,0.041127985638245546
2200,5.0221580666353285,0.04215830159465961
2300,4.861585208397023,0.042353280786432156
2400,5.248883898950709,0.040470545645564425
2500,5.315192519845029,0.044716034858391936
2600,5.419035536786633,0.04168574512508119
2700,5.5542436197418,0.044467932140943564
2800,5.680750685602889,0.04485767078756475
2900,5.733856971771481,0.042949381486378425
3000,5.911156095387473,0.04407592471198602
3100,5.802371333432822,0.043234009373573586
3200,6.010424145417873,0.04108561292499669
3300,6.016851448600951,0.04101082981871795
3400,6.226115707241756,0.045503574463128145
3500,6.383469787999003,0.042486439723715436
3600,6.479242949811916,0.04117497757642917
3700,6.553690711991844,0.04323831148594731
3800,6.558540742180827,0.04018208732664596
3900,6.873771819209652,0.04424457466027224
4000,6.843296594084441,0.04007307469337956
4100,7.084647081653439,0.041413768928718085
4200,7.000617825219493,0.044614057397756805
4300,7.003328771701508,0.044288957771977326
4400,7.222316456036289,0.04208000633254378
4500,7.212643800419874,0.043392577480326135
4600,7.633005490586273,0.040689662288838954
4700,7.529773002177153,0.04215288467132017
4800,7.532324078538455,0.04050793295378177
4900,7.692218074715153,0.042487758832520116
5000,7.812069045677015,0.04061120130601848
