milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
0,0.9983195909798559,0.9999911162978546,0.9960685471182971,0.9761743271863376,1.0019612905433315,-8.78533823143359,0.9970512292417938,1.000000648599895,0.9794551056528061,1.0000027066535897,0.9945270199479913,-3.796158274913661
100,0.9733552577547201,1.000002040408286,0.8966212594107691,0.8450344482136406,0.9478478923588375,42.954867520670575,-3.130481803748026,1.0000014707626088,0.9732682378955066,1.0000335062297097,0.9552156070954618,26.979906509559008
200,0.9577248650743027,1.0000167624228287,0.7638209985729534,0.7351491712206144,0.889220346516045,76.50684508356251,-8.150496097346743,1.0000151662559074,0.9254950521780868,1.0000079892698388,0.8991231654342018,59.30613336338917
300,0.9210902479022116,1.0000237504453369,0.6657568721811655,0.6448854293990194,0.8370227742760966,101.15414054583576,-3.075338097146865,1.0000242232936136,0.9159656235546285,1.000040491539115,0.7925585364848803,95.08399031027119
400,0.8957831762542667,1.000031645248041,0.5856115812198833,0.545639270630167,0.7845428409471242,128.55652022878064,-1.5033846901943289,1.000028837888489,0.8587719076179525,1.0000564256310713,0.7790498570884358,121.91167729691051
500,0.8734194010007381,1.000027334974519,0.5574556907024649,0.48577396329655625,0.6885550800436352,158.9487115492872,14.944224275950077,1.0000236632919615,0.8415486559203114,1.0000793653719622,0.7343643291290595,148.2144101680626
600,0.8397403739379583,1.0000379330061464,0.46574998412657675,0.38656905072422343,0.641497881222039,180.96760002584173,12.19078788291369,1.0000405879440901,0.8211726780535317,1.0000789245136823,0.6538128719587697,178.62869451405902
700,0.8095539876728429,1.0000468002414304,0.42637446726769873,0.36057368574605153,0.6311235574053121,193.22374362318823,29.35886815288479,1.0000465382619874,0.7642547308353568,1.0001015857207483,0.6410959372572286,199.67689462531686
800,0.803155447589877,1.0000508753780233,0.3819094891126671,0.3084663551625534,0.5803182234796493,226.34344672916703,34.64654433999741,1.000055287812651,0.7377841232998669,1.0001081731249548,0.5937073263453903,211.73001752896192
900,0.7961698918560793,1.0000572224607802,0.34860408690134914,0.27870524373091426,0.5339222420021156,229.7318495848957,48.781473693444696,1.0000463106931399,0.7504903085903372,1.000142056914144,0.5174240061713719,235.34972560901394
1000,0.7697971351348716,1.000062530849608,0.3104148548517004,0.22166226971590858,0.5230236386605102,267.5216196018646,44.9434057264608,1.000054141949602,0.6948459932382663,1.000127811830773,0.5134727767879824,267.4730733890474
1100,0.7537844122847933,1.0000613866470658,0.2354513730473367,0.20171505801039033,0.4719993137110375,280.1179882092082,61.17098457898262,1.000059904643929,0.7052802130708034,1.000167813315281,0.4587819841337169,263.2148155229887
1200,0.7304086925481996,1.0000631867071885,0.2415468839291226,0.1527927698599483,0.45578928860703977,298.55806841078316,57.39193424380409,1.0000769137413315,0.6481980371015967,1.000174432683647,0.4635550064400023,290.48785288555706
1300,0.7147969364498369,1.0000725633877696,0.22113679132449757,0.15197727772867375,0.4048601520123663,314.2337470680721,79.95239258745588,1.0000777612608576,0.6616213849146604,1.0001942158679877,0.3872037560225661,292.88878403423354
1400,0.6863829483550304,1.0000816210774386,0.19944530910747232,0.1094977212418908,0.38415885241877035,323.78081766449185,89.6368072186336,1.0000835389146974,0.6076902151842731,1.000199430035635,0.37070714918083025,313.7275792561438
1500,0.684975941349422,1.0000884463922939,0.1808603048821592,0.11729861678510087,0.36486871259772363,347.64096483648495,93.09367654468575,1.0000876501543667,0.5865718511703507,1.0001864386100108,0.3386372493460016,329.324015406757
1600,0.649476690611073,1.0000946124083034,0.146863629839481,0.06708728423242324,0.3368564657223229,338.3830939780154,98.22610821005304,1.000095208722519,0.5879246109972557,1.000219253692411,0.33095089998389493,341.939819193001
1700,0.6416520982262546,1.0001093350306878,0.11147464180761558,0.10095192238219254,0.29670550355583986,351.0042510348473,108.29206679059016,1.000093944705966,0.5597922998947337,1.0002480796021898,0.31718226306733893,355.00546363083777
1800,0.6253329458382486,1.000108919251146,0.0866847020782126,0.06217397924143051,0.30502540618177315,374.47035381680416,117.3916816734464,1.000111947090021,0.5140884297550786,1.0002365137841465,0.2848539911921015,354.946840619337
1900,0.607437804518686,1.0001149064180248,0.11353773666744135,0.07094917101745456,0.2916413268621932,381.2645987132884,135.68945225225175,1.0001160695790134,0.5330305180902097,1.0002646317563864,0.29578263907981917,374.6569850909959
2000,0.5826190583860956,1.0001169281117415,0.10256068463402178,0.04416825046211007,0.2557325190687147,376.7867676473521,124.62956728765118,1.0001122503177482,0.48204632015875026,1.000265389410811,0.24208468877318962,378.3166156150532
2100,0.581416807028674,1.0001289039668018,0.09086674319682421,0.03403117005993995,0.23668317818642917,385.4649803582579,156.20855692491875,1.0001201489685403,0.4936502524505808,1.0002987093435427,0.2631915521735386,387.63523782380304
2200,0.550273289088654,1.000140051234936,0.09048216316351974,0.036509952356528964,0.23425350407113135,416.17141757883456,163.84175147253023,1.0001399069913908,0.47944784968678933,1.0002977178975128,0.2315115206962034,392.72126229956416
2300,0.5642001324702596,1.000144573019762,0.0600200504249876,0.04004856705688674,0.1817142980971792,401.1187614748745,170.5539147834752,1.000145643449003,0.4326152285808757,1.0003219632068754,0.22146947618234242,394.31981925757657
2400,0.5262528095227486,1.0001356826936156,0.04676904668549195,0.00498274645835994,0.20352864482327898,415.72943330798205,174.545274369216,1.000140929435552,0.45044202563849534,1.0003363720886285,0.18649966450649771,386.5515070292739
2500,0.5158949389134208,1.0001446429456744,0.04037100710949408,0.029096901181867037,0.2003328827732202,415.72501213789894,191.33237167732983,1.0001423178882698,0.4444696100970446,1.0003333353320316,0.16635114133477205,411.7129068651582
2600,0.49140688882651484,1.0001580163959511,0.019182309835185308,0.03241090540780581,0.16727950126634403,444.3003895183439,201.95814596142574,1.0001618536270103,0.42767230268756473,1.0003585815121172,0.1580958596414882,409.9298849170622
2700,0.5086207847954135,1.0001553514338308,0.014453609224479889,0.012180341750654777,0.1603966645692912,443.3828856545892,191.09483524811708,1.0001542516676767,0.4141436612784776,1.0003727432190797,0.1698644233324335,415.2953253003483
2800,0.5004351908006252,1.0001592908082308,0.01938742439331801,0.00041520274715224105,0.15282055368929945,453.38740886505724,202.86416652165246,1.0001624639357471,0.39409872354441167,1.000392133780787,0.14402717681750113,411.3601019295515
2900,0.48112572161374817,1.0001731862930912,0.024028697992026376,-0.005889580874020884,0.13824535956735912,448.3899136283155,221.6564024248321,1.0001808273322148,0.34503476531285987,1.000392287541445,0.1397267914771699,412.68040686170247
3000,0.471083469877905,1.0001721967636892,0.020566062898715497,0.01788660049896971,0.10881758949719393,450.47125422894965,219.97387794977033,1.0001772181729227,0.35636440756001936,1.0004218841264099,0.10328334258802023,429.5907476221789
