milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
0,0.9971242429023747,1.0000017842678732,0.9880739733820733,0.9974696649371287,0.9766214682957879,11.326181478676883,0.2751372804299035,0.99999405365256,1.0162224909837683,0.999991541119679,0.9957910786007895,9.627323675835507
100,0.9525519777010003,1.0000074839400392,0.8900693421624546,0.8446228095282571,0.9222465101390315,28.141809232492832,-8.974247252223691,1.000001571147728,0.9610330981780151,1.0000085459924821,0.9546915195708252,42.0636794495861
200,0.9311828664975003,1.000013186409166,0.804565262889674,0.7501032530547497,0.8796655116515587,56.7855453721303,9.734964813493619,1.0000143506757153,0.9244720660649509,1.000027585412521,0.8804960585459825,61.44602612782479
300,0.9375928827579452,1.000017211442822,0.6649889761582521,0.6330135472355549,0.8086249022107357,87.81575363230394,10.980045765995747,1.000009365305981,0.89326943632595,1.000044829342011,0.8242288889175166,96.06968138155862
400,0.8899081576844812,1.0000195690408173,0.615777886073514,0.5357465583594279,0.7361306529254874,115.36476235077534,13.625917116867814,1.00002385905917,0.8698316019851658,1.0000348014835798,0.7851202137700378,132.7962402127721
500,0.8769790011085518,1.0000284115008449,0.5490860725554756,0.4768640214469435,0.6837574001763144,144.08621257174562,24.466941505488883,1.0000274720275975,0.8511770291876627,1.0000862899152714,0.7361293734368805,153.09688835148637
600,0.8565094809974256,1.0000292247958489,0.49701159841764114,0.4134828605777917,0.66541160534806,184.65521660367722,10.320792092001742,1.0000362550796191,0.8186881509629172,1.0000648301849167,0.641362647189514,177.57392842622
700,0.8271483198357601,1.000039454355883,0.40971167469381287,0.3659500528101541,0.6378179355362412,210.75818730023104,26.2623566302416,1.0000406114782667,0.7730100061242805,1.000103717676394,0.6051246721173125,200.0046568883435
800,0.7906104227417593,1.0000400847265853,0.3650068063135762,0.2855382520519569,0.5508526598704291,232.83499514444432,43.326616964463526,1.0000567075297315,0.7629387982033478,1.0000964300420032,0.5792196430775122,208.3952908635122
900,0.7963572187668791,1.0000506484786982,0.30909590678417836,0.27126629978888406,0.5098496412194887,246.76328543122958,35.012156882093954,1.0000539285841377,0.7496460739398525,1.000107641240841,0.5685730565452356,236.16924414413498
1000,0.7758870364427338,1.000061033591391,0.3052549761863353,0.2254511644984166,0.5180415732445841,268.47802091529354,50.22363058726897,1.0000663517726909,0.7197279418068314,1.000118506537327,0.5039554957906475,264.76503953261994
1100,0.737976049795829,1.0000598703858583,0.2751555044591485,0.17560439661900604,0.44268343039907904,288.87573035400425,58.58906208072031,1.0000722207071084,0.6671998682698735,1.0001697429621992,0.49671058354930525,279.64449327985125
1200,0.7167158792703537,1.000076874612205,0.2099942521352256,0.17036968674663772,0.4497959387471854,303.2102868391771,66.08960245475069,1.000069845418951,0.6550262468324562,1.0001773161459575,0.4334340591480685,293.36281775448623
1300,0.7060035385524792,1.0000817236270918,0.22193250153474547,0.1414505446253959,0.4050314446623952,305.15663423432426,75.48354319998637,1.000075693668845,0.6299016596600419,1.000169590736166,0.4364061971904344,302.7482766961189
1400,0.6934470199166468,1.000091379718714,0.1680113925306968,0.11983294325814726,0.35283532880947677,326.7606133506758,89.71427491044466,1.0000752902237755,0.6199633031343581,1.0001981454721283,0.40957119525401203,324.2736860340554
1500,0.6764300404516321,1.0000843378370203,0.1776555264030739,0.1114661589248699,0.337132495122429,346.00023410084196,82.76477134232807,1.000095786395842,0.5850589444967742,1.0001872529699638,0.33820949923709603,326.10623236682096
1600,0.657290107498207,1.000089223593394,0.15525518516335854,0.08685306885533216,0.32156600774520044,344.00775462469784,103.10857356879626,1.0000887797787459,0.570915678481727,1.0002315729304045,0.3382320918344044,345.6981660761043
1700,0.6224809092684277,1.0001009497175621,0.10288161944297196,0.07478925948702553,0.32711955314847196,363.7926925205448,97.3341982726121,1.0000985057265488,0.5402087821213877,1.0002506900636199,0.3061684433624805,350.42969191086735
1800,0.6243953823238217,1.000105590108002,0.11258276209468893,0.061173683595878284,0.261750330523593,369.1650285258997,117.76584902070793,1.0001034049819122,0.5486726664457763,1.0002348220335449,0.2898220071756746,353.4912086247973
1900,0.5852191475366761,1.0001058138290684,0.08600788778854558,0.059934140676399295,0.2820401676552679,387.652829271977,126.24684961092119,1.0001105670784196,0.5410436145981203,1.0002531911492065,0.25835295322621615,356.04032882813294
2000,0.6033327335629015,1.0001203166523118,0.06146942634933235,0.07281435159489748,0.2469380493810205,385.11969257841986,129.83801594229152,1.0001179161114142,0.49233358940772987,1.0002576877047022,0.23514834056155182,381.11350196122004
2100,0.5729112277578997,1.0001251032482903,0.07384143946593295,0.03372932091671195,0.2530540513805336,407.33980753908196,133.94407993099458,1.0001287862887798,0.4875643422618297,1.0002704919184517,0.22571190628646767,380.41954095419635
2200,0.5586760830953771,1.000132745244207,0.07606494220061043,0.024347016677921385,0.19334432594799125,410.98987384357196,144.8678620703748,1.000127393753668,0.4765881422211963,1.0002998412414752,0.20033021741319076,390.53460943179243
2300,0.5285970193168505,1.0001319482067825,0.034724070288145496,0.03472145398709492,0.22700213188812635,404.24883210406676,175.3667962355453,1.0001296501103738,0.46655092011866856,1.000306743692195,0.21280575347555777,392.729806647535
2400,0.5337497606786213,1.0001383776264643,0.05008212154806082,0.004973761236415693,0.20067528508330243,416.6305416029006,168.2401090918074,1.0001448946516007,0.43332654314651203,1.0003201663687598,0.17837195812921683,409.40740220576106
2500,0.5148644077530323,1.0001509475856174,0.04778545890555725,0.03219450014466248,0.19552006747381573,423.34980715021914,172.98306746711788,1.0001480108706662,0.4373077039328604,1.0003325716599933,0.15548515796658516,399.47664902497337
2600,0.5156542550574686,1.0001478361542957,0.06086360349436813,0.010501106536864585,0.15342321000500586,425.7310616913347,188.38809802662527,1.0001501426364237,0.3855392564212907,1.000353138632367,0.18788746907718124,396.55560836941345
2700,0.4905578732061956,1.0001656685978497,0.03787174601798651,0.015934753337206585,0.1297655909656218,429.34361877763706,194.25854714800496,1.0001537392688011,0.41413139002121385,1.0003872155283775,0.16762390286812057,418.18483402854247
2800,0.4803522008469284,1.0001748492649314,0.010345266585461924,0.01051683247218898,0.1579944880716048,442.0908436795751,207.88584056701745,1.0001668486011734,0.3656478448684778,1.000373698578612,0.13898826184315416,407.53178996944075
2900,0.4869133091775518,1.0001816096063587,0.03740101839318391,0.004903796301588581,0.13312798561736053,453.6482639885897,225.16422045105142,1.0001669364385568,0.3555489391015342,1.0004133620078401,0.11845254863698573,413.9143180874117
3000,0.4553277107286179,1.0001765361501254,0.0028113061896729956,0.0263538256312697,0.11019465180472894,456.3018637937329,223.2003401081416,1.000171453108078,0.377449281260535,1.0004012797531667,0.15164260928432854,429.116916878088
