milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
0,0.9822957788584392,0.9999976754714243,0.9968918225607072,0.9961848912083446,1.0081648378194525,-2.66241657669992,4.826269786786407,0.9999984148299779,0.9835170788943276,0.9999881611859127,1.0209171965409813,-2.034468733638201
100,0.9909530986631613,1.0000000051335531,0.8927402865874,0.8540783739822755,0.9148043540497864,31.537740077125825,2.8359616356472026,1.0000005028492627,0.9630740165368645,0.9999969339933656,0.9157065493465273,36.43400362656522
200,0.9286245254286553,1.000014557809157,0.7903138048660296,0.7320342639061154,0.843852648877863,61.653498263757456,11.17102322506496,1.0000196314741363,0.9448782733630277,1.0000082917382676,0.8727445417043551,79.54600983880934
300,0.9096842236349506,1.000017267093324,0.6833786334030191,0.6318472777633142,0.8028876689573485,93.4564371920369,14.577057818299316,1.000022492368987,0.9153182804502941,1.0000397560191165,0.7946475804256046,103.48981313805382
400,0.8994752314896359,1.0000294115629285,0.5973729259764994,0.550805371575881,0.7542188818548833,125.73072205479586,19.19098201926461,1.000028887266878,0.860239628630991,1.000061689265469,0.7470788477705093,125.86548712948962
500,0.8556574616325698,1.0000245228020301,0.5143520425399677,0.49355635742680853,0.7146012431406821,162.36179201684936,11.670296435307689,1.0000270800527251,0.8260115319435009,1.000070187781178,0.6857815808053156,163.0642387748568
600,0.8357869078534815,1.00003858737645,0.4852497851027644,0.41932421056467345,0.6746755289185151,182.79576526624035,25.873269384795798,1.0000335030790841,0.8234347209343075,1.0000673461905327,0.6686979382699548,184.31739543846672
700,0.8207147201974863,1.0000335542427568,0.4214447653329365,0.37291513685289457,0.6302703997887972,201.00008794866832,24.40975462186116,1.0000487958738788,0.7847836802183329,1.0000967760077086,0.6179245301295897,187.95242528021737
800,0.8033181188057482,1.0000567393479323,0.3868695415687221,0.2962005178820942,0.5875906627001398,223.45240878160365,25.04268810840331,1.0000445653246963,0.7576074960779309,1.0001136351450777,0.5797967539235802,214.44893769444874
900,0.8035515663635107,1.000053292406541,0.3437429560921903,0.27992697910558617,0.5587765554215383,230.77594435022644,34.70358484965371,1.0000548890113017,0.7386886163171973,1.0001421866598916,0.5675269925091729,242.0319276653404
1000,0.770983346035836,1.00006379822033,0.27057388931197585,0.22308057099170017,0.4779157965817118,255.47021561898376,45.05925727052762,1.0000528420820005,0.7149101776198963,1.000121743254884,0.527874387574606,250.7583755192565
1100,0.7434542054398731,1.0000624507581972,0.2610544160369574,0.17214369462280804,0.45726205766082134,268.11246093880254,64.4921282235168,1.0000735616103804,0.6934589429111194,1.0001522259321265,0.49484620881556307,273.93057375693144
1200,0.7334037991376665,1.0000808082774313,0.20260522620729504,0.17895303779359184,0.4367031013661082,281.811979202118,64.94898273184342,1.0000704987842775,0.6780851550710233,1.0001662747802238,0.4662649507647132,278.149917363134
1300,0.6974826269004379,1.0000771177741175,0.20525883002282508,0.14652104782669642,0.41745708562083345,307.2943800469513,79.62466687003989,1.0000762066437705,0.6186912630419216,1.0001921649576642,0.4150054273018628,311.1563808399103
1400,0.6750317219289591,1.0000804100308873,0.19707383701540399,0.141656651349202,0.4033417841148057,322.8889645013595,69.93043217471798,1.000092040195502,0.6296286916621247,1.0001715076751143,0.408006762502567,321.8809206441412
1500,0.6897197387726086,1.0000831042275067,0.14338193265967455,0.08385324100854243,0.36027981999483943,348.94669319170083,88.38446630766303,1.0000862764026857,0.5967747052050772,1.0002071831464037,0.3370355147204212,324.8012502331577
1600,0.6451363634102574,1.0000971388880884,0.11869314777987275,0.09503550650587146,0.3350882021145905,349.7501046955567,105.45860314440647,1.0000891076294594,0.5612252763516449,1.00020346412607,0.3226274332377166,335.1502556149776
1700,0.6262278476477793,1.0001068087194034,0.10086740356802401,0.07424236115924387,0.33298480916541107,347.3667538243328,117.89642153854865,1.0000963937804066,0.5661012216491221,1.0002260694611904,0.3406836522800316,345.25078687194997
1800,0.6364818913705381,1.0001013462713908,0.13052098032624318,0.0766212288319348,0.30258538793214373,383.95508957574515,118.75951212581775,1.0001147389193656,0.5488603948379878,1.0002328679899521,0.3010011544240185,348.7650020338366
1900,0.6092357790412603,1.0001099691386965,0.07896883398953962,0.04827620693437932,0.250937075702855,389.76097269294127,116.58411037801054,1.0001212505601496,0.5422173585925226,1.000270038445823,0.24849482615193874,361.101647082642
2000,0.6059310705237843,1.0001212402829645,0.0939789100935112,0.029921543010351104,0.25633506494061387,394.9834859596961,132.8311104350936,1.0001197065786875,0.5020991753567078,1.0002636574674024,0.22897278613328587,373.9203574697983
2100,0.5881262315430837,1.0001170300606834,0.08419302637774645,0.030618110499857364,0.22859768859035487,395.84539513473766,143.0666736494999,1.0001292610214911,0.48443094876536,1.0003009866213457,0.262861608277044,383.2947365606549
2200,0.5725478038672908,1.0001230875629585,0.04317003549126332,0.049281059831243076,0.20012018419446823,400.1333349301188,163.9491206756007,1.0001319394943344,0.47935819096078824,1.0003205929259602,0.19946495599548963,379.0306327644717
2300,0.5313783513700008,1.000146250226218,0.0424431843133137,0.04445046353768979,0.1829491269076853,404.6113524053388,159.77145220892336,1.0001456839790415,0.4440434018855005,1.0003308381287508,0.22120982096440708,398.8374389086865
2400,0.5377416166677569,1.0001486083851625,0.060783616481010175,0.03960710570980987,0.18071278584234396,406.3175030465827,166.10704581704232,1.0001522339307038,0.4524207000072062,1.00031750953818,0.18116312082430408,409.9758524586021
2500,0.5284763511449883,1.0001506561744087,0.038237244234270565,0.022571898537509582,0.17842780071054276,428.39032772994017,180.6375663100903,1.0001426898570644,0.3999443645201022,1.0003537730242746,0.18131546750634994,414.26123718351124
2600,0.5083833755645272,1.000160583241075,0.01759797919314976,0.04250919258757621,0.18904337648661626,431.75782221471945,183.41898273150866,1.0001532190451128,0.3995860254880423,1.0003588382577036,0.18791237793818585,417.82481228565536
2700,0.4971322631407649,1.0001699842652234,0.024741649612308906,0.03794515704127625,0.16105403933432383,425.16798416661106,190.48602328567802,1.0001708560535851,0.37532255299203965,1.0003737355528917,0.14221424685046138,413.13647524961686
2800,0.4924503573962667,1.0001704078922384,0.022396089721542917,0.031481652293649014,0.13748744864923143,429.4270159808346,220.15031949130355,1.000175264778139,0.37159459631172337,1.000400021311912,0.14575544979852312,412.2904321309562
2900,0.4558008114563181,1.0001742343411726,0.024149123787475052,0.0280765232567206,0.13002840283212888,438.3270260528127,214.36142955120434,1.0001811795343065,0.37262947730323376,1.000404592674702,0.1217828941618967,425.4140531172939
3000,0.45270767645780924,1.000182484200042,0.024304926473372793,-0.012266116887322194,0.11236930142070245,452.94933626213145,227.6617977635734,1.0001888347319625,0.35470697594702094,1.0003942037766556,0.1338980558879929,432.53588161668245
3100,0.4700321542831172,1.0001901370541075,0.03196371113744362,-0.011147400160324988,0.1374987752503636,445.29181991777864,230.41350743567324,1.000194270776915,0.35220536404612235,1.0004309297910359,0.11262003911465614,428.6315402931778
3200,0.4558523613339257,1.0001979960849925,0.03262261029091314,0.020954054596397962,0.13342092406180975,452.11401737877276,235.9785469426673,1.0002005949486081,0.344600149092236,1.0004395165335378,0.10009225484951344,434.8132304332431
3300,0.42921499627057935,1.000197953120095,0.0025785784918558406,-0.012824357436703245,0.10407435948812663,465.9710801504688,250.44257231303496,1.0001944848527715,0.3023688032745403,1.0004387621607147,0.10620745317933064,437.1365335218716
3400,0.40200066761196346,1.0002005074263436,0.03851857184971099,-0.0016190032420706083,0.08773695380372563,468.73397350321267,257.99954183488944,1.000212127927338,0.3291637352412404,1.0004598158501425,0.08399188315534287,423.99878350881016
3500,0.40441918699488705,1.0002107737156287,0.011237010996450355,-0.010959966819323638,0.07643989388765507,472.6757188149899,273.4380351172943,1.0002050095019985,0.31875287690159176,1.0004610086946433,0.08133092082109937,429.4242153269824
3600,0.39099714294484617,1.0002241282403563,0.020631344752373982,0.00012409264138743895,0.09590070564468615,468.5943499666491,270.76247202892444,1.0002174758339486,0.29502094186619976,1.0004972369352838,0.08872816021219734,438.3955506422341
3700,0.38538021214099283,1.0002276952180231,0.03222809869788881,-0.0012944299786152359,0.09788182793875325,478.2930661454971,286.8424953803973,1.0002243495847511,0.30060848728320205,1.0004925790818746,0.09763259936867805,433.77192489911687
3800,0.36387205322422467,1.0002352425298697,0.0022093847875862462,0.013990069908122627,0.05038221009775463,459.4529623932978,293.9133249583378,1.000230169269804,0.26037733459605183,1.0005316896392704,0.08886735561063445,423.29556691775525
3900,0.37809728900300305,1.0002342872471566,0.03145808643202473,-0.016948586617457892,0.07791749477119984,473.68020222544664,283.1721268376165,1.0002348135920685,0.2840846887318356,1.000512426274408,0.07887609337079099,426.3190990707908
4000,0.3644389236783743,1.0002342728939955,0.019553765526691764,-0.005935807784045552,0.07189535183390328,463.7321479021171,300.97116204846793,1.0002489832598926,0.2544105412873495,1.0005471255193543,0.08455481227120182,430.19155838557396
4100,0.34440482353226964,1.0002385865626755,-0.010928275884044186,0.0013450214306372867,0.08169281601271325,461.99648449965065,299.9308349373698,1.0002494867751242,0.22273666067521236,1.0005546962398337,0.08063828111070631,436.106530606044
4200,0.3478262143619634,1.0002473841904505,0.024881828980466036,0.01584969628034148,0.06536012513429192,463.81660898845786,305.5976064512012,1.0002519520594773,0.23170343194538165,1.0005886226023115,0.0453521835596922,439.2130785789484
4300,0.3234916357337494,1.0002642502552763,-0.0014399435057323691,0.014011661476088485,0.06410683597466371,490.11379621570853,308.7266564222944,1.0002654739665742,0.21339757624806033,1.0005913072821764,0.03192848366762767,428.1867281853003
4400,0.3128726214367573,1.0002638320287371,-0.012546196883509398,-0.01436139099640006,0.022376620822683494,470.63895135959206,325.29428161911034,1.00026726486771,0.21946580165941496,1.0006031415054528,0.04318276399617155,423.2155758122808
