miliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
1000,1.7152128974581677,2.872798185762267,0.06678849542491097,2.26234992541661,0.5205937504034528,0.09410349296140497,1.506442337317691,0.828068983948958,100.00759321008248,3.94127304058401,0.4711571770759724,3.8702956516181057,1.613722471429574,2.614795547804226,0.12261579524697126,0.10540342095498284,77.31023965597204,0.7852365813642459,77.31000000758965
1100,1.687446502683419,2.911456755459879,0.06263893800749733,2.2553711268470376,0.5634569119631877,0.09511528002513418,1.4439703281786782,0.8867175584122461,100.00838934638548,3.939064272763948,0.47249888241063076,3.8701574335676163,1.6138511958355435,2.6150628681995594,0.12120897986373098,0.10552760746955996,77.31029274688105,0.787994708090347,77.31000001094033
1200,1.678418296644153,2.9343590154534303,0.05762247594538633,2.2517273270046863,0.595152888812287,0.10368338646878854,1.4107229956286162,0.9304842521681671,100.0091925863257,3.9301532495094293,0.475405741982989,3.8701122391171716,1.6139187091280804,2.6129965763687113,0.1185274912852825,0.10585868868019498,77.31034994289607,0.7912247724658891,77.31000001430917
1300,1.652964352770381,2.9824583244637273,0.05214422639345105,2.246098417404064,0.6271788128151398,0.10970210189965908,1.3508949614008587,0.9629982595441797,100.00972394154897,3.93359896313746,0.4772432226407708,3.8699753465378977,1.6140134548590228,2.6122815355227265,0.11653338802479223,0.1057647181759956,77.31042497350799,0.7936377947319067,77.31000001671738
1400,1.6327012635794502,3.0308704011988605,0.054597733481533114,2.237468675200643,0.6382437172058105,0.1108935934284276,1.302064080404552,1.043051036121205,100.00999771207549,3.9238093982356204,0.48023478306044626,3.869888517180613,1.6141253035706735,2.6048130267922462,0.1150308247597666,0.10594259041912445,77.31046385051074,0.7947802135133836,77.31000002690732
1500,1.6157043218020566,3.0610406586136367,0.05177782555687825,2.226737399042907,0.670479162432118,0.12058196306709819,1.2736391312614972,1.0456036026869888,100.01136490897667,3.9236871516440415,0.4852982369133021,3.8698020138981475,1.614161483921838,2.6002157547395313,0.11307554772930624,0.1052361922668394,77.31054035433903,0.7972495354201361,77.31000003176605
1600,1.5989162840358355,3.0925549398157632,0.051713829825921535,2.2182913853833535,0.7055550796520119,0.12070818708102143,1.250806092603502,1.1450351262612997,100.01167384631628,3.9206334832058674,0.4913164104623151,3.8697358970133706,1.6142676495317658,2.5988295811122417,0.1105355008699731,0.10504865578076082,77.31057403013679,0.8002384715627664,77.31000003324614
1700,1.578654474867315,3.14488279885988,0.048492322288202286,2.213541772337983,0.7169413945929143,0.12494128725256606,1.1899627716613757,1.139714075364653,100.01281848277993,3.9079345467318416,0.49184286428892676,3.869694722359145,1.614301588629374,2.5974153209188717,0.10966214299037869,0.10517460827780757,77.31065192176254,0.8004463212646122,77.31000003888582
1800,1.5740625168512015,3.1436963601258134,0.04812402028094601,2.206975978889957,0.7554805936039959,0.13095042632369244,1.1942541757526681,1.1880249569733783,100.01303162570063,3.9086474194065675,0.5027424877509822,3.869595413109299,1.6144013858635595,2.5943613327660735,0.10765810759540419,0.10514544705460653,77.31067176142324,0.8035866688973252,77.31000004274057
1900,1.5559375372096231,3.204420280277562,0.043672970930498656,2.20183285510467,0.756239345912381,0.1347117100890923,1.1468017492006706,1.2476527553529415,100.01343413203942,3.9040398028399674,0.501932406696822,3.8695325746090834,1.6144368763551107,2.5897534694142825,0.10578293712672555,0.1045901067475587,77.31071685739248,0.8047642338640756,77.31000005670221
2000,1.5516615992345189,3.2084006450084313,0.04403337770999342,2.197298620247397,0.7886965247272089,0.13998713738269353,1.1303916013054933,1.2658834635589469,100.014324659383,3.8941362177999177,0.5068314304543331,3.8694797284575215,1.614531353864182,2.58287811249994,0.10399136334138281,0.10438173004085495,77.31079167603548,0.8069244642963628,77.31000006263359
2100,1.5255597527945723,3.252547546448001,0.04480839846484391,2.191821466036412,0.8163586778976735,0.14418018543151953,1.0754782821823032,1.3460076059092716,100.0148639239147,3.885242538231136,0.5166934993575512,3.869414879478299,1.6145986764347982,2.5794750975096266,0.10295432733613724,0.10387000679180766,77.31078470614797,0.8093190833084547,77.31000006419484
2200,1.5235521165339283,3.273074105399044,0.04166026932791548,2.1807063018779855,0.8187122208366445,0.1548794606533373,1.0443367001503232,1.3651051621658088,100.01541083650889,3.8831783208096393,0.525896896385727,3.869357470602651,1.6146428690108974,2.578817460249853,0.10099875875933456,0.10292587965600201,77.31083141354485,0.8111464156717837,77.31000007346023
2300,1.5078581672871245,3.300756136674457,0.04196634386557844,2.1752797497217222,0.8391777801685899,0.15964348901817044,1.018923599772682,1.4232171438176702,100.01676826661263,3.876210408820891,0.5314444242615494,3.8693602740106905,1.6146687558972954,2.5740725815552405,0.09892702206611362,0.10258667994306665,77.31087708203366,0.8144635737774639,77.31000008152773
2400,1.4940270927002033,3.3670031213706864,0.04540293830704807,2.1692032284070963,0.8651496562906533,0.1595561722099179,0.9815460660593012,1.4221612060723543,100.01716258790067,3.867818914993637,0.5417790864975789,3.869301597461489,1.6146641064812737,2.570917356374732,0.09772954949079607,0.10200638128829605,77.31089144655495,0.814548379268992,77.31000009028317
2500,1.4829583060405915,3.356371800157671,0.04008530522192175,2.1587088262738785,0.8649659446950019,0.16731263735854784,0.9668657144978351,1.4941018264928874,100.01745195901931,3.8585692733549304,0.543341617316035,3.8692895240246936,1.6147197175974726,2.5644254984667825,0.09614860746784752,0.10196033608586282,77.3108908970088,0.8181072740505896,77.31000010415623
2600,1.4767435544752998,3.3902484174554117,0.03954468341925119,2.152074096908883,0.8723133119815477,0.17263535646649464,0.9256998964372594,1.5269007035089603,100.0182084491637,3.852779833599458,0.5572972873061223,3.8692815580740714,1.6146979495554938,2.5544835011047553,0.09521118501465733,0.10073930312934033,77.31094089815838,0.8193029360181293,77.3100001131122
2700,1.4690411927711429,3.429595234561531,0.043570754079936914,2.1440414483906527,0.8856335320318197,0.1730616365483677,0.9092555019905457,1.5229507038793137,100.0194785410993,3.840342677584483,0.5589144818004048,3.8692937967833356,1.6147461575266084,2.5496835218924145,0.09465000403443481,0.10037901648267643,77.31093315146268,0.8201395059239709,77.3100001202148
2800,1.463056603107578,3.444986296043662,0.03696471603439912,2.14452075780257,0.9085632683082494,0.1826097330044212,0.870773867266649,1.585663602294243,100.01966537201712,3.836218154216209,0.5644471497658246,3.869295021117418,1.614730428715865,2.547327145440943,0.09310821277947307,0.09963287896281478,77.31091575909404,0.8232133729219306,77.31000013518812
2900,1.4425285573538138,3.4653504725327466,0.04243498544356414,2.1324011895063366,0.9261433692117512,0.18140124227204432,0.8654194627496853,1.5966929744578016,100.01988773357081,3.832874006583541,0.5764491030676282,3.869284029160111,1.6147233894377515,2.5370918131347397,0.09244411699971893,0.09907312224150035,77.31090640466765,0.824483417787777,77.31000014152949
3000,1.4475681949304708,3.508060926292471,0.04333859349699856,2.1254238165247634,0.9235224033400884,0.1874049441168769,0.8398394922942793,1.6279660796830782,100.02084575304302,3.822616637460306,0.5819077504036955,3.8692997984267583,1.6146852487561287,2.5358125969652536,0.09138564700673192,0.09849674711533665,77.31090047013116,0.82549983194338,77.31000014595743
3100,1.4321943065743277,3.524467704844379,0.03925809777042863,2.1249877267545276,0.9373370592505389,0.18955879675649623,0.8158071351484253,1.6583268983180959,100.02194870170169,3.817082441196256,0.5938895080865464,3.869325103118875,1.6146743063516205,2.5266525000223568,0.08985201693834564,0.09786753361211241,77.31090288257619,0.8271814192563137,77.31000015921492
3200,1.419412603958031,3.5706642149434504,0.04116133062110616,2.1157966901839997,0.9531152485537875,0.19357716116820106,0.769762599448794,1.7166463867497272,100.02237400653831,3.803791756567808,0.6016598655616056,3.8693681699680305,1.6146237722987398,2.519491228130935,0.08947059187666878,0.09733132325115168,77.31087701299215,0.8296949878662397,77.3100001685814
3300,1.4281252317956612,3.5770677403483986,0.04273230775230399,2.105237041234142,0.9504647260418325,0.19750943958785872,0.7650242371919754,1.7381559264628965,100.02224274894044,3.7978974728805217,0.6063537417863786,3.869392717170432,1.61462005294564,2.515605492971752,0.08837711125461346,0.09649511279238587,77.31081233933679,0.8292823466317611,77.31000017537308
3400,1.4164640783203202,3.615303296119769,0.03574918950661938,2.103517932220072,0.9520895299765364,0.20748202382277384,0.7253006309487031,1.7572357419329132,100.02342589632504,3.794918634713397,0.6103924030059558,3.8694798687611507,1.6145432963503041,2.5061969528987227,0.0876850000458222,0.09552098147051094,77.31078777613791,0.8322425413783859,77.31000018356418
3500,1.4078789977787876,3.62175901176626,0.03772629645274015,2.0997250808165058,0.9782046893082575,0.20776573452244262,0.738570228270829,1.7935136094245168,100.02384444744703,3.7853016419200003,0.6181000346736714,3.8695225927829373,1.6144786799297237,2.492844458078552,0.08654979292398501,0.09485334754158327,77.31071380555876,0.8334589373214415,77.31000018654082
3600,1.4051848039341135,3.657299339443686,0.03790787696025391,2.0867477160591914,0.9598826590911022,0.21485926670682057,0.725426527205303,1.8190894515331615,100.02403163683854,3.7758177066677114,0.6298311830708159,3.869605572087328,1.6143990861325068,2.491981666971701,0.08672982459433676,0.09404900202380773,77.31070344663702,0.8341561763439997,77.31000020192349
3700,1.4059584104195824,3.7034156577046886,0.03974868801197701,2.083853772895208,0.969981160135129,0.21453488527924774,0.6934935050207419,1.8354051986639768,100.02484506911863,3.7708598349074487,0.6371461110853298,3.8697011418419507,1.6142988985999074,2.477111390135516,0.08623249741333869,0.09355504791798053,77.3106356021359,0.8349480010679787,77.31000020686501
3800,1.3983530756500617,3.7178912554859127,0.035560057111358755,2.0782179747691694,0.987270684115491,0.22082775678275343,0.6844316720033079,1.836289491931045,100.02607123228016,3.764832503126387,0.6431150797823326,3.869784388051809,1.6142574287732432,2.469653418279705,0.08556619346982965,0.09303461014387698,77.31054646246137,0.8376042818910198,77.31000021467337
3900,1.3993068072441717,3.7407212928490785,0.038621044998550735,2.0657367420540735,0.9722191456365465,0.22750297640115114,0.66872670046471,1.8522720841261353,100.02641508551653,3.7550354471871463,0.6526283565297099,3.869838933678913,1.6141425364967035,2.4647611501678055,0.08459319531582049,0.09180818657349532,77.31046862929591,0.8379989570315465,77.31000021146892
4000,1.3905710153579203,3.761150517290825,0.03506504515566416,2.0634998670853273,0.986417740424034,0.2305861770593938,0.6120081664931158,1.8913923248598354,100.02681845359828,3.743279288617773,0.6582989168631144,3.8699910625523075,1.6140233956974752,2.4572103835535293,0.08363294108468268,0.09152802209780386,77.31037170415652,0.83918173148171,77.3100002179011
4100,1.3744595865209046,3.7544619419357,0.037465810508978965,2.0572082242305028,1.0012626403143348,0.23202128000492325,0.5938458257236169,1.898266962390869,100.02779546475145,3.740120715831101,0.6690072422226283,3.8700851362996804,1.6139072550014808,2.447177743683089,0.08274470150226404,0.09037366606803801,77.31031003726314,0.8415860942910478,77.31000022190167
4200,1.3766073816396494,3.811793443900688,0.0368993138573161,2.0501156654475396,0.9819533201407488,0.23527692265738745,0.5777550647783688,1.9508482241970726,100.02760894350011,3.7283308577914713,0.675839555495744,3.870174255249271,1.6138110185257926,2.4328130433068207,0.08220070708124225,0.09001784453664195,77.31018251389794,0.8424142938553679,77.31000022662793
4300,1.3768618394678258,3.839193237273436,0.03610761232889977,2.049129454026318,0.9998530749754057,0.23993094875701812,0.5673427875655045,1.9282216584552527,100.02853707286853,3.724365984375353,0.6850612925768673,3.8703494727719736,1.613681714339168,2.4265114802733145,0.0827245867663543,0.08942521924102957,77.31009635102168,0.8424823132573106,77.31000022402374
4400,1.3705648279166607,3.8524192786760136,0.04172941797473997,2.039540229115443,0.9850537897671903,0.24216392766418776,0.5837219881062008,1.9495248738448505,100.02896839401294,3.7183927581851193,0.6846462319661298,3.8704880250978726,1.6135214441627974,2.41648263565966,0.08136528746127199,0.08860588434892369,77.30997439713931,0.845070819817819,77.31000022743966
4500,1.3773841416761339,3.8533008058445493,0.03701509399926549,2.029887444044054,0.9856084583690484,0.24428971970364308,0.5321581437884296,1.9593101923978595,100.02946939678102,3.711060928694434,0.6926085500609979,3.8706017950832523,1.6133724014203985,2.4074369640173665,0.08181770136110181,0.08782515872309973,77.30983782178517,0.844782037750683,77.31000022366582
4600,1.3634695312826526,3.8763917908870957,0.03495487638184047,2.023010159149043,0.98014482548048,0.250116400694674,0.5217034928701934,1.9754968852018457,100.02970827896375,3.7015744518805187,0.7011431435002794,3.870768602159551,1.6132163549576963,2.393497128365851,0.08142799584728248,0.08705285900744858,77.30975518349,0.8467711885642495,77.31000022250159
4700,1.3634904723390402,3.8836247859626267,0.03714316701636685,2.0184601555221255,0.9843901719115246,0.2502080926528044,0.5295239989296853,2.0480373948551236,100.03035048135165,3.695746964097343,0.7084950407284659,3.8709602694557166,1.6130256233587792,2.387468599148016,0.08025970873260649,0.08608564215324566,77.30958220480224,0.8472997567422049,77.31000021793268
4800,1.3555512563632537,3.930842113467331,0.03849971362109323,2.0108228413302114,0.9776136417591118,0.2540235367196875,0.5194956585824324,2.023947076803153,100.03114016800626,3.684111782947884,0.7202629688431156,3.8711495643286127,1.6128663423408915,2.373489240681202,0.08046369799305368,0.0853482929149615,77.30944854134927,0.8468725660599193,77.310000215293
4900,1.3598990795968486,3.9523157252786456,0.035523850846397025,2.003565692641851,0.9855090341186624,0.2559763063131332,0.5195672557072587,2.037528364416589,100.03127683012202,3.6829559381024546,0.7244185087750329,3.871291359006489,1.6126676829313409,2.3686333921150298,0.08002932465601774,0.08486670768582909,77.30928773637339,0.8481747223265668,77.31000020818358
5000,1.365280360503394,3.980988476479609,0.0425774185761981,1.998664860329132,0.9939619392789374,0.2599174103495721,0.5067201625053684,2.0426547792356597,100.03237991500657,3.6750811101058773,0.7290089462647701,3.8714856279563676,1.6125020826970542,2.355285036690344,0.07995805141973128,0.0844660787781519,77.30916967641598,0.8496004198118697,77.31000020437908
