milliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
0,2.007588734839749,2.417036517644678,0.4993118774678061,2.200205627197004,0.20903419927937025,0.050454940135202804,2.000857683090078,0.02668206973895289,100.00004197215569,3.8777566352352197,0.5324834366232876,3.8710035065398825,1.6130049644838256,2.503456716794207,0.1131547380213749,0.0997732049667891,77.30998383021029,0.7990704605171449,77.31000000179321
100,1.9566763526566535,2.46223221830574,0.3180444372480518,2.2606576804402265,0.2067375995072618,0.050008020314421,1.9249570847361657,0.17702085519589483,100.00118636088561,3.8890854687172554,0.5150182551871998,3.870993322388026,1.6130127129271927,2.5750138905471025,0.12498038918814236,0.10013192293174239,77.30999491097387,0.7883370747754865,77.31000000191332
200,1.9380493476547929,2.4905127307412664,0.23096561628402199,2.277699185410721,0.25063403582707827,0.055376879308924716,1.8940049306319802,0.23991234653417698,100.00107339199052,3.900651502307197,0.5021212412419258,3.870915244350066,1.6131004615878006,2.5998198681991096,0.1305114690425635,0.1006621509533705,77.31001747032795,0.7828203110714992,77.31000000205762
300,1.8975889803703356,2.5587161548708703,0.17311721136128982,2.2848673926097103,0.27073083970564266,0.05989387646246888,1.818867777963599,0.332549781151838,100.00250703696481,3.915224088275911,0.49310637021468623,3.8708838730854187,1.6131352584013323,2.6160687435771286,0.13370506203057453,0.10144087630270597,77.31003470516147,0.7787246176036431,77.3100000032204
400,1.8671544706755385,2.6062293298040244,0.1393708337594995,2.2900098114176264,0.32155824474635614,0.061926079013057925,1.7810257524097186,0.4180322539122405,100.00284153514394,3.92415343041567,0.48336830659895996,3.8707855553803414,1.613236561710016,2.617108353784847,0.13374884512889385,0.10225508121864903,77.3100190350562,0.7786292098229801,77.31000000126687
500,1.8386121717929047,2.6718071284158804,0.11032508670222514,2.2824727604169666,0.35725788752072113,0.06431598495978508,1.743786484051711,0.4756797737801315,100.00386545399238,3.9304646719293266,0.4752709559308442,3.870698068713356,1.6132643875979438,2.6236215547383814,0.13254558493542284,0.1027468180853847,77.31005541211329,0.7796664566858676,77.30999999822569
600,1.8116210064876406,2.7206278429258637,0.09811652677488952,2.281225975292051,0.38045266150646534,0.07036251453045794,1.6798179994432785,0.5425428506445951,100.00450348605801,3.9337690224669237,0.46918218072763107,3.870635117884074,1.6133800686154833,2.6194816081083765,0.13086547032738527,0.10354887304159832,77.31010181226557,0.7783667096507595,77.31000000292806
700,1.7787390694018088,2.745812431456591,0.0826439535151571,2.278393545333973,0.4212408909073031,0.07607001031548116,1.6109374619357881,0.6521415827738128,100.00553035827484,3.938305478683149,0.47059950577965015,3.87056839191635,1.6134216721305263,2.623512783893365,0.12905817911529288,0.10420954123144935,77.31013053308108,0.7802393141630752,77.31000000254875
800,1.7636569869674545,2.8085743955846554,0.07713661881234253,2.2769754350192937,0.46301810218806294,0.08136184105759962,1.5767723701865028,0.7147386223458564,100.00597906144017,3.9327107017078555,0.4683927810043768,3.8704342270848304,1.6135685449429926,2.6241428657179626,0.1284982821793289,0.10494509706105096,77.31018091454465,0.782580720410021,77.31000000207055
900,1.7366469486889997,2.8370900562327934,0.06820847809311047,2.27011921347546,0.4943140645184902,0.0849790329464188,1.545057475399234,0.7451189010095793,100.00689200007697,3.9341855017067373,0.46416787311215413,3.870360375910665,1.6136377116525018,2.6174833877656085,0.1264060552290458,0.10514133289954489,77.31020709219052,0.7835174923705625,77.3100000078558
1000,1.706667028671638,2.884738108335463,0.06433851784453525,2.2595567612338616,0.5259542583907348,0.0891418670307216,1.5040301422253608,0.8121648329796033,100.00730839798649,3.9387958292061613,0.4651032600800543,3.8702993553756584,1.6137595190381935,2.6122088059781965,0.12390489174063365,0.1053004523984991,77.31026213937544,0.7856983075233854,77.31000000763241
1100,1.70240942827448,2.908720873328268,0.05753799694663359,2.258119560466092,0.5633903448598205,0.09350742578400825,1.429720178906314,0.8431345786166453,100.00821224718672,3.9342431079175286,0.4727475042479197,3.8702064189962835,1.6138163568660924,2.6096211273509504,0.12034637941035431,0.1052960107153856,77.31033605528606,0.7873990848583085,77.31000000967319
1200,1.6771476545619162,2.945354722131995,0.0596794675426574,2.245734051632037,0.5929978082811299,0.10264621602897875,1.4236328727180412,0.9353187042965051,100.00914844811558,3.9355280299168456,0.4749303990311331,3.8701152716132743,1.613934225028125,2.6131473661876083,0.11962911675541456,0.10572899853553626,77.31034555945749,0.7907248197951167,77.31000001456769
1300,1.6590704875195508,2.968488863542359,0.049715642098665296,2.237912791892642,0.6080523334460045,0.10433458818707672,1.3734494917927313,0.9761526889860678,100.00994811270617,3.9320644610102224,0.4728739134423987,3.8699810560757237,1.6140059490793635,2.6075413592204915,0.11751463474233384,0.10596214668613951,77.31040581527527,0.793337672985231,77.31000002111055
1400,1.634547830298494,3.0329700565828728,0.05304244755116207,2.234050113659774,0.6464742374524753,0.1098288197061269,1.3272708449932153,1.0386986200080268,100.00983650152514,3.9228130356013367,0.482525564091601,3.8699176420033,1.6140653155584088,2.607894977776079,0.11381648979498303,0.10572641313604231,77.31047526703016,0.7942468599044705,77.31000002719074
1500,1.613916445223432,3.058911316764384,0.05244240552194065,2.2311623714044613,0.664900005526385,0.12014004213090618,1.299714943428408,1.0648423973863437,100.0106209328696,3.920470737914551,0.47884191866271847,3.869807533366281,1.6141730950805677,2.6038620788129263,0.1120087354907785,0.10545338146363718,77.31051908211737,0.7969996318265281,77.31000003144966
1600,1.6016130070565853,3.082184571629307,0.04925919473321373,2.223172557740053,0.6859963388929998,0.11953365536043696,1.2521249404547585,1.096823107821647,100.01157537153092,3.9175810196175207,0.4912365016553312,3.8697136547333897,1.6142770588889739,2.599449575740869,0.11139159018656528,0.10525864463488578,77.31060356646186,0.8001921238822529,77.3100000377606
1700,1.5867470230060803,3.147583202624108,0.0460244811009668,2.211043422831297,0.7184793176386589,0.12607935449391336,1.193050616508562,1.1486804149705252,100.01245095686757,3.913707509890666,0.4925779466560893,3.869645163191198,1.6143034320997238,2.5957681687927567,0.10886646746913525,0.10540167811943986,77.31064643350518,0.8023836759440797,77.31000003788827
1800,1.5673628738232686,3.1571082333410962,0.04679638629688878,2.2088691982336925,0.7334804597444744,0.12945248455320824,1.1886273188537968,1.223700136486976,100.01346680239376,3.905284359415996,0.4981910904772515,3.869589792282388,1.6143732091266436,2.593169030641401,0.10648668119360442,0.10512768431034088,77.3106827028284,0.804526721224878,77.31000004697611
1900,1.5652778150047826,3.204246678561164,0.04220943952192521,2.198959164483448,0.7718920695570335,0.1356878935340941,1.1542489336102533,1.2294671995270046,100.01420381474242,3.900624637768495,0.5021357588986339,3.869540361194607,1.614466919273538,2.5892695880904384,0.10519830681796656,0.10427555027252793,77.31072372009746,0.8062146972082619,77.31000005505187
2000,1.5494917951963847,3.2307545206924946,0.045432208036343534,2.192550095004527,0.7837716554554877,0.13950141357331391,1.106574302503335,1.2818901629318455,100.01409825069761,3.8920328286449997,0.5081306205412144,3.869503646341228,1.6145320029905554,2.58378052519295,0.10474399019917911,0.10439847577349574,77.31077711486522,0.8074934045511013,77.31000006197957
2100,1.534563677675143,3.249113263284833,0.04212502357988784,2.1925543324859516,0.8129677039763196,0.14909988587361397,1.0633032199359052,1.3289590944266187,100.01469362221658,3.889828170447184,0.5170190921371888,3.8694471745885948,1.6145979489538427,2.584369169239977,0.10321209867905219,0.10374210742175215,77.31078698211137,0.8095477339649999,77.31000007079047
2200,1.519004221042923,3.290873769199896,0.04506709534055059,2.1790219609981256,0.8239627567007501,0.1508894285559682,1.0683569970831182,1.3753654477403494,100.01609959747356,3.8840645743254267,0.5256209739603386,3.8693943086626676,1.6146171644914051,2.580542195748363,0.10016048645157667,0.1034756799258983,77.31084926062776,0.8126018297052041,77.31000007607011
2300,1.5151488264490738,3.3125964832997403,0.044807078579142984,2.1774920704321867,0.8283427769763644,0.1580872202647019,1.0351079347575114,1.4067681882299037,100.01635355782261,3.8736665558227896,0.5338525233679451,3.8693655491547516,1.6146881241525606,2.5709233110817302,0.10014386435597462,0.10260405609691778,77.3108600690192,0.8143582040597478,77.31000008421803
2400,1.487936300956669,3.3296814786817848,0.04173875908391409,2.166080521749897,0.8578948798662179,0.16451513649808003,0.9930268253675404,1.4153107329097114,100.0169800203162,3.866075135407809,0.541689460459052,3.8692967298299745,1.614717748490764,2.568289030722976,0.09863870258680373,0.10222114557260648,77.31086907341351,0.8161451659462979,77.31000009328783
