miliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
1300,1.6619384572228935,2.9839240132508422,0.04972232183788665,2.2405690312056703,0.6218026184946726,0.10768166340140495,1.3470268052092966,0.9937695665112695,100.00938859615167,3.927219262496657,0.47832312886683176,3.8699620908180674,1.6139756945619703,2.6053820534338374,0.1166429910372469,0.10571047101967651,77.31040043359698,0.7934985955232295,77.31000001546283
1400,1.6440732385074903,3.046466809845901,0.05102130933416765,2.2353437778298004,0.6398443869493174,0.11356343496014563,1.3259133370145728,1.0072996937012797,100.01076335584287,3.9306097932229447,0.4799486724670809,3.8699322352033896,1.614123120241169,2.6069003539364672,0.11444981452334758,0.10555990402849551,77.31047199657887,0.7938994901652635,77.31000002067078
1500,1.6189799833301157,3.0409865116477186,0.046887162099326155,2.225428390760743,0.683888696998809,0.11589455400581712,1.2735947969341865,1.057879073333506,100.01136967978604,3.9194755086688633,0.4788755491150911,3.8698242400146174,1.6141769202484002,2.604516658066011,0.1124357801214203,0.10578604238736505,77.3105388916781,0.7978310802830355,77.3100000299808
1600,1.5962469677374205,3.108066276251326,0.049721893062757754,2.2203553039883563,0.7041575131699084,0.12019043318542533,1.2346232617368391,1.1403241436985012,100.01133778041174,3.9159600982105047,0.48656763161848515,3.8697207635295476,1.614241250502801,2.600011290414494,0.11039312656413439,0.10527874132085328,77.31059468402749,0.799569131482011,77.31000003329483
1700,1.5880923166841845,3.120685383100734,0.045108278183011837,2.2162138531590436,0.7202015187121968,0.13020531868021926,1.2199460564438969,1.1706318743185615,100.01238302780258,3.908743353986032,0.4961155815646993,3.8696720875685577,1.614339204600817,2.5990435467749053,0.10911546392219174,0.10519749952218835,77.31062242721526,0.800480892578671,77.31000003520494
1800,1.5786115210669083,3.176309195708796,0.042516675266552895,2.206608924087143,0.7389524818593468,0.13309777859731245,1.164793472521996,1.184594825588925,100.01347664989794,3.906759186664293,0.49678499285050126,3.869568623780683,1.6143881761762033,2.596966800008746,0.10656716296717109,0.10481199471918093,77.31068865844102,0.8040532782425266,77.31000004963292
1900,1.5489822786916816,3.197904212646708,0.0421419644034698,2.203197181273091,0.7705502217141214,0.13639096929091948,1.140575862308972,1.2608013887064997,100.01382701968625,3.8995476226319017,0.507486259992892,3.869498963031388,1.6144919582944532,2.587706002674373,0.10612777170885924,0.10441599039880294,77.31074472600375,0.8062732194757126,77.31000004946213
2000,1.549176882774745,3.2435359318917207,0.04428483071015799,2.1988887425633963,0.792293796123562,0.13920647941950115,1.1083845060124107,1.285049327575738,100.01470337764813,3.8927474880249306,0.5132214655696238,3.8694867645558033,1.6145079814244399,2.5875204801059963,0.1043784248943988,0.10413772670264357,77.31076365514622,0.8085958027943457,77.31000005677093
2100,1.5315479023570093,3.2382732263418026,0.04631010814346217,2.189674970799664,0.7982128912842813,0.15017182459553652,1.0630476608915456,1.3212815396117343,100.01477175830367,3.8917159669806654,0.5201435961553961,3.8694428187762306,1.6145515594569892,2.5804701492585544,0.10241577728629976,0.1038885783428483,77.31081530240432,0.8102289557532752,77.31000007196764
2200,1.5230230921952965,3.2706126131062314,0.04656967684015145,2.1783562675981174,0.8152277750302105,0.15380604309720497,1.0554870209161709,1.388496103335153,100.01544356895009,3.8790988672294415,0.5214033696800459,3.869368147668602,1.6146187569773935,2.5800520683442243,0.10142207473365303,0.10302222428085926,77.31083589322301,0.8126175988832598,77.31000007264015
2300,1.5018898313170077,3.3269382994496315,0.04125089553642924,2.1714996523143526,0.8476805429820896,0.154745256026453,1.0044381276714627,1.381348959121284,100.01597666425613,3.8766312762830974,0.534286767832857,3.8693151147662745,1.614632997603212,2.56912252577392,0.09911580224545873,0.10246416795149973,77.31084811083447,0.8133624444189416,77.31000008274201
2400,1.5019213352106762,3.3512263926163373,0.040280100841077957,2.171369660057744,0.8516764179018105,0.16455430415920858,0.9835987700516828,1.4252121115658203,100.01720967748197,3.863470072325954,0.5395576864042948,3.8692954629582696,1.614683583167194,2.565085905386045,0.09738928036471542,0.10229995000847145,77.310868419837,0.8143813300225453,77.31000009825992
2500,1.4876856943400345,3.3595837940299584,0.04096032597119322,2.1643401275260423,0.8677597582810549,0.16294437107317633,0.9488529983158644,1.4941764650368472,100.01805238168028,3.8563940596921964,0.547716291606019,3.8693072129059147,1.614726492071004,2.5588844354286473,0.09746095690463873,0.10164730095864781,77.31091293864232,0.8170628409324104,77.31000010462255
2600,1.4715740746628123,3.386624265074377,0.03852897437732056,2.1510173932836687,0.8889391922546815,0.17307631095268694,0.9289836851779321,1.5250761299192541,100.01847317126189,3.855475486123992,0.5495550953870748,3.869298828715611,1.6147480582329383,2.5608772392178767,0.09525087126721289,0.10101376001303748,77.3109051265503,0.8198819987334638,77.310000111614
2700,1.4578287744909475,3.4087798930149593,0.03724704581124139,2.1521287193671137,0.8912647688478763,0.17230180644598472,0.9001100817717624,1.5399991814313079,100.01920807196083,3.846057868195241,0.5622467153346131,3.869281797135816,1.614710498903269,2.5550824560252874,0.09388810021115178,0.10068747935775182,77.31094253558783,0.8200643784514778,77.31000012167482
2800,1.455323054305859,3.4789260955873553,0.03674180491222176,2.1456143371489875,0.9023879525941009,0.1805043123015229,0.8947939125293197,1.5582154682253713,100.0193016690873,3.838845016816494,0.56502226161993,3.8692950614967665,1.6147553800562304,2.5471321356058705,0.09305155894917157,0.09992462018222423,77.31090600549939,0.8218138985196421,77.31000012895764
2900,1.4481182671932384,3.4704307521371236,0.041629277563707864,2.1310299366168977,0.9218609301793704,0.18527361534520947,0.863728342913211,1.5977455432519572,100.01999340609191,3.8302754314118954,0.5750733811119816,3.8692785199895323,1.6146910929272902,2.5382730506192077,0.09171128312803983,0.09943937245563104,77.31091494968821,0.8252237729118732,77.31000014236743
3000,1.4334627165265805,3.493001708737712,0.04180075277186657,2.1290922978522735,0.924224949745065,0.18948827795504417,0.8415738930669715,1.6100877005941603,100.02097310816238,3.8253259231279335,0.5827207764879041,3.8693167336360994,1.6147089994091626,2.5347688717783927,0.09063817660060479,0.09836794636032892,77.3109006519265,0.8249995740277,77.31000015144176
3100,1.4430190857928462,3.5394193414259174,0.037200240725592894,2.12447545024334,0.9321986077910456,0.19220889069041242,0.8257329078662049,1.639371371247401,100.02145188208588,3.8130965495555422,0.5930309665662091,3.8693322874374134,1.614706766284833,2.527085038181626,0.09008210956005773,0.09771185404002852,77.31086251117074,0.8262708267040819,77.31000015813711
3200,1.4355016776162421,3.5746625474254703,0.03995435291460672,2.1113539379757937,0.9436373462029755,0.19384300346163572,0.7867934874823248,1.6726377367115355,100.02176396453976,3.8072440821226645,0.5974122057831948,3.869343710689755,1.6146198456233412,2.5170236125303296,0.08895269064725257,0.09687350374054823,77.31083641644824,0.8282240169084869,77.31000016958133
3300,1.4203110897976443,3.564694652865136,0.03995917107304093,2.1096738072634285,0.9575173376276344,0.20020250193393824,0.760143326628636,1.6994696131544298,100.02279743399016,3.800924080493676,0.6021036206567858,3.869400443050568,1.6145918288643635,2.5093800124465204,0.08817537221691663,0.09632471118308467,77.3108304290314,0.8299187955465891,77.31000017957338
3400,1.422270225089026,3.588855440950079,0.036084153081179696,2.1063124518048664,0.957914914794897,0.20452979631354698,0.7345353621140223,1.723760903680892,100.02356163663573,3.7892943686398586,0.6107501397430857,3.8694530406447805,1.6145259934279859,2.50703215862125,0.08732576614543809,0.09553311800086962,77.31080527708461,0.8316181900056369,77.3100001812142
3500,1.4144787826516334,3.6308537481344856,0.03795669881068556,2.099508812682472,0.9676002304194786,0.20642237904455255,0.7334835225062106,1.748373833181034,100.02362971880858,3.7852995619152536,0.6247338770815649,3.869521494058269,1.614493195686943,2.4964201851244114,0.08701224153580932,0.0947692247362811,77.31075177066894,0.8325959417029302,77.31000019278336
3600,1.41124976734923,3.638194582221081,0.03821781815427115,2.0932950768649357,0.9630143831349094,0.21546969380397465,0.7113961288584411,1.805775093991145,100.02457266239014,3.7805018629366742,0.6277641314968168,3.869598698284604,1.6143881191522935,2.4905494007349986,0.08586481132639247,0.09417403399383924,77.31069765451969,0.8351857111127616,77.31000019517815
3700,1.3943371105974498,3.70091406450625,0.03588932895924625,2.0828562825095984,0.9852447431706564,0.21539104620696733,0.6918967938372577,1.8262477254027165,100.02460360365043,3.7663811612605604,0.6385694353379424,3.86968680099216,1.6143057418782714,2.483056995251054,0.08615802089660937,0.09385677153155855,77.31063230612789,0.8370393418224301,77.310000204831
3800,1.3964236422427623,3.70809990541188,0.04063031289902777,2.08017025445753,0.9750665897910573,0.22309010312028524,0.6501646237077169,1.8292782149676572,100.0255483520782,3.7625405273208656,0.6408150402395453,3.869747329399915,1.6142139277402712,2.468005134779621,0.085961851639086,0.0929970398869256,77.31053586336986,0.837672256914181,77.3100002093825
3900,1.3994535083599862,3.7445136401429093,0.04154691113105317,2.069489386228188,0.987158393727153,0.22332331161008093,0.658473602234716,1.8417997751331905,100.02576150404755,3.7506191327289127,0.655298506513701,3.869849302952691,1.6141333830551623,2.4641377197979706,0.08535812495332298,0.09228729384295838,77.31045733908319,0.8380022421411023,77.31000021688689
4000,1.383940486729563,3.7414509976821004,0.035396364365571566,2.0673750753219164,0.9922860626343134,0.22803957951469905,0.6173915468186123,1.8995220197885265,100.02719882130916,3.749443379078074,0.654519985027181,3.869959858721282,1.6140592466555612,2.45236786936697,0.0842672880576746,0.09152209319052024,77.31037188856972,0.8386469963031418,77.3100002182275
4100,1.3769508145158598,3.7635366072037972,0.03725717658987811,2.056045991420502,0.9938536522516195,0.2335247409370627,0.6301150046444237,1.8906414887878027,100.02768850338411,3.7360910803001923,0.6660397135948359,3.8700793542909135,1.6139468628786013,2.444521521598425,0.08341059261622819,0.09069514135048079,77.31030164592141,0.840137626368095,77.31000021898674
4200,1.376333501966041,3.813778975535199,0.0404682755282828,2.055357828635147,0.9879883806287604,0.23401905059155545,0.6010482235837106,1.9237603110170995,100.02747207905028,3.733165905996432,0.6776292701830807,3.870189129464166,1.6137750765258043,2.438714772744593,0.08248964571647256,0.08974523632917579,77.31019805406926,0.8416294954748987,77.31000022909964
4300,1.378207026435348,3.833434691848772,0.03734471305692008,2.0460462009895344,0.9939945352421965,0.24049054233463787,0.602109333886115,1.970510555529161,100.02828708057633,3.7202299758016637,0.6766998501490844,3.870305672267082,1.6136858628359922,2.4249257970521474,0.08158440680901984,0.08909357611838148,77.31010925270776,0.8433715724390645,77.31000022524152
4400,1.371251587834008,3.8367809021447616,0.036960651341639665,2.0392213549391576,1.003469913282623,0.24204062629375736,0.5797765477688078,1.9737791576651502,100.02867480995276,3.720347826394186,0.6840068105871342,3.87048861268373,1.6135285461821165,2.419874027695257,0.08135793164336284,0.08845856175717819,77.30997524236771,0.8430827458588597,77.3100002310372
4500,1.3754841330224963,3.8424307448456405,0.03752257056048716,2.0278288732543768,0.9876546366463644,0.24686258789747884,0.5442561789869156,1.9802360012134672,100.02959223015453,3.7114179586819085,0.6958194175696074,3.870612340311488,1.6133421964233876,2.4110790973910268,0.0809064131836499,0.08746104998962212,77.30987807913112,0.8441383005712689,77.31000022415601
4600,1.3652473865857824,3.892072060225099,0.03635366555730901,2.0288253955724835,0.9827116689555002,0.2471394065477933,0.518144035490959,1.98914717428491,100.0300098967929,3.7045616177688503,0.7025124350712941,3.8708147337114727,1.6132021338150668,2.398718405734197,0.08058715439217728,0.08708605010716042,77.30972410745633,0.8471655797034637,77.31000022043197
4700,1.363974264178177,3.9179266475325876,0.03723873770692087,2.0172442868609726,1.0019672614274997,0.2497379946990274,0.5274851441457366,2.016891569669782,100.03015789269716,3.697872518920208,0.7111394838911694,3.8709486032501728,1.6130423151885007,2.38548848427945,0.08123553307412751,0.08643012401273595,77.30958942882897,0.84608983550842,77.31000022268398
4800,1.3697994385438483,3.936978727462025,0.0395991554609739,2.014524698861435,0.9888665007514538,0.25831683313700166,0.5125313610710157,2.021568302614268,100.03080089376854,3.686784497385651,0.717274872943636,3.871123843708172,1.6128446319880911,2.374252642310152,0.08087939102716384,0.08532126889502456,77.30945448510022,0.8489602957624633,77.31000021815068
4900,1.3610183643864247,3.960200868122839,0.04223020397171302,2.0041405672939296,0.9906571179310096,0.25606475786111416,0.5195283181369426,2.044955845993003,100.03151856982181,3.6789404173826346,0.7257079582950506,3.8712968000070807,1.6127082688536236,2.3684934141997873,0.07988091104726672,0.08466820796289835,77.30932448109607,0.8487345377383022,77.3100002128491
5000,1.3688287089250237,3.9823313502144835,0.038963079870591034,2.0048865102499858,0.974720775125577,0.25970064558988876,0.4792850306494455,2.0680233699299952,100.03183948527344,3.67156614290471,0.7312958919247059,3.871481200115616,1.6124805937550954,2.3580927815844985,0.07918775313318697,0.08418848655919366,77.30915830206396,0.8501821874030673,77.31000020678269
