milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,49.35611119883214,0.0007432137258422023,0.11180825872476367,0.012996515013101366,0.07002792400325855,86.37042908265276,0.0007925621127573855,-0.008980988035263267,13.96461701877844,99.99861784107443,0.0012552779740782473,76.7062350533741,12.705347996304988,8.38403042408371,-0.2795111859463021,95.29118291052163,2.653630456255024,99.9135942565577,0.0956958630358634,96.86303251642683,4.853339272901263,5.157720377375352,45.78050294609404,99.84128793416474,0.1577219811755326,98.29918193309821,1.7433494860801724
100,26.99644767175709,0.010344510743085726,22.734539227555068,0.02600526139328274,0.07171937640792642,86.13361549278827,0.0022550379006239882,-0.013805835625364346,13.669387620110548,99.99872565841426,0.0014071566846437947,71.49093204512778,18.553941627659775,10.352777394975268,0.4533333961358146,96.63663182764661,5.225220290797458,99.90910068106281,0.08852856309131232,96.65017785912362,4.5291112428627285,4.345802937264816,44.83887856507625,99.81627119730173,0.17111796913692356,98.17799048586562,1.7782723662769089
200,16.384783147833517,0.01515129255971792,33.39845590852844,0.056484601081052695,0.035997666633102124,86.37645794484587,0.004176313228026739,0.12208999471424625,14.026808304409434,99.99856735004057,0.0013145824588987332,55.00297468307645,34.05802687191324,9.484756924750654,0.947837798460163,91.00118680512328,8.002027755179075,99.89606735522206,0.12220994624686282,95.10406325494385,5.723313206673683,6.42253797521201,43.99136466344894,99.83159070858606,0.17505730311654452,98.11261784395047,1.855414232194134
300,10.37638864499973,0.017326938659321632,38.099604231571995,0.08962203938251241,0.047868619400160406,85.97123475633876,0.006392068449400195,0.2495982946341251,13.988652059915385,99.99861799604484,0.0014126869687711033,42.80741850610102,43.14722829473547,11.05667514578644,1.484342840463591,87.77611451905916,11.563215468495102,99.84807845650488,0.18079291941625952,90.99068702834413,10.047084252807604,8.404368378964962,41.05150442257166,99.8437166179652,0.16953902570302481,98.14067498737604,1.6972241929066292
400,8.53925209120127,0.01869880941118175,40.93221164168845,0.11550219740778156,0.10312988296174344,85.75063071492752,0.008420764722810276,0.5097976912676339,13.816317374839263,99.99842248644171,0.001470947597369525,34.917367662935696,48.60911385764305,14.710654015068432,1.8559483423015288,80.88074869751965,17.941443100425115,99.7737317124838,0.23299843183893917,85.27408723470052,15.663115421959569,12.498759316041564,37.73848220551359,99.81753935628831,0.17999935577013676,97.99242315782405,1.7352216902538182
500,7.870148547319705,0.01897395172468939,41.85771875592826,0.14137774239775996,0.16157231884644427,85.21669900391106,0.009539791683530864,0.7499201911337634,14.026690167282801,99.998431112669,0.0016498976538908137,30.54271183186214,47.926564888643966,18.518418174789236,4.6327689824955405,73.05066572104654,28.22639384111019,99.69932750511286,0.3385877013224763,78.93431452480147,22.85787905709804,16.06452477235976,33.82246198420137,99.82016255752482,0.17874703157586513,98.22953295201417,1.8142310580941872
600,7.196154802171144,0.01898544738130933,42.60093851172744,0.1537862943217762,0.18079440665340166,84.56407930464454,0.010065973603370401,1.0728463421219805,14.273054775307125,99.99821138305487,0.0017464771210550214,27.679283260715472,44.82737068548968,21.203606490505873,7.4541478224061075,62.2689804609025,36.13578912651661,99.59196770548789,0.3868161374057091,70.36720078454282,31.71779144123572,20.118411419671382,29.59837780236069,99.80489206430231,0.17036978010955592,98.19607277816857,1.8032964659849646
700,5.748617192609176,0.01923054537641362,43.92974299003786,0.1589810882475509,0.21248894938151355,83.70000402402675,0.010551584594147179,1.4174577196324643,14.768742530374707,99.99821180618572,0.0018449962189661933,23.063427370821024,40.9148796270663,25.44851562875988,10.52759441671935,55.52049745753778,44.69513006765017,99.49075275302252,0.48247604959486007,61.80870472736527,39.289887071481814,23.401034369393553,26.568232565906907,99.78746723362073,0.19015870611534383,97.90582609000295,2.108810155107588
800,5.773251614128841,0.019665844809733553,43.78136868450806,0.16437091229036477,0.2596219185565428,83.17694691527497,0.010618226562867778,1.683843538329683,14.877319694762745,99.9981002752274,0.0020352422298191464,19.77723166598797,35.17814552625523,28.335648829027665,14.49941717912604,45.6352460954885,53.03871466179945,99.40916931372672,0.5860357981625886,55.329003417931396,44.79436940432049,24.825414079961032,24.781042494391667,99.78832908837134,0.2094460569462849,97.94026732314799,2.2423976831292824
900,6.531673961406608,0.019332440090822668,43.77227631441482,0.15899173198998176,0.32274000015796855,82.60312381318556,0.010783126441916997,1.9262230561227307,15.763413025078178,99.99790662856138,0.0021439654491074976,17.142918895005494,30.978336174857006,31.547093317128216,17.72217051635826,43.05133450799753,57.28604977516461,99.33421676011861,0.6386025325304658,47.91266162182776,50.09239072345449,27.094896436992187,23.370542558179157,99.78721762313525,0.2085141339229434,97.72632507380492,2.4031391680401613
