milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,50.20483556627734,0.0012047473664648875,0.00930936141610905,0.0086165938641352,0.02973787384259551,85.96874277676214,0.0008405316487485532,8.099403714257984e-05,13.769958096922851,99.9987521821306,0.0013498782763441558,78.67247395441989,11.246947363432572,8.519312361688286,-0.12207364772801196,98.34795052550349,2.754923746897592,99.89450047699474,0.09116647895466468,94.012226466858,5.476106435537373,4.831559922937669,45.80138181616201,99.8131374517269,0.1816143431558403,98.05379359594616,1.9016641354665536
100,26.794909025601463,0.010198200063909925,23.096081346426754,0.02571308036754761,0.05920207225359449,86.43131172349956,0.0022025506317674064,-0.006901508522120264,13.769861838824859,99.99868055337213,0.0012691161762831138,71.76318919137557,20.305407870610658,9.801487646085675,0.263563690441046,96.60286823946718,5.548844965069918,99.90018548065393,0.09552669010731062,96.52524524666232,4.491254750716884,4.833100211290705,45.706477271443255,99.81309487645994,0.18066234037703865,98.21680016242364,1.6424494336108042
200,16.742996481640287,0.015372788682569803,33.84805627015271,0.059449005338252925,0.07245971325735823,85.99139223063946,0.0041974490970237465,0.09089543635415809,13.631411119631329,99.99868851870373,0.0012981443568592767,54.982118299109345,34.50397415879828,11.166579722752852,-0.2252990613470599,92.21298000353094,8.467856044023428,99.88730032665599,0.13354269258352688,92.9861822234345,5.309101952299804,5.552457739633331,44.03956017263706,99.84020847654493,0.17664304786760263,98.14931789249457,1.724612053815935
300,10.988876796943641,0.01723206727050843,38.53264550319071,0.08791712505144877,0.06254188861500717,85.6665683815344,0.006328041198046991,0.25591933159539043,13.975294615414303,99.99863681512431,0.0014884707097941108,43.503501582478876,45.01659573421109,10.892397383538558,1.76594519640351,87.89727950994451,11.314934143881388,99.8073393572746,0.16971693761219472,92.33578632791455,7.773321997167351,8.672464801728607,41.357329472658584,99.82227288636997,0.18901890383870032,98.05949514606843,1.9804651248597418
400,8.83943567981802,0.018651220067181094,41.51165118529418,0.1182818137421526,0.12940993199055198,85.73753442386406,0.008206605780072249,0.4710370592339451,13.792452335503638,99.9984855202104,0.0014851725175205736,35.0194962724151,48.500942131727065,14.458154564545417,2.694350631091981,81.59101751349174,20.654770053857224,99.77946944768854,0.2398313125855381,84.06922458055276,15.482876757178742,12.6018377885132,38.404973740987344,99.81574448880752,0.17430632981190408,98.10631809626122,1.6964388092355995
500,7.191962749441426,0.01929540321554779,42.769536933667126,0.13760905395218176,0.15609715726985618,85.29165809724758,0.009650765233258002,0.780596936206714,14.168326830090468,99.99841068816474,0.0015676128105539698,32.51401269361944,46.539027304956974,17.210641662093145,4.714232332775426,72.23015265642577,25.46484963781503,99.67450890704917,0.3184070809845183,79.53588054558996,21.966892874209204,16.3379500013758,33.320617898660224,99.83634989411544,0.1705487511540764,98.21643509292892,1.7526145492490293
600,6.682087608193804,0.019460137399400692,43.15080375245187,0.15542507749637585,0.17144642412915656,84.7277348534974,0.010238561146241545,1.150499016636248,14.246682596434802,99.99818906730371,0.001652684709693087,27.336025225288562,44.592632439900534,22.05914818893287,7.257098266878166,62.84410442678504,36.48590869982035,99.58606918279578,0.38536159738150283,69.82491420811203,29.274738172114308,20.893504341930175,29.978041121567674,99.80083310365183,0.17259582759801334,97.88153272446756,2.103160378338542
700,5.721362113727828,0.01914146060496499,43.73480456000467,0.16040244460103018,0.2333885075349977,83.85185733067023,0.010583826039405718,1.4384407583466519,14.428427706936624,99.99804999051648,0.0018194214439646657,22.806816687418312,40.91632960002906,24.04867171382743,10.758330360944575,53.05741438010369,47.04502458592232,99.49889396238302,0.47470580454124817,62.302565064768075,38.348849314555174,23.580701609836,26.146474634779054,99.82100098008203,0.2013079916644177,98.09280005387942,1.8669376480371245
800,6.67522573063786,0.019384025105691163,43.03104520675769,0.16434517652309408,0.2306435969491237,83.18629269421291,0.010528754189888504,1.7422920679203793,14.887886167331237,99.99808187907756,0.0020617982285875956,19.953361709525776,36.728998663368216,28.276692688110412,15.233723803101,46.504868122695804,53.68477078846524,99.4156313593826,0.588385548754305,54.01290240748337,44.982105570387986,24.681201561398336,24.1199826534597,99.80993442148102,0.18968098089566152,97.79149757417528,2.21593630319676
900,6.6229709413404825,0.019691371976249265,43.21089910482072,0.16487399857311802,0.31546678625381763,82.66809142442533,0.010763164552287794,1.884797124958494,15.332745160424828,99.99790660347703,0.002074534984348903,17.81152930443962,31.28949764083982,30.686059473635815,18.581741455625835,40.28613642135719,57.49508181230474,99.351369506211,0.666505369035673,50.01842504306751,49.51063983246194,27.04629539637292,23.058035555568953,99.7970537744883,0.2308488273892375,97.78833568518557,2.1656006110362873
1000,6.426399414888815,0.01944328799326195,43.477126137328305,0.15990766188283786,0.35290294125848676,82.08757699054897,0.010321803091583443,1.93321773293091,16.02314464639502,99.99778881499022,0.0022419113398422894,15.133977159300608,26.34066248382679,34.64401506905191,22.036299954750344,38.14002415451665,61.508156486892,99.26819776565192,0.6970032714604586,46.42948790548759,53.99112807733331,26.79247285248861,23.090692912427972,99.7644358273387,0.23411816240749572,97.68178877359274,2.373974500581567
1100,5.782058123433357,0.019428815797696793,43.45560317013283,0.1542324584797709,0.40205148410911845,81.74105029490575,0.010132680422756016,1.9414057331905912,16.595748949112913,99.99759070117237,0.0023160151880703876,14.869278704396917,22.54918879085156,38.06399899942767,24.377605272110106,36.808861133298144,64.3572270859313,99.2188837689341,0.7741486962244142,42.782345492471286,56.04847764596845,27.95723518820377,21.541169897756944,99.75784223198657,0.2527181846574522,97.35229382133717,2.377888780098117
1200,6.40685787683053,0.019381217268949574,43.506640945466586,0.14379277614425107,0.41468973684474175,81.26999531080443,0.009647911397590286,1.9352691911491868,16.732719817677793,99.997526733705,0.0024713238980053893,13.47461421922833,19.6750785571273,41.960060851766016,24.770626854596117,33.29238885600475,65.54174258938781,99.18352911241777,0.7953634315822943,43.011519857168686,59.39238565935269,28.374213662303514,21.31671325573452,99.74332157962122,0.2691685631550548,97.33272260012085,2.5181159052465913
1300,5.601744577226436,0.01961521843711828,43.78550955501085,0.13716046358112863,0.4546325789063809,80.78567562596675,0.009066307631261688,1.8720352158157465,17.378721648121807,99.99735423182435,0.002493432842278326,10.160666564298332,16.83155253111557,47.62821522177342,25.85560601941509,33.23093373613956,66.64085974469515,99.14308749581522,0.8430403932565453,39.94291750247846,58.006721365201294,28.03202984890378,21.687742445639827,99.73001775994024,0.2685175421609731,97.29419160209964,2.907852126897524
1400,5.88595342025476,0.01938807193184786,43.74927284319408,0.13591950856238694,0.5432160558100997,80.48840667752728,0.008890034902869326,1.780226077400108,18.07970976806685,99.9973153264521,0.002696063684064125,10.24198946997695,15.153965521147779,48.19872071352784,26.494296041309177,32.794994312896094,67.42067681745834,99.15195132135622,0.8768817801487775,41.24011465798369,61.19149085666674,27.9724943403887,21.012612851186194,99.72375473312195,0.2899567213590768,97.02814375020552,2.972407586236537
1500,6.003446760085956,0.01914410558951664,43.28264291117946,0.13128257652707878,0.5405876624094225,80.15487067956697,0.008561871532535821,1.7235830627404412,18.178151057557876,99.99730657312733,0.0028532147336455095,8.825397759788585,13.108995123117685,51.256522856285024,26.854206159844914,32.534536464781326,67.00936313601028,99.1248039493389,0.9017158963982183,39.22065540440407,59.178610929437255,28.098062571165848,21.835241869951723,99.6881534898868,0.28995239788999216,97.02295152904878,2.923846613433439
