milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
1800,5.5756175019236185,0.019198868487079024,43.771218635818265,0.11603730648773841,0.6543346884195508,79.3210528252139,0.00759821000726078,1.5250222493811292,19.310113337529707,99.99692712517951,0.0029965290603318154,8.484889227321485,9.71489058924516,55.37839836737026,26.097533026803223,33.419798790439906,67.12468400284135,99.10244204553808,0.9098021123003628,40.971529617030015,60.158768331004545,29.076369182962765,21.832704614347904,99.6597465888707,0.33636806869476976,96.31752141958488,3.366343275283447
1900,5.457976824134449,0.01955633747993216,43.65996244933849,0.1095211436274569,0.6544108327652,79.39192641738445,0.007366220917532704,1.4115923137630002,19.54714976294479,99.99698996941207,0.003158759194666256,6.824816468366918,8.076446426112618,57.418141092453205,24.77339250403527,32.96082324497822,66.9173756591978,99.09801931786544,0.888714577613517,41.51467983392096,60.28823759822424,29.04268259984272,21.17594275582527,99.62655490530383,0.3559051280228641,96.38924528513013,3.723516478120137
2000,5.426492584423338,0.019317657377134523,42.98402939915493,0.10912003479380364,0.7240103019387836,78.99942334439403,0.0071796462252965544,1.3726317373774233,19.387815721316056,99.99689640799352,0.0031110374006299763,7.023170700815135,9.485935832133418,60.08087902607041,23.97332767461318,35.597167788155524,64.92125742677287,99.08540833457869,0.9265876675352842,42.17143200811792,58.46455457529738,28.34869449957171,21.412479683286005,99.62828727196596,0.3758886289749642,96.05626406021346,3.946125187094722
2100,5.417923913405047,0.01908950829427591,43.14277840439989,0.10729154903104124,0.746441541347275,78.84404805035217,0.006738291162204254,1.3755033505775578,19.81432310091094,99.99673685084056,0.00321549814481443,6.8867275887182755,8.360503541154793,60.12114820656393,24.040088576218476,36.748816729151294,63.199499786287056,99.08451700661819,0.9204640482870751,40.72581424178368,58.997970707404605,27.948541156069837,21.795128898114363,99.60515685544368,0.3800845498598128,96.14216770764754,3.951002822871046
2200,6.174941505237507,0.019376143192703043,42.66422205635167,0.10075020978838213,0.7624823390963382,78.87883853630719,0.006600450489741234,1.2512189112387018,19.814689218405142,99.99666411567574,0.0032276794171981517,8.630504018876477,7.359325147432202,61.27914392340382,23.931704259232077,36.78636243502882,65.0430553263635,99.12632687942235,0.8832465766916606,40.322174784539655,60.03838097694335,28.362140545604426,21.186590631945766,99.59336030777435,0.3826681855677177,95.79472031784731,4.094315204933731
2300,5.301579559961803,0.01953894456957528,42.87889267174446,0.10118145501442798,0.7433400976471309,78.58049256400213,0.0064072712804432285,1.214557389849119,19.937730350487634,99.99664443969974,0.0033765325031002943,8.30799269442171,8.348987524507207,59.88903256571885,23.279550393244826,36.10442843675986,62.83800538416583,99.12545005380214,0.870472681580639,41.54994818601547,56.7860606983087,27.751704656145836,21.459448895294297,99.5928687272401,0.42411180758430533,95.6957995401738,4.315433424086966
2400,6.123761286027769,0.019179608400334888,43.64631173236002,0.10013146840859603,0.7614847284509232,78.436477419574,0.006532786056638519,1.2041214357480425,20.16772080482467,99.9965800257521,0.0034249435097385957,8.523718198543595,8.580191153732327,62.79117412946673,22.267974502358683,36.251450783965204,62.075126993328894,99.10645789296115,0.8763252595214328,41.111544790647145,58.99316589891699,27.984510471658943,21.755358049776707,99.58983886450467,0.40898459206893023,95.6981493042076,4.22858304258677
2500,6.285536016269159,0.019332322607385263,43.40522635309518,0.0939675736240633,0.7898540025991239,78.28878918829665,0.0064523254751077275,1.2190789709809307,20.241679783672275,99.99659043906098,0.0033741009768413336,8.72207292765263,7.649756354360061,60.51988148617813,21.34449696817484,36.99311333690526,61.449403214126214,99.12246775178977,0.8792161229641333,42.67060760708992,57.54511424286906,28.468918965171635,22.10875633756973,99.54952257133613,0.4487071506784787,95.57501498137141,4.438686315726641
2600,6.363940281332736,0.01927930219442102,42.86456001841396,0.09774777029722383,0.8192346713821439,78.16183440502991,0.006315055812211145,1.1115403093554495,20.445247689225436,99.99657433062616,0.0034585496231748793,8.69239811391237,7.243833697815132,62.086366932669215,21.06989853264277,38.640363545609034,60.58899529518074,99.16279832864207,0.8435078961485956,41.188857785295575,57.31646725475118,27.94832458922972,21.4836235796592,99.55424393628593,0.44450384415951577,95.31521029427614,4.507046125191574
2700,6.179820435070441,0.01938078409057516,43.084245884491686,0.09206422143290312,0.8458358564313698,78.33430046683638,0.005918238772181424,1.1089915184188999,20.752952590157918,99.99645916895344,0.003504624797430808,7.694380672423941,8.80401730336321,60.13271745950332,21.555615435296417,38.04694954384799,61.191344671062446,99.15886778508467,0.834199284618383,44.53990417898208,56.188644442272256,28.60183502111134,21.64428802327873,99.5451831525907,0.4756570443744538,95.15643763598447,4.569516290094701
2800,5.809371945077351,0.01914149570604933,43.75704358539335,0.09303096519601042,0.8413262064646885,78.30183026651828,0.0057641271768724585,1.0966071454584143,20.88729013558212,99.99647825973733,0.0035040347467478173,8.260898224796996,8.555578748767598,62.84774291082087,20.17002748064693,40.72616913301434,62.38467769186787,99.15597783360369,0.8207964437947053,43.63521820937919,55.75582534486177,27.75996480163877,22.31896417337905,99.54225405046046,0.46758893565029896,95.12591497686137,4.716513971746583
2900,5.734891966526869,0.01949909389257649,42.929592346480604,0.09083940207323311,0.8361200379235691,77.79749054812584,0.005899096440352545,1.0683249259747885,21.001380234162667,99.99627278886946,0.0036765225758961517,9.20326373387639,8.607497404647713,62.14618934115292,20.810445005481125,40.85532003821984,61.84505686946759,99.1805364070316,0.8442678590682068,42.91242886104223,57.31779049474735,27.83546378797888,21.525742936011724,99.52028845015593,0.46906527435161444,95.08860294957377,4.945462968064204
3000,5.964845350452896,0.01906906146571554,42.92224756170045,0.09021520489847029,0.883535166976017,78.06344579182527,0.005848570263424303,1.039276516194752,21.171649281068767,99.99622784049514,0.003713180187392074,10.020920522654723,8.035274399822464,61.47614570188064,20.165131465822306,40.57026828510356,58.84105416049583,99.20132956135281,0.8308805117350181,45.25117422090546,55.7816474397642,27.47987155086503,22.54193288113113,99.4946114030485,0.5035342765680757,94.99219452235116,4.997657217434087
3100,6.279873503237446,0.019073477370244347,43.6623244515129,0.09072898904181399,0.8986140289920438,78.17806040396978,0.0056477005334511785,1.0104899712548308,20.821371673249477,99.99624380031543,0.0037788365873978776,10.270443262030597,9.599822472049851,62.27433808899685,19.329791165689866,40.40416889652299,58.48953015493453,99.1784115179668,0.8078160868495194,43.97990682501608,54.16310098061773,27.85438855016598,21.898778076723797,99.50752297414418,0.5247112589145201,95.00860782375918,5.272084371840442
3200,5.286358789080231,0.019331161961924637,42.46473165911067,0.08609859967611329,0.9071476740453588,78.11992757328095,0.005523179659261647,0.9910690832221698,20.90743727447788,99.99616389521853,0.003778315616911238,8.943769291562031,7.636631325289156,63.01954759105551,19.259269323410546,39.82108394132154,60.46785161940049,99.19018780820423,0.7978393177194746,44.414066622110596,54.09983118430918,26.996984745696135,22.906913046912486,99.47258582566955,0.5097023223280251,94.76611616052068,5.091019405203647
3300,6.37416661244617,0.019380652645109447,43.385659792117146,0.0849545281082938,0.9188113460040347,77.98803026701735,0.005381873121550018,0.9855457727078675,21.090354815601142,99.99627452920807,0.0038901208578437842,9.602268445174461,9.189843494417334,63.403923522467906,17.984728618748033,40.55423753399033,57.53172422007433,99.22017325298872,0.7865734344693591,46.299086166075476,56.54667263704943,27.2126775474838,22.75354751566406,99.46526429035738,0.5419972178638359,94.63356380066038,5.1950259038309605
3400,5.266589603897304,0.019107617967901197,42.52213993289574,0.08251928885684334,0.9155523436532658,77.96655422820218,0.0053105419630127635,0.9792286425622332,21.029318664766652,99.9961889158804,0.0037833250045511946,10.7480377242861,7.664912476790255,61.4936252662842,18.63897934511831,41.00140000182079,59.65560144493246,99.2365137823911,0.7835942394037605,44.84900001398178,55.53498226718745,27.39436125776522,22.982684808728248,99.46895203302381,0.5329570786141898,94.68255754043743,5.505495099801567
3500,6.2510013629973376,0.019082062674805396,43.53042203979254,0.08225143029652134,0.9277571067602474,77.62038494595511,0.005342441176121784,0.9983012139371472,21.300174185661525,99.9961450071126,0.0039011452550016747,9.234496576693779,8.66016288573499,64.07627410145987,18.62013799140599,42.045004717615804,58.87535149083863,99.21914927546695,0.7679106409528992,44.05736579646713,55.51736176603827,27.361978459845957,22.93341825873408,99.43805751289057,0.5599718277716352,94.58253474055563,5.506943270168718
3600,6.298974187612849,0.01930387803854575,43.11805566182762,0.08507806510040798,0.925902589580029,77.59063860451792,0.005587800711210682,0.9766296786638398,21.414254022747325,99.99616444719881,0.0039892265169828925,9.9707130962363,9.819677096762218,63.47224432272124,17.330957684672335,43.210450580541625,56.57293531731423,99.26263750747844,0.7767197264569273,44.64702310282996,53.867997204622164,27.65593599707229,22.399448146407284,99.45231833860092,0.5553041932638972,94.41065146020084,5.687400455804863
3700,5.373945206608755,0.01916698612986613,43.039117949824615,0.08608694561775324,0.9459049413890901,77.49889985198287,0.005483805620750919,0.930430706186687,21.102361815075277,99.99610212797114,0.0038988366961610556,10.148920241015908,9.88267848210322,60.70483707835851,16.988445122298902,43.20545084033361,56.165914316873014,99.23119812968562,0.7592275899613034,47.04688927533813,55.00415304128832,27.110509557883837,22.32686138789983,99.43551974784786,0.575271755515423,94.12935470227903,5.768957323725927
3800,6.338309507563748,0.019428666333206578,43.337017471532285,0.0827755295918568,0.9493726876515401,77.68752732607693,0.005423288392639102,0.9129385559270647,21.084381805847535,99.99602288481547,0.003936595638712442,12.334494938081807,10.18759428984786,61.72974934302191,17.152845247653964,43.33027821637338,57.318622459498805,99.23707434997539,0.7624141413657428,45.520755954081196,54.703418520488896,27.303387103447445,22.346712334001626,99.41778441981516,0.597613563184786,94.21066245410023,5.954171974599235
3900,6.46416374300306,0.019115598130956448,43.12119643119396,0.08302069078393791,0.9930267586746494,77.76835494107549,0.005349666561672909,0.9386409568152023,21.21848425990567,99.9959344926549,0.00400381076896102,11.537744767074246,8.990549963360028,63.78033520137628,17.066520830546764,43.267086309823405,55.495861528301006,99.25293723039158,0.7449771574584351,47.10756216346907,53.89624571580986,26.83019754734809,23.05612172641053,99.41310210799938,0.5862190344263137,94.01515443243755,6.006762164165901
4000,5.512206902497298,0.0189881043214864,42.484388685301035,0.07907155192692403,0.9433070219492707,77.83620304256952,0.005264075340239645,0.8755606180863539,21.601366208897105,99.9959923965864,0.003960364692329106,12.747757458388756,9.176605255298217,62.35815231729253,17.112216042604345,44.41513577554905,55.8457103480925,99.2829064617873,0.7186561334798827,47.6383153245236,54.56084055142505,27.781797583026606,22.843649818342694,99.39484990629789,0.5996702250387467,94.07788017470939,6.012747666839148
4100,6.068782565001669,0.01903909036443697,42.783684998786,0.07814632792572555,0.9672047088498248,77.72568081477667,0.005254329734384735,0.8369702066962688,21.378389997933372,99.99593625568326,0.004032517311606362,12.902569467788027,9.110527816971418,62.9614724695365,16.68392790679715,44.77589045975001,54.19482121007846,99.27357043975894,0.7163948841965735,47.86250148006101,54.351307327825815,27.55706293560515,22.832138101144146,99.39144364689021,0.6318201765417248,93.65059732593822,6.217973968216145
4200,5.355179528941771,0.019400161417656197,42.649453683432185,0.08262154563469548,1.003101978964321,77.71159490255533,0.005038376311414874,0.8172633756789427,21.358837559363035,99.99581671423738,0.004149224666316628,12.273351132258952,9.687724724484772,60.44731765384451,15.906871618358442,45.49919273003505,55.610515002151196,99.2799334251148,0.6912404164754481,45.95341591747425,53.33379607479774,27.54495474422128,22.523226764152007,99.38041587676621,0.6399517987728607,93.59323232645242,6.240085203459034
4300,6.263399065253049,0.019410023990301933,42.97292322131278,0.08119062342046647,0.9614768590954595,77.66547694017518,0.005299092124196329,0.8396970247644494,21.228427024685814,99.99592628838795,0.004181656852717142,13.653407907576328,8.921114248594673,60.34589065482378,15.845758322913108,46.356636166223694,54.59248104240496,99.3039306556769,0.6849217921387873,48.630544913635816,52.90765887952327,26.653579077960565,22.513237426326196,99.36260738125432,0.6437425720058428,93.50766157354086,6.367756709691922
4400,6.553833208038421,0.019360773163849758,42.79763357631936,0.08129618741087984,1.002507786712286,77.85352284063187,0.005117410643419724,0.8633731259128621,21.137303077501315,99.99577748440939,0.004193843384174391,13.698231643724998,8.8453716485402,61.210777847511835,16.200730400880317,47.05759657827686,55.587278140269945,99.3161758501452,0.6908782426643358,46.18010094607356,52.56981425795379,27.470684064691035,23.32221687430503,99.3637802690036,0.6493404705521981,93.38314301807839,6.635123670182832
4500,5.267573825972841,0.01928108943315254,43.22426581878088,0.07939660536159507,1.0222947248163534,77.8775419695505,0.005219460304000585,0.8667726495438792,21.55159045736921,99.99587747477086,0.004197814869903795,12.317115654941762,10.289687070986671,60.72942953461635,15.837082824597543,45.184693817671814,52.40245716567425,99.3095066070384,0.6718599871206172,48.19701796354935,53.59654626192057,27.248554397912805,23.494414023344106,99.33470229362452,0.6721762104488609,93.55856140178918,6.431520239905657
4600,5.983986392255356,0.01931609153795478,43.56629583551711,0.07983851671623678,1.0383595272692179,77.67971518241512,0.004827618560647404,0.7752272484997532,21.45933854566868,99.99571192836045,0.004262231344063341,12.078462561095947,9.500687518351006,62.093356917270505,15.85880807700163,45.90738983295834,52.33314231506121,99.32983345164838,0.6846354931284975,47.342805242963145,52.53686282372744,26.693511017556684,22.521657237279562,99.34178671631359,0.6533015043996342,93.20414778824707,6.663166368000943
4700,6.298121802598953,0.018994846924109507,43.080617012820746,0.07697065888084957,1.042516684166074,77.78363425062895,0.004985274042350431,0.7773398713015404,21.168900693218998,99.9957422764539,0.004231474391457281,14.258932898034796,10.795853913655842,62.78508341728136,14.881770905401293,45.74642653185466,54.50412103528546,99.30801558260697,0.6918051532602427,47.92777929566817,50.70052260887108,27.213121088812827,23.182179124610293,99.33532665423874,0.6680316545970749,93.26910347522839,6.75504590867096
4800,6.252910534501491,0.019088258642211305,42.836971452876014,0.07890402227677233,0.9881386565000496,77.96855453711271,0.00497129148373256,0.8104738800577598,21.559911056291206,99.99567643346326,0.00435200070930533,14.296993985717338,9.261352500792508,63.3512929756587,15.570478613192577,47.94115981813946,53.62699623042933,99.31402432889381,0.6590337783488929,47.352191760082825,51.037001007019164,27.06318925469532,23.55367023258402,99.3025889154805,0.6709074235608987,93.13321110529148,6.826956950367047
4900,6.626841405244725,0.019284640371664732,42.374132842088514,0.07839280096624296,1.019894321560807,77.7143123409428,0.00497599312649276,0.81967715062949,21.23544014812281,99.99577225036954,0.004247566781995312,13.503053383988956,10.57888767072632,61.51348227842792,14.369558942884737,48.81503689728227,52.249648894957964,99.35034330985872,0.6523399595101612,47.96157427106515,52.7353613453783,27.136363163543685,23.288239315078545,99.31983685305109,0.6936212470761034,93.03927326805561,6.782883727824287
5000,5.799338078941118,0.0193768968175649,43.33750375967974,0.07446396902044419,1.0008464045153422,77.91375714405892,0.004819630896897162,0.7583144724128066,21.416087701773456,99.9956511270431,0.004266027453292639,12.74049128360101,10.868804119125167,62.04315198144298,14.28068444010585,48.92777907352748,52.57110755349473,99.32364742024501,0.6763420360910583,49.04089245081979,52.76166888736504,27.286075067566145,22.920213735634814,99.3121336616232,0.686695326522734,92.84437284590014,7.01799432763938
