miliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
0,0.9975525130345102,0.9604944505036045,110.14976775634682,0.9985777326020476,79.8211187743669,0.983329879740503,25.06700686457441,-0.023490360179283118
100,1.2846823763471065,1.08583006043165,109.09481534368851,1.0011460594226242,78.23777948639747,1.0582443948948985,24.159690085529352,0.4462590952293322
200,1.470121005792336,1.173339687685347,108.3252271095313,1.0036916792079036,77.02227606044443,1.0696794813359398,23.40838269347183,0.6488174857316903
300,1.5875037786266113,1.3341129069192226,107.6513147060457,1.010092270311125,75.28227244580638,1.2228131522400938,22.916013300203087,0.8523246176790699
400,1.6385967039475235,1.4218672629234077,106.74094671147687,1.018015344979014,74.23648957716802,1.3318012969898299,22.171787725961018,1.0361149174169242
500,1.6647683232540789,1.5960689603516152,105.90748715381241,1.0249507883937437,72.75408133724292,1.4023871813725937,21.815839880492057,1.1132454053243162
600,1.691198535514132,1.6593552596359504,105.34149902615634,1.0311744492965988,71.72932385925293,1.4762620969080364,21.151613780494802,1.226641992489452
700,1.6848431730822704,1.7846897179374794,104.73096023749646,1.0374570554085631,70.76058756248024,1.6734401693485028,20.821435027034582,1.2919744978457341
800,1.6791967160709684,1.8900316658118996,104.43306480923346,1.0462983282962055,69.65420878814537,1.7310733514717158,20.230110375452796,1.3803013750592739
900,1.6806446770132024,1.9971791857739234,103.71952089862847,1.0516051984911163,68.820860480384,1.8522374644187105,19.721072618849558,1.4372032321089778
1000,1.6668605831927676,2.1215059849639575,103.01987157921914,1.0596315561903946,68.29601963028422,1.9416738988450832,19.344152114429882,1.4795715698492058
1100,1.6594998872996751,2.2585357880452825,102.71161658804648,1.0655107829856878,67.63720937587682,2.069195109514908,18.992394818912118,1.5954437486428836
1200,1.642369985642317,2.3229812471992353,102.41588882691025,1.0710153054928435,66.85603167670679,2.1537204321029724,18.74544498997612,1.5955964122325474
1300,1.6211877118905993,2.4664245660115114,102.08333682867736,1.0774322792773765,66.20024526332301,2.2983813204159067,18.49945926253416,1.7360335031029872
1400,1.6105873807761302,2.4829333093080086,101.46882151023215,1.0809114681133376,65.86785227983779,2.3937767306632427,18.21692774005012,1.738546370124334
1500,1.5763401135542308,2.5828131367390994,101.17037091796227,1.088329658408659,65.15050201519104,2.4250461597141975,17.806033910308773,1.8615103915606257
1600,1.5659475446937177,2.696129139347068,100.81230103238893,1.0923370717592118,64.55873583888538,2.5664758577281104,17.507452114395118,1.8711138868745327
1700,1.5378951690245954,2.7928050490861827,100.42430926171426,1.096414034212336,64.18200158715254,2.6173385074116076,17.22226067184727,1.9900545629735649
1800,1.510704013558941,2.8400066338493932,100.05927598592942,1.0987861903243148,63.94778318100798,2.6702576691489783,17.278640072391312,1.990564144827214
1900,1.4996252056988013,2.924299740882506,99.94757122387436,1.1028507476648437,63.73676328708043,2.78880165116159,16.784063251151068,2.0792486257466947
2000,1.4862470776788232,2.9977536949550747,99.49161610738633,1.1077708644227906,63.19523276396392,2.8512738713297754,16.614527117516335,2.1749299749481388
2100,1.4561152077866313,3.0565182711153636,99.07261476590682,1.108692777241082,63.10347538478652,2.883231683394652,16.678860783561923,2.223585333462801
2200,1.4411292645834948,3.0421075122713694,98.85279213707892,1.1128313599983428,62.89966910648309,2.9964006715768248,16.325251712065707,2.265020341394407
2300,1.411287404166989,3.154374747363542,98.82043533138918,1.1139557481062345,62.74200968714445,3.0110718364821154,16.11212344919579,2.345229510834892
2400,1.3949969203567976,3.1574342171168883,98.37576405368135,1.1173309032368475,62.34785838122272,3.1111135073523157,16.039825732262663,2.3561905232507145
2500,1.380159397882944,3.226861779358129,98.20623240735131,1.1179272920763808,62.15027890495167,3.100731736149911,15.818117496929203,2.4449349649990157
2600,1.36290918756602,3.214912422474838,98.07005202128198,1.1174463991332846,62.19802963644665,3.2090121664163305,15.93456490795401,2.5173827414325056
2700,1.3413063860821457,3.2865044716520733,97.81130297504941,1.1212957075599266,61.909000878344045,3.2331449694607524,15.585078470744808,2.518882073389422
2800,1.3066261405896673,3.311025749384931,97.70385916198708,1.1194784530668858,61.920156301251964,3.277096884150908,15.729904469788261,2.6169819932968177
2900,1.2864791143352696,3.3223437051913027,97.36222405971323,1.1203883554581402,61.75150679431007,3.351664185643125,15.535646955524333,2.6798938848902707
3000,1.2750966749544368,3.3847674483178904,97.20371458864946,1.1211696447531212,61.86857004050976,3.319951354688136,15.374499127961817,2.7414045583263373
3100,1.2547644538212068,3.4217697716381084,97.2048971161091,1.1211827687368239,61.61364417715779,3.362915114413157,15.202650113192622,2.7432746772489454
3200,1.2358668493587526,3.460871916979079,97.08432764901292,1.1204619189653022,61.37960120304518,3.398096529873097,15.212224719294827,2.7876913015455718
3300,1.233162507322541,3.450887729185449,96.84480503305763,1.1188548151519373,61.663296778762906,3.4485645706333177,15.057953669976378,2.876903619322089
3400,1.2230691999954344,3.5338126113716783,96.8443370694688,1.1203917437769275,61.662626850875185,3.472546630534313,14.914361385827664,2.9455276660122784
