milliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
0,1.0072995300963992,1.0393315124046563,109.7857567883257,1.0011720907617294,79.83555196735907,0.995063409911642,24.87014900051267,0.019110357925117834
100,1.2876276251161844,1.140894954057725,109.30344328249083,1.0021404605568878,78.21634425575358,0.9845204726440524,24.170302576564332,0.42737792844105243
200,1.4802991509684467,1.2056403598437038,108.09583875766384,1.0054999902873922,76.639361284907,1.062930231591408,23.65599697694869,0.6328123376219315
300,1.5728372280909046,1.3628629690723424,107.35284540171288,1.0083860699034213,75.63172601706604,1.1812972385143625,22.952091359161514,0.8820053309865566
400,1.6500664321890446,1.4208098918557974,106.64308315652643,1.018078313379985,74.00487115302803,1.3225216066374892,22.2945258115904,1.0139850462819566
500,1.6758502823310646,1.579818940128676,106.01796441711038,1.0232434441533833,72.7108068793408,1.3893955846999027,21.68497670152799,1.0644566669944429
600,1.681152123867648,1.64693770362181,105.58558332957968,1.0301394179092471,71.75007332129064,1.5048572867937882,21.292790967010895,1.1935043826509086
700,1.680583553755052,1.8326827752186376,104.82336475329232,1.0382368079728888,70.51935734750482,1.6584104989779467,20.836889780525855,1.3015348963329052
800,1.6794132855902306,1.9202137150648286,104.46378116648266,1.0442389980187468,69.60435858432484,1.7217181936652135,20.27048566567521,1.3763496971734148
900,1.6825554906330669,2.0627312447524444,103.55322583228674,1.0517501596247683,68.99692563281644,1.902619143480735,19.98008918342423,1.3787005802548968
1000,1.6724160877794154,2.133201180996172,103.32722266267017,1.060066359036812,68.30217281223209,1.9985138195263703,19.43837749884493,1.4516694547439968
1100,1.6623335557901213,2.2533374737698675,102.81282001231202,1.0632502856225718,67.59831243567153,2.070182692686703,19.00628228542241,1.5286577708868403
1200,1.6445265418286747,2.346187078442048,102.50929965638333,1.0705917609667845,66.93366168360063,2.1599316766161842,18.702686387491962,1.6272393685864541
1300,1.6303360433851883,2.4606481105086986,101.89726338234608,1.0780705572090117,66.41353393499996,2.2485786660696174,18.408640135475203,1.6599155387683995
1400,1.5979536253007565,2.561600367116529,101.38036238847742,1.0808975058534223,65.79551005051707,2.321414270030741,18.245660294490726,1.7501438405283096
1500,1.577106570154092,2.644015166372402,100.92180565896456,1.0875304438537798,64.98345788311306,2.481050777487111,17.946672020102813,1.8130240876534898
1600,1.5738541455904025,2.656795272299362,100.91058598715708,1.092614232780974,64.53355307322049,2.571597714514825,17.533395691387206,1.8562588901356611
1700,1.5535770903457724,2.763860578595691,100.51777105344438,1.0972315043064225,64.07750751627626,2.583755771699385,17.47078223316461,1.9363118269693016
1800,1.5123490957980061,2.844810357601249,100.01901468779309,1.0996537928765364,63.7047052902121,2.719757181412642,17.03357548941266,1.9753573683594225
1900,1.4926598398053164,2.9050546203350134,99.82564618421132,1.1053123091964336,63.75088034404557,2.7392045384529555,16.80349574322615,2.099481979994301
2000,1.4882101780983843,2.9793878223726455,99.57638901031395,1.108134363990198,63.26637549529411,2.8465957811088614,16.801370493468923,2.1496840266348785
2100,1.4628218778377968,3.0243854605173044,99.11888071548822,1.1082249594232272,63.04372572009613,2.9481584693417595,16.62922109633561,2.2303047758748806
2200,1.4393637417364544,3.068105496769717,98.80772510322032,1.1107654021666344,62.951652568557996,2.9571467721466296,16.448608918963505,2.265670858304278
2300,1.4207826610588794,3.1137209421169003,98.96734137782123,1.1127429108220894,62.77081578252429,3.00280873720513,16.159946569180075,2.35755908862848
2400,1.3886171697785186,3.1740264549813215,98.44845473378203,1.1162267438588203,62.255395270568066,3.115374207440219,15.997390807900807,2.336793351583729
2500,1.3681278471874125,3.186429360162694,98.4218490561325,1.1191769891658674,62.18510536505857,3.1202428738167285,16.04119212281564,2.440694932807131
2600,1.3467283930306349,3.22728776838453,98.24018318002217,1.1175754966208984,62.157060406719,3.1828492091886074,15.78665471317309,2.5339712360579143
2700,1.3321052481756073,3.2793799683210616,97.85658232551886,1.1202297221373272,62.15955025448244,3.2507596800543954,15.789020741064187,2.5592123587224536
2800,1.3075360769159912,3.335311080594005,97.64659481400194,1.1208219315050334,61.957650162580464,3.246313496377762,15.446329084689111,2.6511563792185586
2900,1.2861141755617251,3.3722087165521817,97.44499076658,1.1209350790847954,61.81486657738811,3.3134520714809517,15.496656934188273,2.695006821507583
3000,1.2804088634655115,3.3908969877642656,97.17905049734593,1.1227425469087289,61.81039098657199,3.356163443597911,15.280026558393395,2.68144535892744
