milliseconds,PGA,NADPH
0,2.354078863636644,0.21048493524534065
100,2.442617871131359,0.18928886074992593
200,2.5837946710545348,0.17939289351480975
300,2.7233808389942125,0.1718841358162544
400,2.731658702295789,0.16936645094718505
500,2.7958678912925805,0.1674460892254331
600,2.8686802863634036,0.1669046902522822
700,3.0857491602904945,0.16516322197346392
800,3.1541818346188393,0.1647072634848918
900,3.220567707869772,0.16534476271774082
1000,3.311757523118269,0.16520810748111828
1100,3.3103438822812836,0.16450569633374695
1200,3.3934153207371742,0.16544018687695747
1300,3.4998249525674825,0.1647913299894026
1400,3.5294917826650463,0.16482277230077244
1500,3.595795064685334,0.16563059060505442
1600,3.645982152307564,0.16528576321215976
1700,3.6973084082788525,0.16437765108356436
1800,3.74215111706049,0.16434480025067166
1900,3.783428961293181,0.16449947764627143
2000,3.828622489942994,0.16428278496902166
2100,3.9923861239490392,0.16511264928131783
2200,3.9389009290224246,0.16545030136619915
2300,4.062227383997028,0.1650287497276665
2400,4.0403379981179075,0.1650169263598538
2500,4.138644378964467,0.16560760582098888
2600,4.180211593726807,0.165273455715448
2700,4.186421609145107,0.16540620979195217
2800,4.341004631887004,0.16459770247078223
2900,4.296427641817789,0.16559472637030626
3000,4.415899284186859,0.1649655397341404
3100,4.41085780156573,0.16501478236834366
3200,4.47327501584122,0.16432683016717534
3300,4.437590497803376,0.16544771483376125
3400,4.42554759968065,0.16478965841076437
3500,4.582438657052619,0.16526475356949374
3600,4.5979905458744375,0.16556648253411932
3700,4.540813438725964,0.1652533269430408
3800,4.628567677775225,0.16458498676318709
3900,4.594070304603691,0.16453095335957763
4000,4.60857009619432,0.1645940141494989
4100,4.732506012911406,0.16457441554438354
4200,4.797441729245784,0.1644936240338665
4300,4.7147543684983955,0.16490337040039454
4400,4.787578956428034,0.16495602174760743
4500,4.7249334135117405,0.1644987878551736
4600,4.864859076319827,0.16426539374524374
4700,4.895257476886013,0.16523867445330678
4800,4.855869803589568,0.16483522257549213
4900,4.858837130790825,0.16526067580293752
5000,4.897104579807725,0.16558417712786416
