milliseconds,PGA,NADPH
0,2.3398474242490526,0.21053906166899947
100,2.43034983784818,0.19047175084729434
200,2.531032771942659,0.17800900559032765
300,2.6290253266021413,0.17305124230332336
400,2.743376722662911,0.1693124591728574
500,2.829591979772863,0.1673754289104425
600,2.9916441058163845,0.16556829240114218
700,3.037355125297646,0.16601348652607875
800,3.1050542841523456,0.16583016530386935
900,3.223806192851116,0.16516460387047693
1000,3.2062023573774074,0.16564982665460196
1100,3.379740165430887,0.1650939112543819
1200,3.380274007085902,0.16446452696946356
1300,3.522780750472987,0.1650239312909513
1400,3.606770223060249,0.1645774059007123
1500,3.5516633800475685,0.1641848482750646
1600,3.7183968910382696,0.16483443288468497
1700,3.7678256313914957,0.16504706531565438
1800,3.722578350733123,0.16447315805268017
1900,3.8049497979570597,0.16491032046924348
2000,3.9667410012759334,0.16486314525227766
2100,3.9232237462927535,0.16493954517127238
2200,4.064470629627634,0.16520565948466395
2300,4.017500511759296,0.16454486601172164
2400,4.1622440849496405,0.1655637841544196
2500,4.079768608958158,0.1645732513853717
2600,4.169127624436997,0.16461131248362937
2700,4.27247995882767,0.16464366535532288
2800,4.338829186136146,0.16519522889235508
2900,4.3500069326543125,0.16545815319433277
3000,4.392296257019046,0.16446481483731915
3100,4.332180936196779,0.16496403585768693
3200,4.429530597829984,0.16506271021726085
3300,4.5140691729953435,0.1650118330239694
3400,4.519131967263028,0.1651062771941959
3500,4.574166533272853,0.16497428659813163
3600,4.610591284171961,0.1651928157942237
3700,4.644787195609476,0.16496430718169178
3800,4.648393770038599,0.16521358377993905
3900,4.598637196152442,0.16539245643625716
4000,4.688022194344128,0.16448714599840886
4100,4.732091600523096,0.16474047447942036
4200,4.697064688442101,0.16445008495385297
4300,4.760121071840056,0.16552910640531945
4400,4.765159284026928,0.1656033014929526
4500,4.72470250713362,0.1642721616861488
4600,4.76199870275631,0.1642208710639314
4700,4.784708247244781,0.16463681596233803
4800,4.904348329982191,0.1647494547487307
4900,4.885109550235714,0.1655996351320529
5000,4.906370137927849,0.16439320427969722
