milliseconds,PGA,NADPH
0,2.4408252141176607,0.21017864483204957
100,2.5405724731763617,0.190507509676641
200,2.545907386947829,0.1793780542116836
300,2.681296279957405,0.17285945044304116
400,2.799201440663471,0.1694903269841535
500,2.8275701191548905,0.16722128192810887
600,2.9335073291638007,0.1668989970720707
700,3.0515873568604803,0.16549528669703042
800,3.08857013550895,0.16524913390998294
900,3.159244378063337,0.16511591829798908
1000,3.3146439815072375,0.164869258589651
1100,3.3021926729661844,0.16555616337659756
1200,3.39607227613313,0.1655886985433695
1300,3.4844678673648137,0.1652498095108993
1400,3.5806096943910988,0.16420474509247468
1500,3.586241399244333,0.1642525303612732
1600,3.6964034825002745,0.1643618975457264
1700,3.803117885453177,0.1652089939996293
1800,3.8373313927778216,0.16550107611623008
1900,3.8649516012504983,0.16458167955689615
2000,3.9567640817449052,0.16529917270132732
2100,4.0046101216554755,0.1655433576093145
2200,3.95294844311588,0.16525989943069955
2300,3.997513419166395,0.16544432274918006
2400,4.03228230488352,0.164523813813175
2500,4.073610005360864,0.16543736210114426
2600,4.224774005719726,0.1646322091736872
2700,4.19910926257262,0.164832308336813
2800,4.246514640786013,0.16487322563362064
2900,4.349280926449828,0.1643846100525491
3000,4.394577399592732,0.16533731789211997
3100,4.400472663535141,0.16427707737756686
3200,4.488867025231252,0.16554896161369595
3300,4.488193142579238,0.16543792295236925
3400,4.430842302070286,0.1644390444332331
3500,4.567616907984686,0.16433781661070013
3600,4.608274432264037,0.16441689917872557
3700,4.5522184182174925,0.16447943528947503
3800,4.605913642850964,0.16502023304602875
3900,4.673515902190781,0.16454937296003042
4000,4.6084118747648946,0.1655346521138849
4100,4.772146539872687,0.16488793636214835
4200,4.765371627163293,0.1643062485556114
4300,4.776792077076783,0.16482052601343272
4400,4.749911995982944,0.1642813118577924
4500,4.793486900827916,0.16524155540866786
4600,4.877201381151358,0.16434331268732866
4700,4.81631960719092,0.16502017538456715
4800,4.827117538927488,0.16454517997916107
4900,4.8076740939119444,0.16469958654143516
5000,4.930113525814153,0.16481600377498654
