milliseconds,PGA,NADPH
0,2.4340353883021604,0.20968192063689636
100,2.4359740384228017,0.19056909100007954
200,2.514707448468674,0.17905028061960243
300,2.6385464713873255,0.17266182910779687
400,2.730130927208415,0.16929653185527244
500,2.884471433636671,0.16744894865809226
600,2.908077336309141,0.16580533036141076
700,3.01184576576934,0.16499070289066703
800,3.1136325303444776,0.16484214080141163
900,3.2091986105404486,0.16553587434150985
1000,3.1993818066434936,0.16556887368412873
1100,3.3017803024334644,0.16436936273061875
1200,3.360196104909028,0.1644374265860289
1300,3.4802422321130537,0.16500393806072883
1400,3.6150747526353118,0.16466707293877725
1500,3.645315526105966,0.16545460173099485
1600,3.701254209023455,0.16465792018421777
1700,3.705500022464301,0.16502091073770078
1800,3.8491630680752844,0.16513977721685144
1900,3.845872827364951,0.16507045089991518
2000,3.92648667217844,0.1648266894748479
2100,3.97506560043608,0.16489161546330894
2200,3.933832037161161,0.16553158701762402
2300,3.986123739972593,0.1645288313039744
2400,4.167698462117775,0.1655651257821888
2500,4.090130049608055,0.16502062213866622
2600,4.247848314557409,0.1655503849624712
2700,4.162569848440304,0.1644630468007053
2800,4.213022356478308,0.1650379982252971
2900,4.375578684708122,0.1655913183063071
3000,4.323494883835413,0.1647850517165434
3100,4.447553852158916,0.16470739409247873
3200,4.4685974741051675,0.16523344842489013
3300,4.405254025380596,0.16499774946203247
3400,4.47205521863213,0.1645285074298751
3500,4.483966897027691,0.164528736807014
3600,4.5861088479635175,0.16551014677742804
3700,4.6145684009631935,0.16463448859715651
3800,4.570365179299777,0.16472657950488503
3900,4.713050989244935,0.16510079509769396
4000,4.705533730673681,0.1647449170734441
4100,4.647855255185666,0.16526136745238038
4200,4.753855614003104,0.165291741931613
4300,4.805865918917784,0.1646403644146047
4400,4.769479135208159,0.16532952424214684
4500,4.777797702845957,0.1652112289170346
4600,4.76784492738814,0.16536327787252414
4700,4.84692546487167,0.16555909076186498
4800,4.9230923707714025,0.1644681132355025
4900,4.816153138437278,0.16515658458293703
5000,4.967343500050014,0.16500180251185106
