milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
1000,-7.094193038355492e-23,1.1243664186781619e-14,9.320962147142271e-07,488.0551207759134,11.968455259823491,442.0675235456641,22.560131536211735,0.003326488210892539,90.07672609454119,9.922974069944411,3.6891695519815526e-11,29.726666538011205,25.19149928848926,2.8110010359299127e-11,74.91007852115813,3.742043045636392e-08,5.99768529805229e-07,99.99999975613187,3.066481124581983e-21,0.0018126168766819347,-1.6792170208367262e-12,99.9997823474373,2.931562661454037e-11,39.99995038011565,360.0000488206689,4.946323331402272e-20,-3.4076993721299125e-24,0.0002039887058428984,1.046739577479947e-09,99.97825273814092,0.02214769661289763,-1.6137659072237168e-16,-1.2156167422562802e-16,3.2838240062707357e-10,1.9993108381823617,-1.8093138744097572e-18,100.0,599.9999999999998,2.3441627618707533e-14,2.1019531527271205e-15,599.9999999999998,2.8820632394013994e-13,1.9488907677604963e-15,600.0,-6.486179639592307e-19,1.997981875614385,99.999999606416,-2.374683205261091e-17,9.99887789639189,2.451799721684585e-08,-1.803969616031348e-11,1.1954869563272707e-28,-7.136951177595774e-11,-8.173667287287501e-33,-4.561775175483383e-21,-4.609419996913405e-29,1000.0,6.864158205365569e-47,-1.4646110302699518e-21,3.564424957245188e-07,199.99999998300544,3.6509621066063564e-07
1100,-7.226767626050934e-23,-1.212776437017995e-14,1.1240311737307237e-06,486.3231443210544,13.882100076829209,441.59667129386565,23.56587003934648,0.0033218200932132115,90.06924869844616,9.924834806128297,2.4591989469060218e-11,29.685836546380614,25.18503742865744,7.476404115457508e-11,74.88321613171688,4.662304898439657e-08,1.1811382905124573e-06,99.99999871431281,4.5513435762649057e-20,0.0019870539867675786,5.009067603353474e-12,99.99976686017835,-2.0937768636549578e-11,39.99994884276609,360.00005019841774,3.54753702001816e-20,5.376858711266712e-24,0.00022681089891025063,-1.2873656596340913e-09,99.97721945426231,0.02391673624884289,-3.4274023853043366e-16,5.3436706039296263e-17,4.0767238607119106e-10,1.9992320437356563,3.809773684384768e-16,100.0,600.0000000000002,2.2302780281985616e-13,4.623248848694443e-16,599.9999999999998,1.2049700484124866e-12,2.8342548070340967e-14,600.0000000000001,3.2689973479611655e-19,1.9977743970484607,99.99999983867485,3.0845969674404024e-17,9.999015328601391,5.476595546242416e-08,2.481978459367451e-13,-1.2017192205379623e-28,-6.885368743306697e-11,-5.158129186142061e-33,-5.138899050381448e-21,9.628085451296215e-30,1000.0,-7.153659041535587e-47,5.656967955107641e-21,4.334661988357689e-07,199.99999993486037,4.941360791638934e-07
1200,7.130136542460163e-23,-1.1255877632652722e-16,1.1826750485796764e-06,485.13351284313796,14.254440793239688,432.9223919338269,25.96032015234415,0.003389958226038391,90.08981863310436,9.918002050700313,1.942618787042423e-11,29.712040875433292,25.202220641590248,6.742129940322044e-11,74.86909353232738,4.789125340107469e-08,7.220511545664596e-07,99.99999873772659,4.4473629975312007e-20,0.0026117452355238608,-2.4681188861229983e-12,99.99977623271728,-1.0014572538353758e-11,39.999951556562635,360.0000510956647,-3.177673149897977e-20,2.5907428483505104e-24,0.0002322241464724203,1.0782692915148167e-09,99.97887573574788,0.023026092829497795,-2.7775955779969036e-16,-5.529353129379279e-17,1.0752545814008816e-09,1.9991869649151852,6.323398561396069e-16,100.0,600.0000000000003,2.1567537730161178e-13,-5.449790961760728e-15,599.9999999999981,-1.0177341404798648e-12,7.707202308918527e-14,600.0000000000001,-4.980005841466371e-19,1.9974296018778412,99.99999964863264,-3.678965236002243e-20,9.998699964669761,5.5376151321430545e-08,-1.7307518692920683e-11,-1.257362944156377e-28,-1.0408746425165222e-11,-7.827487936042818e-33,9.340936646520657e-21,4.85308851989805e-29,1000.0,-9.05868988854198e-47,-8.205359331256862e-21,4.2199661582414955e-07,199.9999999453962,5.358796909863871e-07
1300,-4.03206978509696e-23,8.076999956657989e-15,1.4190302455153457e-06,486.0800949109656,14.432599170777323,428.8568647913212,29.894016751787884,0.0033510371171006238,90.09590410687767,9.909488468644433,4.74029905208458e-11,29.657237217657553,25.23537725837328,5.412821824280481e-11,74.85952606927025,4.6533316854767164e-08,1.7431127200305771e-06,99.99999901209918,4.57492658014795e-21,0.0027384825671938526,-4.728836377095223e-12,99.9997262489227,4.177287772606901e-12,39.99994579191882,360.0000603338389,-5.342007918921833e-20,-7.717432622780491e-24,0.00025109011674131245,5.1150906407393315e-09,99.971710368308,0.026451026142672633,5.179706216204838e-16,-2.4482991260863126e-17,6.717693131073709e-10,1.9991550072129083,-3.898447852824945e-16,100.0,600.0000000000002,-1.4898868894635153e-13,9.06673135741337e-15,600.0000000000001,3.910517283893221e-13,-8.100515612366991e-14,600.0,-3.415177146287199e-19,1.9972227080639775,99.99999948156211,2.962265566106039e-17,9.998751646178926,6.206572680771177e-08,-1.4913412760165117e-11,-6.651470528871908e-29,-4.173909741663834e-11,-6.705379741597815e-33,-9.577234320472867e-21,1.1442393860141184e-29,1000.0,-7.811202005243948e-47,-1.1019009163071084e-21,5.400600755760559e-07,199.999999957989,4.625067660901731e-07
1400,-2.672259757766316e-23,-7.597680512972581e-15,1.5301220376063618e-06,485.0281140856212,16.850960075239385,422.3387060155243,27.74690379188939,0.0033773776298401293,90.09856793912158,9.899739580484372,3.9704803009109484e-11,29.62104694965123,25.24473997106317,1.0655456750040697e-10,74.86983797585097,5.280510166784418e-08,1.8653186834367423e-06,99.99999893835026,4.8164583369897e-20,0.003038187830202747,4.2526320780672994e-12,99.99972828271325,-1.2405408382755848e-11,39.99993407543755,360.00006009920475,6.079847375675748e-20,1.0463981256931152e-23,0.0002940436576793168,-1.714428648535475e-10,99.97470390354974,0.029487778670412346,2.352726725056553e-17,1.304076776987659e-16,1.1784508330281748e-09,1.999101094951467,5.896194103421038e-16,100.0,600.0,-6.360527401876035e-14,7.634731581417674e-15,599.999999999999,-5.053430219008733e-13,-8.622741420178346e-15,600.0,-6.40985492072858e-19,1.9971288768883784,99.99999969451686,-2.6173420958005005e-17,9.998704957470565,5.118361602620251e-08,-1.1964076815799622e-11,1.2204938284726503e-28,1.7029768480439043e-12,1.3580769645776245e-32,1.889735902661471e-21,5.391278118789873e-29,1000.0,3.433232664005996e-47,1.053083037430172e-20,5.813170576337452e-07,199.99999991754305,5.713945291005211e-07
1500,-5.56162537926782e-23,1.0682641666894573e-14,1.5132367479490307e-06,482.7820970796284,16.308325861556217,421.7529163530081,29.940842674340278,0.003333224237485285,90.09459872848117,9.895436081045018,5.6583118851953376e-11,29.555177051514242,25.237474682076694,7.37053833996968e-11,74.85516632708129,5.986999067643846e-08,1.3979356634556566e-06,99.99999871890597,6.827922807937109e-20,0.003089580877993053,-1.0910861118062807e-14,99.99970325312133,1.7379740340542785e-11,39.999930707752256,360.0000710782857,3.1281835654782205e-20,-1.7267803833721618e-24,0.0003245816623003838,4.746060735998542e-09,99.969418722354,0.02723173800666573,-2.933085853001037e-16,-1.2545456303417106e-17,9.952459778435483e-10,1.998981815240227,-2.1439953261815377e-16,100.0,600.0000000000001,-3.506670568697957e-14,-7.120847196478447e-15,599.9999999999985,-1.1857811873210718e-12,7.731114890941158e-14,600.0,2.802010906542127e-19,1.9972019754218153,99.99999944805819,-1.3701714930254287e-17,9.998631054773298,1.0875857292805657e-07,7.610617793106839e-12,8.107299397702993e-29,8.140741584682987e-11,7.578476032835836e-33,6.091170562284886e-21,-1.3150205904891156e-29,1000.0,5.668566398022258e-47,-4.833836951795068e-21,5.577644808857031e-07,199.99999990735571,5.974718329799876e-07
1600,-6.636657759833241e-23,5.8255414256994066e-15,1.699405594891652e-06,483.4390170173918,18.93113712193236,413.8931648810394,31.7557917718589,0.003357822538872382,90.11362612149998,9.879147433322833,6.728194237118203e-11,29.57821851279035,25.27574386991713,8.385436147850049e-11,74.85014572338628,5.7201170647735874e-08,2.471047701201919e-06,99.99999798498659,-3.527189517092134e-20,0.003237654508549721,-1.3603673616852108e-12,99.99969695947144,9.346292218443669e-14,39.99993171700049,360.0000652976325,2.730173135794829e-20,2.7498699685945656e-24,0.00029826554087767693,7.11565286489016e-09,99.96733437553985,0.030967990633719692,1.1351618419987526e-16,1.4632845110876558e-16,1.4809401794973732e-09,1.9989077965086641,-5.987613752078819e-16,100.0,599.9999999999997,9.128101063418502e-14,3.6842975773767955e-16,599.999999999998,1.2919523802277578e-12,3.002799043658817e-14,600.0,1.468216545298494e-19,1.9966410443166662,99.99999956856135,-2.6526907898369733e-17,9.998444160180911,1.1246257334906353e-07,-1.2428072868819193e-13,-8.269504675002787e-29,7.921895963489885e-11,-2.6869209265855862e-33,-4.95487941382262e-21,2.5135007501914697e-29,1000.0,2.354008693573251e-47,-1.015003005197974e-20,6.198865999588458e-07,199.99999990846607,6.658707906890292e-07
1700,4.313896364918782e-23,1.446416073285393e-14,1.5889477534311546e-06,480.7498923260992,19.625528585023122,414.37223965794146,33.05109562781133,0.003378328554740585,90.1139861790868,9.885669257455465,9.28090004126057e-11,29.53788991459056,25.30989747739432,1.5106062517554656e-10,74.83814671501864,6.097605072070784e-08,2.7292286422274745e-06,99.99999795478351,5.544461893438361e-20,0.003600241118103526,2.0920741408925387e-12,99.99965470066289,-1.4287624585605255e-11,39.9999317794087,360.0000685751177,-6.046500788158159e-20,-1.0685239566168415e-24,0.0003462729172611212,3.703359673710816e-09,99.96919094064712,0.03629466494922842,5.763494218274854e-16,-9.129740959636486e-17,1.5204546328878747e-09,1.9989035394975805,-4.081466991207023e-16,100.0,599.9999999999998,-3.265802134675851e-14,9.216598280881965e-15,599.9999999999976,1.490038760950769e-12,1.8000785899529277e-14,600.0,2.123823049620249e-19,1.9966670098471273,99.99999934663072,-4.1371662560865967e-19,9.99819519074132,9.046588868683885e-08,1.6166627479835808e-11,8.99810415143902e-29,-7.319858357292228e-13,8.43681094044564e-34,1.0744818007097635e-20,1.6038660849862964e-30,1000.0,7.435255209613416e-47,-8.200606715213319e-21,7.275500314473062e-07,199.99999985971203,6.350335696621533e-07
1800,-1.110335526242279e-23,-9.322651743063299e-15,1.925574432944757e-06,480.8037537291389,20.508941679084774,408.66844461581576,36.00465110348943,0.0033869916653872898,90.13028420605919,9.865466530251188,1.0676846695287775e-10,29.536269345757823,25.332231526884314,1.425899860971592e-10,74.829661492765,6.820220423181102e-08,2.079787027816137e-06,99.99999790540214,7.010634005905145e-20,0.003664454725131472,8.741828647830603e-13,99.99963550856395,-7.586927364552535e-12,39.99992430819177,360.00007444826065,-2.2246272075230907e-20,9.747429862446491e-24,0.0003609769826046376,9.604542015090714e-09,99.96213908415554,0.03444089838588289,-5.849321277034025e-16,-5.966902374833976e-17,1.8503983117771438e-09,1.998786171379006,1.7574563015103745e-16,100.0,599.9999999999999,4.829003601678977e-14,6.5030071658245565e-15,599.9999999999999,-1.0690547244175747e-12,8.347660901559187e-14,600.0,5.61072464915762e-19,1.996130929031167,99.99999917565488,-2.33366667111625e-17,9.998118461226989,1.3602814574233142e-07,-1.2749668717507162e-12,-7.816571514890492e-29,-3.015385961032638e-12,-1.2222582904778755e-32,8.1673882136243e-21,-3.144406154987758e-30,1000.0,-6.627960686118416e-47,4.439419644149306e-21,7.548176178503229e-07,199.9999998614381,7.721058087154478e-07
1900,-8.137356206533127e-23,-5.701477678746382e-15,2.014302545589173e-06,479.9465739187361,21.025001313020145,400.7825547528996,40.21131901270517,0.003356584335269903,90.13279497419771,9.861489690142237,8.876518699183437e-11,29.495608811534943,25.31074350090815,1.529215511029892e-10,74.79870334326675,7.282230771137374e-08,3.1071845364394385e-06,99.99999652214053,-4.921183156587701e-20,0.0038408995307231564,3.1273725998582776e-12,99.9996183518804,-5.629282571120463e-12,39.999914576281476,360.00008400759765,1.6491326013047127e-20,-1.8690632669434224e-24,0.0003767091597728618,6.163511661229485e-09,99.96409324113809,0.04044180579536774,-4.3682693913975783e-16,4.0905002284995956e-17,1.8512122097752685e-09,1.9988093622188463,2.530417410591314e-16,100.0,600.0000000000003,-1.946757528294879e-13,-3.172897519159447e-15,600.0000000000001,1.7025278339443092e-12,-4.6613133317599004e-14,600.0,-5.442745774797262e-19,1.9964355106896918,99.99999928463357,-2.7508719808751035e-17,9.998195202366915,1.677906295243536e-07,-8.375663004889941e-13,1.0092412475310641e-29,-1.6112193672561275e-12,2.131917496637221e-33,-7.668812789650482e-21,-1.5004155035131842e-29,1000.0,5.710301453518202e-47,1.0364557490451487e-21,7.982616398596527e-07,199.99999985209,8.082511294755144e-07
