milliseconds,AcanmRNA,ADAMTS5,AGEprod,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,DamP,IkB,IkB_NFkB,IL1,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,p38,p38_P,proMMP13,proMMP2,RAGE,ROS,Runx2_A,Runx2_I,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,SOD,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,Integrin,Tgfb_I,IntegrinCount
0,-4.0669492891826207e-23,-8.42994606030116e-15,-2.8584619598465946e-08,499.3980449164139,1.0051154892447398,505.15986120864375,-1.169966920000156,2.8941808881829376e-05,90.00030639303792,9.993983434785113,-3.871782620861147e-13,30.020389807935892,25.002249465658775,2.829565220432148e-11,75.00831604228406,4.8480811894249476e-09,5.839578823489367e-07,99.99999983969428,1.135195381103584e-20,0.0002173612346763626,-1.8242689829195836e-12,100.0000192799057,9.549468966633545e-12,39.99999991520528,360.0000050633097,-2.65876713747613e-21,-2.6638200025352333e-24,2.0276537642602985e-05,2.3244189548635447e-09,99.99785842848654,-0.0005174349793377863,-5.951250578688198e-16,1.3484198832644278e-16,1.7488082394358238e-10,1.9999642684958034,3.3870723415074483e-16,100.0,599.9999999999997,3.008564218458079e-13,-6.812770040822235e-15,599.9999999999994,1.6115483234672674e-12,3.5234828585233206e-14,599.9999999999999,-1.2996803811397659e-20,1.9997691669905426,100.00000017378518,-2.4962316123775484e-17,10.000111177997482,-1.6615365335464637e-08,2.6418724717498125e-11,2.2375800473807585e-29,3.0830053699895847e-11,8.687365977842141e-33,-1.0697374886140275e-20,-4.130482532100341e-29,1000.0,8.936159040341115e-47,6.939260538496164e-21,-1.3511100094234462e-08,199.9999999991804,-4.090815838524725e-08
100,2.2577105671285732e-23,1.2952788729718849e-14,9.3172208330371e-08,499.0976636426543,1.1744093135403162,494.4024883123624,4.445304310193262,0.003352777250676945,90.00400305297164,9.983823413655836,-1.5790296030152427e-11,29.97255502310038,25.016180929263044,7.530116079533908e-12,74.98526452746218,-1.44013574903375e-09,2.2201686857440676e-07,100.00000025929877,3.901775009795121e-20,0.00013277272168762348,-1.2281222990971652e-12,99.99996834210481,1.904952076225063e-12,39.99999729745514,360.0000047436884,-5.535525088418937e-20,5.116600853589282e-25,3.703166729772335e-05,4.155839330587352e-09,99.99719884788553,-0.00024363903689312953,7.003604467785135e-17,6.02079769635173e-17,-4.01347483972509e-11,1.9999429878609238,2.6093023954627548e-17,100.0,599.9999999999997,-1.890958049832708e-13,-3.1610339616011783e-15,600.0000000000019,-1.1150506841197084e-12,-7.470223811248413e-14,600.0,-1.4002764759345655e-19,1.9995668421986645,100.00000003130086,7.368850154175982e-18,9.999905342612648,-2.25656974181535e-08,-2.402060678707841e-11,-9.701375025263452e-29,-2.7804806777672925e-11,-5.763660433024504e-33,-7.593217432836472e-21,3.373407799646446e-29,1000.0,-3.9061176758614734e-47,4.00536669923935e-21,9.925675233523746e-08,199.99999998478026,3.1312508843620046e-08
200,9.418575914462157e-23,-2.6977264828220793e-15,2.1023635901938828e-07,498.25632709458307,2.677759431149656,485.72254668038363,6.9318720005507055,0.003315068924884686,90.02077693089329,9.982813412748406,2.1964802643046096e-11,29.928549883246486,25.033567719304152,3.061732079461662e-12,74.9713759102118,9.47400998722067e-09,2.9833991405365114e-07,99.99999948072211,-1.4166478748038103e-20,0.0003884004995866901,3.8074305705918546e-14,99.99995168840623,-2.5258422758929965e-11,39.99999435398337,360.0000146691672,-3.425969271336893e-20,1.0678853002101855e-23,5.932591464482431e-05,3.906940061531752e-09,99.99529897706972,0.00516686210402348,3.93422031215557e-16,1.064673168385646e-16,7.185602380466857e-11,1.999852365097914,2.2927489864296886e-16,100.0,599.9999999999998,-2.4578940337823815e-13,-8.463283649027339e-15,599.9999999999999,-1.3983633510403e-12,-1.0428340562636487e-14,600.0000000000001,-3.931774925600012e-19,1.999817833933623,99.99999997129602,2.710247380016374e-18,9.999889114613373,-2.9908764455900475e-09,-2.915222931790734e-12,1.167697418552134e-28,-7.207782859968995e-11,-4.797389533555227e-33,-4.057592221677963e-21,2.2596513820988056e-29,1000.0,9.224114164308675e-49,7.918601276048191e-21,5.917792140526736e-08,200.0000000262327,1.0024221101843407e-07
300,7.975171179444241e-23,-3.30505060591204e-15,3.953212198391506e-07,497.2155553737689,2.580537345678621,486.35545268873426,5.44151231639332,0.0033523338148086345,90.02418370362749,9.975358559322363,3.2912672721727835e-12,29.940382832932027,25.067940560161166,-1.0153741208853844e-11,74.96814938901169,9.06580042944305e-09,3.084593933437481e-08,100.00000015935682,9.206090707841038e-21,0.0006803363826198608,1.9537329912290046e-12,99.99994940459172,-2.301801313146522e-12,39.9999859564993,360.00001564138495,6.456687477758366e-20,3.947411292208853e-24,3.8706933131482475e-05,-3.036440209513111e-09,99.99220946831721,0.007742958062436058,2.9320664835950733e-18,5.591929970560297e-17,3.197681311808884e-11,1.9997517708691075,-3.088681905352449e-16,100.0,599.9999999999999,6.175636566096182e-14,8.29936331602385e-15,600.0000000000002,4.489810686742307e-13,4.884709644488248e-14,600.0,6.424158865970855e-19,1.999452517536862,100.00000013594334,-2.1108609647622046e-17,9.999731311486391,1.002580839518472e-08,2.7869826411154185e-12,-6.697674709304713e-29,-7.548512208380794e-11,-3.144061573171855e-33,-1.0474261905297199e-20,-4.969024211452519e-29,1000.0,8.810284483147039e-47,8.715060848572492e-21,1.3627231684372438e-07,200.0000000187066,1.339757467476203e-07
400,5.243678838915009e-24,9.747049179746472e-15,3.4584942230255997e-07,496.2150942817218,4.653852344153249,471.081357605446,7.429044083577521,0.0033019193374072384,90.01509676524364,9.978618289055646,1.0113277179574548e-11,29.89225379872483,25.0473450915105,3.753307530537969e-11,74.97341574706938,1.2711477289935672e-08,-2.7047088475043846e-07,100.00000004412234,2.0058610845725143e-20,0.0010243135449839419,-4.4774203316921746e-12,99.99991966246928,1.2562224933101057e-11,39.9999802650527,360.00001276116785,-6.299492785868736e-20,-4.890349189488347e-24,8.649696441015625e-05,3.946403372055624e-09,99.99472727268054,0.01020912365046723,3.1971881822670514e-16,7.754938255470186e-17,-9.228505858640496e-11,1.9996411271714305,3.572023241712087e-16,100.0,600.0,1.8820524652463037e-13,8.109323758020543e-15,599.9999999999992,-1.8593484374673656e-12,5.6232559520019997e-14,599.9999999999999,2.1622825371282371e-19,1.9994561635638273,100.00000011839295,-2.689631727164444e-17,9.999672905370131,1.7474317187514023e-08,-1.1698282306933605e-11,9.936999633128669e-29,7.733378883976878e-11,6.867844658244557e-33,-6.728405335520185e-21,-4.8998474701085593e-29,1000.0,-3.05139314004301e-47,8.210296306278373e-21,1.9132866510914068e-07,200.00000001525362,1.0611601988166152e-07
500,6.433882066026088e-23,1.0174553974218867e-14,5.986630660750064e-07,495.03456854189983,6.374226381930004,465.3783569886787,10.640883676795394,0.003351720852264824,90.02285019958643,9.970690554325659,2.7525017818015393e-11,29.872076538102714,25.090990816355696,1.68036849033346e-11,74.96374862485035,1.4350049346612283e-08,7.009410066931865e-07,99.99999996355616,6.049279248852682e-20,0.0011890197303476456,3.2179019916718287e-12,99.99989264983127,7.33298800188753e-12,39.999976430062986,360.00002408047544,-2.491745100667728e-20,-8.369319436765405e-24,0.00012128431522053296,-2.499565441142902e-09,99.98904554463556,0.01225140501344152,-8.091797746621683e-17,1.343545785452417e-16,1.733269820202645e-10,1.9996397956359857,1.9040322740605582e-16,100.0,599.9999999999999,-2.78909174976757e-13,3.0748144476271908e-15,599.9999999999989,-1.3316636352103005e-12,6.024654893583728e-14,600.0,4.2368586736134668e-19,1.9991314967380098,100.00000005710834,7.73343707751226e-18,9.999411102855792,-9.082007546766672e-09,-6.2036531395604014e-12,6.097530780939028e-29,-2.720717212850411e-11,6.430916667748246e-33,2.7694566885624384e-21,-6.629354193170561e-30,1000.0,-1.820618644304156e-47,-9.524122068573093e-21,2.117783788328553e-07,200.00000000955148,1.6089000303227886e-07
600,5.750470306975492e-23,2.3519443033519924e-15,5.087871255885325e-07,493.7545495458609,8.447802225687164,461.4161947194691,15.087526131192254,0.003316863838290162,90.04642605906474,9.96429829649929,-4.054196347232925e-12,29.851369169309017,25.117792695947337,4.890856865657142e-12,74.94148330222855,2.5495452714504964e-08,4.642228758467625e-07,99.99999945676511,-2.1186175378712898e-20,0.001032291508605613,1.28764184209148e-12,99.99985186736797,-5.215359055869955e-12,39.999971196809994,360.00002723158474,-2.0734162064675894e-20,4.956325508295163e-24,9.746154736741782e-05,-1.40592472175523e-09,99.98749463948293,0.009485028638789856,-7.130486165489737e-17,5.98968248996007e-18,4.938781534429366e-10,1.9996836797398334,4.355938472035218e-16,100.0,600.0000000000003,5.946042668081822e-14,1.442136705203357e-15,600.0000000000015,1.7201510240309229e-12,5.976603670725994e-15,600.0000000000001,-5.392797384015213e-19,1.9987899277427772,99.99999980853998,-5.4913576297496475e-18,9.999409149204142,-5.611474372069865e-09,2.1489094263189424e-11,3.868088146857147e-29,4.755682653620479e-12,1.2585588004153263e-32,3.6088604225206104e-22,-1.2681925126979393e-29,1000.0,-8.286402946983812e-47,7.0592901877073e-21,2.8167238350037854e-07,199.99999999266018,2.1411327617085361e-07
700,2.8487639872347616e-23,-1.193675924355665e-15,8.087230559344318e-07,491.4689486348753,8.713349429281683,457.8199129065193,14.805064181210751,0.003349056302745655,90.0407086944694,9.940937617138891,1.4801031802139407e-12,29.848460393439538,25.13958784236341,5.470725578541384e-12,74.9208710236213,2.725659170465477e-08,4.6955460608382106e-07,99.9999990851998,-3.380764951278711e-20,0.001679684183598036,-4.3084538368284405e-12,99.99983145905226,-2.4718899919750512e-11,39.99996741765008,360.00002716579695,5.476386330873565e-20,7.910540804714871e-24,0.0001342034020028624,-1.9777778899609472e-10,99.98450175451046,0.013807162615093797,1.8185937089715647e-16,9.559283579804237e-17,5.210750187512902e-10,1.999458592160811,4.3201032766484184e-16,100.0,600.0000000000003,2.97220442021006e-13,-2.9946800502561265e-15,600.0000000000016,4.510277328244635e-13,-7.585767488473958e-14,599.9999999999999,4.808043926930045e-19,1.998602204586031,99.99999986119464,-3.313638481727908e-17,9.999181696317201,2.823211382199088e-08,-2.906526639373548e-11,-5.021000495399081e-29,6.763389671653082e-11,6.87001362701379e-33,2.7319124256174507e-21,-4.527916720287649e-29,1000.0,-2.341780245982156e-47,3.1680606009134193e-21,2.846087977184445e-07,200.00000000439144,2.3615312090317654e-07
800,-9.769752050507803e-23,-1.7193681863679346e-15,9.242928738784996e-07,490.41596720369654,9.227547737114179,451.0942742980543,16.776840959613498,0.003372465234346205,90.06279686228156,9.934493877277449,7.974940897260853e-12,29.74800371113586,25.1308811271776,3.741263958522374e-11,74.91828715540595,3.2121277201972226e-08,3.9257719573103414e-07,99.99999918031338,1.3050932573159266e-20,0.001412968156964351,1.8731658969812482e-12,99.9998666703198,-4.090756555383275e-12,39.99996191759716,360.00002994899546,-2.1803530754495295e-20,6.98780116230168e-24,0.00018512674528041163,1.0823758649872505e-09,99.98611139901544,0.013125732867689964,1.3856311224906654e-16,-4.489352910970685e-17,5.905999000062114e-10,1.999438593688834,1.7941671581298655e-16,100.0,599.9999999999997,1.585418312332457e-13,-3.3512148459179783e-15,600.0000000000016,9.808014768908707e-13,4.286653455633947e-15,599.9999999999999,4.942800154106512e-19,1.9981307496691032,99.9999999499306,-3.504712522710188e-18,9.99933678009342,3.519311702757708e-08,9.502550312385808e-12,-1.351856783651118e-28,-2.800787479898458e-11,-1.3228028415859926e-32,-7.883857885649177e-21,3.9113259803935845e-29,1000.0,9.281358346189082e-47,1.0276240818985277e-20,3.3988798349722565e-07,199.99999995625905,2.841157264476863e-07
900,6.078866614450693e-23,5.026605095470068e-15,7.582864655334991e-07,490.5799211390155,11.33387715147937,448.9402556406367,18.443702699648814,0.003391195048809122,90.06385641792114,9.945079614685767,6.00416618181425e-12,29.789882720878033,25.13736256016276,2.2849746608846325e-11,74.89499695616053,2.9538251425843068e-08,1.027146078432642e-06,99.99999976530421,-2.6981457954957445e-20,0.0015783002468656485,8.276160937029434e-13,99.99979345407387,-1.904859286156945e-11,39.99995718642512,360.00003291425037,-6.746098559755518e-20,-2.8176348871657653e-24,0.00016709549599192863,5.698368314820621e-09,99.98072847247758,0.015547951217081944,-7.130703478414213e-16,-6.734906072262316e-17,5.395591631533303e-10,1.999435406847821,-5.25989255281094e-16,100.0,599.9999999999998,1.7933252100736768e-13,-5.8833942052161364e-15,600.0000000000006,-1.8876663730153733e-13,8.041901664407517e-14,600.0,-6.058814009078012e-19,1.997982377362908,99.99999984339075,1.0925826172451359e-17,9.999232315610245,4.154983093489489e-08,1.9583058711579453e-11,1.1411203135501436e-28,-4.6269445848764994e-11,-8.944899478382186e-33,-4.838211729833834e-21,-2.233607968228876e-29,1000.0,-1.5915764306786928e-47,-1.0673861245328378e-20,3.06351159526398e-07,199.99999996582247,3.770327560940856e-07
