milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
1000,0.05,25.0,0.0,6.559070069833586,50.01705141612082,0.2889926744992605,99.99999998708955,0.031060908136629577,0.0,4.9999937475000875,0.09556133481529364,8.654437204927111,0.2085230780603607,8.541473923544569,0.3266347083041911,8.423363024599706,0.44470213952904303,8.305297888012072,0.561400820994962,8.188598642786554,0.6765009186613766,8.073498578310003,0.7899884331921762,7.960012339668454,0.9018810480515101,7.848122035784921,1.012199590100869,7.737802405071903,1.1209708234632434,7.62902986653005,1.2282120853251932,7.521788076804995,1.3339445401974717,7.416055488607221
1100,0.05,25.0,0.0,6.563483691036934,50.018278958936975,0.28891694922790834,99.99999998579851,0.030180110222368394,0.0,4.999992560839746,0.09525199204625466,8.654746565114511,0.20799349540439824,8.542003524652202,0.32603105042769587,8.423966673863346,0.4440872384026511,8.305912761715554,0.5607909809268761,8.189208489415192,0.6758991313854837,8.074100365229672,0.7893950382862855,7.960605719352938,0.9012959897422711,7.848707066437029,1.0116227703599228,7.738379237633279,1.1204020709278348,7.629598634711173,1.227651339068293,7.522348829451913,1.3333916922364608,7.416608338196643
1200,0.05,25.0,0.0,6.567677347290551,50.01943608072678,0.28884491678763163,99.99999998450745,0.029342265297730968,0.0,4.999991293696777,0.09494636854927677,8.655052205822077,0.2074666126644914,8.542530425830208,0.3254283500013396,8.424569365999599,0.4434725359397906,8.30652743698181,0.5601811400475906,8.189818336451017,0.6752973056575354,8.074702190681474,0.7888015998501656,7.9611991427454525,0.900710887738845,7.849292140932724,1.011045907308321,7.738956113023378,1.1198332763560928,7.630167444892037,1.2270905507421215,7.522909624278296,1.3328388027374105,7.417161229381564
1300,0.05,25.0,0.0,6.571661849656485,50.02052623684672,0.2887763974214751,99.99999998321641,0.028545282518906003,0.0,4.999989950608473,0.09464441962004166,8.655354171756608,0.2069424414377532,8.543054615479173,0.32482662777111415,8.425171080258451,0.442858041290411,8.307141904662016,0.5595713007842595,8.190428181474399,0.674695441936364,8.075304054200856,0.788208117942579,7.961792609786034,0.9001257420390126,7.849877259274558,1.0104690009369577,7.739533031258834,1.1192644397282896,7.630736297087108,1.2265297203426047,7.523470461286433,1.3322858716896835,7.417714162173236
1400,0.05,25.0,0.0,6.575447310061882,50.02155266323451,0.28871122278609035,99.99999998192537,0.027787203800183003,0.0,4.999988535821207,0.09434610125729545,8.655652506921797,0.2064209924436718,8.543576082877387,0.32422590433196524,8.42577179604096,0.4422437637860626,8.307756155425665,0.5589614656720316,8.19103802195761,0.674093540713377,8.075905955290894,0.7876145926295206,7.962386120407417,0.8995405526422198,7.85046242146339,1.009892051237484,7.740109992355412,1.1186955610254952,7.631305191310258,1.2259688478660438,7.524031340478185,1.3317328990833552,7.4182671365821635
1500,0.05,25.0,0.0,6.5790438170528365,50.02251858830956,0.28864922492917683,99.99999998063433,0.02706607560433674,0.0,4.999987053571406,0.09405136949426751,8.655947255286847,0.20590227636342487,8.544094817341449,0.3236262002672737,8.42637149275975,0.4416297127656738,8.308370179934865,0.5583516372517353,8.191647855367236,0.6734916024819375,8.07650789345272,0.7870210239774533,7.962979674541864,0.8989553195480113,7.851047627499981,1.009315058201583,7.740686996328841,1.1181266402288088,7.631874127575331,1.2254079333087506,7.524592261855402,1.331179884908526,7.418820152618826
1600,0.05,25.0,0.0,6.5824604726751685,50.023426930040834,0.2885902520471105,99.99999997934329,0.026380132228449128,0.0,4.999985507683982,0.09376018140581213,8.656238459779285,0.2053863025975838,8.544610809468676,0.3230275359178966,8.42697015007001,0.4410158978312685,8.308983968588517,0.5577418182264706,8.192257679007446,0.6728896277854517,8.077109868137718,0.7864274120640992,7.963573272110283,0.8983700427584828,7.851632877382502,1.008738021822036,7.741264043193581,1.1175576773204707,7.6324431058953275,1.2248469766675574,7.525153225419343,1.3306268291563048,7.4193732102926315
1700,0.05,25.0,0.0,6.585706386398398,50.02428060844082,0.2885341522299015,99.99999997805224,0.025727606732376583,0.0,4.999983901986605,0.0934724940825533,8.656526163310868,0.2048730805352913,8.545124049867812,0.32242993161193917,8.427567747639682,0.4404023285866754,8.309597511783714,0.5571320113034334,8.192867490178305,0.6722876171691747,8.077711878795435,0.7858337569676808,7.964166913033081,0.8977847222758236,7.85221817110903,1.008160942091634,7.741841132964084,1.1169886722827205,7.6330121262832495,1.2242859779392865,7.52571423117127,1.3300737318177953,7.419926309612996
1800,0.05,25.0,0.0,6.588789816837972,50.025082274973364,0.2884807875364566,99.9999999767612,0.02510689465596884,0.0,4.999982239951097,0.09318826557487014,8.65681040783354,0.2043626184071332,8.545634530306264,0.32183340743069944,8.428164265383558,0.4397890148720953,8.310210799681066,0.5565222193432333,8.193477286026324,0.6716855712271502,8.078313924826904,0.7852400587776088,7.96476059721939,0.8971993581047092,7.852803508675118,1.0075838190041588,7.7424182656536535,1.1164196250988023,7.633581188751363,1.2237249371211947,7.526275279111955,1.3295205928849756,7.420479450588406
1900,0.05,25.0,0.0,6.59171881091512,50.02583451415276,0.28843002350808256,99.99999997547016,0.024516432044768135,0.0,4.999980524960628,0.09290745420385761,8.657091235028515,0.20385492412682896,8.546142242868326,0.32123798337328535,8.428759683298633,0.4391759665917379,8.310823822377145,0.5559124452524333,8.194087063652024,0.6710834905689262,8.078916005617726,0.7846463175869889,7.965354324574629,0.8966139502506139,7.853388890075511,1.0070066525536676,7.742995441275274,1.1158505357522206,7.634150293311745,1.2231638542106387,7.526836369242051,1.3289674123500415,7.421032633227114
2000,0.05,25.0,0.0,6.594500875679077,50.026539739624624,0.2883817345738929,99.99999997417912,0.02395475832326604,0.0,4.999978760172066,0.09263001895969195,8.657368685907892,0.20335000481950966,8.54664718042695,0.3206436792440378,8.429353981576696,0.43856319380935593,8.311436569808906,0.5553026920489655,8.194696820044449,0.6704813758409927,8.079518120516756,0.7840525334976265,7.965948094995464,0.8960284987209043,7.853974315303033,1.0064294427348943,7.743572659841146,1.1152814042271368,7.634719439975996,1.2226027292052364,7.527397501561912,1.3284141902057467,7.421585857536777
2100,0.05,25.0,0.0,6.597143350745284,50.02720031053323,0.2883357979975949,99.99999997288806,0.023420445886526992,0.0,4.999976948670312,0.09235591917774835,8.657642801138554,0.20284786724555093,8.54714933621988,0.3200505146962799,8.429947140560579,0.43795070665820546,8.312049031843763,0.5546929628184569,8.195306552124901,0.6698792277161226,8.08012026884665,0.7834587066181588,7.966541908371712,0.8954430035243814,7.854559784349057,1.0058521895429202,7.744149921363063,1.1147122305079677,7.635288628755552,1.222041562102655,7.527958676071836,1.3278609264450238,7.4221391235248495
2200,0.05,25.0,0.0,6.599653053678561,50.027818421394244,0.2882920996062656,99.99999997159702,0.02291216673492101,0.0,4.999975093322129,0.0920851147812956,8.657913620799452,0.20234851745475968,8.547648704195483,0.31945850923297797,8.430539140743491,0.43733851541686924,8.312661198203743,0.5540832607403653,8.195916256720757,0.669277046896773,8.080722449900557,0.7828648370639893,7.967135764586374,0.8948574646713456,7.8551452972034355,1.0052748929734305,7.744727225852122,1.1141430145797453,7.635857859661393,1.2214803529008285,7.528519892771813,1.3273076210613417,7.422692431198217
2300,0.05,25.0,0.0,6.602036269125688,50.02839609886364,0.2882505339584705,99.99999997030598,0.02242869442963216,0.0,4.999973196771821,0.09181756627229122,8.65818118439082,0.20185196079052653,8.54814527900861,0.31886768221733663,8.43112996275843,0.4367266305089715,8.313273058465757,0.5534735890849096,8.196525930568553,0.6686748341135302,8.08132466294366,0.7822709249568421,7.967729663516073,0.8942718821735103,7.855730853854586,1.0046975530227067,7.7453045733187285,1.1135737564281207,7.636427132704045,1.220919101597967,7.529081151661521,1.3267542740487157,7.423245780563187
2400,0.05,25.0,0.0,6.604299482378459,50.028935429151396,0.2882109925141098,99.99999996901492,0.021968766489111866,0.0,4.999971261743252,0.09155323435965292,8.658445531205919,0.20135820249701006,8.548639055413355,0.3182780527815176,8.431719587469457,0.43611506236204145,8.313884602202803,0.5528639511907087,8.197135570336378,0.6680725901330042,8.081926907205153,0.7816769704292285,7.968323605026674,0.8936862560447902,7.856316454288701,1.0041201696872515,7.745881963773028,1.1130044560386718,7.6369964478941395,1.2203578081920792,7.529642452740863,1.3262008854009704,7.423799171626237
2500,0.05,25.0,0.0,6.606448506729072,50.029438287378575,0.28817337771335444,99.99999996772388,0.021531248149542513,0.0,4.99996929068043,0.09129208040144283,8.658706699888832,0.20086724699572403,8.549130028986522,0.31768963993633725,8.43230799586201,0.4355038215761316,8.314495818815274,0.5522543504911617,8.197745172597449,0.6674703157481362,8.082529181888095,0.7810829736190013,7.968917588978629,0.8931005863003281,7.856902098490732,1.003542742964229,7.7464593972244025,1.1124351133977266,7.637565805241741,1.2197964726815411,7.530203796009324,1.3256474551126172,7.424352604393123
2600,0.05,25.0,0.0,6.6084886257372375,50.02990638170652,0.2881376006810335,99.99999996643284,0.021115105663207706,0.0,4.9999672858061075,0.0910340663327797,8.658964728506552,0.2003790980035375,8.549618196009625,0.3171024625533208,8.432895169060833,0.4348929188962872,8.315106697558509,0.5516447905101599,8.198354733834403,0.6668680117797958,8.083131486167787,0.7804889346702497,7.969511615226103,0.892514872956655,7.857487786444214,1.0029652728513931,7.74703687368155,1.11186572849223,7.638135204756461,1.2192350950650035,7.530765181466073,1.3250939831787114,7.424906078869027
2700,0.05,25.0,0.0,6.610425453555025,50.030341520698684,0.2881035673184451,99.9999999651418,0.020719244524070795,0.0,4.999965249476822,0.09077915427169057,8.65921965494315,0.19989375922202277,8.550103552779479,0.31651653921833794,8.433481088476361,0.43428236504410217,8.315717227711286,0.5510352748476993,8.198964250453729,0.6662656790937683,8.083733819174627,0.7798948537412858,7.970105683609076,0.891929116033298,7.858073518129665,1.002387759346776,7.747614393152853,1.111296301308956,7.638704646448098,1.2186736753408227,7.531326609110617,1.3245404695939824,7.425459595059434
2800,0.05,25.0,0.0,6.612264039555469,50.03074533494445,0.2880711927844982,99.99999996385075,0.02034267790655064,0.0,4.999963183813233,0.09052730691907535,8.659471516499805,0.19941123362596264,8.550586096319757,0.3159318883932023,8.434065735643104,0.4336721708935061,8.316327398399983,0.5504258071920245,8.199573718773582,0.6656633185812788,8.084336180013752,0.7793007309957025,7.970699793962195,0.8913433155509518,7.858659293526417,1.0018102024489837,7.748191955646026,1.110726831835321,7.639274130325975,1.2181122135076552,7.53188807894212,1.3239869143537404,7.426013152969217
2900,0.05,25.0,0.0,6.614008940864881,50.03111929961629,0.2880404003222866,99.9999999625597,0.01998451301670661,0.0,4.999961090730083,0.09027848752684593,8.659720349926639,0.1989315235206743,8.551065824323643,0.3153485284020916,8.434649092233231,0.43306234745649846,8.316937198612843,0.5498163913187939,8.200183135024622,0.6650609311606653,8.084938567763343,0.7787065666031314,7.971293946114014,0.8907574715316343,7.859245112612456,1.0012326021571718,7.748769561168145,1.1101573200593173,7.63984365639899,1.2175507095644085,7.532449590959455,1.3234333174538013,7.426566752602713
3000,0.05,25.0,0.0,6.615664942239586,50.031464958359706,0.28801110961244486,99.99999996126866,0.019643815623216102,0.0,4.999958972233396,0.09003265960307814,8.659966191717599,0.19845463110941974,8.551542734586405,0.31476647726894164,8.435231140219186,0.43245290573263123,8.31754661735054,0.5492070310896991,8.200792495351415,0.664458517800418,8.085540981451468,0.7781123607494222,7.9718881398769055,0.8901715840009734,7.8598309753621365,1.0006549584709785,7.749347209725754,1.1095877659688942,7.640413224676123,1.2169891635097647,7.533011145161764,1.322879678889757,7.427120393964459
3100,0.05,25.0,0.0,6.617236430965245,50.03178372887577,0.28798324688661087,99.99999995997761,0.019319727693044866,0.0,4.999956830162437,0.08978978716081361,8.660209077861648,0.19798055800121334,8.552016825497597,0.3141857528680587,8.435811861723064,0.431843856842732,8.318155643492414,0.5485977304513292,8.201401795813556,0.6638560794969941,8.086143420078375,0.7775181136269035,7.972482375056723,0.8895856529859731,7.860416881748415,1.0000772713905317,7.749924901324826,1.1090181695524859,7.640982835166005,1.2164275753425946,7.533572741547965,1.3223259986576095,7.427674077058554
3200,0.05,25.0,0.0,6.61872738206872,50.03207689832175,0.28795674516668546,99.99999995868657,0.019011470174416657,0.0,4.999954666183597,0.08954983472381083,8.660449043836993,0.19750930519918786,8.55248809605272,0.31360637292785876,8.436391239012877,0.4312352120321238,8.318764265793256,0.5479884934350993,8.202011032385736,0.6632536172742513,8.086745882617057,0.7769238254341349,7.973076651453046,0.8889996785149562,7.861002831742909,0.999499540916449,7.75050263597076,1.108448530799023,7.641552487876911,1.2158659450619662,7.534134380116751,1.321772276753788,7.428227801888638
3300,0.05,25.0,0.0,6.620141863184436,50.03234578137478,0.28793153604265675,99.99999995739552,0.018718247359878475,0.0,4.999952482000051,0.08931276712662312,8.660686124811033,0.19704087352107064,8.552956545432691,0.3130283548893718,8.43696925464405,0.43062698254595005,8.31937247300801,0.5473793241607043,8.202620200954298,0.6626511322072851,8.087348367989325,0.776329496386707,7.973670968848449,0.8884136606202598,7.861588825313199,0.9989217670500269,7.751080413668216,1.107878849697539,7.64212218281707,1.2153042726668188,7.534696060866976,1.3212185131746264,7.428781568458424
3400,0.05,25.0,0.0,6.621483656396915,50.032591601450754,0.28790755585130806,99.99999995610447,0.018439318754447986,0.0,4.999950279194257,0.08907854966568117,8.660920355489266,0.19657526327555158,8.553422173327515,0.31245171601739286,8.43754589134827,0.43001917972806025,8.319980253792862,0.546770226833142,8.203229297320211,0.6620486254028847,8.087950875085422,0.7757351267082726,7.974265327017416,0.8878275993359429,7.862174862425125,0.9983439497930379,7.751658234421303,1.1073091262374555,7.642691919994438,1.2147425581562055,7.535257783797358,1.3206647079167548,7.429335376771297
3500,0.05,25.0,0.0,6.622756207308733,50.03281547465869,0.28788474651086143,99.99999995481343,0.018174008783835342,0.0,4.999948059206681,0.0888471481198056,8.66115177009477,0.19611247421762898,8.553884979980937,0.3118764734160862,8.438121132017882,0.4294118150350033,8.320587596691247,0.5461612057422637,8.20383831719952,0.6614460979966941,8.088553402766875,0.7751407166292295,7.974859725727652,0.8872414946974434,7.862760943043122,0.9977660891476955,7.75223609823361,1.1067393604086206,7.643261699416678,1.214180801529324,7.535819548906451,1.3201108609771572,7.429889226830263
3600,0.05,25.0,0.0,6.623962992015039,50.033018525966746,0.287863049478472,99.99999995352238,0.01792163651060866,0.0,4.999945823489713,0.08861852858540453,8.661380402533021,0.19565250589897812,8.55434496584005,0.31130264391742735,8.438694959817443,0.42880489992227655,8.32119449024763,0.5455522652626894,8.204447256223427,0.660843551175326,8.0891559498443,0.7745462663976008,7.975454164729257,0.8866553467445653,7.863347067127243,0.9971881851170364,7.752814005107841,1.106169552201059,7.643831521091334,1.2136190027852958,7.536381356192907,1.319556972352778,7.430443118638345
3700,0.05,25.0,0.0,6.625107262382529,50.03320180838292,0.28784240995409693,99.99999995223133,0.017681564531777553,0.0,4.999943573400612,0.08839265759660249,8.661606286271756,0.19519535741509791,8.55480213180816,0.3107302441583416,8.43926735810659,0.42819844592764267,8.321800922924158,0.5449434098549871,8.205056109937122,0.6602409861604542,8.089758515093372,0.7739517762710119,7.97604864376271,0.8860691555192296,7.863933234635401,0.9966102377046114,7.753391955046117,1.105599701605138,7.644401385025715,1.213057161923316,7.536943205655297,1.3190030420407963,7.430997052198299
3800,0.05,25.0,0.0,6.626191976302859,50.03336628077692,0.2878227780341008,99.99999995094029,0.017453212397030723,0.0,4.999941310172137,0.08816950215962469,8.661829454306579,0.19474102733356555,8.555256479316542,0.3101592906017493,8.439838310418994,0.42759246469507645,8.322406883076722,0.5443346440662861,8.205664873799156,0.6596384042043115,8.090361097259331,0.7733572465143707,7.97664316256118,0.8854829210648141,7.86451944552403,0.9960322469143885,7.753969948050056,1.1050298086116115,7.644971291226867,1.2124952789426937,7.537505097292058,1.3184490700387,7.431551027512546
3900,0.05,25.0,0.0,6.627220116886669,50.03351290942447,0.28780410342941964,99.99999994964925,0.017235995172742324,0.0,4.999939035047005,0.08794902958142946,8.662049939332348,0.19428951403983177,8.555708009978623,0.3095897994464533,8.440407800552464,0.4269869678584197,8.323012359071317,0.5437259725237441,8.206273543187988,0.6590358066101988,8.090963695036411,0.7727626774110253,7.977237720839411,0.8848966434294534,7.865105699744788,0.995454212751276,7.754547984120285,1.1044598732114352,7.645541239701689,1.2119333538426764,7.538067031101716,1.3178950563439418,7.432105044583523
4000,0.05,25.0,0.0,6.6281944872082015,50.033642602696574,0.28778633886270005,99.99999994835821,0.01702936295599557,0.0,4.999936749191413,0.08773120758398507,8.66226777362889,0.193840815509776,8.556156725817438,0.3090217866832792,8.440975812512821,0.4263819671181631,8.32361733920725,0.543117399939833,8.206882113396691,0.6584331947193232,8.09156630708104,0.7721680692554312,7.977832318301034,0.8843103226638367,7.865691997246761,0.9948761352207622,7.7551260632567764,1.1038898953958811,7.646111230456863,1.2113713866225588,7.538629007082741,1.3173410009541615,7.43265910341345
4100,0.05,25.0,0.0,6.629117617471024,50.033756181514036,0.2877694416050977,99.99999994706717,0.016832818749936532,0.0,4.999934453655924,0.0875160043578219,8.662482989007444,0.19339492920451085,8.55660262937083,0.3084552681196408,8.441542330489321,0.4257774742770729,8.324221811681502,0.5425089311152254,8.207490579630067,0.6578305699048581,8.09216893201781,0.7715734223497623,7.9784269546419315,0.8837239588201746,7.866278337977486,0.9942980143287422,7.755704185459019,1.1033198751565871,7.646681263498826,1.2108093772817357,7.539191025233492,1.3167869038672853,7.433213204004235
4200,0.05,25.0,0.0,6.629992069901592,50.03385447638691,0.2877533684287932,99.99999994577611,0.016645859753694855,0.0,4.999932149503944,0.08730338837780316,8.662695616994895,0.19295185242722698,8.557045723334591,0.3078902593023599,8.442107338931843,0.4251735011180805,8.324825764710866,0.5419005709267423,8.208098937016704,0.6572279335916466,8.092771568419689,0.7709787370156248,7.979021629538578,0.8831375519558754,7.866864721879291,0.9937198500821738,7.7562823507253835,1.1027498124854112,7.647251338833845,1.2102473258195425,7.5397530855524115,1.3162327650811965,7.433767346357807
4300,0.05,25.0,0.0,6.63082026651475,50.033938272595776,0.28773807845837396,99.99999994448507,0.016468010528380934,0.0,4.999929837739138,0.08709332850940706,8.662905688727497,0.19251158211860472,8.55748601076705,0.30732677556033866,8.442670822508205,0.4245700594746139,8.325429186461603,0.5412923243348418,8.208707180601484,0.6566252872450196,8.093374214819265,0.7703840135872851,7.979616342654781,0.8825511021313929,7.8674511488914325,0.9931416424886843,7.756860559053503,1.102179707374508,7.647821456467975,1.2096852322353446,7.5403151880379164,1.3156785845939216,7.434321530475927
4400,0.05,25.0,0.0,6.631604376534815,50.03400827435935,0.28772353503464937,99.99999994319403,0.016298844676145917,0.0,4.999927519258,0.08688579407997542,8.663113234879612,0.19207411472066876,8.557923495225241,0.30676483203170646,8.443232766077031,0.4239671612776553,8.326032065002373,0.5406841963890636,8.209315305340139,0.6560226323634458,8.093976869716098,0.7697892524071199,7.980211093646216,0.8819646094087602,7.868037618951568,0.9925633915562949,7.757438810440539,1.101609559816379,7.648391616407048,1.2091230965285906,7.540877332688325,1.3151243624037532,7.434875756360061
4500,0.05,25.0,0.0,6.632346599147982,50.03406519493643,0.28770970102803267,99.99999994190297,0.016137930327560952,0.0,4.999925194969117,0.08668075469198336,8.663318285850456,0.19163944653171394,8.558358180409948,0.3062044435972438,8.443793154754324,0.4233648184309361,8.326634388429058,0.5400761922119552,8.209923306115327,0.6554199704977428,8.094579531557454,0.7691944538379509,7.980805882148135,0.8813780738556737,7.868624131991677,0.9919850972942303,7.758017104882396,1.1010393698037755,7.648961818656689,1.208560918698683,7.541439519502029,1.314570098508941,7.4354300240117
4600,0.05,25.0,0.0,6.633049026819492,50.034109713045886,0.287696541105335,99.99999994061193,0.015984856507935165,0.0,4.999922865735493,0.08647818031512143,8.66352087167201,0.19120757353170315,8.558790070340311,0.3056456249121906,8.444351973881652,0.42276304287281136,8.327236144802896,0.5394683170074019,8.210531177728303,0.6548173032416146,8.095182198747796,0.7685996182568705,7.981400707781521,0.8807914955434253,7.869210687940122,0.9914067597125,7.758595442374127,1.1004691373297388,7.649532063222312,1.2079986987450375,7.542001748477415,1.3140157929078429,7.435984333432206
4700,0.05,25.0,0.0,6.633713525353045,50.0341424345887,0.28768402372076907,99.99999993932089,0.015839256295763698,0.0,4.999920532323878,0.08627804136975634,8.663721021925546,0.19077849122461857,8.559219169511502,0.3050883904336098,8.444909208998787,0.42216184663281525,8.327837322093886,0.5388605760687578,8.211138914890778,0.6542146322230935,8.095784869657379,0.7680047460495149,7.9819955701587935,0.8802048745449513,7.869797286723598,0.9908283788214904,7.759173822910337,1.0998988623876287,7.650102350109127,1.2074364366671368,7.542564019612791,1.3134614455990534,7.436538684622672
4800,0.05,25.0,0.0,6.634341981419282,50.034163971773324,0.28767211700031325,99.99999993802984,0.015700758951544613,0.0,4.999918195509478,0.08608030854602917,8.663918765922562,0.1903521949783891,8.559645482554757,0.3045327543656608,8.445464845898432,0.42156124170747816,8.328437908305022,0.5382529747593359,8.21174651224445,0.653611959123047,8.096387542603667,0.7674098376229228,7.982590468870991,0.8796182109393265,7.87038392826265,0.990249954632946,7.759752246484212,1.0993285449710963,7.6506726793220965,1.2068741324644328,7.543126332906524,1.3129070565811345,7.437093077584208
4900,0.05,25.0,0.0,6.63493620040867,50.034174910439695,0.2876607904413187,99.99999993673879,0.015569009686823914,0.0,4.9999158560327235,0.08588495288008247,8.664114132628518,0.18992867988196208,8.560069014380325,0.3039787306818659,8.446018870603957,0.4209612401129308,8.32903789141966,0.5376455185209555,8.21235396435244,0.653009285667387,8.096990215859156,0.7668148934000404,7.983185403493251,0.8790315048098241,7.870970612473603,0.9896714871595395,7.760330713087955,1.0987581850740902,7.651243050865957,1.2063117861363843,7.543688688356985,1.3123526258527263,7.437647512317826
