milliseconds,x,y,v,z
0,0.9901978033462667,0.009796358149214835,0.006428612854665207,0.009983597021162634
100,0.9887370478153854,0.008835867666003295,0.01696502290490974,0.009933606653343136
200,0.9881556520701827,0.008247754926280765,0.03125824717187374,0.009964890512805073
300,0.9882707803357109,0.00747835566552205,0.036538605604358475,0.009889475393925986
400,0.9880738826789691,0.007645806057877086,0.03260983378055908,0.00989169852118078
500,0.9898358121450971,0.007646806669883214,0.04627808252258366,0.009862392853357958
600,0.9887301391371146,0.00761970812754132,0.039451333953592016,0.009785497007287359
700,0.9875692013667604,0.006611473195945778,0.045570501754858855,0.00974786779217597
800,0.9866578914640209,0.00726679119281882,0.06482366610226233,0.00975722402861373
900,0.987215322798715,0.0071034981616416295,0.06375731086938251,0.00970131390799917
1000,0.9863959361895744,0.007083004567496152,0.05765264914355782,0.009694062615808276
1100,0.9862250571793699,0.006869650033477589,0.076915970035357,0.0096820312221665
1200,0.9872519128056017,0.006566948670844454,0.08206360738264906,0.009633141977791974
1300,0.9840573782757109,0.007033515013868382,0.08034688098461713,0.00959717039710834
1400,0.9843706496026327,0.007586559641061632,0.07898651439500784,0.00956437909794978
1500,0.9844580135777032,0.007254625011855801,0.09242371775521283,0.00954890065882039
1600,0.9847848531324425,0.007519809043676869,0.08764183883497141,0.009508291752327373
1700,0.981727113535965,0.007472390055079443,0.09340443488889734,0.009517169524619194
1800,0.9814318825966093,0.008480947402050222,0.09279578847543875,0.009465895781594354
1900,0.9817681200087749,0.008734261827393777,0.10996412004653258,0.009447252306425225
2000,0.9809999476286467,0.00839687976390019,0.10873135683812742,0.009420225855869829
2100,0.9784299451701937,0.009036794297610732,0.10863474813156866,0.009328195628519541
2200,0.978934526719079,0.00889170253470312,0.11248683929177584,0.009364236927955462
2300,0.9779659904884203,0.009395608065068013,0.11993337596759251,0.009292572149237718
2400,0.9761531660782281,0.00993729185896871,0.1258443100703611,0.009247920594481335
2500,0.9748664669506835,0.010165119652417537,0.13140598606733428,0.0092435356208804
2600,0.9745321275040114,0.010923262003084522,0.13878993720266083,0.009249247138556627
2700,0.9743223518715346,0.010664384428909258,0.14284536618758034,0.009155190606575096
2800,0.9730619042969402,0.010956696328506191,0.15557335715277854,0.009156074846869259
2900,0.9712269055008402,0.011604149486957245,0.14591606564138765,0.00910762936820154
3000,0.9702387176213295,0.012384632003568189,0.1642173454125626,0.009136944445541915
3100,0.9686511930429516,0.012653241061934245,0.170995182954798,0.009080480160765271
3200,0.9687104278450439,0.013377490872104401,0.17030226259889888,0.009028298545227558
3300,0.966916983708439,0.013693864292525918,0.17196656625753992,0.009058220936564035
3400,0.9666596926214939,0.014526075884153524,0.1951396521318275,0.008979517084130532
3500,0.9637097270366995,0.015444381098376576,0.2020920731701072,0.008997917969720718
3600,0.9628064304711738,0.015920918332733028,0.20589427688617373,0.008991522790100853
3700,0.9617821722717421,0.016480901241835363,0.20388503742553596,0.008954708019403419
3800,0.9603297861042763,0.01614764654259227,0.22396156724043584,0.0089201865671731
3900,0.9591158265314871,0.01777128935948366,0.23269730460411642,0.008924934043247637
4000,0.9589675870128426,0.018022288097358567,0.2392813309936934,0.008885279361016414
4100,0.9544128668828973,0.01835378210041396,0.23954089807213902,0.008812527746073077
4200,0.9533497684933327,0.01966740425014013,0.2565826877216059,0.008863054149957845
4300,0.9531292218873597,0.019622636357717018,0.27146181570174316,0.008831333326414618
4400,0.951770169444888,0.0209263926885992,0.27902411997530174,0.008797280021907567
4500,0.9479921456163137,0.021023484268536584,0.2824155559102042,0.008734923359304937
4600,0.9455096065112535,0.02261436932950511,0.30082706483389376,0.00872941989837952
4700,0.9440991223334977,0.022698182680094523,0.29948171472472856,0.008756358167627766
4800,0.9418950428750891,0.023987442722414504,0.31661651727691387,0.008715556044650739
4900,0.9405991364581596,0.024887692094609844,0.3372938605171508,0.00866054133864138
5000,0.9382283406882682,0.02560579536482171,0.34950739953420606,0.008633414863230585
