milliseconds,x,y,v,z
0,0.9886663965437531,0.010077096274412809,0.004594030939958504,0.009981774274413168
100,0.9911950573079567,0.009285169939634326,0.012460847609134743,0.009941251766713465
200,0.9886162452667423,0.008057937335845335,0.026033758711941975,0.009943380964640954
300,0.9888277596242068,0.007915418276110685,0.02528885391028178,0.009941230311935837
400,0.9903909585538084,0.007510928184618571,0.038587730251234305,0.009899711208240052
500,0.9901366642714173,0.0076844735065157415,0.04189718418733685,0.009832655161084792
600,0.9869833640335846,0.00742805988880198,0.04600292186315359,0.009839844310460729
700,0.9871615639509334,0.006438405530619826,0.051291144110846995,0.009778041206257084
800,0.9864516053290597,0.00683765729126192,0.05114393557247056,0.009740481233383292
900,0.9870760017858655,0.006297609752849206,0.0664147335292238,0.009756806118527856
1000,0.9854332537681645,0.007090687862189281,0.058286324322365586,0.009707141424233748
1100,0.9849729382040243,0.007173040571658241,0.06718605646200308,0.009681090410992703
1200,0.9847530478751675,0.006561814046449229,0.07583689329059941,0.009642252374771891
1300,0.9858495100404059,0.007459797809823916,0.07225288420674829,0.009569514503192066
1400,0.9844267466849981,0.0069952256513467715,0.07776261999547045,0.009571162724292107
1500,0.9836323933426575,0.007639761866301703,0.09341147872959928,0.00951627127888058
1600,0.9834922955571955,0.00732101655538904,0.08275122951889712,0.009543469931522277
1700,0.982288372389252,0.0074133537595317996,0.09901020942648295,0.009482279538324288
1800,0.9823988425459316,0.007987645143600463,0.09529137297217641,0.009458386790753608
1900,0.9807363524722482,0.008508144294105359,0.09599584742587174,0.009409776305668029
2000,0.979512398781556,0.009033359107636207,0.10822204248744903,0.009397307066299506
2100,0.9794507753757071,0.008838729387085588,0.11066325219417256,0.00936720718475035
2200,0.9782188628757335,0.009296953254375635,0.12307196580253983,0.009362001858052738
2300,0.9769975310135027,0.010077555769632884,0.12105506681780884,0.009316929471099139
2400,0.9777198082526835,0.009869129156640207,0.12084345047236583,0.009280178245123257
2500,0.9754565449213675,0.010130210054961801,0.13195269119703218,0.009265141212120003
2600,0.9737827700285538,0.010093897294597386,0.1373947300059806,0.009187497679504856
2700,0.9746700776926754,0.011583344374083803,0.14776710889865727,0.00919199853882864
2800,0.9721992417832337,0.01106222058925323,0.14892542526487346,0.009189355802782302
2900,0.9731579914206963,0.012336820832415695,0.15094679833511637,0.009165731789251282
3000,0.9718403263307047,0.012909056148220976,0.15636541315338276,0.00913755462096591
3100,0.9690015255811432,0.012543102315022453,0.16370472698900723,0.009117345808446212
3200,0.9689757218588548,0.01341249653560838,0.17178401011388095,0.009056789174567816
3300,0.9663822413379979,0.013512226075744952,0.18375826489659286,0.009059344532206049
3400,0.964969263087529,0.014847722605891697,0.18477064484110564,0.009013899071036427
3500,0.9642437805696373,0.014847077595940646,0.18493793406648296,0.009025517682253504
3600,0.9649465617969177,0.015604548258717125,0.20286385901717185,0.008926177135826127
3700,0.9612496854770872,0.015686441666120054,0.21332444103259393,0.00890643645522201
3800,0.9602945620638433,0.01710204725977685,0.2123081141380017,0.00888560858012536
3900,0.9586249763499469,0.016895497747721634,0.21779397538653078,0.008868996350417555
4000,0.9583865229872722,0.017940671717139055,0.23498257177982748,0.008900205850862663
4100,0.9559628316169154,0.018820310122053922,0.24244316021790818,0.008819365056254283
4200,0.9556241346524027,0.01970050000070637,0.2614026945926945,0.008838191724705657
4300,0.9527994245400309,0.020521532563811087,0.26152112317534176,0.008767986769513441
4400,0.9508473783980944,0.020977997446863978,0.2750989690504773,0.008813321029255711
4500,0.9481931836968374,0.0218391680761277,0.27583416554322904,0.008782271839111478
4600,0.9461657078075482,0.022130435867351576,0.2863614150554207,0.008734482888780619
4700,0.9439406415440451,0.023084402601011494,0.2975372415027503,0.008744221274936006
4800,0.941228371012684,0.0240872352075677,0.32316245491758366,0.008708886829965316
4900,0.9399902793924244,0.02541365362164986,0.3210578174432934,0.008661101899315278
5000,0.9372840953012775,0.026330627403549016,0.34426545920684243,0.00868874862039017
