milliseconds,x,y,v,z
0,0.9886132510047176,0.01037448174999346,0.008923794174847836,0.010028488976389069
100,0.9894356846974387,0.009032330881710984,0.017328916067768155,0.009944648497960916
200,0.9908373582541591,0.008391470267157796,0.023723501363882158,0.009918136350792119
300,0.9899115661008963,0.008547081459608953,0.038070403894138315,0.009885366521756627
400,0.98764251786554,0.008124972649719954,0.04543632879854216,0.009858613990181604
500,0.9901738391618418,0.007235287755290202,0.045046910848852095,0.009866367858526228
600,0.9882606506471583,0.007024590043089329,0.05254983093946419,0.009780406040223292
700,0.9893816655536979,0.0068389239042946645,0.05638517926276829,0.009809308986697492
800,0.9889433323096438,0.007118195539657504,0.0603136017618052,0.009771175318243201
900,0.9878716776115334,0.007139195634697717,0.05722076701733652,0.009743555519475542
1000,0.9872663447392798,0.006680928317741449,0.0611261405546498,0.009708585808729974
1100,0.9859557904926896,0.006412934018761013,0.06538921515660616,0.009630958291260773
1200,0.9863473171457325,0.0073324278037789,0.07379181625467345,0.009618361581067575
1300,0.986507590138005,0.00678405189299649,0.08567447667846186,0.009635157325185785
1400,0.9831670357823686,0.00778407387671847,0.08202964397177248,0.009584922899818752
1500,0.9827702265591567,0.007015462895305859,0.09216824495938113,0.00952646563404868
1600,0.9836726782276887,0.007372486294607639,0.09836361585915386,0.009503067120559596
1700,0.9824458109891822,0.00809293828683266,0.0906253720578218,0.00945981068408517
1800,0.9810828447103263,0.007671504020218016,0.10135748586595561,0.009435489669228497
1900,0.9817462027845298,0.008317811475420284,0.10026096035331279,0.00940596718631033
2000,0.981922890382975,0.00868973465875982,0.10525706776948562,0.009408068847055032
2100,0.9803242653862254,0.008790394313052763,0.11165565054028152,0.009358735111991026
2200,0.9790310256668364,0.008941166509793454,0.1103745826964275,0.009365015973808672
2300,0.9787381310674705,0.009615209929346832,0.1226148387560723,0.009266498973637115
2400,0.9770422687983406,0.009494354048388502,0.12775761480147071,0.009267074024546065
2500,0.9772218451272903,0.010518886622959946,0.13864768722193285,0.009226662017944125
2600,0.9754442314672084,0.010308124153371914,0.13802252437847815,0.00918494145241706
2700,0.9742107794191317,0.011554696906629537,0.13379628433628454,0.00922070104465452
2800,0.972443413031949,0.01168931700169923,0.15619807349575443,0.009156068296784992
2900,0.9736856594040969,0.011768281638619005,0.15994924182031836,0.009155849583919348
3000,0.9709011558786035,0.012077524388102463,0.15188739346378868,0.009097882432544117
3100,0.9704978792279797,0.013301399210121866,0.16055534779135372,0.009072968158505857
3200,0.9689578700623652,0.013602801312512434,0.1714972544586078,0.009097618235961563
3300,0.9675761956111351,0.01385035407596537,0.18016709938841005,0.009005192140896687
3400,0.9664207084861008,0.014316425792524255,0.1846621316812297,0.008984911959119232
3500,0.9657366372704963,0.015053120139803512,0.1992611497409264,0.00898017872808392
3600,0.9648696482287564,0.015903237153326845,0.19645958630074078,0.00896029624527009
3700,0.961811429218225,0.0166127975736783,0.21574734956756184,0.008953767925943467
3800,0.9616418901373264,0.016101846331262708,0.22106367863697762,0.008909064418041606
3900,0.9576205861177257,0.01694912652958403,0.22252184141854328,0.00893007145163966
4000,0.9589311457431976,0.018313278700857426,0.23243970628066166,0.008852769430071156
4100,0.955252948091981,0.01852880372087204,0.23986004471070024,0.008865826900519508
4200,0.9541973191314053,0.019090414037108948,0.24874027992428321,0.008793909494720906
4300,0.953426808402201,0.020522431544258406,0.25911063376440785,0.008828285125663983
4400,0.9503518038356593,0.02038505126457691,0.2717330425877304,0.00876490291200908
4500,0.948886325941688,0.022067256436226725,0.2747483960739969,0.008747736707613024
4600,0.9454475501991538,0.02276696570841786,0.28725966392577706,0.00875006329422179
4700,0.9460860651620178,0.022941927179497067,0.3069846262236107,0.008714564389507209
4800,0.943997045445078,0.02420246491851895,0.31503959797305775,0.008720282587163954
4900,0.9390596634628716,0.025301044709166387,0.3303477814275053,0.008705807333162043
5000,0.9376417994480852,0.026460524309279778,0.3462119849678997,0.008673977859753459
