milliseconds,X,Y,Z
0,0.09890052835415764,1.4982211557257812,0.0989422682199384
100,0.2965539820501938,1.3010258662790621,0.10199792868194194
200,0.2944635900755254,1.280185249801621,0.10149716260373126
300,0.29633490506278576,1.2846774409066108,0.1043663599167215
400,0.29673392099033225,1.2544990463857897,0.1077135339409579
500,0.298105212771008,1.2376303633641381,0.10635339593517996
600,0.30242686412751557,1.2490671097349735,0.11040843673868461
700,0.30077809539481165,1.2447823297256144,0.11193483355786361
800,0.30384179002799816,1.2083973811819333,0.11269323435436968
900,0.29995554719074824,1.2001064117140354,0.11569395381453235
1000,0.2994014620499251,1.2006104838300848,0.11504510280507654
1100,0.3043084869697436,1.1831807909329752,0.11574616363440142
1200,0.300777441704833,1.1888518370953662,0.11912742515176385
1300,0.30061187681594576,1.1621680201887634,0.12158776604640537
1400,0.3033577430766423,1.1535521304016918,0.12246848083998539
1500,0.30254876951667053,1.135321410156936,0.12241267825934034
1600,0.30138055649720685,1.1434287705525534,0.12447195278014297
1700,0.3034899468260694,1.1189349700503768,0.12527714995408298
1800,0.2992736896335442,1.1273967227885393,0.13010898875291915
1900,0.3017369540278207,1.1100327747372798,0.12869721849542864
2000,0.29694365274136036,1.1137839644945386,0.13227649780018674
2100,0.2988296271589156,1.0889119292986087,0.13323147309392394
2200,0.30049982794869357,1.0751820791938183,0.13403451906061947
2300,0.29703284901944893,1.07423406191451,0.1353761649009186
2400,0.2977249922701159,1.0623635613981715,0.13891840234887834
2500,0.2961187104177756,1.05422873927443,0.13637123374565527
2600,0.2925509713392538,1.0410633349098477,0.13980055059309035
2700,0.2966412530503141,1.0346392908123017,0.13913790450026367
2800,0.29410003670332097,1.03798014765253,0.1404028130994569
2900,0.2921361967221243,1.0097539101864896,0.1444888178560168
3000,0.29153409008650694,1.0201660362449771,0.14362053227700441
3100,0.29145363234993765,1.0037836296081977,0.14765374936887546
3200,0.2892145286667561,1.0044294574318633,0.1460154032669895
3300,0.28525512657481455,0.9749495173748238,0.1505115948138172
3400,0.28650957110926634,0.9774096077765899,0.1487561026455924
3500,0.28861388586064446,0.956230096776513,0.15061913040934116
3600,0.28732885462744984,0.959654526260039,0.15311086997244727
3700,0.28143215520126325,0.9653601649736087,0.15522965633556546
3800,0.28249959243666356,0.9391655009382978,0.15566267678837908
3900,0.2835244268251558,0.9252000501052233,0.154552701100739
4000,0.2820732130001856,0.9383052046022917,0.15469493228047299
4100,0.2800832183455237,0.9106933310230095,0.15724396288780415
4200,0.27940552362830906,0.9239801330510168,0.16037983746679038
4300,0.27443838900366285,0.9074802595483858,0.16168880505968555
4400,0.2766992003952865,0.8938435196462601,0.16263595487860416
4500,0.27132779314282823,0.8977838144831375,0.16312143467728948
4600,0.27074393368622807,0.8790932482208655,0.1643950690578245
4700,0.270804031529551,0.8682898606086217,0.16382475817046788
4800,0.27191995270148656,0.8584361534827284,0.16445186738318354
4900,0.26641574557917946,0.8710980206351927,0.16423368741673358
5000,0.2660608639001834,0.8500769027653516,0.167180234558854
