milliseconds,V_membrane,n,jm,Ca_er_Ca_equations,Ca_i
0,-61.1095919086787,0.00047635638491960253,0.24985426933552335,8.999819111556883,0.11074552690975525
100,-61.10951785471338,0.0004764303892068225,0.24985496823642783,8.99981607957535,0.11077237767374483
200,-61.11428917459297,0.0004762334891576593,0.24984796868674564,8.999805962544688,0.11078445675259335
300,-61.1133937085951,0.0004750566794201832,0.2498460989223947,8.999804808237725,0.11078584967838342
400,-61.11363573035185,0.00047494710453989516,0.24984559057491895,8.999800987952282,0.11082465021281321
500,-61.120304144717856,0.00047450781922753297,0.24984130510154723,8.99979392618121,0.1108326995712808
600,-61.11767968729864,0.0004751012468665873,0.2498366172104077,8.99979850782036,0.11084184488558523
700,-61.122376352623604,0.0004739863190751813,0.24983821640377754,8.999794445847836,0.11086440077047781
800,-61.12620798840106,0.00047326237818153037,0.2498290891054001,8.999785857095498,0.11085784838776712
900,-61.12840720486012,0.00047359088672362646,0.24982981708116997,8.999786665052797,0.11090244317174391
1000,-61.126019650714724,0.0004731199986698814,0.24982354689698863,8.99977690663844,0.11088274589132499
1100,-61.12854177647084,0.0004731048678054927,0.24982747671651248,8.999780683029362,0.11093192387580122
1200,-61.133446267165546,0.00047296625698292,0.24981739573048842,8.999769240778056,0.11093418905969231
1300,-61.13546903683003,0.00047274280074896617,0.24981511337797926,8.99976445165102,0.11092849524094009
1400,-61.135549839326764,0.00047128855954109086,0.24981321136398715,8.999768014366515,0.11094369708344047
1500,-61.13887723968508,0.00047135980470454993,0.2498108985728009,8.999763496776147,0.11097924832672947
1600,-61.14478626339971,0.0004708272592279502,0.24980526850515541,8.999754399125907,0.11099676096318478
1700,-61.14270025217142,0.00047080374289852015,0.2498037844912634,8.999752561210936,0.11101098272678757
1800,-61.14912081898402,0.0004704422464371907,0.24980534263817367,8.999752458785618,0.11099806570815947
1900,-61.148268739338754,0.00047016037468731244,0.24980109366174236,8.999743288665844,0.11105380543553253
2000,-61.14779584969839,0.0004698459674509629,0.24979657046784126,8.999746266425403,0.11103696583949407
2100,-61.15325736701414,0.0004695000628689342,0.24979698119248078,8.999734836865121,0.11107074908824059
2200,-61.15576639353242,0.00046905469101215564,0.24978840065658378,8.99973125545927,0.11106205116201547
2300,-61.15661601211965,0.0004690361166480858,0.24978468059900777,8.99972858678689,0.1110752685836574
2400,-61.1591943241778,0.00046964819489880556,0.24978532436430131,8.999732897159262,0.11111428213528206
2500,-61.16019831184961,0.0004688052364558804,0.2497835048380958,8.999724722352159,0.11113272670468805
2600,-61.1627705465118,0.00046800559894113195,0.24978369115749594,8.999719266152908,0.11114405923434585
2700,-61.16735659217151,0.0004679354121231631,0.24978059861408158,8.999723421003083,0.11116892367098315
2800,-61.167704844243445,0.0004684993997307258,0.24977625663554093,8.99971116914398,0.11118495531874785
2900,-61.17139619666321,0.0004672691628362128,0.24976942491210719,8.999715568676908,0.11117850644249136
3000,-61.173681500676075,0.0004671117106622329,0.24976849567314677,8.999711821329521,0.11117948042505703
3100,-61.17528297999021,0.0004668969490424208,0.24976846215941503,8.999705187904846,0.11121807518498698
3200,-61.177925106504944,0.00046675209506253523,0.2497615481970895,8.999698896337176,0.11121801140770551
3300,-61.17465003396078,0.0004665505855251205,0.24976192380243928,8.999693154452839,0.11125682055309659
3400,-61.182394002575414,0.0004659276131827277,0.2497530426980669,8.999689207221074,0.11125575969989922
3500,-61.18297296269704,0.0004655787413901391,0.2497496665004571,8.999685210942477,0.11124746036186169
3600,-61.18378323583346,0.0004655968717202496,0.24974728261113682,8.999681174238768,0.11126934856932683
3700,-61.188094661368034,0.00046533791700297287,0.24974533555109807,8.999682504937514,0.11130177762315373
3800,-61.19050038051014,0.0004652450460919853,0.24974479531420996,8.999677931301802,0.11132085399122958
3900,-61.1907594105214,0.000465450630477888,0.24973679834710652,8.999676469021123,0.11130948114622674
4000,-61.19504445903829,0.00046497430526887696,0.24973765592510902,8.999670885178563,0.11134337757428343
4100,-61.19562055334399,0.00046522776490810834,0.249731628676743,8.99966529270381,0.1113649475335322
4200,-61.199718018565015,0.00046449266198906816,0.249734791830596,8.99966308190009,0.11138965064462349
4300,-61.19673051067711,0.0004637986299863649,0.24972558674969714,8.999656817511863,0.11139984588995461
4400,-61.1997190218334,0.00046463880939795504,0.24972670204881764,8.99965395501221,0.11139519064457815
4500,-61.20093543506926,0.00046381960450330676,0.24972476319430217,8.999649767777301,0.11141391470908248
4600,-61.204435498052234,0.0004638159979652366,0.24972138017585993,8.999653794164352,0.11143367357246406
4700,-61.20470753688621,0.0004638615607737992,0.24971698228031605,8.999649058970922,0.11146361944628465
4800,-61.20667239853704,0.00046303487727972036,0.24971288169185923,8.999645874080233,0.11147720719739562
4900,-61.21302531075494,0.0004629026351357839,0.24970938143209276,8.999637072756695,0.11149174286303168
5000,-61.21589734115065,0.0004632423604744225,0.2497110121140869,8.999636268162563,0.11148798326423452
