miliseconds,EC,Z,A,Y
0,999.9927276458436,0.004247422826620978,0.4431233330832612,0.3572711350848331
100,999.7826614067338,0.07036821172066503,0.5803559869650161,0.4894574011215288
200,999.6515430389139,0.0702528424368247,0.668269237712914,0.6693119138631641
300,999.4642125786282,0.09017513757440018,0.8040577229857814,0.8085580987773289
400,999.2826495249152,0.09096657959216153,0.9037432160280394,0.9596339417205879
500,999.137805304291,0.0886093537773058,0.9929883630896261,1.1312417288692271
600,998.9458050163095,0.09328222261578677,1.1425844732456194,1.272879065618958
700,998.8306983129726,0.10378664171855903,1.2202995339847373,1.4286079157415061
800,998.6784797718321,0.10221745710342815,1.308122853794186,1.586804496216165
900,998.4944797971627,0.09948568636391104,1.3753615390333607,1.7391386467299201
1000,998.4016964364599,0.11154586818281911,1.4706840460729278,1.8617323449068668
1100,998.2241410150096,0.11162069762921473,1.5431402469881077,1.9818401151589535
1200,998.102779202706,0.12499849734917663,1.6120459980869228,2.1500173882060984
1300,997.985492280847,0.11836354279462256,1.672494159594679,2.228174771167578
1400,997.8697683174593,0.14161352465576668,1.7401567055821523,2.3713146685639654
1500,997.755956687237,0.14237924116070366,1.7113690434479945,2.4361304082734834
1600,997.6560191327583,0.16780155424823726,1.7013328457169807,2.5235365028561607
1700,997.6079860740817,0.22229037270264737,1.6051967887191287,2.5597119982508816
1800,997.8908196824202,0.9219628523851447,0.24523918559384833,1.5621664460124123
1900,998.4477136564689,0.5958287228866873,0.15109160650419723,1.3237771433390362
2000,998.5818877283881,0.31276204115720735,0.1774217712217796,1.4060334779869088
2100,998.667527278362,0.2722342859497405,0.25102360379779665,1.4405103576549074
2200,998.7286889555808,0.4662310511434308,0.19008672547000696,1.1307341087772085
2300,998.9463612785931,0.37610144139006657,0.15422624071389984,1.0155877104325406
2400,999.044024776455,0.3087504557271797,0.20536138575884708,1.0542715816153423
2500,999.0874861643299,0.37428700527815134,0.2241171775572265,0.8926257724282144
2600,999.2331753032804,0.38514206924620825,0.19019201135802197,0.7010862219785499
2700,999.3166816269711,0.2952585359910528,0.1945582714498607,0.7420950639466122
2800,999.3621416703991,0.25476589236354025,0.2810528949224132,0.7572260933509148
2900,999.3281075212664,0.2220852434981549,0.29329380318595316,0.7838773886446848
3000,999.2362623533995,0.0930617240142646,0.38699079101137585,0.9981404139618734
3100,999.0941250046382,0.08840709665576581,0.5444257548478818,1.145340929265793
3200,998.9707029293841,0.09882369339489344,0.6378102003250747,1.3085446940591754
3300,998.8042662134593,0.08912483972849694,0.7319537995453995,1.4733060079629232
3400,998.6442261089063,0.10036827798385725,0.861826107494198,1.6071957878890586
3500,998.4695680306388,0.10405707283931193,0.9421042942529775,1.7422362603831933
3600,998.3407191210717,0.11496330394563117,1.0403220915812028,1.9224250567224754
3700,998.2311254302895,0.1255270201602648,1.1355861224722585,2.022471236907215
3800,998.0762919736413,0.11572439403567371,1.2064492247143341,2.145782998892891
3900,997.9690815526001,0.1374140794113443,1.2570686241037101,2.296646830160071
4000,997.8618507047948,0.13201070126723308,1.3390956243195122,2.40118281331031
4100,997.7617212068643,0.15302338194544826,1.3762988263414067,2.4597976911723656
4200,997.6256275683525,0.1628970171397671,1.3502040422068076,2.5475192217296665
4300,997.6079870354972,0.2632462476332784,1.1892320906521403,2.502589309097505
4400,997.9647488048101,0.895623659015103,0.21955999871363577,1.4774565235868333
4500,998.4109943807456,0.48553004256166193,0.12761179578580054,1.4088725516812661
4600,998.5645723378949,0.2986521041687378,0.20915573763039447,1.534056375222886
4700,998.6221754707545,0.3429377066445908,0.2565391487649891,1.4264855771930116
4800,998.7970445141913,0.44549504103535337,0.2043620244922695,1.1450996867976133
4900,998.9270283173096,0.34713292470824003,0.18650800947708018,1.1286301592349872
5000,998.9723103280061,0.3431763823633218,0.2367866530941471,1.0115917397970642
