milliseconds,x1,x,c0,z0,z1,z2,w0,w1,u,i,ix,ixp,y,c,totalCyclin
0,0.047822214806579756,0.3844353334872559,200.0,1.536423031779565,-0.12052814816974873,-1.855124927690411,-0.05858589966470236,-0.23699832501392892,0.00321607956640142,0.0,0.0,0.0,1.061864585827289,0.9998360528455962,-2.1012147758526853
100,9.211020685408553,0.25693869852304196,200.0,8.823622531879188,-0.6578634899079996,1.927794071162631,0.9738486367761272,-0.11774425306601581,-0.004190940034635976,0.0,0.0,0.0,16.773888193355017,0.942253133515443,25.28388077302596
200,20.187239430245896,0.9163097084614186,200.0,18.680616369031906,-0.06412363098452611,-0.9209332944882846,1.9008357132824871,-0.17929780487295374,0.002691927594596734,0.0,0.0,0.0,26.26372583179161,0.9011214489820834,45.74577327317466
300,27.085316286380017,1.1221491107601225,200.0,24.784158346429795,1.1769739398385124,-1.279140704835747,2.6577222970050873,0.2728993540414601,0.0034556803456878486,0.0,0.0,0.0,34.28336993205133,0.8630888728609253,58.78742991071921
400,31.679009604605124,0.2672473222370894,200.0,31.079674181988757,0.2661370705400034,-0.644802527061084,3.271512538805257,0.2344371562639968,-0.003212670825275981,0.0,0.0,0.0,41.36948810484142,0.8439193419913628,72.21214361288432
500,36.94932031039409,0.6461436842475108,200.0,39.56739461320129,1.4360446790204797,-1.222290108211284,3.9508194937627246,0.01154614643096144,-0.0008719494707195605,0.0,0.0,0.0,43.628569450212076,0.822864602395005,78.24107166793371
600,39.26874243058258,0.052513121803873575,200.0,43.833931866365056,1.939383667563686,-0.40618776697326603,4.4885831057238255,0.22033965769623937,-0.003783252521212857,0.0,0.0,0.0,49.65135611145183,0.8088940617324057,87.47817705511808
700,40.33705733678766,1.257798927513996,200.0,46.9301690152383,2.201576134998688,-1.8474016077694522,4.857497838114068,-0.025799633318933646,0.002102291151159808,0.0,0.0,0.0,51.64567239604064,0.7949286925189648,90.76898236335583
800,42.075111965400126,0.45207815524376427,200.0,53.96920335642963,2.382057667891147,1.4760874194094329,5.402272378850748,0.12230082718030667,0.0007953992382551784,0.0,0.0,0.0,52.038560732335,0.7890292068313901,94.91057324492108
900,41.463078879851004,0.8154864118616786,200.0,55.675933343253874,1.9449473087584286,-0.2641174124929645,5.755086347743116,0.03167093106986063,0.0030683710500869835,0.0,0.0,0.0,56.40305072332421,0.7889081702380065,97.24190331547544
1000,43.95326474705261,1.2511134434434148,200.0,59.17388101887335,3.9720819357893427,1.3174470265958227,6.085103736663807,0.21224652728290028,-0.0034225802203552104,0.0,0.0,0.0,56.496782666989105,0.7825482743402797,102.00536032107375
1100,44.457098581415366,0.22521645316750488,200.0,62.06781939597136,3.7035964423224823,-1.857694448441352,6.24060068574071,0.3587313112009704,0.0003313544670470531,0.0,0.0,0.0,57.19702108522601,0.7752342411255193,98.91520084252122
1200,43.718206651142204,1.5157762202277845,200.0,64.19173904324708,3.2204407472176966,-1.7572504219140148,6.530440761218679,0.31977623432901014,0.004635365302020538,0.0,0.0,0.0,58.13769053473093,0.7744001385564333,102.08105810533591
1300,44.634812324879626,0.5960662334381377,200.0,66.74976528688089,5.445886164910418,2.1982387154441096,6.576963501098116,0.7899922223054374,0.00425809985023055,0.0,0.0,0.0,56.955408937407256,0.7758604686399135,102.01416183990551
